accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-15616,7296,1664,-12544,-784,4224,-39,123,11,36806,1540453589066
-15424,7360,1472,-12608,-800,4208,-46,118,-16,36826,1540453589068
-15616,7424,1600,-12560,-800,4240,-27,130,39,36846,1540453589071
-15424,7296,1600,-12544,-800,4240,-25,148,16,36866,1540453589112
-15360,7040,1536,-12560,-752,4224,-36,141,26,36886,1540453589115
-15552,6848,1600,-12592,-784,4240,-48,156,4,36906,1540453589165
-14848,7360,1408,-12608,-784,4288,-32,138,26,36926,1540453589216
-14976,7552,1472,-12560,-752,4240,-23,127,29,36946,1540453589218
-14976,7232,1408,-12608,-800,4224,-10,135,-12,36966,1540453589221
-15104,7232,1472,-12576,-784,4192,-12,124,-66,36986,1540453589226
-14912,7232,1344,-12544,-784,4272,-27,115,-65,37006,1540453589265
-15168,7168,1344,-12576,-752,4208,-23,108,-18,37026,1540453589269
-15424,7360,1664,-12544,-704,4304,-18,106,-2,37046,1540453589272
-15360,7040,1536,-12512,-720,4208,-11,92,-16,37066,1540453589316
-15488,7296,1408,-12560,-752,4288,-13,137,-35,37086,1540453589318
-15488,7104,1344,-12512,-768,4192,-16,104,-46,37106,1540453589322
-15424,7040,1472,-12496,-640,4272,-22,140,-31,37126,1540453589419
-15296,7168,1536,-12512,-752,4208,-22,123,-37,37146,1540453589421
-15424,7296,1472,-12464,-656,4240,-30,133,11,37166,1540453589470
-15360,7232,1408,-12512,-752,4208,-24,130,-5,37186,1540453589472
-15168,7232,1344,-12512,-672,4256,-21,129,-2,37206,1540453589475
-15168,7040,1472,-12528,-720,4240,-27,126,-29,37226,1540453589479
-15040,7104,1472,-12496,-608,4304,-18,99,-21,37246,1540453589482
-15616,7424,1536,-12480,-688,4192,-15,127,-20,37266,1540453589520
-15424,7360,1280,-12496,-624,4240,-18,146,-59,37286,1540453589523
-15616,7296,1344,-12544,-736,4192,-4,153,-6,37306,1540453589574
-16448,7360,1280,-12528,-576,4224,-13,210,-15,37326,1540453589577
-15872,6912,1408,-12592,-720,4208,-19,222,-56,37346,1540453589580
-15616,6912,1152,-12528,-560,4256,-25,216,-88,37366,1540453589626
-15232,6656,1280,-12512,-704,4208,-62,209,-94,37386,1540453589629
-14784,6400,1408,-12560,-720,4272,-78,168,-89,37406,1540453589678
-14976,6528,1280,-12560,-752,4224,-76,155,-5,37426,1540453589681
-15040,6656,1344,-12544,-640,4272,-94,150,1,37446,1540453589686
-15168,6528,1152,-12560,-720,4208,-114,152,-60,37466,1540453589691
-15104,6848,1152,-12592,-672,4272,-134,138,-92,37486,1540453589728
-15168,7040,1216,-12576,-736,4224,-124,117,-69,37506,1540453589732
-15040,6784,1216,-12560,-800,4304,-113,125,-89,37526,1540453589783
-15040,6848,1472,-12560,-832,4192,-117,136,-107,37546,1540453589787
-14976,6784,1536,-12592,-816,4224,-132,90,-124,37566,1540453589791
-15232,7168,1280,-12560,-784,4224,-99,82,-65,37586,1540453589833
-15680,7360,1344,-12592,-848,4272,-94,125,-34,37606,1540453589885
-15552,7104,1216,-12576,-848,4192,-85,120,-153,37626,1540453589888
-15744,7040,1344,-12544,-896,4272,-82,164,-237,37646,1540453589892
-15680,6784,1280,-12560,-912,4240,-71,181,-291,37666,1540453589895
-15616,7040,1216,-12560,-928,4224,-39,204,-332,37686,1540453590043
-15936,6720,1344,-12560,-976,4192,-1,225,-295,37706,1540453590046
-15424,6656,1280,-12624,-960,4272,4,217,-314,37726,1540453590049
-15168,6464,1728,-12624,-1008,4208,20,228,-350,37746,1540453590053
-15360,6400,1536,-12592,-960,4272,19,203,-367,37766,1540453590056
-15488,6144,1728,-12624,-1024,4224,-9,199,-322,37786,1540453590058
-15552,5888,1728,-12624,-1072,4272,-5,197,-317,37806,1540453590063
-15680,5632,1792,-12624,-960,4352,-21,209,-375,37826,1540453590094
-15424,5696,1856,-12672,-1056,4320,-43,196,-449,37846,1540453590098
-15616,5440,2048,-12656,-1104,4368,-33,307,-444,37866,1540453590146
-16512,5184,1600,-12672,-1120,4320,-67,254,-494,37886,1540453590149
-16000,5184,1600,-12656,-1168,4400,-56,264,-609,37906,1540453590198
-16192,5312,1664,-12704,-1232,4288,-30,355,-637,37926,1540453590249
-16704,5184,2240,-12736,-1296,4416,-36,350,-552,37946,1540453590251
-16448,4736,1920,-12704,-1264,4368,-18,284,-466,37966,1540453590254
-16384,4672,2176,-12784,-1344,4432,-59,290,-497,37986,1540453590260
-16320,4288,2240,-12768,-1360,4352,-71,369,-627,38006,1540453590262
-16704,3584,2112,-12736,-1360,4448,-73,417,-700,38026,1540453590355
-16512,3776,2112,-12816,-1424,4400,-84,388,-678,38046,1540453590358
-16128,3712,2176,-12784,-1536,4528,-74,373,-560,38066,1540453590361
-16384,3136,2176,-12912,-1536,4496,-104,374,-565,38086,1540453590404
-16128,2752,2496,-12864,-1664,4560,-120,342,-555,38106,1540453590407
-16128,2816,2624,-12928,-1632,4512,-134,367,-500,38126,1540453590454
-16064,2496,2560,-12960,-1568,4592,-123,356,-417,38146,1540453590457
-16512,1920,2624,-12960,-1712,4512,-145,308,-349,38166,1540453590461
-16256,2176,2624,-12960,-1808,4608,-157,267,-298,38186,1540453590466
-16128,2304,2496,-12992,-1824,4528,-152,178,-196,38206,1540453590617
-16384,2112,2688,-12992,-1824,4608,-164,202,-175,38226,1540453590620
-16704,1856,2688,-12992,-1856,4592,-182,146,-165,38246,1540453590625
-16512,1984,2752,-13056,-1936,4576,-181,141,-92,38266,1540453590629
-16640,2112,3008,-13040,-1936,4528,-177,160,-52,38286,1540453590631
-16448,1920,2944,-12992,-2000,4608,-171,146,-81,38306,1540453590633
-16576,2240,3136,-13008,-1968,4576,-194,152,-97,38326,1540453590635
-16512,2048,2944,-13024,-2016,4640,-195,166,-114,38346,1540453590778
-16448,1984,3200,-13040,-1984,4576,-188,191,-235,38366,1540453590780
-16000,2048,3200,-12960,-2048,4640,-186,179,-326,38386,1540453590784
-16512,2368,3072,-13056,-2096,4624,-169,170,-288,38406,1540453590787
-16640,2304,3136,-13008,-2128,4656,-149,187,-213,38426,1540453590790
-16384,2112,3072,-12976,-2128,4624,-152,161,-226,38446,1540453590793
-16512,1664,3008,-12992,-2176,4656,-162,186,-244,38466,1540453590882
-16640,1728,3136,-13008,-2224,4624,-153,165,-250,38486,1540453590885
-16384,1856,3072,-13008,-2288,4672,-143,149,-194,38506,1540453590888
-16512,1792,3328,-13008,-2224,4640,-123,139,-129,38526,1540453590931
-16640,1792,3200,-12976,-2288,4688,-120,157,-101,38546,1540453590934
-16640,1664,3072,-13008,-2288,4640,-125,160,-83,38566,1540453590938
-16064,1792,3264,-13008,-2352,4672,-123,141,-166,38586,1540453590942
-16576,1920,3328,-13040,-2368,4784,-124,150,-93,38606,1540453590945
-16512,1792,3200,-12960,-2352,4672,-119,147,-94,38626,1540453591033
-16448,1728,3200,-13008,-2384,4768,-117,135,-73,38646,1540453591035
-16768,1856,3008,-13008,-2384,4736,-134,150,-51,38666,1540453591038
-16448,1920,3008,-13008,-2384,4720,-151,144,-38,38686,1540453591140
-16256,1856,3328,-12992,-2432,4688,-133,143,-48,38706,1540453591143
-16192,1920,3200,-13024,-2432,4752,-144,158,-79,38726,1540453591146
-16192,1920,3328,-13008,-2416,4704,-106,179,-153,38746,1540453591191
-16128,1984,3136,-12976,-2384,4768,-126,202,-133,38766,1540453591195
-16064,1472,3136,-12976,-2448,4688,-143,129,-104,38786,1540453591198
-16192,1472,3136,-12944,-2432,4848,-186,120,-20,38806,1540453591243
-16704,1600,3264,-12976,-2544,4704,-193,122,32,38826,1540453591245
-16768,2112,3008,-12992,-2512,4800,-175,107,0,38846,1540453591249
-16640,2560,2816,-13008,-2544,4720,-146,113,-1,38866,1540453591347
-16576,2624,2944,-13008,-2400,4784,-87,137,-7,38886,1540453591350
-16448,2432,3072,-13008,-2560,4704,-92,138,11,38906,1540453591354
-16384,2048,3136,-12928,-2448,4784,-95,158,-64,38926,1540453591358
-16192,1856,3392,-12960,-2560,4736,-93,215,-205,38946,1540453591362
-16512,1920,3200,-13008,-2576,4864,-91,190,-195,38966,1540453591365
-16704,2048,3136,-12960,-2560,4752,-88,178,-135,38986,1540453591397
-16960,1856,3136,-13008,-2496,4816,-121,212,-234,39006,1540453591401
-16832,1536,3520,-13024,-2592,4752,-105,230,-326,39026,1540453591405
-16576,2112,3328,-12928,-2576,4832,-108,189,-239,39046,1540453591408
-16640,1984,3392,-12976,-2656,4768,-100,205,-215,39066,1540453591412
-16640,1728,3456,-13040,-2736,4832,-73,176,-201,39086,1540453591416
-16896,1664,3584,-13024,-2720,4816,-92,307,-459,39106,1540453591503
-17088,1088,3904,-12960,-2752,4848,-93,385,-594,39126,1540453591604
-16768,960,3520,-12992,-2848,4880,-118,309,-529,39146,1540453591606
-16960,768,3648,-12992,-2880,4912,-130,361,-552,39166,1540453591610
-17280,256,3840,-12944,-2896,4848,-144,449,-662,39186,1540453591614
-16640,192,3584,-13024,-2976,4944,-141,397,-624,39206,1540453591760
-16128,64,3584,-12992,-3024,4896,-144,386,-615,39226,1540453591763
-16192,-384,3968,-12976,-3104,5008,-171,416,-609,39246,1540453591767
-15872,-576,3712,-12992,-3168,4976,-177,338,-616,39266,1540453591770
-15552,-448,4160,-12992,-3296,5056,-187,295,-574,39286,1540453591772
-15424,-960,4160,-13024,-3248,5040,-211,254,-487,39306,1540453591865
-14976,-1792,4480,-12992,-3392,5104,-279,211,-469,39326,1540453591868
-14976,-2304,4352,-13008,-3424,5120,-300,23,-438,39346,1540453591871
-15552,-1600,4480,-12960,-3520,5168,-257,-5,-351,39366,1540453591971
-16064,-1088,4352,-12896,-3584,5184,-217,73,-410,39386,1540453591974
-16128,-704,3584,-12880,-3632,5152,-204,-176,-440,39406,1540453591977
-23872,5440,4416,-12784,-3696,5136,-264,-316,995,39426,1540453592022
-16896,896,4928,-12816,-3632,5152,-302,-77,1453,39446,1540453592077
-16256,448,4608,-12944,-3568,5200,-424,-99,1748,39466,1540453592080
-14720,-128,4544,-12928,-3488,5120,-442,-3,1939,39486,1540453592178
-15616,1408,4608,-13168,-3280,5152,-304,78,557,39526,1540453592180
-18176,-512,6208,-13072,-3088,5232,-166,191,-750,39546,1540453592184
-17728,3712,2816,-13088,-3216,5168,-250,-352,-231,39566,1540453592188
-16448,-128,3648,-13008,-3200,5168,-209,-90,-570,39586,1540453592190
-16448,-704,3904,-12976,-3312,5104,-209,444,-853,39606,1540453592195
-11968,-2944,4480,-12992,-3456,5184,-85,1384,-2529,39626,1540453592281
-11968,-2944,-1344,-12912,-3552,5168,128,-469,-3213,39646,1540453592283
-15360,-2304,5312,-12688,-3696,5200,-200,-723,-776,39666,1540453592286
-16384,-1152,2560,-12416,-4032,5104,-372,-359,132,39766,1540453592291
-16320,-128,2688,-12368,-4064,5136,-321,-137,220,39786,1540453592330
-17472,0,3264,-12352,-4016,5056,-281,19,133,39806,1540453592333
-16512,-320,2432,-12368,-4096,5152,-293,10,209,39826,1540453592336
-16512,-256,2496,-12336,-4112,5072,-282,37,171,39846,1540453592340
-16000,-192,2496,-12384,-4112,5184,-231,30,116,39866,1540453592382
-16448,128,2496,-12352,-4144,5104,-174,28,150,39886,1540453592384
-17344,832,2240,-12336,-4128,5136,-26,140,387,39946,1540453592389
-17664,256,1536,-12400,-4080,5184,-242,75,-303,39986,1540453592432
-13312,-4096,576,-12400,-4128,5120,-236,-201,-120,40006,1540453592483
-16704,640,2304,-12304,-4096,5216,-63,95,513,40026,1540453592486
-17280,2240,2048,-12368,-4112,5136,-136,343,537,40046,1540453592489
-17600,-1536,2176,-12400,-4080,5168,-184,1303,-264,40066,1540453592492
-20800,-448,-640,-12496,-4080,5200,-287,947,-373,40086,1540453592496
-12160,64,3456,-12496,-4128,5280,-312,956,-49,40106,1540453592500
-16832,384,3136,-12544,-4192,5248,-305,978,-186,40126,1540453592534
-17472,-576,3200,-12672,-4224,5440,-382,747,-157,40146,1540453592538
-16000,-1920,4032,-12784,-4224,5568,-456,361,-213,40166,1540453592541
-16128,-1216,2752,-12720,-4304,5568,-467,417,-7,40186,1540453592545
-15168,768,3840,-12752,-4352,5696,-300,332,-82,40206,1540453592642
-16192,128,4224,-12832,-4400,5632,-213,366,-113,40226,1540453592645
-13952,256,4672,-12848,-4448,5760,-158,274,-2,40246,1540453592647
-17216,1024,4480,-12880,-4416,5728,-301,238,621,40266,1540453592744
-16384,640,4480,-12912,-4336,5776,-319,231,767,40286,1540453592747
-15296,1664,4288,-12960,-4384,5744,-140,170,692,40306,1540453592749
-16128,1856,4608,-13008,-4192,5792,-5,152,533,40326,1540453592754
-15552,1088,4224,-13088,-4240,5744,52,129,307,40346,1540453592797
-14720,384,3264,-13120,-4128,5776,88,-48,-121,40366,1540453592801
-16320,1408,3968,-13024,-4288,5728,85,-15,-90,40386,1540453592804
-16256,960,3648,-12976,-4032,5744,21,-54,56,40406,1540453592807
-16064,1728,3904,-13040,-4272,5680,19,-10,69,40426,1540453592814
-15616,576,3776,-12928,-4000,5696,30,-2,-179,40446,1540453592816
-15680,1152,3520,-12944,-4224,5632,-7,-77,-55,40466,1540453592903
-15168,640,3456,-12944,-4176,5632,-36,-136,-15,40486,1540453592907
-15360,768,3264,-12976,-4208,5552,-62,-149,-32,40506,1540453592910
-15616,1216,3904,-12848,-4240,5680,-66,-82,-38,40526,1540453592955
-15488,1216,3136,-12880,-4224,5536,-98,-78,-36,40546,1540453592958
-15680,1024,3136,-12800,-4080,5600,-109,33,51,40566,1540453592962
-16256,1472,3648,-12832,-4224,5552,-131,339,59,40586,1540453593063
-16576,1408,3648,-12880,-4224,5632,-141,476,25,40606,1540453593066
-17152,1344,3392,-12880,-4192,5552,-136,380,-66,40626,1540453593070
-17024,1664,3328,-12912,-4256,5680,-106,384,-197,40646,1540453593074
-16960,1536,3776,-12976,-4240,5632,-49,397,-409,40666,1540453593079
-16768,1792,3840,-12992,-4272,5728,-58,449,-356,40686,1540453593116
-16768,1024,4032,-12944,-4352,5648,-78,410,-240,40706,1540453593164
-16640,1408,4160,-12992,-4304,5744,-140,393,-64,40726,1540453593166
-17024,512,3648,-13008,-4368,5712,-127,412,-78,40746,1540453593170
-16768,3392,4416,-13056,-4368,5776,1,394,-185,40766,1540453593272
-16448,1408,4096,-13008,-4352,5728,-7,286,60,40786,1540453593275
-15616,2176,4416,-13088,-4400,5824,88,229,176,40806,1540453593278
-16064,2304,4928,-13056,-4288,5808,160,137,677,40826,1540453593282
-16832,2496,4480,-13104,-4304,5776,358,1734,837,40846,1540453593285
-15424,2880,5376,-13280,-4176,5728,-89,446,1034,40866,1540453593287
-13824,-320,2560,-13392,-4048,5840,-63,385,756,40886,1540453593372
-16192,2048,5184,-13472,-3968,5744,46,405,669,40906,1540453593375
-15680,2112,5120,-13552,-3904,5824,16,371,700,40926,1540453593377
-15360,1792,4864,-13616,-3744,5840,68,356,575,40946,1540453593381
-15616,3456,4992,-13696,-3728,5872,30,193,635,40966,1540453593384
-14976,2752,4672,-13712,-3728,5808,22,-396,606,40986,1540453593386
-14784,3200,3968,-13696,-3616,5808,114,-1029,532,41006,1540453593426
-14784,3456,4288,-13616,-3504,5632,-35,-3,459,41026,1540453593477
-16320,2688,5952,-13616,-3424,5664,16,-31,29,41046,1540453593528
-15360,3584,5184,-13616,-3488,5680,2,126,10,41066,1540453593530
-15040,3520,4352,-13632,-3472,5632,-68,134,86,41086,1540453593533
-15616,4288,4800,-13648,-3408,5680,-87,224,276,41106,1540453593538
-15680,4032,5248,-13664,-3440,5664,-38,289,249,41126,1540453593581
-15232,4544,5120,-13696,-3296,5712,-22,257,399,41146,1540453593583
-15168,4544,5056,-13728,-3264,5664,-16,243,379,41166,1540453593634
-15232,4160,4672,-13712,-3216,5712,-43,233,261,41186,1540453593686
-15040,4416,4864,-13792,-3280,5744,-6,170,202,41206,1540453593689
-14848,5504,5504,-13744,-3152,5760,41,169,438,41226,1540453593735
-14528,5184,5376,-13840,-3264,5696,54,141,648,41246,1540453593738
-15296,4736,4672,-13808,-3024,5712,28,103,610,41266,1540453593741
-15680,4736,4736,-13888,-3040,5680,-40,126,237,41286,1540453593744
-15552,4736,4928,-13920,-2832,5712,-38,127,-70,41306,1540453593748
-15104,5504,4736,-13920,-2976,5728,-12,90,-86,41326,1540453593840
-15296,5056,4608,-13856,-2784,5696,-48,76,-17,41346,1540453593843
-15296,4992,4672,-13856,-3024,5648,-104,101,-33,41366,1540453593846
-15296,4800,4416,-13888,-3024,5712,-82,79,-261,41386,1540453593849
-15360,4800,4928,-13872,-3056,5632,-83,131,-247,41406,1540453593853
-15680,5504,4800,-13824,-3072,5744,-61,194,-457,41426,1540453593892
-15168,4224,4800,-13808,-3120,5680,-94,244,-409,41446,1540453593942
-15296,5056,5120,-13776,-3088,5760,-67,208,-393,41466,1540453593946
-15040,5312,4864,-13840,-3184,5696,-116,198,-194,41486,1540453593950
-15872,5504,4736,-13856,-3264,5792,-112,204,-125,41506,1540453593955
-15552,5440,4992,-13824,-3312,5728,-95,238,-20,41526,1540453593958
-16000,5120,5248,-13840,-3248,5792,-56,265,-127,41546,1540453593994
-16256,5504,5632,-13840,-3264,5728,44,260,-445,41566,1540453593998
-13696,3904,6272,-13856,-3328,5808,157,2,-580,41586,1540453594003
-13888,4160,5184,-13776,-3312,5808,147,-89,-522,41606,1540453594006
-15168,3328,4352,-13728,-3376,5760,57,-21,-485,41626,1540453594092
-15424,3456,4352,-13712,-3456,5712,31,5,-399,41646,1540453594094
-15872,4416,4160,-13680,-3440,5712,52,103,-322,41666,1540453594096
-15808,4288,4160,-13616,-3504,5696,11,105,-184,41686,1540453594146
-16064,3904,4416,-13632,-3456,5712,-36,95,-99,41706,1540453594149
-16128,3584,4608,-13616,-3440,5712,-75,137,-8,41726,1540453594153
-15616,3968,4864,-13632,-3472,5680,-79,78,81,41746,1540453594250
-15616,4096,4928,-13664,-3488,5616,-60,95,147,41766,1540453594253
-15872,4224,4480,-13616,-3520,5696,-77,83,138,41786,1540453594298
-15936,4224,4864,-13664,-3456,5728,-70,142,94,41806,1540453594302
-15552,4160,5120,-13680,-3504,5728,-44,69,139,41826,1540453594348
-15360,4032,5440,-13600,-3392,5664,-8,26,172,41846,1540453594352
-15104,3456,5248,-13680,-3472,5664,36,-17,138,41866,1540453594355
-15168,3648,4736,-13648,-3408,5680,50,75,-44,41886,1540453594360
-15232,4480,3968,-13664,-3424,5616,25,90,60,41906,1540453594404
-14976,4544,4032,-13584,-3344,5664,17,11,181,41926,1540453594407
-15168,4160,4224,-13648,-3472,5632,26,-26,217,41946,1540453594412
-15808,3840,4224,-13632,-3200,5632,15,2,105,41966,1540453594415
-15552,4608,4160,-13616,-3328,5584,30,50,27,41986,1540453594510
-15424,4352,4160,-13520,-3264,5584,15,60,6,42006,1540453594513
-15296,4160,4288,-13600,-3392,5536,-33,2,74,42026,1540453594515
-15040,3648,4480,-13536,-3184,5616,-118,-19,205,42046,1540453594662
-16256,3904,4864,-13600,-3280,5520,-213,-50,372,42066,1540453594665
-18432,5760,5952,-13632,-3312,5440,-66,291,134,42106,1540453594668
-16384,4544,4032,-13472,-3184,5536,58,408,-557,42126,1540453594713
-14784,5632,3904,-13616,-3344,5552,93,393,-443,42146,1540453594716
-13952,5632,3968,-13584,-3280,5600,109,183,-75,42166,1540453594721
-13696,4480,3584,-13600,-3376,5552,84,-112,64,42186,1540453594725
-14592,3968,4480,-13552,-3312,5584,126,-105,-193,42206,1540453594727
-15552,4032,4160,-13552,-3296,5440,137,-47,-201,42226,1540453594731
-16576,3712,3904,-13488,-3360,5488,42,-58,-42,42246,1540453594734
-16320,4096,3840,-13504,-3328,5440,-32,-31,109,42266,1540453594737
-16320,4096,3904,-13552,-3200,5456,-28,-8,56,42286,1540453594814
-16128,4288,3904,-13552,-3328,5376,16,96,-177,42306,1540453594818
-16448,4800,4096,-13472,-3296,5456,33,204,-352,42326,1540453594823
-16256,4032,3904,-13488,-3328,5376,-34,184,-166,42346,1540453594971
-16000,3840,4096,-13488,-3376,5376,-59,215,-235,42466,1540453594973
-16064,3584,3712,-13504,-3424,5440,-86,257,-368,42486,1540453594976
-15808,3584,3776,-13456,-3440,5424,-65,278,-332,42506,1540453594980
-15168,3840,4224,-13504,-3456,5504,-84,198,-165,42526,1540453594983
-15104,3712,4096,-13456,-3472,5440,-75,154,-121,42546,1540453595020
-15104,3648,4288,-13424,-3504,5536,-98,87,-28,42566,1540453595023
-15680,3776,4160,-13456,-3504,5440,-103,82,-44,42586,1540453595075
-16256,3520,3840,-13440,-3520,5520,-116,108,-80,42606,1540453595079
-16512,3904,3648,-13408,-3552,5536,-124,136,-72,42626,1540453595082
-16384,3712,3520,-13456,-3568,5536,-123,173,-111,42646,1540453595087
-16320,3776,3648,-13440,-3584,5504,-97,196,-170,42666,1540453595089
-15744,3264,3072,-13440,-3568,5552,-122,176,-289,42686,1540453595127
-16064,3648,3648,-13424,-3632,5520,-125,138,-223,42706,1540453595179
-15360,3904,3904,-13424,-3632,5536,-87,131,-148,42726,1540453595231
-15488,3904,3904,-13376,-3552,5552,-28,94,-32,42746,1540453595233
-15808,4096,3968,-13424,-3664,5536,-15,102,-12,42766,1540453595236
-15744,3904,3968,-13376,-3712,5504,3,112,-13,42786,1540453595281
-15680,3968,4032,-13424,-3648,5520,-36,99,48,42806,1540453595284
-15936,4160,4224,-13312,-3536,5568,-48,100,144,42826,1540453595287
-15744,4416,4352,-13360,-3600,5520,-54,45,274,42846,1540453595292
-16256,4416,4224,-13504,-3632,5520,-42,55,268,42866,1540453595381
-16320,4608,4032,-13392,-3552,5472,-30,44,231,42886,1540453595384
-16128,4736,4224,-13408,-3552,5504,40,73,214,42906,1540453595389
-16000,4608,3904,-13456,-3520,5440,81,105,158,42926,1540453595533
-15552,4608,4032,-13392,-3296,5488,114,123,167,42946,1540453595535
-15424,4544,4160,-13440,-3472,5472,118,105,206,42966,1540453595538
-15424,4480,4160,-13488,-3424,5440,122,75,183,42986,1540453595543
-15424,4416,4224,-13456,-3392,5408,121,57,197,43006,1540453595547
-15488,4480,4288,-13520,-3360,5440,122,43,223,43026,1540453595550
-15232,4672,4288,-13504,-3312,5344,159,26,167,43046,1540453595552
-14848,4480,4352,-13472,-3184,5408,187,-4,160,43066,1540453595640
-15744,4544,4032,-13504,-3216,5264,182,-16,104,43086,1540453595643
-15936,3968,3840,-13424,-3264,5392,176,-59,-14,43106,1540453595646
-15936,4288,3648,-13440,-3152,5280,162,-99,29,43126,1540453595650
-16256,4288,3328,-13424,-3120,5264,180,-70,29,43146,1540453595747
-17280,3776,2944,-13408,-3088,5248,222,104,-129,43186,1540453595797
-16960,3072,2880,-13408,-3072,5152,156,101,-137,43206,1540453595799
-16000,3072,3008,-13376,-3056,5248,76,121,-100,43226,1540453595802
-14784,3072,3456,-13376,-3056,5104,-35,91,0,43246,1540453595806
-15488,4608,4224,-13392,-3056,5216,-127,51,101,43306,1540453595811
-16448,4736,3584,-13360,-3040,5104,-45,88,-75,43326,1540453595814
-17152,4864,3712,-13424,-3056,5136,23,145,-135,43346,1540453595848
-17024,4928,3712,-13344,-3088,5120,73,156,-104,43366,1540453595852
-16512,4672,3584,-13360,-3088,5168,117,140,-87,43386,1540453595902
-16384,4480,3520,-13328,-3056,5120,101,135,-105,43406,1540453595955
-16064,3904,3456,-13392,-3040,5168,101,127,-135,43426,1540453595960
-15744,3968,3520,-13248,-3024,5120,35,108,-110,43446,1540453595964
-15488,3904,3392,-13360,-3056,5152,30,131,-92,43466,1540453596010
-15488,4096,3712,-13360,-3040,5120,34,129,-72,43486,1540453596014
-15872,4544,4160,-13328,-2912,5120,30,151,-73,43526,1540453596018
-16512,4416,3712,-13296,-2880,5120,34,235,-57,43566,1540453596061
-16512,4224,3200,-13360,-3024,5136,29,269,-37,43586,1540453596063
-16064,3392,2624,-13312,-2944,5168,-31,258,-72,43606,1540453596068
-15616,4224,3072,-13360,-3008,5136,-68,216,109,43626,1540453596072
-15616,4544,3328,-13360,-2928,5184,-39,199,85,43646,1540453596075
-15872,4608,3456,-13392,-3040,5200,8,201,81,43666,1540453596168
-15680,4736,3520,-13440,-2912,5200,52,176,76,43686,1540453596171
-15488,4416,3264,-13424,-2944,5152,34,184,84,43706,1540453596176
-15232,4416,3520,-13376,-2928,5184,17,154,62,43726,1540453596181
-14912,4352,3648,-13392,-2928,5184,9,152,104,43746,1540453596183
-14976,4608,3904,-13440,-2832,5248,2,142,144,43766,1540453596186
-15744,4800,3840,-13456,-2912,5200,3,161,186,43786,1540453596268
-17600,6336,4032,-13440,-2848,5168,1,139,267,43806,1540453596270
-15744,4480,3584,-13456,-2848,5104,-23,111,112,43826,1540453596274
-15744,4352,3712,-13440,-2800,5184,-34,112,86,43846,1540453596318
-15488,4352,3776,-13456,-2816,5168,-40,94,92,43866,1540453596321
-15936,4224,3776,-13456,-2848,5152,-44,95,88,43886,1540453596324
-16256,4224,3712,-13456,-2832,5136,-5,104,40,43906,1540453596368
-16704,4224,3712,-13472,-2816,5136,-15,113,-5,43926,1540453596372
-16576,3968,3584,-13456,-2784,5120,-23,148,-49,43946,1540453596374
-16256,3776,3776,-13440,-2768,5184,-49,151,-42,43966,1540453596420
-16000,3776,3648,-13488,-2752,5136,-101,202,-19,43986,1540453596522
-15872,3648,3776,-13472,-2800,5200,-157,220,-25,44006,1540453596526
-15872,3904,3840,-13472,-2800,5120,-217,240,4,44026,1540453596530
-15808,4032,3840,-13456,-2816,5168,-250,220,7,44046,1540453596534
-15744,4288,3776,-13536,-2832,5168,-272,227,15,44066,1540453596537
-15808,4288,3776,-13472,-2896,5248,-281,206,16,44086,1540453596540
-15680,4544,3840,-13504,-2912,5200,-267,179,57,44106,1540453596543
-15552,4736,3840,-13520,-2912,5232,-269,170,108,44126,1540453596572
-15488,4928,3584,-13536,-2944,5184,-269,175,161,44146,1540453596574
-14528,4288,3008,-13552,-2976,5296,-274,150,73,44166,1540453596577
-14656,4928,3904,-13504,-2864,5264,-286,174,64,44186,1540453596677
