accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16576,-1792,4096,-9152,-4000,7680,-20,701,-10,51346,1540453603573
-16448,-1408,4736,-8960,-3904,7824,-117,443,217,51366,1540453603609
-16064,-1344,5248,-8688,-3968,7984,-279,196,297,51386,1540453603713
-14272,-320,3520,-8336,-4032,7936,-53,327,-56,51406,1540453603716
-11712,-768,3648,-7504,-4368,6784,-285,843,-208,51426,1540453603719
-13696,-1984,5824,-7360,-5088,4304,-304,291,-198,51446,1540453603723
-14272,-1536,5632,-7984,-5520,3056,-309,68,-162,51466,1540453603763
-16192,-1536,3520,-8848,-5872,2096,-232,-19,-39,51486,1540453603766
-17536,-1152,3456,-10656,-6288,1136,-44,-219,114,51506,1540453603770
-18944,-704,2048,-11264,-6512,784,95,-54,237,51526,1540453603773
-18688,-640,3584,-12032,-6576,672,107,4,417,51546,1540453603917
-18240,-1216,4480,-12368,-6896,160,74,-57,517,51566,1540453603920
-16704,-1216,5312,-12368,-7104,-96,-50,-89,560,51586,1540453603923
-16704,-1152,4992,-11984,-7440,-688,-128,-95,673,51606,1540453603927
-16256,-384,4160,-11536,-7632,-832,-99,-252,662,51626,1540453604017
-15936,384,3712,-10224,-8064,-1280,-58,-437,459,51646,1540453604019
-15424,1408,2496,-9440,-8240,-1248,-6,-296,172,51666,1540453604021
-16512,512,2432,-7808,-8624,-1264,84,-138,266,51686,1540453604121
-15872,-320,4416,-7120,-9008,-1248,-12,-196,306,51706,1540453604124
-17408,-1280,5568,-6752,-9648,-1584,-210,-460,441,51726,1540453604126
-18432,-384,3264,-6512,-9728,-1488,-140,-438,583,51746,1540453604281
-17728,192,2624,-5632,-9904,-1328,-87,-92,592,51766,1540453604283
-17536,128,3200,-5040,-10064,-1072,-52,-101,668,51786,1540453604331
-16128,1024,3648,-3664,-10064,-256,-129,11,536,51806,1540453604334
-15872,1792,2304,-3088,-9904,176,-97,-63,425,51826,1540453604337
-14912,2496,2624,-2480,-10080,416,-171,-61,162,51846,1540453604387
-15424,2176,1728,-2448,-10208,464,-139,253,-78,51866,1540453604389
-13504,1344,3264,-2688,-10240,96,-394,914,-579,51886,1540453604392
-13504,448,3200,-3392,-10608,-512,-527,1104,-1087,51906,1540453604438
-13568,-576,2048,-5872,-11088,-2576,-373,1858,-1141,51926,1540453604440
-16192,-576,3712,-7280,-11360,-3648,-520,2446,-958,51946,1540453604545
-17216,-320,3712,-10416,-11728,-5600,-681,3097,-660,51966,1540453604548
-19008,0,4608,-11856,-11936,-6192,-820,1588,-281,51986,1540453604597
-23552,1600,12096,-13088,-11968,-6736,255,911,-179,52006,1540453604702
-15936,960,6272,-13232,-11920,-6768,-344,255,-435,52026,1540453604705
-13824,2176,7808,-13424,-11728,-6560,-431,56,-337,52046,1540453604708
-15168,640,6720,-13488,-11568,-6208,-653,-15,-366,52066,1540453604754
-14976,832,6784,-13680,-11296,-5008,-763,-119,-382,52086,1540453604756
-15104,1024,6656,-13504,-10928,-2816,-1074,-143,-285,52126,1540453604758
-17472,576,6912,-13328,-10800,-1936,-1641,-440,-832,52146,1540453604804
-14336,192,3072,-12672,-10544,48,-544,-1620,-539,52166,1540453604807
-19136,-1088,2432,-12336,-10496,560,-122,-1297,719,52186,1540453604809
-15680,-320,4416,-11776,-10560,528,141,-1472,553,52206,1540453604856
-16320,192,6336,-11488,-10512,608,-259,-495,196,52226,1540453604909
-14400,896,3392,-11024,-10416,768,8,3881,-146,52246,1540453604911
-9600,-2944,16128,-11696,-10880,880,-796,314,-592,52286,1540453604912
-14720,-768,7552,-11648,-10752,1312,-1180,616,-633,52306,1540453604914
-13760,6912,10368,-11024,-10096,4272,-3201,-37,-3982,52366,1540453604916
-15872,-8256,6144,-8944,-9200,4656,1976,-834,-92,52486,1540453604918
-15872,-7744,4160,-8544,-8640,4112,1433,-483,226,52506,1540453604920
-15104,-6144,3200,-8528,-8480,3984,943,-131,128,52526,1540453604922
-14784,-5952,3328,-8224,-8064,3712,826,-60,90,52546,1540453604964
-14080,-5632,4864,-8176,-7952,3648,476,26,83,52566,1540453604969
-14784,-6656,3776,-8016,-7392,3568,192,55,-102,52586,1540453604972
-16000,-7360,3136,-8000,-7328,3712,504,454,-5,52606,1540453604976
-18112,-6400,768,-7792,-6720,3792,737,222,-16,52626,1540453605015
-16512,-5760,2496,-7680,-6400,4000,702,321,-50,52646,1540453605019
-14784,-4800,2496,-7360,-5728,4256,846,174,542,52666,1540453605025
-15104,-6080,320,-7344,-5536,4544,1600,635,879,52686,1540453605029
-16320,-3328,2944,-7280,-5040,4656,817,-35,1246,52706,1540453605033
-16000,-6464,3008,-7312,-4896,4848,809,-108,1246,52726,1540453605038
-17024,-3392,-192,-7472,-4640,5200,781,176,1319,52746,1540453605040
-14144,-2176,1280,-7584,-4560,5440,156,62,803,52766,1540453605118
-15936,-3392,1472,-7680,-4560,5536,279,-68,1154,52786,1540453605121
-16000,-4672,128,-7792,-4560,5664,545,395,1370,52806,1540453605123
-18624,-3200,256,-8048,-4592,5520,747,764,1094,52826,1540453605125
-18624,-3200,256,-8128,-4544,5584,488,869,596,52846,1540453605128
-15680,-2176,2176,-8160,-4432,5440,147,861,233,52866,1540453605131
-13312,-4160,4032,-8176,-4400,5520,-229,924,-332,52886,1540453605168
-13440,-4160,4032,-8288,-4464,5232,-403,996,-384,52906,1540453605171
-14784,-4288,3520,-8368,-4464,5152,-360,942,-107,52926,1540453605174
-17408,-2752,1856,-8608,-4528,4944,-348,795,187,52946,1540453605221
-17088,-4992,3200,-8672,-4560,4944,-315,654,590,52966,1540453605223
-16320,-5888,4736,-8912,-4592,4880,-543,786,413,52986,1540453605277
-16256,-2560,3584,-9008,-4544,4976,-418,964,363,53006,1540453605280
-16128,-448,2816,-9216,-4688,5088,-284,912,166,53026,1540453605282
-14976,960,3200,-9264,-4688,5328,-429,979,330,53046,1540453605287
-14272,-768,5120,-9536,-4768,5520,-620,706,406,53066,1540453605291
-15040,-1024,5248,-9728,-4768,5776,-534,363,547,53086,1540453605328
-15296,320,4416,-10032,-4816,5728,-203,317,631,53106,1540453605331
-16768,-64,5568,-10192,-4896,5904,-398,256,724,53126,1540453605378
-16128,512,5632,-10256,-4976,6064,-280,404,234,53146,1540453605429
-15040,832,5184,-10304,-5024,6224,-154,294,-76,53166,1540453605432
-14784,-896,5952,-10320,-5072,6192,3,209,-89,53186,1540453605436
-16256,-1856,6144,-10432,-5088,6032,172,176,89,53206,1540453605481
-16128,0,4800,-10464,-5024,6032,381,289,136,53226,1540453605484
-15936,192,5184,-10512,-4864,5840,417,228,110,53246,1540453605487
-14464,-128,5632,-10512,-4912,5744,352,227,-193,53266,1540453605531
-15616,-960,5248,-10464,-4816,5424,219,247,-140,53286,1540453605533
-15680,-1728,6528,-10496,-4736,5376,84,156,-74,53306,1540453605582
-15296,-896,5440,-10496,-4576,5200,63,67,84,53326,1540453605585
-15616,-128,5888,-10512,-4672,5120,-28,-117,223,53346,1540453605588
-15168,256,5440,-10448,-4448,4976,-39,-104,184,53366,1540453605592
-14464,256,5568,-10480,-4704,5056,-142,-143,116,53386,1540453605634
-14400,-960,5696,-10496,-4608,4928,-242,-207,131,53406,1540453605636
-15616,-704,5504,-10544,-4656,4944,-351,-160,22,53426,1540453605687
-17152,-448,5056,-10480,-4656,4928,-324,-96,13,53446,1540453605690
-16448,-320,4864,-10608,-4736,4976,-253,27,-107,53466,1540453605792
-16256,-1216,5120,-10608,-4720,5104,-151,59,-19,53486,1540453605795
-16640,-2176,6016,-10544,-4800,5184,-294,102,251,53506,1540453605798
-16960,-2240,6464,-10592,-4800,5280,-323,130,290,53526,1540453605801
-15808,-448,5248,-10576,-4928,5456,-175,378,-46,53546,1540453605805
-15808,-384,5248,-10672,-4944,5616,-93,363,111,53566,1540453605807
-15040,-384,5952,-10688,-5088,5808,-132,159,394,53586,1540453605844
-13632,-192,5440,-10800,-5088,6032,-106,75,300,53606,1540453605848
-11968,-64,6272,-10864,-5040,6160,-254,186,-261,53626,1540453605896
-13376,1024,5248,-10960,-5152,6112,-343,27,-518,53646,1540453605898
-15232,1152,4096,-10960,-5152,6240,-263,91,-418,53666,1540453605902
-15232,-128,4032,-11008,-5248,6256,-230,-6,-235,53686,1540453605947
-16000,-128,4352,-10960,-5216,6336,-240,-31,-260,53706,1540453605950
-16576,-64,4160,-10944,-5360,6336,-237,-32,-377,53726,1540453606053
-16512,-64,4160,-10896,-5360,6400,-277,127,-523,53746,1540453606056
-17664,-1792,4032,-10864,-5440,6368,-367,187,-333,53766,1540453606059
-18176,-3776,6976,-10720,-5472,6416,-613,-54,-139,53786,1540453606159
-17472,-4096,6912,-10704,-5536,6384,-729,-121,-156,53806,1540453606162
-17024,320,4288,-10736,-5536,6368,-528,32,-382,53826,1540453606165
-17600,3712,1984,-10832,-5568,6256,-263,237,-527,53846,1540453606169
-17088,5120,960,-10848,-5584,6304,63,414,-613,53866,1540453606172
-16320,4416,2304,-10704,-5600,6272,255,498,-653,53886,1540453606209
-16192,832,4544,-10640,-5632,6240,145,422,-449,53906,1540453606213
-16384,-2176,6336,-10512,-5632,6240,14,280,-322,53926,1540453606217
-15680,-2944,7232,-10512,-5632,6432,-76,215,-325,53946,1540453606221
-16320,-2304,6144,-10384,-5744,6352,-78,242,-365,53966,1540453606224
-16128,-1600,5632,-10416,-5664,6400,-66,262,-403,53986,1540453606263
-15872,-1024,5248,-10368,-5760,6480,-36,295,-296,54006,1540453606267
-16000,-1088,4864,-10304,-5776,6528,-5,285,-212,54026,1540453606270
-15488,-1152,4992,-10224,-5808,6528,30,264,-107,54046,1540453606423
-15424,-1920,5248,-10256,-5888,6592,5,176,-66,54066,1540453606426
-14976,-1920,5376,-10208,-5776,6528,-54,194,-134,54086,1540453606429
-14784,-1984,5568,-10224,-5840,6576,-75,127,-91,54106,1540453606432
-15104,-1920,5568,-10240,-5792,6560,-74,67,-77,54126,1540453606436
-15104,-1792,4992,-10144,-5824,6496,-47,118,-68,54146,1540453606438
-15680,-1984,5312,-10176,-5808,6416,-55,57,32,54166,1540453606441
-15232,-1984,5312,-10160,-5728,6416,-35,47,38,54186,1540453606446
-15232,-1984,5312,-10128,-5776,6416,-55,58,39,54206,1540453606472
-15808,-1792,5440,-10176,-5712,6368,-45,31,66,54226,1540453606475
-15616,-1664,5056,-10080,-5744,6432,-58,70,-11,54246,1540453606529
-15808,-1728,5248,-10048,-5712,6384,-36,46,-2,54266,1540453606532
-15744,-2048,5440,-10096,-5792,6432,-42,62,-39,54286,1540453606536
-15808,-1920,5568,-10080,-5632,6368,-60,75,-74,54306,1540453606540
-15936,-1600,5248,-10128,-5760,6416,-18,53,4,54326,1540453606546
-15552,-1472,5248,-10064,-5744,6352,-27,35,-84,54346,1540453606633
-15040,-1472,5120,-10032,-5728,6368,-59,44,-223,54366,1540453606636
-16128,-1856,4992,-10032,-5760,6320,-48,53,-95,54386,1540453606740
-16384,-1984,5248,-10016,-5680,6336,-30,50,44,54406,1540453606743
-15936,-1856,4992,-10016,-5712,6272,-43,66,100,54426,1540453606746
-15680,-1792,5120,-10032,-5696,6288,-74,34,106,54446,1540453606750
-15488,-1792,5248,-10032,-5696,6208,-115,-7,72,54466,1540453606753
-15296,-1792,4928,-10032,-5680,6288,-118,14,-3,54486,1540453606755
-15744,-1536,4864,-10032,-5648,6160,-74,26,-3,54506,1540453606759
-15744,-1600,4736,-9968,-5696,6256,-69,33,-11,54526,1540453606763
-15744,-1728,4672,-10032,-5664,6096,-32,78,-17,54546,1540453606789
-15808,-1792,4672,-9968,-5664,6176,-27,70,-10,54566,1540453606843
-15808,-1792,4608,-10016,-5632,6064,-15,75,-25,54586,1540453606895
-15872,-1664,4608,-9984,-5664,6112,-31,76,-21,54606,1540453606898
-16192,-1536,4800,-9984,-5664,6064,-3,110,-24,54626,1540453606901
-16128,-1408,4736,-9952,-5632,6144,-10,119,-15,54646,1540453606905
-15872,-1536,4800,-9968,-5616,6064,-27,119,-7,54666,1540453606909
-15936,-1728,4864,-9936,-5584,6112,-20,124,16,54686,1540453606913
-15808,-1600,4800,-9936,-5632,6032,-30,111,17,54706,1540453606947
-16000,-1664,4608,-9936,-5616,6112,-27,99,24,54726,1540453606996
-15808,-1472,5056,-9936,-5632,6032,-45,100,-17,54746,1540453606998
-15936,-1664,4672,-9936,-5552,6144,-38,105,-23,54766,1540453607047
-16128,-1856,4544,-9952,-5600,6016,-18,111,4,54786,1540453607050
-16192,-1728,4544,-9920,-5632,6064,-40,133,-22,54806,1540453607054
-16128,-1920,4800,-9952,-5616,6016,-56,155,-47,54826,1540453607155
-16384,-1920,4800,-9952,-5632,6048,-57,145,2,54846,1540453607159
-16192,-1472,4672,-9952,-5632,5984,-45,162,-6,54866,1540453607161
-16000,-1408,4544,-9952,-5552,5968,-50,162,16,54886,1540453607165
-16000,-1664,4736,-9952,-5600,5968,-58,153,-4,54906,1540453607168
-15680,-1472,4480,-9968,-5600,5984,-44,152,-6,54926,1540453607170
-15872,-1344,4480,-9984,-5616,6000,-29,147,-11,54946,1540453607260
-15488,-1280,4608,-9952,-5600,6000,-27,138,-13,54966,1540453607262
-15488,-1344,4864,-9904,-5568,6000,-50,99,-17,54986,1540453607265
-15488,-1600,4672,-9936,-5568,5984,-55,80,-29,55006,1540453607269
-16000,-1728,4480,-9936,-5632,5984,-59,81,-5,55026,1540453607272
-16128,-1536,4608,-9872,-5504,5904,-51,120,-20,55046,1540453607363
-15936,-1536,4480,-9872,-5584,5936,-62,98,-8,55066,1540453607365
-16192,-1600,4544,-9936,-5600,5952,-58,100,18,55086,1540453607368
-16192,-1472,4416,-9936,-5584,5984,-53,124,-6,55106,1540453607371
-16192,-1408,4352,-9920,-5504,5936,-50,136,12,55126,1540453607375
-16256,-1600,4672,-9920,-5536,5984,-59,147,11,55146,1540453607470
-16192,-1664,4608,-9952,-5568,5936,-37,155,-6,55166,1540453607473
-15808,-1216,4928,-9936,-5632,5952,-51,157,-17,55186,1540453607476
-15744,-1344,4608,-9952,-5648,5920,-50,150,-39,55206,1540453607480
-15872,-1216,4608,-9968,-5536,5936,-27,161,-15,55226,1540453607483
-15936,-1344,4608,-9952,-5568,5888,-29,145,-8,55246,1540453607576
-15616,-1280,4672,-9936,-5584,5952,-29,132,-14,55266,1540453607579
-15744,-1408,4672,-9984,-5584,5920,-17,141,-12,55286,1540453607582
-15808,-1472,4736,-9920,-5520,5952,-31,96,38,55306,1540453607586
-15552,-1216,4672,-9968,-5424,5888,-40,95,5,55326,1540453607590
-15680,-1344,4800,-9984,-5520,5920,-47,90,-3,55346,1540453607592
-15616,-1152,4864,-10016,-5488,5904,-49,92,-32,55366,1540453607596
-16000,-1344,5440,-10000,-5488,5952,-22,90,-10,55386,1540453607680
-16256,-1856,6080,-10016,-5552,5872,-38,79,50,55406,1540453607684
-16768,-1280,6592,-10064,-5488,5904,-34,114,44,55426,1540453607687
-16768,-1280,6720,-10064,-5552,5856,25,229,-12,55446,1540453607691
-17408,-1536,6912,-10080,-5488,5936,33,343,-59,55466,1540453607730
-17856,-1536,7168,-10112,-5488,5904,32,451,-121,55486,1540453607784
-17536,-1984,7360,-10160,-5456,5968,12,554,-166,55506,1540453607787
-17472,-1920,7872,-10240,-5536,5888,-2,567,-176,55526,1540453607790
-16640,-1984,7744,-10240,-5472,6048,-20,579,-208,55546,1540453607793
-16768,-1792,7232,-10320,-5520,6048,-15,674,-261,55566,1540453607796
-17408,-1408,6528,-10320,-5424,6224,-12,789,-307,55586,1540453607893
-18240,-1536,6464,-10304,-5584,6304,13,850,-300,55606,1540453607896
-17280,-1600,6144,-10336,-5584,6448,7,813,-241,55626,1540453607898
-16640,-2048,6080,-10288,-5664,6592,-90,767,-159,55646,1540453607902
-16640,-2432,6528,-10336,-5616,6720,-127,795,-71,55666,1540453607942
-16832,-1856,6528,-10384,-5648,6752,-115,857,-10,55686,1540453607945
-16064,-1600,6848,-10528,-5728,6880,-136,869,7,55706,1540453607993
-14720,-1536,7104,-10560,-5712,6880,-133,856,73,55726,1540453607996
-13824,-2496,7872,-10576,-5712,7008,-225,793,78,55746,1540453608001
-12992,-3264,8960,-10640,-5728,7056,-307,757,72,55766,1540453608006
-13312,-3520,9856,-10688,-5712,7168,-438,656,213,55786,1540453608046
-13760,-2432,9408,-10752,-5744,7168,-483,558,443,55806,1540453608049
-14400,-896,8384,-10944,-5728,7344,-405,526,728,55826,1540453608099
-14656,640,8192,-11056,-5728,7360,-265,528,914,55846,1540453608101
-14464,704,8192,-11248,-5472,7360,-231,491,785,55866,1540453608150
-13952,-320,8384,-11344,-5504,7328,-259,520,532,55886,1540453608153
-14592,832,8064,-11440,-5408,7408,-166,629,267,55906,1540453608202
-15424,1472,7616,-11520,-5424,7424,-41,694,190,55926,1540453608205
-15424,1600,6976,-11600,-5360,7504,43,705,-7,55946,1540453608207
-14080,960,6912,-11664,-5424,7536,23,728,-200,55966,1540453608210
-14784,-128,6912,-11664,-5296,7584,69,747,-5,55986,1540453608213
-14592,-320,7552,-11728,-5408,7648,34,693,31,56006,1540453608310
-13440,192,7424,-11776,-5296,7648,63,753,-40,56026,1540453608313
-13248,-192,7616,-11792,-5360,7760,61,761,-71,56046,1540453608317
-13312,-1472,8832,-11856,-5424,7840,-36,634,-3,56066,1540453608363
-10880,-192,8640,-11824,-5408,7888,-96,529,30,56086,1540453608366
-11712,128,8384,-11872,-5440,7968,-49,480,85,56106,1540453608370
-11392,704,8768,-11856,-5488,7984,3,486,3,56126,1540453608373
-10496,0,9344,-11824,-5520,8144,17,369,82,56146,1540453608377
-10816,64,9536,-11840,-5488,8160,-6,232,140,56166,1540453608414
-10688,448,9728,-11840,-5584,8304,22,286,-132,56186,1540453608417
-12224,0,9600,-11808,-5584,8304,71,346,-208,56206,1540453608467
-12416,-576,9664,-11760,-5664,8368,91,516,-198,56226,1540453608471
-11456,-1280,10368,-11728,-5664,8512,-60,501,-68,56246,1540453608474
-10944,-320,10112,-11760,-5760,8656,-110,381,70,56266,1540453608519
-10048,384,9984,-11744,-5760,8768,-101,349,71,56286,1540453608521
-9792,-576,10240,-11760,-5808,8784,-102,92,193,56306,1540453608525
-9792,-64,10176,-11744,-5792,8848,-99,-21,210,56326,1540453608570
-9984,-128,10176,-11776,-5776,8816,-101,-25,128,56346,1540453608572
-11008,0,9792,-11792,-5744,8832,-54,-62,253,56366,1540453608624
-11712,0,9792,-11776,-5744,8704,6,77,225,56386,1540453608626
-12480,-384,10176,-11776,-5712,8768,-80,135,-80,56406,1540453608675
-12032,-192,11008,-11792,-5760,8704,-164,85,-340,56426,1540453608679
-11584,-64,10880,-11792,-5728,8656,-287,16,-616,56446,1540453608786
-11072,-192,11136,-11792,-5712,8512,-373,55,-709,56466,1540453608789
-12224,-640,10560,-11840,-5712,8464,-518,26,-677,56486,1540453608792
-11136,-1152,10880,-11824,-5744,8336,-527,18,-576,56506,1540453608796
-10688,-704,10176,-11872,-5792,8320,-573,-85,-647,56526,1540453608798
-10624,-768,10304,-11936,-5792,8240,-552,-28,-249,56546,1540453608800
-12992,-1024,11264,-11968,-5808,8208,-627,-108,138,56566,1540453608802
-12800,-256,11392,-11984,-5792,8240,-480,-10,139,56586,1540453608836
-12480,-128,10240,-12016,-5680,8320,-397,-9,458,56606,1540453608838
-12992,640,10496,-12016,-5776,8320,-441,-270,548,56626,1540453608887
-11776,2688,8896,-11808,-5728,8192,-243,-79,165,56646,1540453608890
-10560,4480,7872,-11760,-5872,8016,-57,-24,68,56666,1540453608940
-11712,2880,9792,-11264,-5792,7648,-66,98,-68,56686,1540453608942
-13696,1024,10880,-11024,-5840,7376,-177,206,11,56706,1540453608947
-14336,0,11776,-10256,-5920,7024,-208,141,270,56726,1540453608991
-13248,384,11904,-9872,-5936,6784,-209,125,140,56746,1540453608994
-13504,1280,11328,-9008,-5840,6528,-277,158,-22,56766,1540453609043
-13888,1856,11392,-8736,-6032,6496,-296,165,18,56786,1540453609046
-15488,1216,10496,-8192,-5920,6416,-222,196,198,56806,1540453609050
-13184,1856,10368,-7920,-5968,6592,-184,176,-11,56826,1540453609095
-11904,1856,9920,-7296,-6032,7040,-97,-23,209,56846,1540453609098
-11648,1152,8704,-6848,-6112,7664,-80,396,-94,56866,1540453609103
-8704,448,10304,-6288,-6000,8224,58,269,-615,56886,1540453609149
-9088,576,10240,-6224,-6112,7984,76,184,-336,56906,1540453609152
-10624,768,10624,-6368,-5968,7328,80,124,-515,56926,1540453609199
-10688,1536,10112,-6384,-6016,6960,148,294,-694,56946,1540453609202
-11456,1600,10304,-6624,-5904,6176,184,327,-680,56966,1540453609207
-11264,1792,10112,-6816,-5744,5648,317,357,-905,56986,1540453609251
-11136,1728,9344,-7472,-5632,4336,478,823,-1463,57006,1540453609302
-12352,0,10496,-7808,-5552,3600,416,1370,-2098,57026,1540453609304
-13696,-1280,11840,-8432,-5520,2112,340,1420,-2099,57046,1540453609307
-12736,-2368,12352,-8432,-5440,1616,282,876,-1057,57066,1540453609353
-11840,-2112,11648,-8176,-5456,848,298,431,-94,57086,1540453609355
-11072,-2112,12544,-7936,-5424,304,152,500,-74,57106,1540453609358
-10816,-3456,13440,-7984,-5552,-960,12,544,-157,57126,1540453609361
-10624,-3136,12672,-8016,-5552,-1328,73,339,1,57146,1540453609460
-10176,-2368,12736,-7872,-5600,-1808,87,338,-130,57166,1540453609462
-10176,-2368,11776,-7696,-5520,-1872,179,387,8,57186,1540453609466
-11264,-2752,12288,-7632,-5504,-2448,263,466,200,57206,1540453609471
-11264,-2752,12800,-7552,-5488,-2912,179,351,362,57226,1540453609473
-10816,-2688,12864,-7360,-5440,-4064,148,199,470,57246,1540453609508
-9920,-2944,12096,-7008,-5360,-4960,202,187,472,57266,1540453609512
-9792,-2688,12032,-6816,-5344,-5456,161,145,300,57286,1540453609559
-9024,-1728,12032,-6752,-5264,-5792,305,309,242,57306,1540453609562
-10176,-2304,11456,-6704,-5296,-6832,378,380,385,57326,1540453609566
-10880,-3328,11968,-6608,-5104,-7968,146,-219,556,57346,1540453609610
-9792,-2816,9600,-5904,-5088,-8224,-12,-156,500,57366,1540453609613
-10048,-2240,12224,-5024,-5056,-8464,-73,-109,405,57386,1540453609616
-9728,-2176,12224,-4704,-5168,-8656,-151,-332,526,57406,1540453609662
-10048,-2432,12928,-4672,-5424,-9008,-178,-607,615,57426,1540453609664
-10752,-192,11776,-4832,-5696,-9312,-150,-537,502,57446,1540453609713
-10368,-1152,11200,-5168,-6208,-9712,-76,-439,445,57466,1540453609715
-10688,-2240,11264,-5312,-6336,-10000,-135,-374,464,57486,1540453609767
-11584,-1600,10880,-5216,-6656,-10256,-162,-527,606,57506,1540453609769
-12160,-1728,10688,-4880,-7008,-10416,-160,-481,722,57526,1540453609773
-11648,-2048,10304,-4032,-7376,-10800,-37,-615,872,57546,1540453609777
-12480,-1664,9984,-3648,-7696,-11120,578,-1497,1506,57566,1540453609873
-11584,-640,11840,-3152,-8048,-12016,-437,238,256,57586,1540453609876
-12160,0,10368,-3248,-8208,-12176,-290,285,224,57606,1540453609879
-11328,832,9920,-3440,-8496,-12336,-123,284,109,57626,1540453609883
-11712,960,10112,-3456,-8528,-12384,-84,323,48,57646,1540453609886
-12352,768,10560,-3456,-8400,-12272,-46,284,16,57666,1540453609887
-12032,960,10304,-3424,-8480,-12176,-51,225,-14,57686,1540453609928
-12032,448,10624,-3424,-8272,-12048,-36,278,-124,57706,1540453610025
-12032,192,10752,-3280,-8416,-11984,-28,216,102,57726,1540453610028
-16192,-1600,10624,-1824,-8240,-11760,100,62,747,57746,1540453610030
-10112,1152,10624,224,-8080,-11296,-112,202,67,57766,1540453610033
-10496,64,10688,2512,-8128,-10272,-143,209,-36,57786,1540453610037
-13312,832,10368,3184,-8144,-9872,-99,196,25,57806,1540453610039
-12480,1088,10624,5456,-7968,-8416,25,-9,70,57826,1540453610128
-11328,576,10816,6640,-8016,-7616,0,8,-369,57846,1540453610131
-13376,640,10880,7088,-8016,-7264,-68,179,-342,57866,1540453610133
-13504,576,10752,7184,-8000,-7200,-136,164,-203,57886,1540453610137
-13440,512,10752,7280,-8112,-7216,-136,103,-106,57906,1540453610178
-13440,448,10816,7312,-8080,-7120,-147,129,-81,57926,1540453610181
-13248,320,10560,7296,-8128,-7216,-197,143,13,57946,1540453610185
-12672,320,10624,7376,-8144,-7232,-280,96,117,57966,1540453610188
-12736,640,10816,7312,-8352,-7408,-300,103,117,57986,1540453610280
-12672,1152,10560,7376,-8448,-7488,-48,-204,-1,58006,1540453610283
-12480,1152,10560,7328,-8672,-7744,-94,-93,31,58026,1540453610286
-12224,1280,10176,7296,-8704,-7808,-51,-133,-28,58046,1540453610289
-12224,1152,10240,7264,-8880,-7952,-24,-70,-65,58066,1540453610330
-12736,1152,10432,7232,-8896,-7936,-15,-40,-106,58086,1540453610333
-12672,896,10176,7216,-8992,-8096,9,44,-136,58106,1540453610335
-12608,896,10176,7264,-8960,-8032,1,93,-118,58126,1540453610381
-12928,960,10432,7264,-8944,-8000,-11,153,-98,58146,1540453610384
-13056,640,10304,7248,-8880,-7904,-10,138,-70,58166,1540453610488
-12928,832,10112,7232,-8864,-7888,-8,175,-61,58186,1540453610492
-13376,832,10368,7312,-8784,-7792,10,173,-34,58206,1540453610495
-13120,1024,9984,7312,-8800,-7776,25,120,-54,58226,1540453610499
-12608,768,10048,7264,-8752,-7728,40,162,-82,58246,1540453610501
-12928,576,10112,7280,-8752,-7712,24,197,-75,58266,1540453610503
-12864,256,10304,7392,-8448,-7600,4,165,-54,58286,1540453610536
-12736,128,10112,7344,-8656,-7648,-9,153,-48,58306,1540453610588
-12992,320,10048,7440,-8496,-7488,-8,171,-85,58326,1540453610641
-12864,256,9984,7440,-8528,-7520,-11,149,-7,58346,1540453610692
-12800,256,10304,7536,-8400,-7392,-16,114,25,58366,1540453610695
-12800,192,10432,7456,-8560,-7424,-13,119,52,58386,1540453610699
-13120,128,10176,7472,-8352,-7376,-23,92,88,58406,1540453610704
-12800,128,10240,7504,-8480,-7456,-39,109,62,58426,1540453610707
-13120,128,10304,7488,-8384,-7440,-50,148,32,58446,1540453610711
-12864,128,10240,7488,-8448,-7472,-37,134,17,58466,1540453610743
-12672,512,10240,7456,-8368,-7440,-37,159,7,58486,1540453610748
-12928,640,10304,7456,-8432,-7440,-46,125,22,58506,1540453610752
