accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-12800,512,10432,7408,-8496,-7344,-53,165,-9,58526,1540453610853
-13120,512,10304,7440,-8480,-7456,-44,189,6,58546,1540453610856
-12992,576,10240,7472,-8320,-7472,-36,192,22,58566,1540453610859
-12928,704,10176,7456,-8432,-7392,-49,192,34,58586,1540453610904
-12480,704,10048,7408,-8448,-7392,-59,172,31,58606,1540453610906
-12352,832,10048,7424,-8400,-7408,-29,144,25,58626,1540453610910
-12160,832,10112,7360,-8416,-7376,-32,156,-62,58646,1540453610915
-12352,832,10112,7472,-8336,-7328,-23,167,-86,58666,1540453611007
-12800,512,10240,7520,-8128,-7216,-56,206,-76,58686,1540453611010
-12992,384,10432,7616,-8112,-7104,-80,237,-37,58706,1540453611014
-12672,704,10368,7648,-8016,-7056,-83,183,9,58726,1540453611061
-12672,640,10368,7712,-8032,-7008,-69,190,-24,58746,1540453611064
-12672,704,10368,7680,-8016,-7008,-63,231,-42,58766,1540453611068
-12416,896,10368,7728,-7968,-7008,-58,219,-29,58786,1540453611073
-12096,1152,9792,7696,-8016,-6960,-30,181,-35,58806,1540453611077
-12032,1088,10240,7744,-7904,-6928,-10,137,-64,58826,1540453611081
-12288,832,10304,7760,-8016,-7024,2,139,-91,58846,1540453611087
-12608,704,10368,7776,-7984,-6960,-2,138,-73,58866,1540453611090
-12736,704,10368,7744,-7920,-6944,-22,144,-67,58886,1540453611161
-12736,512,10368,7808,-8000,-6912,-31,126,-67,58906,1540453611163
-12992,640,10368,7808,-7936,-6928,-30,141,-72,58926,1540453611166
-12736,512,10368,7872,-7904,-6848,-44,158,-61,58946,1540453611213
-12736,512,10112,7792,-7984,-6880,-35,170,-46,58966,1540453611215
-12544,768,10368,7840,-7920,-6800,-16,171,-66,58986,1540453611266
-12864,704,10368,7856,-7920,-6832,-27,181,-46,59006,1540453611268
-12800,704,10368,7904,-7792,-6752,-18,192,-83,59026,1540453611272
-12736,448,10624,7904,-7904,-6816,-26,231,-62,59046,1540453611317
-12864,448,10432,7968,-7840,-6688,-38,204,-43,59066,1540453611320
-12544,576,10496,7968,-7856,-6752,-27,179,-35,59086,1540453611372
-12288,640,10432,7968,-7808,-6656,-25,222,-84,59106,1540453611375
-12672,576,10624,7968,-7808,-6672,-3,264,-57,59126,1540453611425
-12864,320,10496,8544,-7600,-6384,12,295,-21,59146,1540453611429
-12224,1152,10688,8640,-7648,-6288,2,237,-4,59166,1540453611433
-12672,704,10944,8704,-7536,-6160,22,226,31,59186,1540453611438
-12480,448,10880,8752,-7520,-6240,-5,196,12,59206,1540453611441
-12416,384,10816,8736,-7440,-6192,-15,212,-9,59226,1540453611478
-12224,448,10752,8688,-7520,-6240,-22,249,-23,59246,1540453611483
-12160,704,10880,8768,-7392,-6256,-23,234,-43,59266,1540453611530
-11840,576,10752,8688,-7632,-6240,-15,215,-54,59286,1540453611582
-11776,320,10432,8752,-7488,-6272,-9,191,-60,59306,1540453611585
-11904,384,10624,8704,-7664,-6320,-15,178,-50,59326,1540453611590
-11840,320,10560,8736,-7552,-6272,-26,176,-50,59346,1540453611693
-11648,320,10304,8704,-7648,-6352,-26,169,-52,59366,1540453611696
-11840,320,10432,8768,-7552,-6272,-23,180,-35,59386,1540453611700
-11904,512,10432,8720,-7648,-6272,-13,190,-22,59406,1540453611704
-11648,640,10624,8720,-7648,-6176,10,147,-29,59426,1540453611706
-11776,512,10752,8720,-7584,-6240,16,137,-35,59446,1540453611711
-12096,128,11072,8848,-7600,-6208,52,129,77,59466,1540453611716
-11584,1024,10752,9232,-7552,-6176,22,100,-60,59486,1540453611721
-12416,384,11136,9280,-7600,-6112,5,99,-20,59506,1540453611742
-12672,128,11200,9328,-7568,-6112,-12,100,-7,59526,1540453611794
-12608,-512,10816,9344,-7568,-6160,-22,123,59,59546,1540453611797
-11968,768,10816,9536,-7552,-6112,-30,137,-25,59566,1540453611846
-12416,192,10816,9520,-7568,-6112,-42,146,-40,59586,1540453611848
-12224,320,10880,9584,-7520,-6048,-27,168,-35,59606,1540453611852
-12160,128,10752,9584,-7504,-6048,-33,187,-42,59626,1540453611952
-12032,192,10560,9552,-7520,-6016,-12,202,-57,59646,1540453611955
-11968,64,10688,9536,-7504,-5984,-19,201,-43,59666,1540453611959
-11904,128,10624,9568,-7504,-5952,-27,197,-119,59686,1540453611962
-11968,64,10624,9584,-7424,-5904,-20,195,-45,59706,1540453611964
-12096,512,10816,9552,-7280,-5968,-15,170,-39,59726,1540453611966
-12224,384,10816,9440,-7376,-6080,9,156,-53,59746,1540453612004
-11904,64,10944,9456,-7344,-6016,27,141,-87,59766,1540453612057
-11776,128,10880,9200,-7344,-6256,19,134,-160,59786,1540453612059
-12544,320,11008,8864,-7344,-6448,16,127,-114,59806,1540453612061
-12352,64,11072,8432,-7360,-6816,27,118,-78,59826,1540453612063
-11840,-64,11008,8544,-7200,-6736,13,132,-88,59846,1540453612109
-11840,-64,11008,8496,-7296,-6752,-4,123,-89,59866,1540453612113
-12160,-64,11008,8528,-7248,-6720,-9,135,-86,59886,1540453612118
-12096,-128,11136,8448,-7232,-6736,-23,129,-57,59906,1540453612160
-12224,-64,11136,8432,-7152,-6624,-5,140,-96,59926,1540453612211
-11648,-256,11008,8208,-7136,-6896,-25,90,-99,59946,1540453612213
-12096,128,11008,7696,-7088,-7248,-13,62,-103,59966,1540453612218
-12096,-64,10816,7488,-7200,-7376,0,101,-108,59986,1540453612259
-12608,-384,10816,7312,-7088,-7488,-6,147,-110,60006,1540453612264
-11904,-384,10880,7168,-7136,-7584,-23,153,-120,60026,1540453612268
-11904,-128,10816,6784,-7072,-7808,-27,138,-86,60046,1540453612369
-12224,-64,11008,6624,-7168,-8032,-17,100,-111,60066,1540453612373
-11712,-192,10880,6160,-7072,-8224,-27,104,-85,60086,1540453612375
-12224,-256,10752,5904,-7264,-8432,-23,105,-92,60106,1540453612380
-12544,-320,10880,5792,-7088,-8448,-31,117,-75,60126,1540453612383
-12032,-576,10880,5712,-7184,-8544,-44,120,-123,60146,1540453612421
-11904,-384,10944,5536,-7200,-8624,-52,110,-98,60166,1540453612424
-12160,-192,10688,5344,-7200,-8736,-56,105,-59,60186,1540453612523
-12352,-64,10816,5152,-7216,-8848,-44,121,-40,60206,1540453612527
-12288,-64,10752,5104,-7200,-8880,-33,146,-48,60226,1540453612530
-12160,-192,10752,5008,-7104,-8896,-28,185,-63,60246,1540453612534
-12032,-256,10688,4960,-7136,-8944,-34,199,-68,60266,1540453612536
-12032,0,10752,4832,-7152,-9024,-44,153,-37,60286,1540453612538
-11904,64,10560,4736,-7152,-9104,-45,125,-16,60306,1540453612540
-11968,-64,10624,4640,-7216,-9152,-47,125,-31,60326,1540453612626
-11776,-128,10624,4720,-7168,-9200,-20,147,-47,60346,1540453612629
-12032,-192,10688,4688,-7184,-9152,-30,168,-39,60366,1540453612678
-12160,-256,10688,4736,-7168,-9120,-38,157,-29,60386,1540453612680
-11904,-128,10496,4720,-7168,-9200,-29,127,-36,60406,1540453612685
-11904,-192,10688,4736,-7152,-9120,-25,130,-39,60426,1540453612689
-11840,-192,10624,4736,-7168,-9136,-23,125,-30,60446,1540453612728
-12160,-384,10688,4752,-7248,-9168,-31,130,-32,60466,1540453612730
-12416,-320,10688,4720,-7200,-9232,-25,137,-13,60486,1540453612735
-12224,-384,10816,4944,-7200,-9024,-23,169,21,60506,1540453612739
-11904,-576,10880,5056,-7216,-8992,-55,167,8,60526,1540453612780
-12032,-384,10816,5184,-7168,-8896,-82,158,0,60546,1540453612783
-12032,-256,10816,5328,-7248,-8880,-72,98,36,60566,1540453612788
-12160,-320,10816,5296,-7216,-8848,-64,94,5,60586,1540453612831
-12352,-576,10880,5312,-7280,-8912,-52,137,-21,60606,1540453612881
-12288,-576,10944,5328,-7200,-8864,-53,146,-21,60626,1540453612885
-12032,-320,10880,5312,-7280,-8960,-46,149,-8,60646,1540453612889
-12096,-192,10880,5312,-7184,-8896,-54,118,-26,60666,1540453612893
-11968,-320,10816,5280,-7344,-8960,-55,97,-18,60686,1540453612932
-11968,-64,10688,5280,-7344,-8960,-68,79,-27,60706,1540453612936
-12032,-256,10752,5216,-7376,-9088,-71,104,-44,60726,1540453612982
-11968,-320,10688,5248,-7472,-9120,-70,123,-50,60746,1540453612984
-12160,-512,10688,5216,-7440,-9168,-88,143,-47,60766,1540453613034
-12224,-448,10624,5216,-7424,-9136,-101,127,-40,60786,1540453613037
-12224,-320,10688,5200,-7488,-9232,-125,164,-33,60806,1540453613042
-12096,-384,10752,5152,-7536,-9168,-153,193,-47,60826,1540453613086
-12096,-320,10688,5104,-7664,-9280,-142,198,-77,60846,1540453613088
-11776,-256,10624,4928,-7616,-9472,-133,174,-147,60866,1540453613091
-11712,-128,10624,4448,-7712,-9744,-122,157,-106,60886,1540453613137
-12480,64,10944,4192,-7648,-9968,-130,104,-159,60906,1540453613140
-11904,-192,11072,4128,-7904,-10064,-133,100,-207,60926,1540453613188
-12032,-64,10816,3984,-7936,-10192,-112,136,-262,60946,1540453613242
-11840,-384,10816,3824,-8144,-10336,-81,122,-317,60966,1540453613244
-12160,576,10752,3392,-8128,-10672,-49,161,-347,60986,1540453613246
-12160,320,10752,3424,-8304,-10768,-47,67,-233,61006,1540453613294
-12224,-64,10816,3424,-8320,-10880,-16,74,-122,61026,1540453613297
-11904,-1024,10816,3296,-8432,-11072,-46,50,-47,61046,1540453613303
-12224,-512,10624,2864,-8368,-11440,-11,43,-31,61066,1540453613306
-12416,-704,10816,2688,-8432,-11600,-17,74,-45,61086,1540453613311
-12096,-960,10624,2496,-8384,-11616,-53,98,-83,61106,1540453613399
-12224,-640,10688,2384,-8352,-11712,-44,118,-75,61126,1540453613402
-12160,-384,10624,2192,-8288,-11744,-47,93,-50,61146,1540453613406
-12288,-448,10688,2160,-8288,-11840,-66,99,-33,61166,1540453613411
-12288,-640,10752,2000,-8208,-11824,-77,93,-8,61186,1540453613448
-12352,-896,10752,2000,-8160,-11872,-84,93,-11,61206,1540453613452
-12288,-576,10624,1888,-8176,-11872,-82,99,-30,61226,1540453613556
-12352,-448,10496,1936,-8176,-11856,-73,136,-69,61246,1540453613559
-13056,-640,10048,-13072,-5296,-12240,-25,169,-28,68296,1540453620568
-13056,-832,10048,-13088,-5312,-12320,-32,175,-31,68316,1540453620571
-12864,-960,10176,-13040,-5312,-12176,-38,189,-34,68336,1540453620574
-12608,-704,9920,-13056,-5312,-12272,-40,168,-33,68356,1540453620618
-12608,-640,9792,-12992,-5280,-12176,-44,169,-16,68376,1540453620620
-12288,-768,9984,-13056,-5344,-12320,-41,147,-20,68396,1540453620623
-12544,-896,9920,-13056,-5344,-12224,-45,139,-13,68416,1540453620668
-12608,-896,9856,-13008,-5344,-12272,-35,165,-47,68436,1540453620671
-12480,-768,10048,-12912,-5344,-12208,-39,138,-41,68456,1540453620772
-12544,-960,10240,-12896,-5344,-12288,-49,118,-28,68476,1540453620775
-12672,-704,10112,-12864,-5344,-12208,-51,134,-38,68496,1540453620779
-12736,-896,10112,-12928,-5328,-12256,-57,146,-49,68516,1540453620782
-12672,-832,9984,-12912,-5344,-12176,-67,142,-27,68536,1540453620784
-12608,-576,10112,-12912,-5328,-12128,-56,132,-23,68556,1540453620786
-12608,-320,10048,-12944,-5312,-12128,-32,135,-52,68576,1540453620820
-12672,-512,9984,-12992,-5280,-12096,-43,128,-56,68596,1540453620875
-12672,-704,10176,-12960,-5328,-12160,-37,130,-51,68616,1540453620877
-12672,-768,10176,-12960,-5264,-12144,-41,128,-48,68636,1540453620880
-12928,-640,10112,-12976,-5344,-12176,-37,154,-32,68656,1540453620925
-12864,-832,10176,-12944,-5312,-12176,-34,142,-17,68676,1540453620975
-12800,-832,10112,-12944,-5328,-12304,-46,143,-16,68696,1540453620978
-12800,-704,10176,-12992,-5296,-12272,-34,138,-23,68716,1540453620982
-12672,-704,10112,-13024,-5328,-12240,-22,151,-34,68736,1540453620986
-12544,-704,10048,-12992,-5328,-12176,-21,151,-43,68756,1540453620988
-12800,-704,10112,-12864,-5232,-12208,-36,161,-40,68776,1540453621027
-12736,-704,9920,-12928,-5328,-12160,-30,142,-50,68796,1540453621031
-12608,-640,10112,-12944,-5328,-12160,-20,129,-37,68816,1540453621078
-12480,-640,10048,-12976,-5296,-12128,-19,134,-35,68836,1540453621081
-12608,-640,10176,-13040,-5344,-12176,-19,141,-33,68856,1540453621085
-12736,-768,9984,-12976,-5296,-12144,-18,148,-26,68876,1540453621130
-12864,-832,10176,-13008,-5328,-12176,-33,146,-31,68896,1540453621132
-12928,-640,9984,-12944,-5248,-12112,-27,156,-17,68916,1540453621180
-12608,-704,10176,-12976,-5280,-12128,-36,143,-22,68936,1540453621183
-12672,-640,9984,-12992,-5344,-12096,-35,156,-23,68956,1540453621230
-12544,-704,10112,-13024,-5328,-12160,-24,158,-36,68976,1540453621233
-12672,-768,10048,-12992,-5280,-12096,-13,157,-33,68996,1540453621715
-12480,-704,10112,-13072,-5344,-12112,-35,139,-13,69016,1540453621718
-12480,-832,10176,-12992,-5296,-12048,-34,146,-16,69036,1540453621721
-12672,-832,9920,-13088,-5328,-12192,-27,143,-31,69056,1540453621725
-12480,-640,10240,-13008,-5296,-12112,-34,141,-25,69076,1540453621728
-12480,-768,10240,-12992,-5312,-12144,-25,138,-21,69096,1540453621731
-12672,-832,10176,-13024,-5296,-12048,-34,141,-10,69116,1540453621734
-12736,-768,10176,-13008,-5392,-12064,-41,137,-17,69136,1540453621736
-12608,-896,10240,-13040,-5280,-12128,-40,119,-13,69156,1540453621740
-12544,-896,10112,-13088,-5328,-12160,-42,137,-25,69176,1540453621743
-12800,-832,10112,-13056,-5296,-12112,-50,143,-38,69196,1540453621747
-12544,-832,10048,-13024,-5312,-12144,-37,154,-25,69216,1540453621749
-12672,-640,10176,-12976,-5296,-12080,-34,129,-8,69236,1540453621752
-12480,-448,10176,-13120,-5360,-12112,-29,134,-28,69256,1540453621754
-12544,-576,10176,-13104,-5280,-12048,-31,139,-56,69276,1540453621759
-12736,-832,10112,-13136,-5312,-12112,-31,147,-44,69296,1540453621763
-12608,-896,10240,-13088,-5312,-12096,-38,142,-44,69316,1540453621766
-12672,-832,10112,-13152,-5296,-12112,-34,143,-32,69336,1540453621770
-12544,-576,10048,-13104,-5376,-12032,-44,131,-35,69356,1540453621773
-12416,-576,9920,-13104,-5328,-12080,-37,121,-30,69376,1540453621775
-12736,-768,10112,-13200,-5344,-12096,-30,136,-20,69396,1540453621781
-12736,-768,10048,-13216,-5296,-12112,-39,148,-40,69416,1540453621784
-12672,-1024,9984,-13152,-5232,-12080,-28,140,-53,69436,1540453621787
-12544,-896,9984,-13136,-5328,-12112,-27,134,-42,69456,1540453621789
-12544,-640,10112,-13136,-5232,-12032,-30,115,-31,69476,1540453621791
-12480,-576,10048,-13136,-5328,-12048,-28,108,-31,69496,1540453621795
-12800,-576,10176,-13168,-5360,-12032,-44,112,-26,69516,1540453621854
-12800,-704,10048,-13152,-5280,-12048,-31,106,-25,69536,1540453621856
-12800,-832,10240,-13152,-5232,-12160,-17,105,-13,69556,1540453621861
-12800,-832,10176,-13184,-5296,-12096,-32,111,-20,69576,1540453621864
-12864,-704,9984,-13088,-5136,-12032,-33,107,-12,69596,1540453621866
-12800,-576,10176,-13088,-5264,-12000,-31,123,-20,69616,1540453621868
-12608,-704,9984,-13136,-5168,-12032,-26,89,17,69636,1540453621870
-12544,-640,9920,-13216,-5264,-11952,-17,109,-28,69656,1540453621905
-13184,-640,10048,-13296,-5264,-11968,-6,114,-9,69676,1540453621908
-13248,-832,9984,-13392,-5312,-11952,-11,148,-8,69696,1540453622011
-12928,-960,10048,-13360,-5168,-12016,-23,146,-12,69716,1540453622014
-12800,-768,10048,-13344,-5248,-11952,-15,145,-26,69736,1540453622019
-12544,-704,10048,-13408,-5248,-11968,-23,143,-19,69756,1540453622022
-12672,-448,9856,-13376,-5232,-11904,-23,151,-29,69776,1540453622025
-12672,-704,9920,-13408,-5280,-11936,-10,136,-13,69796,1540453622063
-12736,-896,10048,-13424,-5248,-11824,-31,135,-2,69816,1540453622067
-12864,-704,10176,-13552,-5296,-11968,-30,139,-7,69836,1540453622070
-12736,-576,9920,-13520,-5248,-11904,-21,153,-6,69856,1540453622111
-13056,-704,10176,-13504,-5264,-11984,-12,139,-13,69876,1540453622165
-13056,-768,10048,-13440,-5216,-11888,-26,147,-25,69896,1540453622167
-12608,-896,9664,-13504,-5296,-11984,-21,155,12,69916,1540453622172
-12608,-896,9792,-13488,-5264,-12000,-21,149,-8,69936,1540453622216
-12608,-896,9792,-13552,-5248,-12032,-26,125,-26,69956,1540453622218
-12416,-1024,10048,-13552,-5312,-11952,-33,123,-12,69976,1540453622223
-12544,-1024,10048,-13536,-5312,-12000,-36,122,-25,69996,1540453622227
-12544,-960,9856,-13520,-5280,-11984,-28,114,-17,70016,1540453622268
-12672,-960,10112,-13600,-5328,-11984,-29,116,-10,70036,1540453622270
-12736,-1088,9920,-13584,-5280,-11936,-47,131,-17,70056,1540453622319
-12800,-896,9920,-13664,-5296,-12000,-35,140,-23,70076,1540453622321
-12928,-832,9920,-13632,-5296,-11920,-31,128,-32,70096,1540453622372
-12928,-832,9856,-13632,-5296,-11936,-34,132,-25,70116,1540453622375
-12608,-768,9984,-13632,-5312,-11904,-45,136,-38,70136,1540453622425
-12480,-896,9984,-13584,-5280,-11904,-44,99,-38,70156,1540453622429
-12608,-704,9792,-13552,-5296,-11904,-45,99,-50,70176,1540453622434
-12672,-640,9920,-13504,-5312,-11920,-39,108,-30,70196,1540453622437
-12800,-832,9920,-13456,-5232,-11904,-30,114,-30,70216,1540453622476
-12800,-832,9984,-13488,-5232,-11872,-56,99,4,70236,1540453622480
-13184,-896,9856,-13472,-5264,-11872,-40,109,0,70256,1540453622484
-12992,-512,9984,-13536,-5280,-11888,-30,143,-21,70276,1540453622527
-12992,-768,10112,-13520,-5168,-11968,-44,132,-22,70296,1540453622530
-12864,-768,10048,-13504,-5280,-11968,-37,126,-14,70316,1540453622577
-13056,-768,9856,-13520,-5056,-11952,-29,144,-25,70336,1540453622626
-12992,-512,9984,-13504,-5248,-11904,-21,146,-20,70356,1540453622631
-12928,-576,9792,-13568,-5152,-12064,-39,149,-26,70376,1540453622635
-12672,-704,9984,-13552,-5296,-12048,-26,128,-19,70396,1540453622638
-12736,-704,9920,-13440,-5168,-12048,-35,146,-9,70416,1540453622679
-12992,-640,9856,-13520,-5232,-11968,-23,151,-13,70436,1540453622683
-12864,-640,9728,-13504,-5200,-12032,-32,142,-11,70456,1540453622688
-12800,-640,9792,-13488,-5296,-12032,-40,136,5,70476,1540453622730
-12800,-768,9920,-13488,-5232,-12080,-47,129,11,70496,1540453622734
-12928,-704,9792,-13536,-5280,-12080,-33,123,9,70516,1540453622781
-12672,-640,9856,-13520,-5264,-12112,-33,139,2,70536,1540453622784
-13056,-576,9920,-13504,-5216,-12080,-41,136,-4,70556,1540453622790
-12800,-576,10112,-13424,-5136,-12112,-33,126,10,70576,1540453622831
-12672,-512,9792,-13360,-5200,-12064,-21,105,-38,70596,1540453622886
-12992,-704,9856,-13392,-5296,-12128,-22,142,-50,70616,1540453622888
-12928,-768,9856,-13408,-5216,-12128,-18,137,-32,70636,1540453622892
-12992,-640,9920,-13408,-5184,-12144,-18,155,-38,70656,1540453622896
-12672,-704,9792,-13344,-5216,-12064,-17,138,-46,70676,1540453622936
-12928,-640,9984,-13392,-5312,-12112,-25,144,-31,70696,1540453622938
-12864,-576,9792,-13408,-5248,-12048,-24,136,-28,70716,1540453622941
-12992,-704,9920,-13472,-5280,-12112,-24,146,-37,70736,1540453622987
-12928,-768,9856,-13456,-5184,-12032,-12,149,-25,70756,1540453622989
-12928,-640,9984,-13376,-5264,-12064,-20,152,-11,70776,1540453623041
-12992,-640,9792,-13328,-5248,-12000,-18,156,-14,70796,1540453623046
-12736,-576,9856,-13456,-5264,-11984,-23,144,-8,70816,1540453623092
-12864,-576,9856,-13376,-5232,-11968,-24,142,-19,70836,1540453623096
-12864,-768,9920,-13504,-5280,-12032,-39,154,-12,70856,1540453623101
-13056,-896,10048,-13504,-5120,-12016,-24,160,-16,70876,1540453623142
-12800,-896,10048,-13584,-5312,-11984,-41,158,-19,70896,1540453623194
-12672,-832,10048,-13568,-5280,-11872,-27,162,-40,70916,1540453623199
-12800,-768,10112,-13568,-5264,-11840,-44,143,-30,70936,1540453623203
-12672,-768,9920,-13584,-5232,-11664,-52,135,-43,70956,1540453623206
-12928,-704,9984,-13616,-5232,-11680,-26,135,-30,70976,1540453623209
-12736,-704,10048,-13504,-5216,-11600,-35,146,-42,70996,1540453623244
-12672,-768,9920,-13552,-5216,-11648,-30,143,-40,71016,1540453623248
-12672,-896,10112,-13472,-5264,-11632,-32,142,-57,71036,1540453623296
-12672,-704,10048,-13424,-5248,-11600,-41,153,-52,71056,1540453623298
-12928,-704,10240,-13376,-5232,-11600,-43,160,-40,71076,1540453623349
-12864,-576,10048,-13376,-5248,-11632,-41,160,-37,71096,1540453623354
-12928,-704,9920,-13360,-5216,-11616,-36,158,-29,71116,1540453623359
-12800,-768,10048,-13312,-5280,-11664,-30,159,-34,71136,1540453623401
-12800,-704,9920,-13296,-5136,-11664,-35,171,-42,71156,1540453623403
-12608,-576,9984,-13264,-5280,-11680,-20,175,-54,71176,1540453623407
-12480,-640,9984,-13088,-5152,-11600,-30,161,-20,71196,1540453623455
-12544,-640,9984,-13088,-5200,-11632,-22,139,-27,71216,1540453623457
-12416,-448,9984,-13088,-5152,-11600,-34,114,0,71236,1540453623504
-12800,-448,9920,-13024,-5264,-11664,-14,125,0,71256,1540453623506
-12736,-832,9856,-13104,-5152,-11648,-27,122,-14,71276,1540453623509
-12864,-960,9984,-13088,-5216,-11696,-24,129,-34,71296,1540453623559
-12736,-768,9984,-13040,-5136,-11712,-22,123,-3,71316,1540453623563
-12864,-704,10112,-13040,-5184,-11680,-11,146,-23,71336,1540453623567
-12928,-512,9984,-13104,-5264,-11712,-8,152,-16,71356,1540453623609
-12736,-448,9984,-13216,-5216,-11728,-4,140,-10,71376,1540453623613
-12800,-640,9792,-13200,-5216,-11712,0,141,-27,71396,1540453623617
-12864,-768,10048,-13184,-5168,-11712,0,153,-26,71416,1540453623661
-12544,-832,9792,-13136,-5264,-11712,-5,158,-24,71436,1540453623664
-12416,-640,10048,-13168,-5216,-11744,-4,143,-16,71456,1540453623712
-12608,-640,9856,-13248,-5248,-11728,4,140,-23,71476,1540453623714
-12608,-704,9984,-13232,-5216,-11728,-12,129,-10,71496,1540453623762
-12800,-832,9984,-13248,-5248,-11824,-24,133,-21,71516,1540453623765
-12800,-896,9920,-13264,-5184,-11824,-21,147,-5,71536,1540453623813
-12544,-960,9920,-13312,-5264,-11888,-31,126,-11,71556,1540453623815
-12864,-832,10048,-13232,-5200,-11840,-28,118,12,71576,1540453623820
-12928,-576,8832,-13408,-5264,-11808,-26,145,-17,71596,1540453623864
-12992,-832,9984,-13328,-5184,-11808,-12,156,-7,71616,1540453623867
-12928,-832,9920,-13392,-5232,-11872,-16,160,-18,71636,1540453623871
-12992,-768,9920,-13440,-5200,-11728,-5,150,-16,71656,1540453623915
-12992,-1024,10112,-13456,-5200,-11808,-20,161,-32,71676,1540453623918
-12928,-896,10048,-13408,-5216,-11776,-21,170,-38,71696,1540453623922
-12800,-832,10048,-13408,-5248,-11760,-21,160,-31,71716,1540453623965
-12544,-832,10048,-13376,-5184,-11744,-23,161,-31,71736,1540453623968
-12608,-896,9984,-13312,-5248,-11808,-24,138,-18,71756,1540453624015
-12736,-896,9920,-13328,-5200,-11728,-26,158,-26,71776,1540453624066
-12608,-896,10048,-13360,-5232,-11856,-39,158,-18,71796,1540453624068
-12544,-896,10112,-13360,-5296,-11776,-36,138,-27,71816,1540453624073
-12544,-832,9856,-13360,-5216,-11808,-48,133,-13,71836,1540453624077
-12544,-640,9984,-13344,-5152,-11792,-17,133,-23,71856,1540453624080
-12864,-704,9984,-13392,-5232,-11888,-19,140,-23,71876,1540453624117
-12672,-960,10048,-13328,-5104,-11760,-23,127,-11,71896,1540453624169
-12608,-960,10048,-13360,-5232,-11920,-37,135,10,71916,1540453624220
-12928,-960,9984,-13344,-5216,-11840,-61,116,70,71936,1540453624223
-12864,-768,9792,-13456,-5248,-11904,-65,99,117,71956,1540453624225
-12608,-704,9856,-13584,-5136,-11792,-59,134,57,71976,1540453624231
-12736,-640,9856,-13648,-5264,-11792,-43,158,-15,71996,1540453624235
-12480,-512,10048,-13600,-5024,-11680,-52,151,-16,72016,1540453624271
-12672,-384,9792,-13552,-5184,-11664,-30,155,-29,72036,1540453624274
-12736,-640,9792,-13520,-5168,-11600,-25,152,-34,72056,1540453624279
-12608,-320,9920,-13536,-5216,-11648,-20,159,-48,72076,1540453624327
-12608,-576,9920,-13536,-5120,-11632,-21,134,-45,72096,1540453624378
-12544,-832,10112,-13456,-5184,-11648,-31,136,-34,72116,1540453624381
-12864,-832,9984,-13424,-5216,-11728,-34,138,-29,72136,1540453624386
-12672,-768,9920,-13424,-5232,-11840,-38,130,-25,72156,1540453624389
-12736,-896,9984,-13392,-5168,-11872,-23,135,-29,72176,1540453624430
-12672,-768,9856,-13440,-5232,-11888,-29,136,-31,72196,1540453624432
-12416,-896,9920,-13456,-5248,-11984,-31,120,-43,72216,1540453624480
-12352,-896,9792,-13440,-5280,-12032,-9,119,-35,72236,1540453624483
-12224,-832,9856,-13568,-5280,-12000,-16,109,-51,72256,1540453624487
-12544,-576,9856,-13584,-5264,-11952,-2,91,-39,72276,1540453624530
-12672,-576,9728,-13536,-5184,-11888,-26,101,-68,72296,1540453624532
-12736,-640,10048,-13536,-5232,-11872,-15,67,-22,72316,1540453624581
-12608,-576,9792,-13504,-5184,-11840,-37,86,-17,72336,1540453624583
-12928,-704,9792,-13456,-5232,-11808,-42,71,-7,72356,1540453624589
-13056,-512,9728,-13568,-5248,-11856,-32,94,-28,72376,1540453624632
-12864,-576,9856,-13520,-5200,-11920,-28,95,-28,72396,1540453624635
-12928,-640,9792,-13472,-5248,-12080,-22,80,-16,72416,1540453624686
-13120,-512,9920,-13408,-5232,-12032,-30,85,-22,72436,1540453624689
-13568,-512,9600,-13408,-5200,-12160,10,91,-7,72456,1540453625222
-13376,-768,10048,-13360,-5280,-12160,13,135,-15,72476,1540453625225
