accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-13248,-1088,10176,-13392,-5280,-12304,7,160,-30,72496,1540453625228
-13248,-896,10112,-13312,-5232,-12288,12,168,-17,72516,1540453625231
-13248,-896,10176,-13296,-5248,-12240,-10,171,-6,72536,1540453625234
-13248,-832,9984,-13312,-5168,-12048,-39,186,18,72556,1540453625236
-13248,-832,10048,-13360,-5168,-12016,-48,201,21,72576,1540453625238
-13056,-640,10048,-13392,-5152,-11808,-60,179,33,72596,1540453625240
-12992,-448,9728,-13408,-5120,-11856,-44,195,5,72616,1540453625244
-12992,-448,9728,-13424,-5088,-11792,-40,188,-14,72636,1540453625249
-12736,-512,10048,-13392,-5184,-11904,-26,166,-7,72656,1540453625253
-12672,-576,9920,-13328,-5152,-11968,-21,191,-29,72676,1540453625255
-12800,-448,10240,-13312,-5216,-12128,-33,189,-36,72696,1540453625258
-12672,-768,10240,-13200,-5184,-12128,-33,184,-18,72716,1540453625264
-12928,-768,9984,-13200,-5200,-12240,-17,197,-1,72736,1540453625268
-12864,-640,9792,-13216,-5184,-12240,-29,188,5,72756,1540453625271
-12672,-704,9856,-13200,-5216,-12256,-25,187,0,72776,1540453625274
-12544,-1088,10048,-13152,-5216,-12272,-34,183,-19,72796,1540453625279
-12416,-1216,9792,-13232,-5168,-12304,-52,180,-25,72816,1540453625283
-12352,-960,9792,-13088,-5072,-12144,-42,157,-34,72836,1540453625287
-12032,-640,9472,-13120,-5168,-12208,-35,132,-37,72856,1540453625289
-12096,-576,9536,-13232,-5088,-12224,-34,113,-51,72876,1540453625292
-12096,-768,9600,-13216,-5216,-12288,-34,84,-69,72896,1540453625296
-12032,-896,9536,-13184,-5104,-12288,-29,63,-70,72916,1540453625301
-12288,-832,9408,-13264,-5184,-12384,-23,36,-78,72936,1540453625305
-12480,-832,9664,-13296,-5104,-12448,-26,30,-63,72956,1540453625307
-12544,-1088,9984,-13264,-5296,-12512,-25,35,-96,72976,1540453625311
-12736,-896,9920,-13120,-5248,-12416,-23,28,-87,72996,1540453625315
-12928,-704,10112,-13168,-5248,-12496,-22,39,-84,73016,1540453625320
-12992,-576,10112,-12960,-5200,-12368,-25,20,-63,73036,1540453625322
-13184,-640,10240,-13056,-5216,-12400,-25,40,-80,73056,1540453625326
-13312,-768,10368,-13056,-5088,-12400,-32,60,-77,73076,1540453625329
-13568,-1024,10112,-13040,-5232,-12480,-43,84,-74,73096,1540453625333
-13312,-832,9984,-12976,-5200,-12496,-52,102,-58,73116,1540453625390
-13504,-640,9728,-12928,-5216,-12528,-40,120,-28,73136,1540453625392
-13440,-640,9728,-12912,-5248,-12576,-50,122,-40,73156,1540453625395
-13312,-704,9792,-12832,-5216,-12608,-57,132,-19,73176,1540453625444
-13120,-960,9856,-12912,-5216,-12608,-46,147,-37,73196,1540453625447
-13056,-768,9984,-12864,-5248,-12608,-34,156,-34,73216,1540453625453
-12992,-768,9984,-12864,-5248,-12624,-42,163,-29,73236,1540453625494
-13184,-640,9856,-12896,-5168,-12608,-52,153,3,73256,1540453625497
-13056,-704,9856,-12880,-5200,-12624,-43,153,-18,73276,1540453625501
-12992,-512,9664,-12832,-5200,-12624,-49,257,-85,73296,1540453625545
-12800,-832,9664,-12768,-5232,-12800,-36,175,-36,73316,1540453625597
-13056,-960,9984,-12784,-5216,-12784,-45,161,-34,73336,1540453625600
-13312,-896,9792,-12720,-5216,-12832,-50,197,-36,73356,1540453625606
-13248,-832,9728,-12656,-5216,-12800,-68,170,-11,73376,1540453625609
-13184,-704,9792,-12640,-5248,-12832,-45,190,13,73396,1540453625650
-13184,-960,9728,-12640,-5216,-12832,-52,175,2,73416,1540453625653
-12992,-704,9792,-12704,-5248,-12848,-31,183,-3,73436,1540453625659
-12800,-832,9728,-12608,-5216,-12816,-30,195,-14,73456,1540453625701
-12864,-832,9728,-12704,-5200,-12848,-43,195,-2,73476,1540453625704
-12864,-768,9856,-12736,-5216,-12704,-26,186,12,73496,1540453625753
-12736,-704,9536,-12720,-5216,-12816,-32,168,6,73516,1540453625804
-12672,-640,9792,-12736,-5200,-12736,-35,128,-5,73536,1540453625806
-12672,-832,9920,-12768,-5248,-12832,-43,127,-1,73556,1540453625810
-12864,-832,9792,-12672,-5136,-12832,-46,152,-26,73576,1540453625813
-13312,-1088,9792,-12704,-5232,-12896,-34,211,-38,73596,1540453625857
-13440,-1216,10112,-12560,-5232,-12848,-40,252,-13,73616,1540453625909
-13184,-1024,10112,-12624,-5248,-12912,-46,232,-10,73636,1540453625913
-12864,-512,10560,-12544,-5088,-12672,-50,211,-20,73656,1540453625918
-12672,-320,10176,-12544,-5200,-12672,-36,184,-24,73676,1540453625960
-12544,-512,10048,-12688,-5168,-12576,-46,185,-16,73696,1540453625963
-12672,-640,9984,-12720,-5184,-12640,-34,201,-27,73716,1540453625968
-12736,-896,10048,-12624,-5168,-12704,-49,197,-33,73736,1540453625970
-12736,-960,10048,-12672,-5216,-12736,-53,183,-10,73756,1540453626010
-12544,-704,9920,-12576,-5040,-12736,-51,178,-14,73776,1540453626014
-12608,-640,9856,-12704,-5216,-12704,-47,165,-38,73796,1540453626019
-12800,-704,9792,-12640,-5088,-12800,-34,181,-37,73816,1540453626062
-12672,-960,9920,-12592,-5248,-12848,-33,196,-52,73836,1540453626067
-12480,-1152,9920,-12528,-5168,-12880,-56,188,-46,73856,1540453626114
-12608,-1024,10048,-12592,-5312,-12928,-66,151,-32,73876,1540453626119
-12416,-1024,10176,-12576,-5216,-12928,-75,179,-63,73896,1540453626124
-12352,-1344,10048,-12640,-5296,-13008,-46,136,-89,73916,1540453626166
-11968,-1024,10112,-12608,-5312,-12992,-44,145,-105,73936,1540453626170
-12416,-960,9728,-12720,-5360,-13040,-9,156,-82,73956,1540453626217
-12608,-704,10304,-12640,-5296,-12976,-26,125,-60,73976,1540453626220
-12928,-832,10240,-12576,-5296,-12992,-40,155,-72,73996,1540453626268
-12608,-832,10304,-12576,-5312,-12896,-42,130,-70,74016,1540453626270
-12672,-768,10304,-12592,-5360,-12896,-65,155,-79,74036,1540453626376
-12608,-768,10368,-12640,-5328,-12896,-57,154,-81,74056,1540453626379
-12608,-640,10304,-12544,-5328,-12896,-52,153,-73,74076,1540453626425
-12672,-640,10304,-12496,-5360,-12896,-57,156,-66,74096,1540453626429
-12416,-768,10112,-12496,-5120,-12880,-48,152,-51,74116,1540453626476
-12480,-832,10240,-12512,-5328,-12896,-63,188,-74,74136,1540453626527
-12480,-832,10240,-12512,-5328,-12880,-60,150,-28,74158,1540453626529
-12672,-832,10240,-12432,-5328,-12960,-80,139,-64,74178,1540453626533
-12480,-960,10432,-12352,-5344,-12976,-79,98,-37,74198,1540453626578
-12416,-960,10304,-12400,-5328,-13056,-75,134,-73,74218,1540453626630
-12352,-768,10368,-12400,-5296,-13072,-49,161,-82,74238,1540453626632
-12544,-640,10496,-12368,-5408,-13120,-36,149,-85,74258,1540453626681
-12928,-576,10432,-12272,-5200,-13024,-28,164,-65,74278,1540453626685
-12992,-832,10432,-12336,-5408,-13072,-14,156,-20,74298,1540453626731
-12800,-768,10176,-12304,-5408,-12992,-27,178,-5,74318,1540453626735
-12736,-704,10432,-12272,-5376,-13040,-43,188,-20,74338,1540453626782
-12736,-512,10368,-12208,-5360,-12960,-46,180,-20,74358,1540453626784
-12672,-640,10304,-12320,-5376,-13104,-61,186,10,74378,1540453626833
-12480,-640,10432,-12288,-5248,-13024,-28,189,1,74398,1540453626835
-12416,-768,10112,-12352,-5392,-13040,-50,196,2,74418,1540453626883
-12352,-448,10176,-12304,-5360,-13040,-26,186,12,74438,1540453626886
-12352,-512,10176,-12368,-5392,-13104,-21,162,26,74458,1540453626889
-12096,-576,9984,-12336,-5328,-13024,-9,142,9,74478,1540453626935
-12096,-576,9984,-12352,-5360,-13056,-16,118,-7,74498,1540453626937
-12160,-512,9984,-12288,-5280,-13072,-21,134,-1,74518,1540453626993
-12352,-704,9984,-12336,-5376,-13088,-18,114,13,74538,1540453626997
-12352,-832,10112,-12320,-5328,-13072,-17,108,-1,74558,1540453626999
-12416,-832,10112,-12336,-5344,-13120,-22,116,4,74578,1540453627042
-12416,-896,10176,-12320,-5296,-13024,-24,120,4,74598,1540453627095
-12416,-960,10240,-12336,-5328,-13120,-11,117,-18,74618,1540453627098
-12352,-1024,10176,-12320,-5312,-13104,-10,90,-31,74638,1540453627145
-12416,-960,10176,-12336,-5344,-13136,-29,88,-49,74658,1540453627197
-12608,-1088,10368,-12320,-5280,-13152,-23,93,-34,74678,1540453627200
-12928,-1088,10304,-12320,-5312,-13216,-32,115,-3,74698,1540453627205
-12608,-1408,10304,-12352,-5296,-13088,-40,139,-28,74718,1540453627246
-12800,-1152,10496,-12416,-5360,-13120,-18,146,-45,74738,1540453627248
-12480,-1088,10240,-12448,-5280,-13024,-41,130,-32,74758,1540453627297
-12672,-1152,10240,-12416,-5296,-13056,-42,144,-30,74778,1540453627346
-12672,-1088,10368,-12368,-5296,-13104,-68,130,-33,74798,1540453627349
-12544,-896,10048,-12384,-5312,-13136,-69,135,-46,74818,1540453627450
-12544,-1088,10048,-12368,-5232,-13104,-41,155,-50,74838,1540453627454
-12736,-1152,10176,-12352,-5248,-13136,-55,150,-49,74858,1540453627502
-12288,-896,10112,-12320,-5280,-13072,-54,137,-46,74878,1540453627505
-12096,-704,10176,-12288,-5312,-13024,-72,99,-74,74898,1540453627553
-12160,-768,9792,-12368,-5264,-12912,-58,88,-95,74918,1540453627604
-12480,-1024,10176,-12464,-5296,-12928,-67,90,-54,74938,1540453627607
-12544,-1088,10240,-12528,-5296,-12848,-62,76,-50,74958,1540453627658
-12544,-960,10048,-12496,-5296,-12768,-50,92,-53,74998,1540453627662
-12800,-768,10048,-12384,-5264,-12832,-51,95,-58,75018,1540453627712
-12800,-768,10048,-12448,-5296,-12896,-58,108,-18,75038,1540453627715
-12864,-768,10176,-12368,-5264,-12864,-43,107,-40,75058,1540453627720
-12864,-832,10176,-12448,-5232,-12896,-39,129,-68,75078,1540453627764
-12672,-896,10240,-12320,-5312,-12848,-54,114,-41,75118,1540453627814
-12736,-576,10240,-12304,-5136,-12752,-51,111,-53,75138,1540453627816
-12736,-768,10304,-12272,-5344,-12896,-39,132,-40,75238,1540453627866
-12736,-960,10176,-12320,-5104,-12880,-34,127,-24,75258,1540453627870
-12608,-704,10240,-12384,-5280,-12864,-34,119,-27,75278,1540453627922
-12672,-768,9728,-12352,-5216,-12896,-26,139,-43,75298,1540453627924
-12736,-896,10240,-12304,-5328,-12992,-33,116,-39,75358,1540453627975
-12416,-832,10240,-12336,-5296,-12928,-29,114,-17,75378,1540453627979
-12672,-896,10176,-12288,-5280,-12864,-21,129,-23,75418,1540453628026
-12800,-896,10112,-12320,-5280,-12960,-16,124,-32,75438,1540453628030
-12480,-768,10240,-12304,-5248,-12880,-21,124,-33,75458,1540453628034
-12672,-960,10112,-12304,-5360,-12992,-7,118,-28,75478,1540453628079
-12480,-1024,10240,-12240,-5312,-13040,-28,104,-31,75498,1540453628081
-12416,-832,9856,-12224,-5328,-13088,-21,65,-24,75538,1540453628129
-12288,-1024,10048,-12240,-5360,-13152,-5,63,-59,75558,1540453628131
-13056,-896,10048,-12208,-5328,-13136,-26,75,-35,75598,1540453628181
-13184,-1024,10176,-12176,-5328,-13120,-19,118,-46,75618,1540453628184
-13184,-1152,10240,-12240,-5392,-13168,-4,116,-27,75638,1540453628231
-13184,-1152,10112,-12240,-5312,-13088,-23,127,-31,75658,1540453628282
-12736,-832,9792,-12160,-5344,-13152,1,171,-51,75718,1540453628332
-12864,-1088,10112,-12192,-5328,-13168,-4,166,-24,75738,1540453628335
-12736,-1024,10176,-12192,-5312,-13184,-10,150,-19,75758,1540453628387
-12736,-1088,9920,-12160,-5376,-13104,-19,154,-22,75778,1540453628442
-12608,-1088,9984,-12192,-5376,-13184,-20,143,-9,75798,1540453628446
-12544,-1216,10048,-12144,-5312,-13120,-13,130,-20,75818,1540453628450
-12672,-1088,10112,-12208,-5296,-13040,-19,137,-18,75838,1540453628497
-12736,-1152,9856,-12160,-5360,-13088,-26,155,-45,75858,1540453628550
-12800,-1152,10112,-12160,-5360,-13104,-40,140,-10,75898,1540453628553
-12800,-1088,9984,-12160,-5328,-13120,-42,137,-13,75918,1540453628556
-12928,-1088,10240,-12224,-5344,-13120,-36,145,-23,75938,1540453628601
-12928,-1152,10176,-12224,-5232,-13088,-52,171,-37,75958,1540453628603
-12736,-960,10112,-12192,-5328,-13184,-50,154,-16,75978,1540453628658
-12672,-1088,10112,-12192,-5344,-13120,-40,160,-18,75998,1540453628662
-12352,-1024,9728,-12128,-5136,-13056,-29,137,-32,76078,1540453628708
-12544,-1024,10112,-12240,-5312,-13056,-26,140,-40,76098,1540453628761
-12544,-960,9792,-12256,-5312,-13120,-15,104,-50,76138,1540453628765
-13056,-1216,10176,-12240,-5312,-13104,-57,113,-22,76178,1540453628809
-12928,-1088,9984,-12160,-5296,-13040,-35,91,9,76198,1540453628812
-12992,-832,10048,-12240,-5344,-13120,-31,121,-19,76218,1540453628863
-13056,-1088,10240,-12176,-5328,-13120,-33,171,-31,76258,1540453628865
-12864,-1088,10112,-12240,-5264,-13072,-43,168,-45,76298,1540453628869
-12800,-896,9984,-12256,-5152,-13024,-38,146,-14,76318,1540453628914
-12800,-896,9920,-12304,-5312,-13040,-36,129,-9,76338,1540453628964
-12352,-896,9664,-12304,-5296,-13024,-32,155,-36,76358,1540453629015
-12736,-1024,9984,-12368,-5344,-13072,-24,168,-40,76378,1540453629070
-12800,-1088,9792,-12336,-5312,-13008,-20,181,-23,76398,1540453629127
-12352,-960,9856,-12464,-5312,-12944,-21,133,-32,76438,1540453629131
-12480,-896,9856,-12560,-5296,-12992,-28,101,-20,76458,1540453629176
-12544,-1152,9728,-12480,-5296,-13072,-18,125,-38,76498,1540453629228
-12992,-1088,9920,-12448,-5376,-13072,-24,125,-10,76538,1540453629230
-12864,-1088,9920,-12352,-5264,-12992,-39,105,-4,76558,1540453629284
-12864,-1216,9920,-12464,-5360,-13104,-48,112,-22,76578,1540453629333
-12864,-1216,9856,-12448,-5312,-13040,-39,164,-20,76618,1540453629336
-12672,-1216,10048,-12416,-5344,-13072,-19,156,-28,76638,1540453629340
-12800,-1280,10048,-12464,-5312,-13040,-43,144,-19,76658,1540453629383
-12608,-1088,9920,-12448,-5312,-13040,-47,139,-9,76678,1540453629385
-12608,-1088,9920,-12480,-5312,-13056,-50,114,-28,76698,1540453629433
-12672,-1216,9856,-12448,-5344,-13120,-49,133,-49,76718,1540453629484
-12608,-1088,9728,-12544,-5376,-13104,-60,129,-12,76798,1540453629487
-12608,-832,9728,-12512,-5344,-13120,-50,103,-37,76838,1540453629536
-12928,-960,9792,-12496,-5376,-13104,-42,112,-38,76878,1540453629538
-13056,-1152,9984,-12512,-5376,-13088,-50,116,-20,76918,1540453629587
-13184,-1024,9920,-12432,-5344,-13104,-47,119,-12,76938,1540453629643
-12800,-1088,9856,-12480,-5312,-13168,-48,126,-12,76978,1540453629647
-13056,-1216,9984,-12512,-5328,-13200,-52,151,-33,77038,1540453629693
-12928,-960,10112,-12528,-5312,-13152,-57,153,-48,77078,1540453629698
-12992,-896,9728,-12432,-5264,-13088,-57,156,-25,77098,1540453629701
-12800,-960,9728,-12464,-5392,-13104,-55,153,-29,77118,1540453629744
-12608,-896,9792,-12496,-5328,-13120,-40,156,-24,77158,1540453629747
-12608,-960,9856,-12432,-5264,-13072,-52,136,-23,77178,1540453629799
-12672,-960,9600,-12496,-5312,-13120,-49,136,-6,77198,1540453629801
-12544,-1152,9792,-12480,-5264,-13104,-36,133,-43,77218,1540453629848
-12544,-896,9792,-12464,-5296,-13072,-50,86,-54,77258,1540453629850
-12736,-960,9792,-12544,-5312,-13168,-68,110,-31,77278,1540453629899
-12992,-960,9856,-12528,-5296,-13152,-45,111,-17,77298,1540453629901
-13056,-960,9856,-12640,-5248,-13088,-59,123,-13,77338,1540453629952
-13120,-1088,10240,-12624,-5280,-13120,-62,112,-5,77378,1540453629954
-12928,-896,10112,-12656,-5232,-13056,-58,146,-31,77418,1540453630005
-12800,-704,9984,-12624,-5280,-13088,-54,146,-32,77438,1540453630007
-12672,-768,9984,-12624,-5216,-13040,-62,130,-18,77458,1540453630055
-13248,-704,9856,-12688,-5200,-12944,-61,125,-19,77478,1540453630110
-12864,-1024,9984,-12672,-5152,-12992,-48,161,-29,77518,1540453630112
-12864,-960,9792,-12656,-5248,-12960,-66,167,-11,77538,1540453630116
-12928,-768,9728,-12688,-5200,-12928,-60,133,-5,77558,1540453630165
-13056,-704,9792,-12688,-5232,-12928,-59,131,-3,77578,1540453630169
-12800,-832,9792,-12720,-5248,-12928,-40,118,-2,77598,1540453630173
-12928,-896,9856,-12720,-5264,-12928,-56,165,65,77618,1540453630216
-12928,-960,9984,-12560,-5056,-12992,-36,166,-27,77638,1540453630218
-13120,-640,10368,-12640,-5184,-12960,-43,170,-11,77658,1540453630323
-12864,-640,9984,-12640,-5200,-12912,-38,153,-18,77698,1540453630326
-12992,-832,9984,-12672,-5200,-12928,-38,156,-40,77738,1540453630329
-13056,-832,9984,-12624,-5088,-12928,-43,161,-24,77758,1540453630375
-12800,-896,9920,-12640,-5152,-12928,-20,161,-23,77778,1540453630425
-12800,-768,9856,-12656,-5120,-12896,-24,163,-24,77798,1540453630428
-12992,-704,9984,-12608,-5008,-12800,-38,150,-8,77838,1540453630478
-12608,-704,9984,-12640,-5104,-12880,-35,121,-19,77878,1540453630481
-12608,-960,9728,-12720,-5200,-12896,-36,124,-23,77898,1540453630529
-12544,-960,9728,-12672,-5168,-12896,-41,117,-43,77918,1540453630531
-12736,-1024,9472,-12752,-5216,-12960,-45,117,-24,77938,1540453630535
-12864,-768,9664,-12704,-5184,-12896,-37,120,-45,77958,1540453630580
-12800,-640,9792,-12736,-5232,-12928,-35,131,-26,77978,1540453630584
-12864,-960,9920,-12672,-5184,-12896,-35,110,-31,77998,1540453630631
-13120,-896,9984,-12752,-5200,-12976,-24,148,-41,78018,1540453630682
-12992,-960,9984,-12736,-5136,-12960,-48,134,-26,78058,1540453630684
-12608,-768,10304,-12688,-5120,-12832,-31,124,-35,78118,1540453630732
-12800,-768,9984,-12800,-5184,-12912,-40,136,-37,78138,1540453630735
-12864,-960,9920,-12768,-5152,-12864,-34,142,-42,78158,1540453630784
-13248,-832,9792,-12704,-5168,-12864,-43,127,4,78198,1540453630786
-12608,-896,9728,-12752,-5136,-12896,-12,134,-29,78238,1540453630837
-12864,-704,9792,-12784,-5216,-12864,-18,133,-38,78258,1540453630840
-12928,-768,9856,-12720,-5152,-12880,-23,149,-35,78278,1540453630888
-12992,-832,9856,-12720,-5232,-12896,-40,142,-32,78298,1540453630890
-12800,-896,10112,-12736,-5152,-12864,-47,128,-27,78318,1540453630893
-13056,-576,9920,-12704,-5120,-12800,-34,118,-20,78338,1540453630942
-12800,-704,9856,-12704,-5152,-12848,-38,118,-20,78358,1540453630945
-13056,-768,9856,-12752,-5168,-12880,-33,133,-31,78378,1540453631049
-12800,-896,9920,-12752,-5168,-12864,-35,150,-27,78438,1540453631052
-12864,-768,9728,-12752,-5056,-12848,-29,154,-28,78458,1540453631055
-12672,-832,9728,-12736,-5168,-12848,-28,157,-38,78478,1540453631060
-12800,-768,9728,-12672,-5072,-12800,-41,147,-39,78498,1540453631063
-12544,-896,9728,-12768,-5216,-12880,-36,133,-26,78518,1540453631098
-12800,-1088,9920,-12736,-5168,-12864,-46,154,-33,78558,1540453631154
-12928,-704,9728,-12688,-5200,-12880,-46,132,-32,78598,1540453631156
-12672,-768,9856,-12672,-5008,-12880,-54,116,-16,78618,1540453631205
-12672,-768,9664,-12688,-5184,-12880,-43,138,-32,78638,1540453631207
-12864,-832,9728,-12688,-5168,-12896,-44,151,-40,78658,1540453631260
-12800,-832,9792,-12736,-5184,-12896,-34,125,-20,78678,1540453631265
-12608,-704,9728,-12672,-5120,-12800,-37,116,-30,78698,1540453631308
-12864,-512,9792,-12768,-5216,-12816,-35,119,-34,78718,1540453631312
-12800,-704,9792,-12704,-5136,-12816,-21,119,-56,78738,1540453631362
-12672,-832,9984,-12736,-5136,-12832,-42,110,-14,78778,1540453631364
-12928,-832,10048,-12736,-5232,-12912,-61,134,-10,78798,1540453631368
-13248,-896,9792,-12656,-5056,-12816,-53,120,1,78818,1540453631412
-13120,-704,9920,-12720,-5232,-12864,-55,115,10,78838,1540453631415
-12800,-640,9792,-12688,-5184,-12912,-36,122,-3,78858,1540453631464
-12992,-640,9856,-12720,-5184,-12880,-37,153,-17,78878,1540453631468
-12864,-640,9856,-12640,-5152,-12880,-36,134,-15,78918,1540453631516
-12544,-576,9728,-12640,-5136,-12848,-25,110,-16,78958,1540453631519
-12736,-512,9600,-12640,-5184,-12880,-37,114,-9,78978,1540453631523
-12864,-768,9792,-12688,-5168,-12928,-37,118,-18,78998,1540453631566
-13184,-896,9856,-12624,-5200,-12976,-32,122,-24,79038,1540453631618
-13248,-832,9792,-12496,-5152,-12816,-31,129,-25,79058,1540453631621
-13120,-576,9792,-12656,-5152,-12816,-28,138,-33,79078,1540453631673
-12992,-640,9792,-12640,-5152,-12736,-16,136,-38,79098,1540453631677
-12928,-960,9984,-12640,-5152,-12880,-28,123,-44,79138,1540453631725
-12928,-896,9984,-12688,-5168,-12864,-33,131,-40,79158,1540453631728
-12928,-768,9920,-12608,-5136,-12864,-26,133,-47,79178,1540453631776
-13120,-704,9728,-12592,-5152,-12848,-35,140,-39,79198,1540453631882
-13120,-896,9856,-12592,-5120,-12864,-37,146,-45,79218,1540453631885
-13120,-704,9664,-12576,-5120,-12864,-41,138,-17,79238,1540453631889
-12992,-896,9792,-12624,-5168,-12880,-43,157,-38,79258,1540453631932
-12800,-768,9664,-12560,-5056,-12880,-34,147,-43,79278,1540453631935
-12416,-640,9472,-12480,-4928,-12768,-30,94,-33,79318,1540453631982
-12672,-512,9600,-12544,-5136,-12752,-4,89,-34,79338,1540453632038
-12800,-768,9536,-12544,-4992,-12928,-17,-29,4,79358,1540453632040
-13440,-960,9792,-12624,-5120,-12960,-24,112,-81,79398,1540453632092
-13888,-768,9792,-12688,-5088,-12912,-27,115,-37,79418,1540453632096
-13376,-832,9792,-12544,-5040,-12976,-28,123,-33,79438,1540453632143
-13248,-832,10048,-12608,-5168,-12992,-27,142,-33,79458,1540453632195
-13120,-768,9792,-12544,-5152,-12976,-18,177,-42,79518,1540453632197
-12928,-896,9856,-12672,-5136,-13024,-9,179,-56,79538,1540453632244
-12928,-768,9728,-12592,-5120,-12992,-31,151,-52,79578,1540453632246
-13184,-896,9856,-12592,-5120,-12896,-19,138,-32,79598,1540453632298
-12992,-896,9856,-12624,-5056,-12992,-25,141,-6,79678,1540453632301
-12928,-896,9600,-12576,-5136,-13040,-22,111,6,79698,1540453632348
-12992,-768,9472,-12576,-5152,-13040,-33,138,-10,79718,1540453632352
-12992,-896,9728,-12624,-5136,-13072,-34,164,-42,79738,1540453632356
-12928,-960,9536,-12656,-5184,-13056,-24,162,-55,79778,1540453632456
-13056,-896,9792,-12592,-5120,-13040,-12,179,-41,79798,1540453632459
-12992,-1024,9728,-12592,-5200,-13088,-30,154,-54,79818,1540453632511
-12928,-960,9664,-12576,-5104,-13072,-38,166,-76,79878,1540453632515
-12992,-1152,9856,-12576,-5152,-13056,-22,187,-90,79898,1540453632559
-13184,-1152,9728,-12560,-5120,-12976,-29,198,-83,79918,1540453632563
-13120,-1024,9920,-12512,-5216,-13056,-15,176,-66,79938,1540453632612
-12992,-960,9920,-12576,-5184,-12976,-30,189,-83,79978,1540453632616
-13120,-1088,9920,-12608,-5168,-12848,-30,201,-60,79998,1540453632664
-12672,-832,9664,-12640,-5184,-12800,-52,173,-28,80058,1540453632717
-12800,-960,9792,-12640,-5120,-12832,-58,168,-22,80078,1540453632720
-12544,-1024,9664,-12640,-5152,-12896,-49,168,-50,80098,1540453632725
-12672,-1024,9600,-12672,-5120,-12816,-38,180,-65,80118,1540453632769
-12864,-1088,9792,-12576,-5104,-12848,-32,188,-60,80138,1540453632820
-12352,-1088,9792,-12640,-5168,-12816,-37,174,-44,80158,1540453632823
-12416,-960,9792,-12640,-5104,-12816,-41,150,-50,80178,1540453632826
-12736,-1088,9600,-12432,-5056,-12800,-12,118,-70,80258,1540453632875
-13120,-1024,9856,-12496,-5152,-12784,-13,105,-34,80278,1540453632927
-12992,-1344,9984,-12480,-5072,-12848,-42,123,-53,80298,1540453632930
-12800,-1216,10048,-12656,-5072,-12704,-28,133,-58,80338,1540453632979
-13120,-1088,9920,-12720,-5184,-12624,-42,131,-33,80358,1540453632983
-13056,-1152,10240,-12752,-5136,-12672,-55,145,-30,80398,1540453632988
-13056,-1216,9984,-12752,-5040,-12624,-54,152,-17,80418,1540453633029
-12864,-1088,10112,-12768,-5152,-12608,-63,155,-25,80438,1540453633032
-12992,-1088,9984,-12800,-5136,-12608,-67,147,-13,80478,1540453633080
-12928,-1088,9856,-12784,-5120,-12656,-46,186,-23,80498,1540453633082
-12672,-1088,9856,-12720,-5200,-12672,-49,182,-19,80518,1540453633130
-12672,-768,9728,-12752,-5152,-12640,-34,152,-23,80538,1540453633183
-12608,-1216,9856,-12720,-5184,-12688,-41,132,-24,80598,1540453633186
-12544,-1344,9600,-12768,-5184,-12640,-49,149,-25,80618,1540453633192
-12544,-1344,9664,-12784,-5216,-12720,-44,134,-18,80638,1540453633234
-12416,-1152,9536,-12736,-5200,-12656,-37,119,-12,80658,1540453633286
-12416,-960,9472,-12736,-5152,-12656,-17,88,-27,80698,1540453633338
-12928,-1216,9856,-12720,-5200,-12704,-14,90,-11,80718,1540453633392
-13056,-1280,10048,-12592,-5152,-12768,-63,87,-9,80758,1540453633394
-12992,-960,10112,-12528,-5120,-12752,-49,91,-29,80778,1540453633444
-13120,-704,9728,-12512,-5152,-12800,-29,93,-23,80798,1540453633495
-12928,-1152,9856,-12464,-5136,-12784,-48,86,-20,80818,1540453633498
-12928,-1216,9984,-12544,-5184,-12864,-58,87,-15,80838,1540453633504
-13184,-1280,9856,-12480,-5120,-12880,-69,107,-21,80858,1540453633545
-13184,-1280,9856,-12448,-5168,-12880,-61,104,-20,80878,1540453633548
-12928,-1152,9792,-12480,-5136,-12752,-62,112,-18,80898,1540453633653
-12864,-1088,9664,-12480,-5120,-12816,-77,123,-41,80938,1540453633657
-12672,-960,9600,-12512,-5152,-12800,-52,104,-32,80978,1540453633661
