accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-12864,-1024,9856,-12560,-5024,-12816,-49,119,-42,80998,1540453633706
-12992,-960,9920,-12528,-5120,-12752,-49,111,-35,81018,1540453633759
-13248,-1024,9984,-12512,-5152,-12800,-60,119,-30,81078,1540453633763
-12928,-832,9920,-12560,-5136,-12816,-60,120,-31,81138,1540453633811
-13120,-896,9728,-12640,-5200,-12784,-42,122,-50,81178,1540453633814
-13056,-1024,9728,-12512,-5088,-12864,-49,129,-45,81198,1540453633917
-12928,-1024,9728,-12480,-5200,-12816,-43,134,-52,81238,1540453633920
-13184,-832,9664,-12592,-5200,-12800,-56,129,-62,81258,1540453633924
-12864,-960,9472,-12576,-5216,-12800,-37,125,-24,81298,1540453633928
-13120,-960,9536,-12608,-5136,-12800,-29,148,-37,81318,1540453633970
-13184,-1024,9664,-12592,-5216,-12784,-24,150,-26,81338,1540453633973
-13120,-896,9408,-12576,-5184,-12800,-38,151,-26,81358,1540453634021
-12928,-832,9792,-12592,-5200,-12800,-17,124,-7,81418,1540453634024
-12864,-832,9664,-12592,-5120,-12784,-23,129,-9,81438,1540453634073
-13056,-1216,9920,-12592,-5152,-12864,-7,162,-19,81478,1540453634129
-13248,-1088,9728,-12624,-5248,-12832,-25,153,-1,81498,1540453634131
-13056,-960,9792,-12592,-5232,-12912,-23,124,9,81538,1540453634136
-12864,-1152,9600,-12624,-5168,-12896,-30,129,-20,81558,1540453634181
-12800,-1088,9664,-12640,-5216,-12912,-30,142,-12,81578,1540453634231
-12736,-1216,9664,-12656,-5232,-12928,-27,153,-17,81598,1540453634234
-12928,-1216,9664,-12656,-5200,-12960,-29,165,-17,81618,1540453634287
-12928,-960,9664,-12624,-5232,-12912,-31,130,-6,81678,1540453634290
-12928,-896,9728,-12672,-5232,-12976,-20,155,-18,81698,1540453634338
-13120,-1024,9728,-12656,-5152,-12896,-24,180,-41,81718,1540453634342
-13248,-1088,9664,-12704,-5168,-12976,-27,169,-3,81738,1540453634391
-12800,-704,9728,-12720,-5168,-12944,-18,121,-17,81778,1540453634395
-12736,-768,9728,-12736,-5168,-12864,-27,133,-39,81798,1540453634442
-12992,-1088,9856,-12688,-5152,-12944,-31,155,-20,81838,1540453634492
-12992,-1088,9792,-12704,-5056,-12976,-28,150,-25,81858,1540453634497
-13056,-1024,9664,-12688,-5184,-12944,-46,150,-22,81898,1540453634502
-12928,-1088,9664,-12672,-5184,-12896,-50,136,-20,81918,1540453634548
-12864,-1024,9472,-12672,-5152,-12976,-47,122,-23,81938,1540453634597
-13056,-1024,9792,-12672,-5184,-12896,-36,146,-28,81958,1540453634600
-12928,-960,9728,-12640,-5072,-12928,-51,90,-33,82018,1540453634648
-12928,-1088,9600,-12704,-5168,-12992,-29,95,-13,82038,1540453634650
-13056,-1024,9728,-12704,-5184,-12976,-27,139,-39,82078,1540453634654
-13312,-1152,9792,-12656,-5152,-13024,-42,142,-26,82098,1540453634699
-12992,-1088,9792,-12656,-5200,-12960,-56,134,-14,82118,1540453634701
-12864,-896,9664,-12720,-5184,-12992,-57,130,-15,82138,1540453634750
-12864,-896,9664,-12688,-5200,-12992,-58,140,-28,82158,1540453634753
-13248,-960,9536,-12672,-5216,-13008,-47,116,-15,82198,1540453634801
-12800,-896,9664,-12688,-5152,-13104,-57,151,-39,82218,1540453634852
-12736,-896,9600,-12640,-5216,-13072,-36,141,-44,82258,1540453634855
-12736,-1088,9664,-12656,-5264,-13168,-31,124,-30,82278,1540453634858
-12800,-1152,9728,-12640,-5232,-13184,-61,113,-25,82298,1540453634902
-13120,-896,9600,-12704,-5264,-13136,-44,133,-28,82318,1540453634958
-12928,-768,9856,-12624,-5232,-13104,-49,135,-30,82378,1540453634961
-12800,-768,9664,-12608,-5280,-13104,-42,116,-45,82398,1540453634963
-12864,-704,9856,-12592,-5232,-13056,-36,123,-45,82418,1540453635010
-13056,-832,9728,-12640,-5232,-13136,-32,118,-27,82438,1540453635113
-12736,-768,9664,-12608,-5216,-13088,-36,153,-41,82458,1540453635115
-13056,-832,9664,-12560,-5280,-13088,-24,147,-63,82478,1540453635163
-12992,-832,9536,-12560,-5200,-13040,-41,125,-31,82498,1540453635165
-12928,-832,9536,-12560,-5200,-13056,-31,109,-15,82518,1540453635170
-12736,-896,10112,-12448,-5328,-13072,-49,132,-14,82558,1540453635213
-13056,-960,9536,-12080,-5440,-12912,-295,-23,19,82598,1540453635215
-13312,-960,9792,-11856,-5472,-12768,-296,-13,118,82618,1540453635265
-12672,-1408,10880,-11440,-5776,-12560,-230,7,30,82638,1540453635316
-12800,-960,9408,-11376,-5824,-12384,-220,-60,13,82658,1540453635318
-13696,-192,9984,-11120,-5952,-12080,-265,-90,111,82678,1540453635369
-14080,64,9600,-10688,-6064,-11472,-44,23,33,82738,1540453635371
-13632,256,9600,-10464,-6000,-11216,-16,75,40,82758,1540453635374
-14336,512,9408,-10448,-5984,-10976,11,110,54,82778,1540453635418
-13952,1088,9152,-10256,-5808,-10624,164,174,58,82798,1540453635421
-13696,1088,9408,-10080,-5632,-10256,225,190,62,82838,1540453635474
-13248,1024,9024,-9952,-5584,-10192,312,210,98,82878,1540453635477
-13376,704,9472,-9872,-5376,-10496,391,132,238,82938,1540453635525
-12416,-256,8896,-10128,-5136,-10880,386,142,204,82958,1540453635529
-13376,-128,8512,-10400,-5088,-11008,442,115,284,82978,1540453635534
-13248,-192,9024,-10784,-4896,-11424,437,132,266,82998,1540453635576
-13632,-448,9088,-11184,-4896,-11632,409,111,314,83018,1540453635579
-12864,-768,9152,-11968,-4752,-12080,423,117,273,83038,1540453635629
-13632,-896,8960,-12432,-4752,-12240,427,112,268,83058,1540453635680
-13568,-1280,8768,-13040,-4528,-12944,481,102,273,83118,1540453635730
-13312,-1152,8704,-13104,-4512,-13088,446,154,245,83138,1540453635733
-13696,-1152,8832,-13008,-4352,-13312,415,113,285,83158,1540453635781
-13696,-1216,8448,-12976,-4352,-13344,419,147,253,83178,1540453635783
-13376,-1216,8448,-12896,-4240,-13376,392,118,282,83198,1540453635831
-13568,-1216,8192,-12960,-4176,-13360,386,105,285,83218,1540453635833
-13696,-1088,8064,-12992,-4064,-13360,376,129,274,83238,1540453635883
-14080,-1088,8320,-13280,-3936,-13536,355,124,234,83278,1540453635886
-13888,-1536,8384,-13440,-3920,-13680,344,127,226,83298,1540453635893
-13760,-1664,8448,-13552,-3904,-14000,334,110,205,83318,1540453635935
-13760,-2176,8640,-13680,-3840,-14112,289,99,191,83338,1540453635937
-13696,-2112,8768,-13664,-3824,-14368,280,113,161,83358,1540453635986
-13952,-2240,8896,-13680,-3760,-14480,237,133,167,83378,1540453635989
-14336,-2368,8896,-13632,-3648,-14624,210,129,160,83398,1540453636039
-14464,-2176,8832,-13968,-3552,-14848,118,173,94,83478,1540453636043
-14016,-2432,9024,-13968,-3440,-14880,63,196,20,83498,1540453636048
-14016,-2816,9216,-13936,-3472,-14720,6,188,57,83518,1540453636095
-13952,-2432,8960,-13872,-3424,-14592,-46,213,8,83538,1540453636097
-13440,-2432,9088,-14000,-3328,-14544,-126,185,-22,83578,1540453636147
-13120,-2176,8832,-14016,-3440,-14432,-134,164,-58,83598,1540453636149
-13312,-1856,9088,-13968,-3456,-14416,-186,174,-136,83638,1540453636198
-13376,-1856,9024,-13824,-3456,-14448,-206,151,-150,83658,1540453636201
-13568,-1664,8832,-13728,-3536,-14336,-230,151,-135,83678,1540453636205
-13888,-1472,8960,-13632,-3360,-14352,-257,153,-151,83698,1540453636248
-14016,-1344,8704,-13568,-3536,-14256,-270,181,-162,83718,1540453636251
-13888,-1216,8832,-13536,-3584,-14304,-259,176,-160,83738,1540453636298
-13760,-1344,8896,-13440,-3632,-14160,-292,181,-171,83758,1540453636302
-13632,-1280,8896,-13424,-3648,-14048,-289,176,-175,83778,1540453636349
-13248,-1280,8704,-13248,-3568,-13552,-333,164,-202,83818,1540453636352
-13248,-832,8832,-13232,-3632,-13328,-352,136,-204,83838,1540453636400
-13376,-512,8640,-13136,-3584,-12960,-332,154,-181,83858,1540453636402
-13120,-256,8512,-13088,-3680,-12816,-323,134,-171,83878,1540453636407
-12992,-192,8768,-12976,-3712,-12704,-325,108,-153,83898,1540453636451
-13248,-64,8896,-12992,-3744,-12512,-307,82,-170,83918,1540453636453
-13504,64,8896,-12800,-3696,-12256,-287,87,-161,83938,1540453636502
-13696,64,8960,-12704,-3792,-12048,-270,80,-159,83958,1540453636504
-14080,192,8896,-12528,-3856,-11856,-219,99,-169,83998,1540453636552
-13824,-128,9024,-12560,-3856,-11904,-199,113,-192,84018,1540453636554
-13824,-320,8960,-12528,-3920,-11952,-184,135,-195,84038,1540453636602
-14080,-640,8960,-12576,-3952,-12096,-191,142,-182,84058,1540453636604
-13888,-896,8832,-12544,-3984,-12112,-199,128,-174,84078,1540453636608
-13888,-832,8768,-12688,-3968,-12224,-200,125,-162,84098,1540453636652
-13632,-832,8768,-12800,-3984,-12240,-224,125,-137,84118,1540453636654
-13440,-1024,8832,-12976,-4032,-12368,-232,117,-157,84138,1540453636703
-13504,-1152,9152,-12976,-4080,-12368,-227,121,-200,84178,1540453636705
-13312,-1024,9280,-12928,-4032,-12320,-229,105,-195,84198,1540453636754
-13504,-832,9216,-12848,-4080,-12208,-223,107,-216,84218,1540453636756
-13632,-384,9152,-12864,-4176,-12144,-215,118,-237,84238,1540453636805
-13696,-320,9152,-12720,-4112,-12128,-200,110,-228,84258,1540453636807
-13696,-448,9088,-12704,-4288,-12176,-179,120,-220,84278,1540453636811
-13696,-320,8960,-12592,-4224,-12128,-174,124,-203,84298,1540453636858
-13568,-384,8896,-12672,-4240,-12144,-166,123,-208,84318,1540453636862
-13504,-832,9024,-12752,-4256,-12256,-171,107,-166,84358,1540453636909
-13312,-960,8960,-12752,-4352,-12224,-196,103,-176,84378,1540453636912
-13312,-1024,8832,-12848,-4352,-12208,-197,103,-177,84398,1540453636962
-13120,-1152,8640,-12864,-4352,-12160,-203,82,-165,84418,1540453637014
-13248,-1280,8832,-13040,-4272,-12240,-215,87,-169,84438,1540453637016
-13312,-1216,8768,-13008,-4464,-12160,-213,69,-163,84458,1540453637019
-12992,-1088,8832,-13088,-4448,-12128,-220,55,-165,84478,1540453637063
-13184,-896,8768,-13056,-4464,-12192,-204,37,-168,84498,1540453637114
-13568,-640,8832,-13008,-4496,-12256,-179,38,-174,84538,1540453637118
-13696,-896,9088,-12912,-4480,-12400,-186,52,-185,84558,1540453637165
-14016,-1088,9152,-12832,-4512,-12384,-195,73,-183,84578,1540453637220
-14016,-1152,9408,-12880,-4608,-12464,-195,70,-177,84598,1540453637223
-14144,-960,9344,-12928,-4624,-12384,-202,90,-157,84618,1540453637270
-13888,-896,9088,-12944,-4656,-12304,-205,92,-146,84638,1540453637272
-14080,-768,8896,-12976,-4608,-12176,-204,105,-145,84658,1540453637322
-13952,-640,8832,-12928,-4672,-12048,-208,125,-143,84678,1540453637325
-13952,-576,8704,-12944,-4640,-11808,-196,129,-110,84718,1540453637329
-13632,-320,8832,-12944,-4688,-11712,-175,117,-88,84758,1540453637375
-13696,-128,9024,-12864,-4720,-11648,-161,126,-87,84778,1540453637426
-13504,0,8768,-12912,-4624,-11568,-141,114,-56,84798,1540453637475
-13568,64,8768,-12864,-4736,-11408,-116,147,-62,84818,1540453637479
-13312,0,8832,-12736,-4720,-11248,-103,78,-7,84858,1540453637527
-14592,-320,8704,-12928,-4656,-11152,-48,127,-28,84898,1540453637577
-14464,-640,8512,-12928,-4672,-11312,-38,107,33,84918,1540453637580
-14208,-1024,8832,-12992,-4640,-11344,-46,149,-51,84938,1540453637583
-14144,-1152,8640,-13008,-4672,-11520,-66,151,-23,84978,1540453637629
-13632,-1280,8640,-13088,-4704,-11600,-77,149,-6,84998,1540453637632
-13120,-768,8832,-13216,-4688,-11712,-41,108,-40,85038,1540453637681
-13760,-704,8640,-13120,-4736,-11872,-24,121,-62,85078,1540453637684
-14208,-768,8832,-13056,-4720,-11888,-22,131,-54,85098,1540453637687
-14144,-896,8960,-13024,-4720,-11936,-15,153,-50,85118,1540453637733
-14144,-640,8768,-12992,-4720,-11888,5,166,-46,85138,1540453637783
-13952,-768,8512,-13056,-4688,-11824,0,170,-42,85158,1540453637785
-13376,-960,8576,-13168,-4720,-11760,-9,128,-49,85198,1540453637836
-13696,-832,8640,-13184,-4768,-11808,1,114,-48,85258,1540453637839
-14208,-896,8640,-13072,-4720,-11792,3,123,-38,85278,1540453637943
-14272,-832,8896,-13008,-4640,-11952,0,150,-7,85298,1540453637946
-14016,-960,8832,-13088,-4768,-12096,-18,163,-1,85338,1540453637950
-13824,-832,8704,-13088,-4688,-12064,-13,178,-14,85358,1540453637996
-13696,-832,8768,-13056,-4736,-12112,-4,175,-20,85378,1540453638047
-13376,-704,8704,-13152,-4688,-11952,6,157,-23,85398,1540453638049
-13632,-448,8704,-13104,-4704,-11872,41,148,-39,85438,1540453638053
-13952,-768,8576,-13072,-4688,-12016,51,163,-47,85458,1540453638097
-14016,-1152,8896,-13056,-4672,-12016,34,167,-34,85478,1540453638150
-13888,-1344,8768,-13088,-4624,-12256,30,164,-9,85498,1540453638153
-13888,-1088,8768,-13136,-4656,-12160,15,155,-8,85518,1540453638201
-13888,-1152,8640,-13104,-4640,-12272,16,165,-8,85558,1540453638203
-13888,-1216,8768,-13136,-4688,-12416,1,162,-18,85578,1540453638253
-13824,-1152,8832,-13200,-4688,-12336,-3,183,-6,85618,1540453638255
-13632,-1088,8704,-13152,-4656,-12240,7,173,-8,85638,1540453638306
-13312,-1152,8768,-13120,-4624,-12224,12,161,-11,85698,1540453638308
-13504,-1024,8768,-13168,-4736,-12144,4,164,-27,85718,1540453638360
-13632,-1152,8640,-13136,-4672,-12336,2,152,-12,85738,1540453638363
-13440,-1152,8768,-13088,-4672,-12288,-15,137,-20,85758,1540453638410
-13888,-1152,8832,-13056,-4672,-12384,-18,144,-16,85818,1540453638413
-13888,-896,8704,-13024,-4656,-12400,-5,159,-23,85838,1540453638462
-13696,-1024,8960,-13040,-4688,-12416,-11,160,-17,85858,1540453638513
-13568,-1344,8832,-12944,-4656,-12336,-29,147,-19,85898,1540453638564
-13568,-1280,8704,-12960,-4688,-12320,-30,149,-39,85918,1540453638567
-13760,-1152,9024,-12976,-4704,-12368,-23,159,-36,85938,1540453638570
-13504,-1152,8832,-12944,-4720,-12480,-48,147,-26,85978,1540453638614
-13632,-1280,8704,-13008,-4672,-12416,-29,155,-31,85998,1540453638664
-13376,-1024,8896,-13024,-4672,-12384,-17,138,-20,86038,1540453638667
-13696,-832,8832,-13056,-4704,-12304,-23,157,-52,86058,1540453638767
-13632,-1152,8960,-13024,-4736,-12352,-27,163,-37,86078,1540453638770
-13632,-1152,8960,-13056,-4624,-12256,-36,137,-5,86098,1540453638774
-13504,-1280,8768,-12976,-4704,-12224,-54,149,-21,86118,1540453638820
-13440,-960,8960,-13008,-4624,-12176,-32,133,-1,86178,1540453638822
-13376,-896,9152,-13024,-4528,-12144,-29,133,-13,86198,1540453638871
-13952,-832,8896,-13040,-4592,-12064,-39,155,-23,86218,1540453638874
-13952,-960,9024,-12976,-4560,-12160,-29,166,-10,86238,1540453638925
-13568,-960,9088,-12928,-4576,-12112,-36,146,-7,86258,1540453638929
-13504,-1216,8960,-13040,-4640,-12256,-27,141,-13,86338,1540453638934
-13696,-1216,8896,-13024,-4592,-12336,-30,159,-12,86358,1540453638976
-13696,-1216,9152,-12976,-4624,-12192,-26,129,51,86378,1540453638980
-13248,-1024,8768,-12976,-4576,-12320,-31,148,-41,86398,1540453639027
-13568,-1088,8704,-13008,-4608,-12192,-29,153,-20,86418,1540453639031
-13888,-1024,8768,-12944,-4592,-12176,-28,146,-13,86458,1540453639135
-13312,-1024,8960,-12592,-4608,-11936,-40,137,-35,86538,1540453639138
-13504,-1024,8832,-12528,-4448,-11936,-43,121,-22,86558,1540453639143
-13760,-896,8896,-12512,-4592,-11872,-46,129,-32,86578,1540453639186
-13824,-1024,9024,-12496,-4592,-11968,-55,151,-29,86598,1540453639238
-13504,-960,8960,-12528,-4624,-11936,-60,140,-18,86618,1540453639241
-13504,-768,8832,-12544,-4592,-11984,-54,115,-19,86638,1540453639245
-13760,-704,8768,-12560,-4624,-11904,-26,122,-26,86658,1540453639288
-13696,-1280,9088,-12592,-4608,-11984,-22,138,-40,86698,1540453639398
-13696,-1280,8960,-12560,-4592,-12000,-54,141,-42,86718,1540453639401
-13696,-1152,8704,-12560,-4576,-11936,-50,142,-23,86738,1540453639404
-13568,-896,8896,-12544,-4560,-11920,-44,146,-27,86758,1540453639447
-13568,-832,8832,-12608,-4608,-11920,-44,128,-22,86778,1540453639498
-13440,-960,8960,-12640,-4608,-12032,-40,123,-31,86798,1540453639500
-13632,-1152,8896,-12624,-4560,-12032,-37,111,-53,86818,1540453639549
-13440,-832,8832,-12464,-4624,-11808,-30,111,-24,86898,1540453639600
-13568,-896,8768,-12432,-4608,-11808,-26,123,-34,86918,1540453639602
-13952,-832,8768,-12400,-4624,-11920,-16,129,-10,86938,1540453639605
-13760,-1152,9088,-12368,-4608,-11968,-33,128,-16,86958,1540453639703
-13824,-960,8832,-12304,-4592,-11904,-23,155,-20,86998,1540453639706
-13952,-1024,8832,-12208,-4592,-12000,-32,142,-1,87018,1540453639758
-13568,-1280,8832,-12336,-4576,-12016,-34,129,-26,87058,1540453639763
-13568,-1152,8832,-12368,-4608,-11984,-42,131,-15,87078,1540453639865
-13760,-1152,8640,-12448,-4576,-12064,-30,145,-38,87118,1540453639867
-13504,-1152,8832,-12400,-4576,-12032,-39,131,-18,87158,1540453639871
-13376,-960,8768,-12336,-4496,-12048,-44,110,-14,87178,1540453639973
-13824,-1024,8896,-12336,-4640,-12000,-60,112,-18,87258,1540453639976
-13888,-768,8704,-12384,-4576,-11920,-45,136,-36,87278,1540453640026
-13696,-960,8896,-12544,-4624,-12048,-41,116,-40,87298,1540453640031
-13632,-1216,9024,-12576,-4576,-12064,-58,128,-42,87318,1540453640077
-13952,-960,8960,-12560,-4592,-11936,-52,146,-40,87358,1540453640080
-14016,-896,8896,-12544,-4608,-12048,-57,132,-31,87378,1540453640129
-13888,-960,9088,-12576,-4672,-12048,-45,149,-25,87418,1540453640180
-13824,-832,8768,-12592,-4528,-11984,-55,169,-38,87458,1540453640230
-13696,-832,8896,-12672,-4656,-11920,-46,163,-27,87498,1540453640235
-13568,-832,8832,-12672,-4656,-11808,-35,144,-32,87518,1540453640237
-13568,-768,8448,-12672,-4624,-11808,-47,146,-20,87538,1540453640337
-13568,-1088,8832,-12704,-4624,-11888,-50,127,-8,87598,1540453640340
-13888,-960,8768,-12720,-4672,-11856,-50,135,-1,87638,1540453640344
-13824,-1024,8576,-12800,-4608,-11888,-48,136,-8,87658,1540453640386
-13696,-1024,9024,-12816,-4608,-11888,-37,133,-25,87718,1540453640438
-13568,-1152,8832,-12848,-4608,-11952,-63,129,-19,87778,1540453640440
-13632,-1024,8896,-12848,-4656,-11888,-59,141,-31,87798,1540453640492
-13632,-960,8512,-12848,-4656,-11984,-53,137,-16,87838,1540453640496
-13504,-1088,8896,-12880,-4640,-11936,-63,133,-37,87858,1540453640501
-13312,-960,8896,-12816,-4656,-11952,-62,93,-28,87878,1540453640543
-13504,-896,8832,-12768,-4624,-11792,-51,111,-27,87898,1540453640595
-13824,-704,8512,-12736,-4528,-11920,-52,125,-51,87918,1540453640598
-13760,-640,8704,-12688,-4576,-11904,-54,140,-34,87998,1540453640602
-14144,-896,8640,-12720,-4624,-11856,-53,126,-39,88018,1540453640645
-13696,-832,8832,-12720,-4592,-11952,-52,130,-33,88038,1540453640696
-13760,-768,8640,-12736,-4496,-11872,-39,142,-52,88078,1540453640699
-13696,-960,8704,-12720,-4656,-11744,-42,114,-51,88138,1540453640704
-13568,-704,8896,-12720,-4592,-11760,-48,122,-35,88158,1540453640803
-13824,-896,8768,-12784,-4624,-11840,-52,109,-52,88198,1540453640806
-14016,-832,8960,-12752,-4608,-11760,-53,127,-44,88218,1540453640810
-13888,-896,8768,-12736,-4624,-11824,-50,135,-38,88238,1540453640814
-13888,-768,8768,-12672,-4656,-11728,-44,145,-30,88258,1540453640903
-13824,-832,8832,-12768,-4592,-11856,-44,137,-33,88278,1540453640906
-13760,-640,8704,-12816,-4608,-11776,-46,140,-40,88318,1540453640910
-13888,-768,8704,-12736,-4672,-11760,-36,150,-36,88338,1540453640955
-13952,-704,8704,-12736,-4688,-11824,-25,161,-39,88358,1540453641010
-13632,-704,8768,-12736,-4640,-11808,-30,150,-34,88378,1540453641012
-13632,-640,8768,-12816,-4608,-11792,-28,139,-34,88398,1540453641062
-13696,-640,8512,-12752,-4704,-11664,-17,139,-26,88418,1540453641064
-13632,-768,8640,-12752,-4640,-11680,-19,137,-12,88458,1540453641112
-13824,-896,8448,-12704,-4640,-11792,-17,148,-28,88498,1540453641163
-13696,-768,8640,-12688,-4688,-11776,-22,146,-16,88518,1540453641166
-13888,-704,8832,-12656,-4640,-11840,-11,145,-28,88558,1540453641214
-14016,-704,8832,-12608,-4672,-11760,10,151,-29,88578,1540453641265
-13888,-768,9216,-12640,-4672,-11888,0,148,-15,88598,1540453641269
-13824,-1024,8896,-12704,-4640,-11840,-9,154,4,88618,1540453641271
-13760,-832,8768,-12640,-4688,-11936,-2,157,6,88678,1540453641316
-13504,-1024,8576,-12736,-4672,-11984,0,161,-5,88698,1540453641367
-13504,-1024,8768,-12704,-4672,-11968,-10,164,-22,88718,1540453641369
-13760,-1024,8448,-12736,-4656,-12000,-15,154,-21,88738,1540453641423
-13632,-1088,8576,-12688,-4672,-11968,-12,147,-21,88758,1540453641427
-13376,-896,8704,-12768,-4688,-11952,-30,119,-29,88798,1540453641433
-13696,-1024,8384,-12704,-4704,-12032,-30,115,-32,88818,1540453641475
-13952,-1152,8704,-12672,-4528,-12176,-15,147,-28,88858,1540453641528
-13760,-960,8704,-12640,-4624,-12064,-24,125,-22,88918,1540453641530
-13824,-960,8704,-12736,-4496,-12096,-26,143,-56,88938,1540453641637
-13760,-960,8704,-12816,-4624,-12064,-30,125,-51,88958,1540453641640
-13568,-1088,8704,-12704,-4576,-12112,-30,128,-100,88978,1540453641644
-12800,-448,8064,-11920,-4608,-12336,126,48,-550,89038,1540453641648
-12992,-1152,9152,-11296,-4352,-12960,169,-15,-593,89058,1540453641743
-14400,-1792,8256,-10784,-4320,-13216,140,166,-674,89078,1540453641746
-14336,-2240,8384,-9760,-3664,-14496,145,-139,-77,89098,1540453641749
-13440,-2304,8064,-8560,-2256,-15888,-81,-121,-496,89138,1540453641795
-15104,-1728,7552,-7776,-1872,-15632,-34,-83,-139,89158,1540453641797
-14080,-1408,8192,-4672,-1712,-15232,-56,-62,-41,89178,1540453641845
-15744,192,8256,-1696,-2080,-15152,-170,-568,223,89218,1540453641848
-15680,-896,7872,-528,-2640,-15360,-158,-759,396,89238,1540453641852
-14144,-2048,8576,2512,-4016,-15520,-178,-798,328,89258,1540453641896
-15680,-960,6656,3296,-5184,-16592,129,-551,406,89298,1540453641898
-12864,-1216,6656,2592,-5136,-17104,172,-251,24,89318,1540453642004
-15040,-1600,7040,-5472,-4144,-19200,10,-735,382,89358,1540453642008
-15872,-768,5312,-8880,-3712,-14448,-38,-427,390,89418,1540453642014
-15872,-704,4864,-9024,-3632,-13776,-26,-223,394,89438,1540453642053
-15168,-832,4608,-9504,-3792,-12976,-379,31,166,89458,1540453642104
-17792,-2496,7168,-8976,-3872,-9936,-207,-54,222,89498,1540453642106
-16512,-1856,5312,-7824,-3760,-6320,-114,-422,295,89518,1540453642154
-16768,768,3840,-5200,-3792,-4336,13,-378,214,89538,1540453642209
-13376,768,7360,-2640,-4256,288,270,684,-962,89578,1540453642211
-14144,1216,4864,-1984,-4144,1376,63,-190,-730,89598,1540453642318
-14208,768,5312,-1632,-4096,1872,748,1354,-1076,89618,1540453642322
-13824,448,1728,-592,-3600,1296,568,492,-705,89638,1540453642326
-12608,-704,6720,-224,-3200,592,-191,-1048,-502,89658,1540453642369
-13632,-1536,5760,-288,-2752,-704,-274,-1462,-265,89678,1540453642372
-14144,-1472,4160,-320,-2832,-1248,-344,-1474,-269,89698,1540453642421
-13504,-6656,5504,-6256,-2320,-3472,-1136,-895,-1433,89758,1540453642471
-17280,-3968,1536,-11344,-3264,-272,-776,-1006,-874,89798,1540453642474
-14848,-3520,1984,-12048,-3872,1136,-836,-1157,-961,89818,1540453642480
-15232,-2944,768,-12080,-4864,3424,-732,-1232,-1016,89838,1540453642527
-15424,-5056,512,-11312,-6032,5232,-598,-1185,-979,89878,1540453642529
-16384,-5248,-192,-11072,-6240,5552,-530,-977,-829,89898,1540453642576
-16128,-6016,-1728,-10464,-6672,6224,-211,-621,-575,89938,1540453642580
-15488,-5760,-1792,-10128,-6784,6384,-210,-368,-677,89958,1540453642626
-18560,-8512,-3072,-9808,-6848,6640,-153,-109,-288,89998,1540453642679
-17536,-11520,-1856,-9648,-6864,6816,-376,-219,-273,90038,1540453642681
-17920,-7552,320,-10048,-6448,6400,1463,2089,232,90118,1540453642730
-13312,-11584,-31552,-10224,-6320,6368,4590,1271,301,90138,1540453642733
-18816,-9280,4928,-10272,-5936,5712,2859,3039,686,90158,1540453642784
-17664,-5824,2880,-10544,-5632,5616,1663,3494,-222,90178,1540453642841
-21504,-4352,5184,-10912,-5392,5440,1571,4468,-1265,90198,1540453642845
-17792,-4160,10560,-11216,-5280,5392,-37,2510,-3108,90238,1540453642849
-24000,-13248,6720,-11104,-5328,5472,-729,1902,-920,90258,1540453642893
-16320,-7424,6656,-11312,-5648,5840,-662,2818,-819,90298,1540453643001
-15168,-7552,6720,-11424,-5696,5872,-147,2709,-1332,90318,1540453643051
-11968,-6336,7168,-11520,-5744,6032,677,2819,-1259,90338,1540453643055
-10368,-7552,6912,-11584,-5776,6016,269,3090,-1136,90358,1540453643104
-9856,-7872,7296,-11664,-5840,6128,41,2676,-710,90378,1540453643107
-8768,-9408,8384,-11824,-5904,6192,-484,2303,-69,90398,1540453643154
-4480,-9216,8896,-12016,-6064,6544,398,1710,-1208,90478,1540453643157
-1472,-9152,8896,-11888,-6176,6624,74,1577,-1254,90498,1540453643204
-2496,-11072,8512,-11968,-6192,6672,334,2000,-1750,90518,1540453643258
-1984,-11264,8768,-11776,-6224,6720,553,1829,-2302,90538,1540453643311
