accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
1536,-11776,9408,-11456,-6480,6768,-43,764,-2323,90578,1540453643314
1536,-11904,8832,-11248,-6528,6736,107,566,-2946,90598,1540453643362
2240,-11392,8384,-10736,-6672,6736,266,273,-3273,90618,1540453643413
3008,-12416,9472,-9792,-6640,6624,504,-225,-4562,90658,1540453643463
5056,-9984,9600,-8496,-6352,6528,50,-506,-4447,90698,1540453643569
7360,-6016,9664,-7136,-6080,6592,-488,145,-3079,90758,1540453643573
10816,-448,10112,-5984,-5296,6656,-201,235,-2097,90838,1540453643576
11328,896,10688,-5728,-5088,6608,-109,71,-1821,90858,1540453643620
9920,-640,10496,-5616,-4960,6640,-262,17,-1586,90878,1540453643670
9856,-896,10048,-5440,-4864,6640,-295,81,-1224,90898,1540453643673
10304,-448,10048,-5344,-4704,6720,-364,46,-970,90918,1540453643677
9536,-64,10752,-5232,-4560,6768,-137,240,-936,90958,1540453643721
10944,1536,10048,-5040,-4224,6640,8,517,-344,91018,1540453643723
12928,1728,9472,-4976,-4144,6656,-526,395,296,91038,1540453643771
14208,448,8704,-5040,-4176,6624,270,228,-1116,91078,1540453643875
13120,192,10048,-4960,-3952,6560,41,248,-513,91118,1540453643878
12928,512,9536,-4880,-3872,6528,232,202,-701,91138,1540453643984
10944,-1088,10496,-4736,-3360,6368,382,628,-2127,91218,1540453643987
9280,-4608,11776,-4720,-3184,6352,417,830,-1969,91238,1540453644034
15616,7936,7616,-4576,-2720,6256,395,-918,446,91318,1540453644137
13312,9536,8192,-4624,-2784,6288,360,-1180,1478,91338,1540453644140
7744,7104,9600,-4480,-3232,6384,709,-831,2344,91378,1540453644188
9472,-704,9088,-4656,-3552,6480,2092,-630,1604,91418,1540453644191
8960,-4992,9344,-4704,-3648,6544,1792,-679,1775,91438,1540453644239
9536,-6080,5184,-4704,-3728,6576,1531,-575,1722,91458,1540453644242
8192,-5952,10560,-4816,-3776,6544,1392,-470,1457,91478,1540453644293
8640,-7168,11072,-4880,-3968,6608,1194,-477,1450,91498,1540453644297
8768,-8000,11136,-4976,-4000,6704,1010,-384,1255,91518,1540453644400
7232,-7872,11456,-5056,-4176,6704,986,-58,1154,91558,1540453644403
5440,-8128,12416,-5136,-4384,6608,689,779,1527,91618,1540453644407
7232,-7296,10560,-5520,-4560,6368,622,979,-810,91658,1540453644454
5888,-11968,8512,-5360,-4016,6016,974,914,-150,91738,1540453644505
10112,-13248,8000,-5424,-3696,5744,1721,-927,686,91798,1540453644507
6528,-14656,6720,-5232,-3504,5728,2020,-1315,985,91838,1540453644510
5888,-15488,6848,-5248,-3488,5840,2222,-1659,984,91858,1540453644555
-1536,-13824,128,-4832,-3344,6352,1240,-3082,584,91938,1540453644611
3840,-13440,4608,-4512,-3312,6656,1514,-2568,804,91958,1540453644614
2432,-14016,2944,-4304,-3344,7088,694,-1211,577,91998,1540453644618
2880,-15744,2688,-4288,-3376,7216,1018,-1356,1027,92018,1540453644713
4416,-17984,2752,-4160,-3440,7312,2379,-912,1877,92038,1540453644716
-960,-19392,448,-4272,-3568,7360,2118,-1252,1307,92058,1540453644718
640,-16832,3648,-4224,-3920,7504,2200,-761,1811,92098,1540453644765
-8448,-6656,7232,-4384,-4416,7104,941,2701,2619,92158,1540453644869
-4224,-16384,3648,-4832,-4784,6800,436,1613,2753,92178,1540453644872
-4480,-15936,-2368,-4976,-4992,6592,1498,2419,3828,92198,1540453644922
-8896,-12352,3136,-5680,-5568,6224,-1665,2440,5975,92218,1540453644925
-11264,-15360,-704,-7776,-7280,6672,-1675,-1419,3862,92278,1540453644975
-5568,-16192,-9536,-8192,-7664,7072,-1031,-5762,-427,92298,1540453644979
-19648,-9152,4416,-7984,-7696,7280,242,-985,1797,92318,1540453644984
-17920,-9728,6464,-8320,-7824,7488,-468,2717,3343,92358,1540453645029
-15744,-6272,6592,-9120,-7920,7616,-2330,2676,4042,92378,1540453645080
-17728,-3776,-5120,-9712,-8032,7840,-1300,904,3861,92398,1540453645133
-14080,-7552,-4160,-10592,-8080,8160,-726,-66,1366,92418,1540453645137
-18880,-3072,-8000,-10816,-8112,8416,180,-2261,638,92478,1540453645240
-14272,-3072,11008,-11040,-7984,8336,-659,2281,543,92498,1540453645243
-16832,-4736,2624,-11056,-8032,8464,-810,703,295,92518,1540453645292
-16064,-2944,5312,-11136,-8112,8800,-1494,633,-333,92558,1540453645296
-19392,6208,7744,-10800,-8080,9424,-75,4092,1465,92638,1540453645345
-11584,-4096,7040,-11024,-7936,9712,-1891,2894,2004,92658,1540453645348
-14464,-4544,7232,-11408,-7616,10256,-1747,4478,387,92698,1540453645398
-14720,-256,6016,-11328,-7488,10528,-1476,3817,629,92718,1540453645449
-13952,64,4736,-11184,-7376,10880,-777,1795,626,92738,1540453645454
-13696,960,8576,-11200,-7280,10992,-536,1297,541,92758,1540453645457
-13824,1344,8512,-11200,-7216,10976,-285,595,506,92778,1540453645555
-12544,3712,9216,-11408,-6992,10768,203,-796,257,92838,1540453645558
-12416,3712,9088,-11488,-6992,10528,206,-900,23,92858,1540453645606
-15936,2432,8512,-11568,-6848,10080,118,-641,323,92918,1540453645715
-15616,2368,9344,-11568,-6816,9904,90,-416,498,92938,1540453645718
-15424,2112,8384,-11472,-6800,9664,19,-394,210,92998,1540453645721
-15360,3008,7168,-11376,-6784,9536,21,-85,274,93038,1540453645765
-13952,3264,7424,-11056,-6832,9568,12,-90,191,93078,1540453645769
-13696,3392,7168,-10880,-6848,9600,1,-101,147,93098,1540453645817
-14656,3264,6976,-10608,-6800,9680,62,-334,204,93118,1540453645823
-14976,3584,6336,-10480,-6880,9696,117,-408,225,93138,1540453645871
-15168,3392,6080,-9168,-6768,10448,125,-107,339,93198,1540453645919
-14464,3264,6848,-8832,-6816,10688,59,-30,351,93218,1540453645922
-14144,3520,7232,-8000,-6480,11456,-44,-109,278,93238,1540453646022
-14592,4032,7488,-7584,-6512,11968,2,-490,291,93258,1540453646024
-14336,1728,7488,-6864,-5616,14384,-126,-565,-42,93318,1540453646078
-16192,3328,6080,-7024,-5904,14144,-205,-133,184,93358,1540453646081
-15104,4800,4736,-7120,-6064,14048,-51,-61,98,93378,1540453646084
-15040,5248,3776,-7152,-6160,13824,82,-81,-19,93398,1540453646131
-15744,4224,4544,-6768,-6256,13936,211,-599,-23,93478,1540453646185
-15744,3968,4672,-6672,-6192,13920,138,-551,-84,93498,1540453646189
-15936,4224,3328,-6432,-6352,13872,93,-233,-65,93558,1540453646289
-15488,4608,3392,-6448,-6304,13904,34,50,-85,93578,1540453646292
-15808,4032,3136,-6224,-6320,13760,98,47,-74,93598,1540453646294
-15296,4224,3776,-6096,-6272,13760,72,115,-89,93618,1540453646395
-15680,3712,2752,-5840,-6320,13632,222,139,-91,93638,1540453646398
-15360,3968,4288,-4992,-6320,13808,202,419,-135,93718,1540453646401
-15232,3968,4544,-4752,-6224,13856,99,70,-188,93738,1540453646449
-16704,3840,4160,-4576,-6320,13776,-22,-153,-129,93798,1540453646501
-16640,3840,3840,-4576,-6288,13680,-47,-147,-111,93818,1540453646548
-16768,3456,3840,-4576,-6464,13600,-64,-71,-116,93838,1540453646551
-16512,3712,3904,-4608,-6352,13600,-85,-61,-158,93858,1540453646599
-16576,2304,3264,-4592,-6336,13584,-116,318,-261,93898,1540453646603
-19712,1728,4224,-4480,-6368,13376,-163,430,87,93938,1540453646653
-17728,3712,2624,-4544,-6304,13296,-174,713,8,93958,1540453646755
-18048,3072,3776,-4480,-6144,13344,-96,575,152,93978,1540453646758
-15296,3776,3904,-4560,-6160,13456,-102,211,68,94038,1540453646761
-14080,3392,3648,-4656,-6144,13520,-16,151,-18,94078,1540453646854
-14080,3072,3584,-4624,-5984,13568,14,188,-63,94098,1540453646857
-14208,3264,4096,-4688,-6144,13696,47,268,-122,94158,1540453646909
-14464,3392,4096,-4608,-6000,13712,33,77,-173,94178,1540453646914
-14976,3328,4224,-4672,-6144,13712,46,130,-180,94198,1540453646963
-15808,3200,4480,-4560,-6160,13696,38,213,-126,94218,1540453647070
-16640,3968,4800,-4304,-6080,13760,-67,284,-2,94298,1540453647123
-17088,3584,5120,-4288,-6112,13712,-104,170,8,94318,1540453647126
-16640,4032,4800,-4320,-6048,13760,-86,125,-12,94338,1540453647131
-16320,3968,4480,-4288,-6144,13712,-69,99,-15,94378,1540453647225
-16000,3904,4416,-4240,-6064,13712,-58,92,-12,94398,1540453647228
-15296,3584,4096,-4128,-6288,13408,-62,176,-10,94458,1540453647332
-15552,3520,4544,-4064,-6256,13504,-61,211,24,94518,1540453647335
-15168,3392,4288,-4032,-6240,13488,-36,223,66,94538,1540453647386
-15168,3456,4416,-4016,-6224,13520,-44,276,53,94558,1540453647391
-14528,3776,5184,-3872,-6176,13504,-41,221,-100,94638,1540453647394
-15040,3840,5120,-3888,-6288,13472,-40,214,-138,94658,1540453647436
-14784,3712,5056,-3936,-6240,13584,-53,158,-113,94678,1540453647441
-14720,3840,5248,-3904,-6272,13504,-51,78,-127,94698,1540453647487
-14720,3520,4928,-3840,-6352,13504,-48,9,-98,94738,1540453647491
-16448,3392,4672,-3776,-6320,13488,-33,114,-53,94818,1540453647588
-15488,5120,5184,-3664,-6272,13344,-103,11,-27,94878,1540453647591
-17088,4544,6208,-3712,-6416,13248,-34,154,-66,94898,1540453647594
-15744,3840,4672,-3536,-6288,13280,-32,166,-44,94918,1540453647639
-15616,3776,4288,-3808,-6480,13216,-196,-274,37,94998,1540453647692
-14272,4160,3968,-4128,-6352,12928,-158,-1488,-401,95038,1540453647696
-14912,3008,3456,-4848,-6672,12912,-376,-845,-448,95098,1540453647746
-15488,3264,2688,-5200,-6816,12768,-444,-285,-339,95118,1540453647749
-14272,4544,512,-5456,-6688,13056,-1066,-334,174,95158,1540453647753
-12352,4352,-5824,-5376,-6640,12960,-150,-20,-983,95178,1540453647800
-20608,640,1216,-4752,-6496,12160,241,-1124,-42,95198,1540453647852
-17792,-320,3200,-4576,-6496,12096,40,-875,-37,95218,1540453647857
-16000,1024,3456,-4384,-6784,11648,-328,-71,-297,95238,1540453647957
-17216,2176,896,-4256,-7024,11392,-344,204,-219,95258,1540453647960
-16768,2496,2048,-4224,-7424,10640,-643,362,-368,95278,1540453647962
-16704,2496,640,-4288,-7488,10384,-702,452,-315,95298,1540453648060
-16768,1600,832,-5216,-7536,10032,-660,241,-567,95378,1540453648063
-17408,1280,1280,-5504,-7648,9696,-661,272,-508,95398,1540453648066
-17472,1088,320,-5600,-7712,9584,-452,183,-274,95418,1540453648068
-17920,1600,768,-5792,-7760,9392,-431,165,-210,95438,1540453648110
-17600,1600,1152,-6000,-7872,9264,-588,312,-477,95478,1540453648166
-17088,1280,2624,-6224,-7808,9216,-826,918,-586,95518,1540453648168
-16960,384,2752,-6320,-7696,9328,-570,797,-95,95538,1540453648173
-17984,-64,1216,-6592,-7680,9360,-298,288,463,95558,1540453648216
-18624,-256,1280,-6752,-7472,9712,-270,461,485,95578,1540453648221
-16576,1344,384,-6848,-7072,10320,311,-468,496,95618,1540453648265
-16832,1600,896,-6832,-7040,10560,479,-837,370,95638,1540453648268
-14720,1984,1728,-6832,-6544,11696,155,-834,66,95718,1540453648318
-17152,1728,128,-6864,-6560,11776,274,-1047,17,95738,1540453648370
-15872,2496,-384,-6800,-6672,11664,256,-1061,-159,95758,1540453648418
-15616,2752,-192,-6640,-6640,11648,244,-1310,-301,95778,1540453648421
-17408,1920,-1792,-6560,-6720,11520,184,-1103,-436,95818,1540453648424
-16832,2176,-2688,-6576,-6800,11552,47,-218,-70,95838,1540453648471
-16576,2112,-2752,-6544,-6768,11472,4,1,-34,95878,1540453648473
-16768,1920,-1792,-6576,-6720,11472,-184,137,-241,95898,1540453648520
-16512,1536,-2304,-6736,-6656,11440,-597,852,-261,95938,1540453648523
-17216,1600,-2368,-6800,-6720,11456,-908,1573,-278,95958,1540453648570
-16192,1344,-960,-6976,-6640,11296,-582,156,108,95978,1540453648574
-14400,2368,1728,-7104,-6784,11152,-653,784,461,95998,1540453648577
-6400,4288,1344,-7344,-7168,10272,-1887,5457,-285,96018,1540453648622
-21504,3520,-448,-8256,-7872,8800,-1222,2869,-1493,96058,1540453648625
-18432,3712,-1600,-8432,-7872,8800,-669,1795,-390,96078,1540453648676
-16000,512,4160,-8768,-7888,8656,-640,1314,-438,96098,1540453648679
-15552,2368,5760,-9168,-7856,8464,-85,105,41,96158,1540453648729
-14592,1472,5632,-9200,-7888,8432,-103,183,-70,96178,1540453648732
-15680,1536,6336,-9248,-7904,8416,-186,149,-115,96198,1540453648781
-13184,3520,3968,-9184,-7856,8464,-32,-74,-216,96238,1540453648833
-15872,1984,5056,-9200,-7888,8528,-132,20,-71,96258,1540453648835
-17984,1280,5696,-9232,-7936,8496,-86,-176,-161,96278,1540453648879
-16384,1152,5696,-9200,-7968,8496,-165,-54,-106,96298,1540453648931
-16704,2176,4032,-9136,-7984,8528,-71,-74,49,96318,1540453648983
-17472,2240,4416,-9200,-7968,8528,-9,-243,199,96338,1540453648985
-17472,2112,4672,-9264,-7968,8512,-5,-319,212,96358,1540453648989
-15808,2112,3904,-9200,-8048,8464,43,-386,252,96378,1540453649035
-15360,2048,3392,-9184,-8128,8384,68,-388,172,96418,1540453649038
-15680,2496,3328,-9168,-8048,8384,49,-429,108,96438,1540453649086
-15488,2368,3840,-9152,-8128,8224,41,-569,126,96458,1540453649139
-15936,2560,3264,-9120,-8112,8208,-3,-568,103,96478,1540453649142
-16512,2432,3712,-9152,-8160,8112,-71,-455,-398,96498,1540453649192
-16704,2240,2688,-9008,-8192,8176,-176,286,-180,96518,1540453649196
-16320,2240,2368,-8976,-8080,8160,-111,205,-75,96558,1540453649242
-16512,2304,2624,-9056,-8160,8224,-40,202,29,96618,1540453649349
-16960,2240,2816,-8976,-8016,8256,5,172,51,96638,1540453649351
-13888,2496,3904,-8848,-7936,8272,32,149,118,96678,1540453649397
-17280,2432,2368,-8816,-8112,8288,101,68,31,96698,1540453649399
-17280,2688,2368,-8688,-7920,8400,252,60,328,96718,1540453649500
-16128,832,6912,-8288,-7920,8608,420,423,582,96778,1540453649503
-12736,3392,3072,-8096,-7392,8944,163,625,21,96798,1540453649552
-16320,1536,3328,-8048,-7536,9072,364,-305,488,96818,1540453649555
-20800,-192,2048,-7952,-7248,9456,149,-563,209,96838,1540453649599
-15616,3264,4288,-7968,-7296,9664,1296,246,68,96858,1540453649657
-14336,4544,4032,-8000,-7072,10352,-99,643,28,96898,1540453649662
-16960,4224,1920,-8144,-7008,10704,-21,290,5,96918,1540453649710
-16256,2944,3328,-8288,-6960,10784,35,295,29,96978,1540453649759
-15616,3264,3712,-8224,-6912,10848,18,204,8,96998,1540453649812
-15936,2944,3584,-8224,-6912,10896,33,144,20,97018,1540453649815
-16128,3136,3456,-8096,-6800,11040,136,-17,107,97138,1540453649862
-16192,3456,3584,-8048,-6896,11040,129,-15,112,97158,1540453649866
-15872,3264,3776,-8064,-6880,11072,102,-50,81,97178,1540453649913
-16064,3328,3328,-8064,-6864,11104,131,-40,62,97198,1540453650013
-16192,3776,2944,-7920,-6848,11136,248,172,-36,97238,1540453650018
-16448,3584,2880,-7776,-6912,11024,236,259,66,97278,1540453650065
-16192,3456,3712,-7360,-6880,11072,181,166,56,97338,1540453650116
-16320,3392,3520,-7328,-6928,11056,186,68,110,97358,1540453650167
-16064,3264,3520,-7216,-6880,11136,194,59,55,97378,1540453650215
-15808,3392,3520,-7056,-6832,11152,129,218,57,97418,1540453650267
-16192,3584,3712,-6848,-6928,11232,93,329,115,97458,1540453650319
-15744,3520,4160,-6672,-6720,11264,57,169,80,97498,1540453650372
-16256,3584,3776,-6608,-6816,11216,27,252,36,97538,1540453650425
-16064,3584,4096,-6496,-7024,11200,0,237,12,97598,1540453650429
-15936,3712,3968,-6496,-6928,11232,-2,263,15,97618,1540453650432
-15808,3648,4032,-6464,-6992,11200,-13,291,30,97638,1540453650479
-15744,3456,3840,-6416,-6992,11248,209,246,81,97678,1540453650533
-15552,3584,4736,-6256,-6944,11360,16,265,60,97718,1540453650585
-15424,3712,4416,-6224,-6928,11440,8,289,15,97738,1540453650638
-15104,3776,4480,-6160,-6928,11456,6,125,-24,97818,1540453650641
-15296,3392,4736,-6080,-6896,11456,-13,119,-18,97858,1540453650688
-15552,3328,4864,-6048,-6880,11472,3,76,13,97898,1540453650691
-15808,3200,4736,-6080,-6960,11520,4,12,103,97958,1540453650744
-16768,3008,4928,-5968,-6944,11552,-55,94,76,97998,1540453650797
-16576,3072,4352,-5952,-6880,11632,-110,61,106,98038,1540453650849
-15744,3584,4864,-6000,-6928,11680,-126,176,17,98078,1540453650851
-15744,3904,4672,-5984,-6960,11648,-127,150,9,98138,1540453650901
-15872,3712,4544,-6048,-6960,11632,-105,47,36,98178,1540453650952
-15872,3968,4160,-6096,-6944,11600,-94,67,87,98218,1540453650954
-15936,4096,4352,-6080,-6864,11664,-92,88,98,98238,1540453651056
-15424,3840,4480,-6112,-6752,11744,-155,120,92,98278,1540453651059
-15232,3840,4416,-6176,-6880,11680,-167,96,104,98298,1540453651216
-15424,3712,4416,-6080,-6736,11776,-184,114,68,98358,1540453651219
-15232,4096,4416,-6112,-6800,11776,-256,70,18,98418,1540453651318
-15808,4160,4224,-6160,-6640,11856,-251,78,77,98438,1540453651424
-16128,4224,4352,-6240,-6848,11856,-239,57,101,98458,1540453651689
-15808,4544,3904,-6288,-6736,11936,-227,10,131,98478,1540453651692
-15296,5056,2368,-6496,-6896,11968,-48,-110,56,98538,1540453651695
-15616,5760,2176,-6480,-7024,12000,-98,17,-92,98578,1540453651699
-15936,5952,1664,-6576,-7008,11968,-76,139,-90,98618,1540453651702
-15552,5824,1920,-6512,-6880,12048,-93,214,-110,98638,1540453651704
-15424,5632,2176,-6416,-7056,11856,-160,317,-226,98678,1540453651738
-15424,5376,2624,-6112,-7024,11728,-205,481,-240,98718,1540453651848
-15872,5568,3328,-5760,-7056,11472,-146,199,-189,98758,1540453651851
-15936,6336,3584,-5504,-7168,11216,-101,117,-199,98838,1540453651854
-15936,6208,3520,-5424,-7136,11168,-83,110,-189,98858,1540453651898
-16640,5760,4224,-5280,-7088,11072,-81,177,170,98978,1540453652006
-16448,6336,3776,-5312,-7072,11184,-83,-30,97,98998,1540453652010
-14720,6080,3328,-5600,-7040,11280,-32,27,-27,99078,1540453652013
-16384,6272,3456,-5440,-7072,11440,117,590,-71,99198,1540453652061
-17088,6464,3904,-5264,-6912,11536,127,480,-54,99218,1540453652064
-16640,6464,4544,-5168,-6992,11488,324,650,-103,99358,1540453652067
-16384,6336,4928,-5120,-6784,11472,327,552,-134,99378,1540453652111
-15616,5952,4672,-5152,-7056,11504,383,340,-216,99398,1540453652113
-16192,5120,4800,-5056,-6944,11536,432,351,-206,99418,1540453652163
-17344,2880,4480,-4880,-6752,11216,596,506,101,99498,1540453652213
-16128,1408,6144,-4768,-6576,10912,521,881,96,99538,1540453652217
-13504,960,6272,-4720,-6464,10896,369,744,81,99578,1540453652264
-12352,576,6336,-4720,-6464,10832,271,500,73,99598,1540453652316
-12928,128,6848,-4560,-6592,10736,95,52,-84,99658,1540453652369
-15040,640,7680,-4496,-6688,10496,71,-245,-147,99698,1540453652423
-15360,2240,5248,-4624,-6800,10032,315,-293,13,99758,1540453652522
-15680,2880,5312,-4720,-6704,9856,382,-294,56,99778,1540453652627
-17344,2944,5184,-4816,-6704,9728,502,-200,305,99798,1540453652680
-14848,2176,5376,-5072,-6512,9808,503,-240,168,99838,1540453652731
-14336,1664,5888,-5088,-6560,9776,465,-98,104,99858,1540453652832
-14336,1152,5952,-5168,-6528,9952,418,-20,49,99878,1540453652835
-13952,1152,6272,-5184,-6464,9968,350,-25,50,99898,1540453652838
-14464,640,6528,-5152,-6400,10112,303,-44,87,99918,1540453652884
-14848,512,6400,-5136,-6416,10032,284,1,99,99938,1540453652886
-15680,576,7104,-5024,-6384,10048,144,-110,187,99978,1540453652936
-16128,1088,7296,-5056,-6336,10064,88,-78,189,100018,1540453652939
-15872,960,7616,-5088,-6192,10096,16,-136,180,100038,1540453652943
-15296,1088,7744,-5152,-6384,10064,-49,-228,181,100058,1540453652987
-17920,960,6016,-5440,-6336,10128,-148,-131,147,100138,1540453652989
-15296,3264,7424,-5488,-6320,10064,-152,107,-32,100218,1540453653037
-15040,4032,7168,-5504,-6304,9968,-65,130,-35,100258,1540453653040
-7232,-3264,-256,-5712,-6288,9632,68,-81,275,100378,1540453653091
-14848,3584,7232,-5616,-6368,9200,118,-90,86,100438,1540453653142
-20032,1536,4160,-5568,-6256,9504,129,-260,-206,100498,1540453653146
-20544,2560,2304,-5296,-6016,9488,114,505,110,100558,1540453653193
-14272,2368,3712,-5280,-5856,8832,42,581,44,100598,1540453653245
-9088,320,-448,-5488,-5856,8656,447,208,-498,100638,1540453653297
-15040,2944,3136,-5456,-5888,8496,8,226,-342,100658,1540453653300
-15232,2240,1536,-5392,-5920,8736,-29,340,-381,100678,1540453653303
-17152,2240,1600,-5344,-5936,8896,-32,293,-312,100698,1540453653347
-16832,2112,2496,-4976,-5952,9056,-25,189,-73,100738,1540453653349
-16768,2112,3520,-4896,-6032,8960,-13,176,-21,100758,1540453653398
-16128,2368,4288,-4896,-6032,8816,-10,227,-33,100778,1540453653449
-15360,2368,4544,-4864,-6080,8816,-12,257,-84,100798,1540453653452
-14400,2752,4416,-4864,-6048,8832,8,204,-140,100818,1540453653500
-13696,3072,4416,-4912,-6096,8848,14,170,-179,100838,1540453653503
-13824,3328,3648,-4848,-6240,8896,83,136,-161,100878,1540453653506
-14656,3264,4864,-4688,-6304,8912,104,45,-247,100918,1540453653557
-15424,3008,5376,-4576,-6192,8912,67,94,-255,100938,1540453653561
-16128,3584,5632,-4464,-6352,8736,71,291,-264,100998,1540453653605
-15552,4160,5376,-4256,-6080,8608,115,418,-301,101018,1540453653659
-15744,3520,6592,-3984,-6368,8208,164,520,-283,101058,1540453653662
-15680,3328,6464,-3792,-6208,8208,163,521,-157,101098,1540453653666
-16064,3712,6912,-3760,-6320,8272,191,487,-72,101118,1540453653713
-15808,3776,6528,-3664,-6032,8432,209,338,-5,101138,1540453653822
-15552,3776,6528,-3664,-6256,8432,214,187,68,101158,1540453653824
-15680,3968,6336,-3696,-6176,8608,233,97,251,101178,1540453653826
-16256,2880,7104,-3696,-6192,8576,143,431,163,101218,1540453653876
-16192,2368,7744,-3744,-6240,8560,23,697,158,101238,1540453653978
-13568,2112,8384,-3632,-6208,8384,-157,878,-49,101278,1540453653981
-12800,2496,7936,-3488,-6176,8336,-132,832,49,101298,1540453653983
-11840,3328,6464,-3360,-6160,8384,-6,198,-183,101318,1540453654026
-12544,2240,5056,-3280,-6016,8560,107,-443,-214,101338,1540453654032
-19456,-320,4352,-3184,-6032,8640,165,-615,-14,101358,1540453654134
-23360,1536,5312,-3168,-6080,8880,315,443,114,101398,1540453654137
-20096,192,5632,-3264,-5904,8352,366,909,303,101418,1540453654140
-15360,-640,5760,-3232,-5808,7856,271,893,37,101458,1540453654186
-14464,-704,5888,-3296,-5808,7824,227,655,137,101478,1540453654237
-13632,-640,5632,-3328,-5760,7920,183,173,301,101498,1540453654288
-12864,1024,4544,-3600,-5920,8000,220,-200,602,101558,1540453654343
-13696,1344,5568,-3744,-5776,8080,322,-154,717,101598,1540453654345
-13568,2112,5376,-3712,-5584,8032,434,47,536,101638,1540453654347
-14592,1920,5312,-3552,-5584,8064,496,304,430,101678,1540453654395
-14592,2176,5184,-3520,-5552,8080,487,387,469,101698,1540453654445
-15424,832,8064,-3200,-5168,8192,488,-18,562,101758,1540453654495
-15168,1024,7872,-3328,-5216,8208,454,31,547,101778,1540453654550
-14464,1024,8128,-3392,-5104,8288,462,8,529,101818,1540453654552
-13440,1088,7936,-3392,-4928,8384,433,-21,488,101838,1540453654604
-13696,512,8384,-3488,-5056,8400,395,-23,429,101858,1540453654607
-13248,1024,8640,-3744,-4896,8704,213,-43,252,101918,1540453654609
-13248,1024,8448,-3808,-4880,8576,175,-73,163,101938,1540453654761
-13504,1280,8192,-3760,-4656,8560,144,-30,141,101958,1540453654921
-15360,2112,9088,-3584,-4672,8256,142,238,221,102038,1540453654924
-15360,2560,9600,-3504,-4720,8224,101,227,250,102058,1540453654971
-14080,3200,9856,-3392,-4720,8096,45,14,256,102098,1540453654975
-14016,3328,9984,-3472,-4640,7968,22,7,231,102118,1540453655021
-13888,3712,10432,-3520,-4720,7840,-4,78,111,102138,1540453655184
-12928,1472,9984,-3504,-4736,7664,-121,-58,-273,102178,1540453655289
-16768,-768,8128,-3408,-4848,7664,-448,383,-350,102218,1540453655292
-19264,2560,6080,-3264,-4736,8384,-336,269,127,102278,1540453655342
-14400,2368,5440,-3552,-4672,8256,-392,216,49,102318,1540453655346
-11584,2048,4800,-3904,-4864,8448,-583,-177,-154,102358,1540453655446
-12032,2112,4480,-4080,-5040,8704,-710,-192,-308,102378,1540453655449
-13312,2496,3584,-4128,-5072,8736,-787,-33,-452,102398,1540453655452
-14912,2432,3072,-4112,-5184,8848,-842,44,-523,102418,1540453655497
-13952,3136,4672,-3552,-5728,9040,-852,306,-596,102498,1540453655500
-11904,5632,4032,-3472,-6176,8960,-677,100,-1000,102578,1540453655548
-15616,5120,4864,-3328,-6384,8848,-612,-293,-812,102638,1540453655550
-17920,5312,4736,-3216,-6448,8784,-578,-47,-575,102678,1540453655654
-15296,5824,5376,-2896,-6672,8992,-336,128,-447,102778,1540453655657
-15232,6016,5248,-2960,-6880,8992,-263,109,-373,102798,1540453655704
-16960,3712,7040,-2608,-6976,8832,0,897,-127,102958,1540453655707
-15616,1664,5888,-2272,-6928,8368,-52,-329,-58,103078,1540453655759
-17600,1472,4928,-2272,-6912,8464,73,-323,29,103098,1540453655763
-22848,896,4480,-2224,-6960,8432,201,227,338,103118,1540453655809
-21056,960,4608,-2304,-6928,8304,242,602,447,103138,1540453655813
-17088,576,3968,-2400,-6912,8144,283,973,411,103158,1540453655859
-13760,-640,4672,-2544,-6784,7968,382,1045,170,103198,1540453655912
-12352,-1152,5056,-2592,-6576,8240,289,164,345,103258,1540453655914
