accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-12160,-256,5056,-2624,-6592,8192,314,-58,445,103278,1540453655917
-12288,576,5312,-2736,-6592,8224,352,-134,529,103298,1540453656014
-12544,1600,5312,-2800,-6512,8192,451,-321,598,103318,1540453656017
-12608,2432,5440,-2880,-6480,8224,532,-487,670,103338,1540453656066
-13760,2304,5952,-3488,-6512,8112,678,-251,317,103438,1540453656068
-14976,2304,6080,-3584,-6560,8048,662,-71,290,103458,1540453656120
-14720,1920,6336,-3616,-6384,7968,635,-14,219,103478,1540453656122
-14144,1536,7232,-3664,-6432,7872,609,75,175,103498,1540453656171
-14144,1408,7360,-3648,-6352,7696,559,59,158,103518,1540453656174
-14912,1792,7744,-3616,-6064,7456,489,-69,270,103558,1540453656224
-15040,2112,7616,-3680,-6128,7360,464,-83,295,103578,1540453656228
-15232,1856,7936,-3664,-6032,6960,432,164,188,103618,1540453656275
-15040,1408,8064,-3632,-5792,6912,407,200,192,103638,1540453656279
-14400,1024,8384,-3712,-5760,6832,383,-45,279,103678,1540453656328
-14656,896,8384,-3744,-5744,6768,390,-65,256,103698,1540453656332
-14592,704,8320,-3792,-5584,6736,372,-19,221,103718,1540453656380
-14336,704,8064,-3760,-5824,6704,359,38,183,103738,1540453656382
-14464,1920,7872,-3952,-5648,6480,383,107,155,103818,1540453656487
-14400,2304,7936,-3920,-5600,6416,393,149,151,103838,1540453656490
-14656,2432,8320,-3968,-5536,6320,371,182,140,103858,1540453656537
-15808,640,10112,-4016,-5520,6064,350,546,65,103898,1540453656644
-15488,768,10368,-3936,-5312,6208,235,593,-297,103918,1540453656647
-16896,1472,9664,-3952,-5264,6224,159,430,-386,103938,1540453656649
-19392,-768,7104,-3872,-5120,6224,45,174,-270,103978,1540453656695
-21568,-960,6016,-3840,-5056,6160,92,157,-21,103998,1540453656849
-18816,1216,5632,-3904,-4832,6048,135,304,402,104038,1540453656852
-15232,1664,5440,-4048,-4752,5904,153,339,463,104058,1540453656900
-12672,1984,4736,-4336,-4736,5552,207,320,562,104078,1540453656904
-10688,2880,5056,-4464,-4656,5520,214,337,258,104098,1540453656949
-12096,2752,4608,-4592,-4672,5568,163,283,215,104118,1540453656951
-13312,2624,3776,-4672,-4608,5552,147,3,152,104158,1540453657060
-14464,2048,2944,-4752,-4608,5712,156,-85,138,104178,1540453657111
-16512,192,4224,-4640,-4592,5968,83,-82,149,104218,1540453657161
-14144,1280,5312,-4768,-4832,6144,-53,-207,123,104278,1540453657212
-12736,1728,5888,-4960,-5088,6128,-196,18,-196,104338,1540453657214
-15104,1536,6272,-4832,-5264,5568,-324,137,-244,104398,1540453657320
-16384,1792,6528,-4688,-5280,5280,-314,64,-177,104418,1540453657323
-16896,2368,6528,-4720,-5376,5136,-298,123,-163,104438,1540453657371
-16128,3328,6336,-4704,-5392,4880,-231,136,-153,104478,1540453657373
-14976,3840,6208,-4816,-5536,4992,-8,110,10,104598,1540453657420
-13952,4160,6272,-4880,-5744,5232,100,69,-115,104638,1540453657423
-13952,4416,6336,-4944,-5792,5472,211,20,-207,104658,1540453657470
-15104,2304,7808,-5008,-5904,5712,-37,223,-150,104698,1540453657525
-15360,2560,7168,-4928,-5840,5616,-179,568,-252,104738,1540453657528
-15616,2560,7872,-4912,-5952,5504,-249,639,-263,104758,1540453657530
-15232,2432,8448,-4672,-5984,5360,-320,632,-228,104778,1540453657578
-15360,3136,8192,-4624,-5984,5280,-310,468,-115,104818,1540453657581
-16128,896,6592,-4768,-6320,5424,27,-199,-486,104938,1540453657687
-19264,448,7360,-4624,-6416,5328,-19,331,-64,104978,1540453657690
-17152,768,7744,-4656,-6368,5216,-310,935,-235,104998,1540453657693
-14080,64,6848,-4816,-6096,5104,-300,802,-78,105058,1540453657698
-12672,-960,6528,-4752,-6128,5360,-423,132,-124,105098,1540453657737
-11392,-2432,7168,-4720,-6288,5472,-426,-398,-337,105138,1540453657787
-11392,-2176,6720,-4640,-6464,5568,-408,-439,-235,105158,1540453657790
-12800,-2304,6720,-4608,-6560,5616,-363,-378,-185,105178,1540453657843
-13952,64,6400,-4624,-6544,5520,-166,-96,-141,105238,1540453657847
-14080,768,6336,-4704,-6720,5504,-55,-59,-14,105258,1540453657895
-14528,1664,6144,-4720,-6624,5344,33,-25,109,105278,1540453657898
-15232,2112,6848,-4768,-6544,5104,161,-69,131,105318,1540453657945
-15040,1728,7296,-4928,-6560,5024,137,-68,118,105338,1540453658051
-15040,1344,7552,-4816,-6384,4992,113,-28,46,105358,1540453658054
-14656,704,7488,-4912,-6576,4992,136,52,8,105378,1540453658057
-14720,0,7936,-4704,-6432,4960,-33,-84,-13,105438,1540453658062
-15168,640,7232,-4736,-6576,4880,-24,-118,40,105458,1540453658102
-15168,896,7168,-4672,-6464,4896,-10,-74,32,105478,1540453658208
-14720,1024,7360,-4704,-6512,4864,18,-45,35,105498,1540453658211
-14720,1472,7552,-4688,-6544,4768,11,-96,89,105538,1540453658259
-14848,1472,7488,-4656,-6432,4704,54,-60,119,105558,1540453658309
-15040,1472,7488,-4656,-6432,4640,51,-9,188,105598,1540453658361
-15424,1408,7296,-4704,-6480,4608,71,-3,224,105618,1540453658414
-15552,1472,7296,-4656,-6464,4624,77,-16,247,105638,1540453658416
-15616,1472,7360,-4688,-6400,4592,90,36,285,105658,1540453658521
-15552,1984,7296,-4752,-6272,4544,149,77,471,105698,1540453658524
-15552,2432,7744,-4832,-6240,4448,180,109,461,105738,1540453658571
-16320,1920,9024,-5056,-6032,4240,151,424,473,105798,1540453658574
-14528,2496,9920,-5072,-6048,4160,68,508,305,105818,1540453658625
-14720,2112,8704,-5200,-5936,4016,152,219,252,105838,1540453658629
-15744,896,8320,-5216,-5936,4016,119,185,-48,105858,1540453658676
-16256,-896,8384,-5168,-5936,4128,-70,272,-249,105878,1540453658730
-14528,3392,4288,-5376,-6032,3888,-4,187,228,105978,1540453658732
-13504,2688,5760,-5424,-6016,3888,49,263,139,105998,1540453658836
-13376,2816,5952,-5536,-6016,3872,80,313,127,106018,1540453658839
-12928,4224,4736,-5776,-6128,3760,36,240,-88,106098,1540453658842
-14080,5184,4928,-5712,-6160,3728,4,-43,-5,106138,1540453658887
-16320,4672,5120,-5728,-6000,3888,55,-349,127,106178,1540453658937
-15808,4864,5056,-5760,-6064,3936,23,-370,221,106198,1540453658987
-14848,5312,4800,-5840,-5920,3920,38,152,23,106258,1540453658990
-14528,5824,4672,-5904,-6016,3856,65,229,-45,106278,1540453659044
-13504,5248,5376,-5808,-5776,3504,171,145,-111,106338,1540453659047
-13504,5056,5248,-5792,-5968,3504,179,14,-90,106358,1540453659050
-14400,5120,5184,-5840,-5824,3408,210,-120,-73,106378,1540453659097
-16000,4416,5760,-5760,-5904,3360,212,4,-106,106418,1540453659099
-15936,4544,5824,-5760,-5888,3344,190,65,-133,106438,1540453659150
-15104,4160,6656,-5584,-5872,3280,89,80,-127,106518,1540453659153
-15232,4032,6848,-5552,-5888,3296,55,113,-152,106538,1540453659155
-15936,4160,6720,-5424,-5856,3232,2,209,-131,106598,1540453659202
-16000,4224,6464,-5392,-5888,3200,16,262,-121,106618,1540453659252
-15872,4288,6464,-5408,-5856,3152,34,294,-141,106638,1540453659254
-16704,3840,7168,-5440,-5840,3152,58,581,-197,106698,1540453659303
-15104,4096,8704,-5520,-5856,3216,-20,504,-243,106738,1540453659306
-14400,4096,9024,-5552,-5904,3248,-101,298,-302,106758,1540453659354
-14720,3392,8768,-5616,-5920,3360,-236,129,-514,106778,1540453659356
-16640,2368,7104,-5616,-5936,3376,-267,-36,-274,106798,1540453659359
-17600,2240,6016,-5568,-6096,3472,-232,37,-26,106818,1540453659408
-16448,3648,5568,-5552,-6016,3296,-27,247,302,106858,1540453659412
-15680,3904,5632,-5680,-5888,3136,-152,419,-322,106878,1540453659458
-15808,3904,4352,-5680,-5792,3168,190,693,15,106898,1540453659461
-15104,3904,5056,-5776,-5456,3360,183,629,192,106918,1540453659509
-15616,3328,6080,-5760,-5424,3376,143,509,189,106938,1540453659513
-15296,2624,5888,-5840,-5280,3408,227,394,237,106958,1540453659516
-13568,1216,5120,-5920,-5168,3616,229,179,201,106998,1540453659562
-13760,832,5248,-5808,-5152,3600,309,160,174,107038,1540453659565
-13952,768,5568,-5856,-5120,3568,357,171,168,107058,1540453659612
-14144,1024,5568,-5744,-4896,3552,406,193,154,107078,1540453659615
-14272,1088,5632,-5824,-5024,3520,470,225,189,107098,1540453659665
-13440,1280,5952,-5744,-4640,3440,511,181,160,107118,1540453659718
-13440,1600,5632,-5712,-4800,3424,601,181,285,107138,1540453659720
-13824,1984,5824,-5792,-4640,3328,655,102,211,107158,1540453659769
-13696,2560,6400,-5808,-4560,3184,693,-29,279,107178,1540453659818
-13568,3072,6464,-5968,-4224,3056,813,-100,302,107218,1540453659820
-13888,2880,6656,-5904,-3968,2960,846,-135,280,107238,1540453659870
-13888,2624,6656,-5936,-3920,2960,866,-142,267,107258,1540453659872
-14208,1792,6976,-5856,-3776,2848,829,-178,246,107278,1540453659919
-14592,1088,7168,-5840,-3712,2864,815,-194,243,107298,1540453659921
-14592,896,7104,-5728,-3408,2912,820,-176,270,107318,1540453659970
-14912,448,7168,-5728,-3376,2800,792,-156,272,107338,1540453659972
-15040,0,7360,-5600,-3232,2768,752,-210,284,107358,1540453660021
-15424,0,7552,-5488,-2960,2672,709,-199,297,107398,1540453660025
-15360,192,7552,-5488,-2816,2640,678,-182,273,107418,1540453660077
-15616,128,7808,-5376,-2560,2592,614,-69,229,107458,1540453660080
-15360,192,7936,-5248,-2448,2528,601,-48,227,107478,1540453660084
-15040,0,7936,-5264,-2400,2496,559,-21,224,107498,1540453660128
-15360,192,7744,-5104,-2096,2464,513,-8,296,107538,1540453660183
-14784,640,7936,-5024,-1792,2432,459,46,308,107578,1540453660185
-14784,1216,7744,-5024,-1696,2464,418,4,326,107618,1540453660237
-15104,896,7808,-5056,-1504,2448,391,28,363,107638,1540453660240
-15680,1152,8064,-5056,-1472,2432,403,51,383,107658,1540453660286
-16448,1792,9216,-5040,-1264,2464,308,-7,427,107678,1540453660288
-15488,896,8256,-5040,-1056,2544,394,172,374,107718,1540453660340
-14656,512,9536,-4912,-896,2528,299,185,377,107758,1540453660342
-14848,512,9344,-4880,-816,2528,253,254,383,107778,1540453660448
-14656,576,9216,-4912,-736,2560,238,287,371,107798,1540453660451
-14464,832,9216,-4864,-640,2528,199,298,330,107818,1540453660497
-14144,896,9280,-4864,-608,2544,158,230,303,107838,1540453660550
-13888,768,9600,-4832,-400,2544,95,220,256,107858,1540453660552
-14400,576,9408,-4896,-480,2576,27,174,188,107878,1540453660555
-14272,448,9344,-4784,-336,2528,-35,93,97,107898,1540453660600
-17408,-320,7488,-4784,-432,2624,-318,93,124,107958,1540453660602
-19008,256,6400,-4880,-272,2560,-317,205,302,107978,1540453660650
-15104,1728,5568,-4928,-400,2432,-238,112,459,108018,1540453660652
-12480,2240,7552,-4976,-448,2448,-188,148,340,108038,1540453660705
-13376,2048,6464,-4976,-432,2416,-206,207,235,108058,1540453660707
-12288,1344,7168,-5056,-608,2448,-274,201,101,108078,1540453660759
-12352,1728,7296,-5120,-928,2320,-407,195,-147,108118,1540453660762
-13120,2112,6912,-5296,-1120,2048,-418,232,-357,108138,1540453660811
-16448,3648,5632,-5440,-1392,1776,-567,429,-388,108198,1540453660862
-17536,4480,4800,-5488,-1536,1536,-533,388,-178,108218,1540453660915
-15488,6208,4992,-5744,-1584,1120,-289,159,94,108258,1540453660917
-14720,7232,4096,-5856,-1504,1184,-37,-188,0,108318,1540453660921
-15616,6208,4096,-5856,-1584,1232,95,-69,-108,108338,1540453660967
-15808,4864,4928,-5760,-1616,1248,119,57,-180,108358,1540453661019
-16000,3584,5888,-5712,-1600,1408,41,177,-121,108378,1540453661022
-15552,3392,6208,-5632,-1648,1440,-28,250,-88,108398,1540453661069
-14656,4224,5952,-5696,-1664,1376,-4,409,-150,108418,1540453661071
-12416,4096,6592,-5680,-1616,1296,-11,482,-247,108438,1540453661120
-12096,4096,7296,-5760,-1664,1360,-84,136,-285,108478,1540453661122
-11648,3968,7488,-5792,-1744,1440,12,-131,-307,108498,1540453661170
-11456,4096,6976,-5616,-1808,1760,-202,-139,-345,108538,1540453661172
-12544,4096,6208,-5536,-1872,1856,-206,-237,-291,108558,1540453661224
-13568,4160,5952,-5472,-1936,1936,-269,-388,-202,108578,1540453661227
-16320,6272,4288,-5168,-1920,2400,-79,-414,-44,108618,1540453661229
-19712,5056,6272,-4960,-1728,2448,99,-192,-20,108678,1540453661277
-17600,4608,6272,-4992,-1776,2544,145,-209,1,108698,1540453661280
-17024,4736,5888,-4944,-1616,2864,132,-40,-50,108718,1540453661328
-16192,4800,6016,-5024,-1664,3056,131,76,-74,108738,1540453661379
-15936,4928,5440,-5120,-1632,3056,231,165,-106,108778,1540453661382
-16320,4352,7168,-4880,-1408,2976,135,441,-113,108838,1540453661385
-16640,4032,7360,-4896,-1520,2992,114,472,-26,108858,1540453661431
-16896,4352,7168,-4912,-1328,3008,131,444,76,108878,1540453661486
-16512,4352,7168,-4896,-1472,2992,125,388,140,108898,1540453661489
-16320,4736,8064,-4832,-1456,3120,79,331,55,108918,1540453661493
-15360,4864,8768,-4912,-1360,3136,40,303,-96,108938,1540453661537
-15616,4160,8256,-4928,-1296,3248,28,329,-190,108958,1540453661539
-16320,3776,6848,-4912,-1504,3328,32,191,-239,108978,1540453661588
-17600,2304,5312,-4896,-1536,3376,153,277,151,109018,1540453661591
-17152,3136,4928,-4784,-1584,3264,243,436,438,109038,1540453661641
-16768,3712,3584,-4880,-1472,3184,148,559,278,109058,1540453661645
-14784,4736,4224,-4992,-1168,2992,395,721,237,109078,1540453661692
-14336,2496,3840,-5104,-880,3280,384,595,170,109118,1540453661695
-12992,2176,3520,-4960,-720,3552,325,536,231,109138,1540453661743
-12352,1792,3968,-4928,-560,3776,373,320,193,109158,1540453661853
-11776,-256,5376,-4624,-384,3760,249,-177,-186,109198,1540453661856
-14336,-1664,6208,-4512,-320,3760,190,-207,-276,109238,1540453661903
-14400,-1600,6656,-4464,-368,3696,196,-236,-304,109258,1540453662006
-13760,-1344,6528,-4368,-384,3664,217,-292,-312,109278,1540453662010
-14080,-960,6656,-4320,-368,3632,245,-215,-335,109298,1540453662013
-14720,-128,6912,-4256,-352,3520,301,-102,-283,109318,1540453662018
-15104,640,6976,-4256,-320,3440,370,-43,-151,109338,1540453662058
-16192,1472,6976,-4144,-128,3200,448,35,-123,109378,1540453662061
-16512,832,7808,-4176,-16,3232,403,28,31,109398,1540453662109
-16256,896,8320,-4160,-16,3200,339,85,71,109418,1540453662160
-15296,960,8384,-4080,112,3232,264,36,19,109438,1540453662162
-14976,448,7744,-3968,144,3264,143,-113,62,109478,1540453662212
-14720,384,7296,-3840,208,3184,138,-146,77,109498,1540453662214
-14464,384,6848,-3760,160,3248,146,-179,107,109518,1540453662217
-13568,1792,6016,-3568,448,2992,284,-162,170,109638,1540453662264
-13568,1856,6272,-3552,544,2896,308,-251,161,109658,1540453662314
-13312,1856,6144,-3536,560,2864,314,-390,133,109678,1540453662317
-13760,1344,6464,-3344,912,2832,303,-318,95,109698,1540453662364
-18304,-192,7680,-2992,960,2752,145,-34,227,109778,1540453662367
-18304,-192,7744,-2912,880,2768,127,67,287,109798,1540453662472
-17856,64,7680,-2784,1120,2768,111,164,312,109818,1540453662475
-17216,256,8192,-2864,992,2768,-35,301,229,109838,1540453662477
-17088,1216,7872,-2848,1088,2720,73,441,355,109858,1540453662481
-16704,128,8960,-2832,1040,2720,-26,514,369,109878,1540453662525
-14528,1280,9024,-2880,1136,2608,-60,284,224,109918,1540453662529
-18240,64,6784,-2864,1120,2640,-228,117,27,109958,1540453662576
-21760,-64,5440,-2880,1136,2736,-305,394,245,109978,1540453662579
-22080,768,4544,-2784,1072,2768,-364,500,292,109998,1540453662628
-21184,1664,3584,-2800,1024,2688,-348,573,292,110018,1540453662679
-18624,2304,2880,-2864,992,2656,-331,752,238,110038,1540453662682
-12032,896,4160,-3264,704,2256,-328,535,168,110098,1540453662685
-12288,1216,4032,-3328,672,2128,-331,465,98,110118,1540453662788
-9856,2688,3904,-3456,464,2032,-323,344,-100,110138,1540453662837
-11520,3648,3520,-3552,464,2000,-271,339,-184,110158,1540453662839
-14592,4160,2816,-3616,320,2032,-222,-86,-179,110198,1540453662842
-16384,2368,1664,-3584,304,2032,-171,-406,-3,110218,1540453662892
-16768,4480,3008,-3568,288,2176,-137,-276,-59,110238,1540453662895
-16064,4672,4608,-3616,112,2496,-244,144,-74,110278,1540453662943
-14528,5376,4416,-3616,128,2512,-294,236,-76,110298,1540453662947
-14784,6464,4608,-3616,-64,2288,-323,442,-256,110338,1540453663000
-14080,6400,4992,-3600,-128,2048,-275,390,-280,110358,1540453663004
-14592,5888,5504,-3600,-112,1984,-202,270,-225,110378,1540453663052
-14592,5888,5440,-3600,-192,1952,-115,97,-161,110398,1540453663056
-16192,4992,5696,-3536,-256,2032,17,135,-98,110458,1540453663157
-16448,4736,5760,-3584,-256,2000,42,177,-106,110478,1540453663208
-15680,4736,5632,-3664,-256,2080,51,239,-114,110498,1540453663212
-14848,5120,5888,-3664,-192,2144,78,293,-175,110558,1540453663261
-14720,5248,5952,-3680,-288,2192,104,272,-194,110578,1540453663263
-14848,4800,6400,-3680,-208,2160,152,235,-103,110638,1540453663314
-15168,5184,6464,-3744,-256,2192,166,259,-76,110658,1540453663316
-15488,5376,6720,-3664,-144,2096,148,274,-59,110678,1540453663320
-15488,5056,7040,-3776,-192,2160,148,341,-70,110698,1540453663365
-15168,4928,6848,-3760,-112,2112,145,334,-72,110718,1540453663368
-15040,4736,7168,-3776,-240,2144,128,390,-86,110738,1540453663418
-15040,4096,7808,-3808,16,2112,-53,526,-223,110758,1540453663420
-14592,3584,8128,-4048,-192,2080,-133,459,-122,110818,1540453663471
-14272,4416,8384,-4016,-208,2064,-75,194,-217,110838,1540453663473
-13632,4800,8128,-4112,-256,2000,-9,-41,-321,110858,1540453663576
-19904,256,6144,-4112,-400,1904,175,-22,-137,110918,1540453663628
-14144,1856,6592,-4496,-80,1680,278,1018,150,110998,1540453663630
-13056,1088,6976,-4544,16,1744,256,803,166,111018,1540453663634
-12864,832,6336,-4688,160,1952,220,481,153,111038,1540453663678
-13120,0,6464,-4656,224,2048,173,284,132,111058,1540453663680
-12928,-768,6400,-4624,256,2240,96,115,-13,111078,1540453663729
-13184,-1472,6528,-4624,224,2240,84,83,15,111098,1540453663732
-12288,-1408,6848,-4592,208,2256,90,59,62,111118,1540453663783
-12736,-576,6592,-4592,256,2240,129,46,65,111138,1540453663831
-13312,64,6656,-4592,352,2112,254,182,156,111178,1540453663833
-13056,1024,6592,-4528,384,2128,332,152,184,111198,1540453663836
-11904,2880,6848,-4528,528,2096,394,322,64,111218,1540453663882
-12928,1536,6656,-4544,608,2032,487,88,98,111238,1540453663934
-12928,1600,7040,-4544,832,2048,527,-91,186,111258,1540453663987
-12416,1600,7424,-4576,880,2096,555,-234,160,111278,1540453663989
-13312,-128,7808,-4256,1184,2384,505,-498,-61,111358,1540453664036
-15680,-2112,8512,-3968,1424,2608,335,-206,-139,111418,1540453664040
-16000,-2112,9024,-3904,1312,2640,279,-196,-97,111438,1540453664086
-16064,-1920,8704,-3856,1344,2672,231,-140,-62,111458,1540453664089
-15936,-1536,8640,-3888,1424,2752,184,-125,-31,111478,1540453664135
-15808,-1344,8704,-3792,1504,2656,122,-112,-14,111498,1540453664137
-15168,-960,8576,-3696,1456,2688,25,-50,19,111538,1540453664241
-15104,-832,8576,-3712,1408,2720,-14,-52,48,111558,1540453664244
-15104,-512,8448,-3616,1440,2656,-57,-70,67,111578,1540453664246
-14848,128,8064,-3488,1632,2560,-81,-3,163,111618,1540453664350
-15040,704,7616,-3488,1408,2640,-66,-13,219,111638,1540453664352
-15744,1216,7488,-3472,1472,2576,-43,0,279,111658,1540453664355
-16512,1792,7488,-3360,1488,2512,61,152,414,111718,1540453664359
-14336,960,9472,-3232,1696,2688,10,246,365,111778,1540453664400
-13504,320,10560,-3104,1696,2736,-79,254,219,111798,1540453664404
-12992,-448,9920,-3136,1744,2784,-215,116,63,111818,1540453664448
-15616,-2368,9088,-3040,1712,2848,-381,20,-59,111838,1540453664451
-19264,-2112,7232,-3024,1584,2832,-502,247,61,111858,1540453664500
-21632,832,5248,-2960,1568,2608,-464,422,335,111898,1540453664503
-20480,192,5312,-2928,1520,2512,-420,483,311,111918,1540453664552
-18176,128,5120,-2944,1520,2528,-430,479,248,111938,1540453664556
-13312,1536,4928,-3024,1344,2736,-547,704,225,111998,1540453664559
-11840,2752,4352,-3152,1296,2736,-553,612,155,112018,1540453664601
-11264,3776,3840,-3152,1280,2752,-523,438,59,112038,1540453664604
-14208,3904,3776,-3296,1056,3040,-388,96,57,112098,1540453664649
-14464,3840,4352,-3344,944,3392,-410,122,28,112118,1540453664651
-14400,3840,4736,-3312,864,3632,-438,172,-22,112138,1540453664707
-14528,3840,5312,-3408,768,3808,-511,289,-162,112158,1540453664712
-13376,4096,6080,-3408,672,3920,-539,269,-225,112178,1540453664716
-12288,4032,6016,-3344,592,3872,-593,269,-325,112198,1540453664760
-11072,4800,6080,-3344,496,3920,-607,225,-342,112218,1540453664811
-12352,6336,5696,-3248,304,3808,-503,-126,-315,112258,1540453664814
-13312,6464,5696,-3120,288,3632,-443,-76,-318,112278,1540453664861
-13952,6208,6208,-3072,96,3648,-403,-56,-359,112298,1540453664865
-15168,5696,6144,-3024,112,3568,-384,17,-368,112318,1540453664912
-16000,5376,6144,-3040,-32,3600,-359,33,-385,112338,1540453664915
-16256,4992,6272,-2992,-80,3584,-355,109,-403,112358,1540453664919
-16000,5056,6272,-3040,-224,3616,-332,160,-341,112378,1540453664964
-15616,5184,5952,-3072,-208,3664,-283,168,-327,112398,1540453664966
-14464,5248,6016,-3152,-272,3680,-221,181,-338,112438,1540453665017
-14144,5504,6336,-3200,-448,3712,-221,160,-320,112458,1540453665020
-14144,5888,6464,-3152,-416,3664,-211,153,-323,112478,1540453665071
-14208,6144,6464,-3184,-560,3744,-186,145,-330,112498,1540453665073
-14336,6272,6720,-3152,-640,3680,-164,133,-342,112518,1540453665121
-14976,5568,7360,-3152,-704,3664,-168,148,-344,112558,1540453665124
-15936,5184,7616,-3104,-752,3728,-181,219,-340,112578,1540453665174
-16512,4544,8384,-3072,-880,3696,-211,499,-295,112618,1540453665178
-16384,4160,8320,-3072,-880,3680,-242,627,-268,112638,1540453665225
-16000,3712,8384,-3072,-928,3712,-277,798,-210,112658,1540453665276
-15680,4032,8512,-3168,-992,3680,-392,1180,-493,112678,1540453665281
-16256,4032,9088,-3312,-992,3504,-384,616,-164,112698,1540453665329
-12864,4608,7936,-3472,-1152,3552,-315,378,-304,112718,1540453665332
-12288,5120,7680,-3504,-1184,3552,-279,46,-407,112738,1540453665380
-12288,2688,6784,-3696,-1296,3648,-265,-240,-483,112758,1540453665383
-19328,-320,5376,-3744,-1408,3744,-177,54,-130,112798,1540453665387
-20224,1344,5184,-3584,-1456,3600,-89,514,154,112818,1540453665431
-16512,2112,6016,-3616,-1232,2832,-166,1112,-136,112858,1540453665434
-14656,192,7168,-3936,-1056,2448,-149,943,-132,112878,1540453665482
-12928,576,7168,-4048,-1024,2384,-117,704,-139,112898,1540453665485
-11904,-64,7424,-4160,-944,2480,-133,414,-239,112918,1540453665533
-11712,-1152,7808,-4208,-1008,2512,-228,224,-374,112938,1540453665536
-13824,-2560,8448,-4208,-1104,2704,-470,-63,-451,112978,1540453665586
-14080,-2304,8512,-4192,-1296,2816,-516,-62,-472,112998,1540453665588
-14016,-1984,8704,-4064,-1424,2768,-543,31,-488,113018,1540453665591
-13952,-320,8000,-3968,-1760,2640,-389,243,-431,113078,1540453665636
-12608,832,8064,-4032,-1712,2528,-275,244,-387,113098,1540453665687
-13504,768,7808,-4096,-1904,2512,-206,181,-308,113118,1540453665689
-13696,1600,8256,-4112,-2032,2528,-85,55,-295,113158,1540453665798
-13440,1408,8576,-4048,-1904,2624,-166,37,-311,113178,1540453665801
-14208,384,9472,-4064,-2064,2672,-198,-43,-262,113198,1540453665804
-14720,320,9792,-3952,-1952,2768,-283,30,-315,113218,1540453665847
-14336,0,8896,-3984,-2208,2864,-304,19,-132,113238,1540453665849
-14656,192,9472,-3920,-2144,2992,-370,20,-182,113258,1540453665898
-14336,576,8128,-3920,-2352,3088,-406,57,-163,113278,1540453665949
-14208,1024,8064,-3872,-2304,3024,-412,75,-119,113298,1540453666001
-13760,1600,8128,-3904,-2368,2976,-360,48,-77,113338,1540453666003
-13312,1728,7872,-3904,-2560,2992,-355,114,-62,113358,1540453666052
-13120,1728,8384,-3968,-2640,2928,-359,215,-38,113378,1540453666103
-11840,1792,8640,-3968,-2624,2944,-366,136,-49,113398,1540453666105
-12352,2048,8320,-3920,-2736,2784,-320,206,-80,113418,1540453666108
-13376,2048,8704,-3888,-2704,2800,-277,12,14,113458,1540453666154
-14208,2176,8832,-3920,-2768,2832,-240,-5,84,113478,1540453666208
-14976,2368,9024,-3872,-2752,2896,-208,-47,272,113518,1540453666210
-16320,3520,8576,-3920,-2704,3120,-119,-71,506,113578,1540453666261
-14656,3456,8320,-3888,-2736,3200,-135,115,353,113598,1540453666264
-13952,3008,9280,-3888,-2672,3088,-176,204,210,113618,1540453666268
-13312,1856,10048,-3920,-2608,3056,-157,-47,-6,113638,1540453666309
-19712,256,7616,-3664,-2800,2992,-360,124,-70,113698,1540453666312
-21184,1472,7360,-3600,-2864,3008,-422,360,5,113718,1540453666363
-17984,2496,6016,-3584,-2784,3008,-416,376,103,113738,1540453666365
