accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-13056,2176,6464,-3776,-2944,2432,-290,442,-152,113798,1540453666414
-13184,2496,6016,-3808,-2992,2400,-281,411,-221,113818,1540453666417
-15040,2944,4608,-3888,-3216,2480,-250,342,-325,113878,1540453666420
-14912,3200,4416,-3840,-3344,2496,-260,185,-258,113898,1540453666468
-15808,3136,4288,-3968,-3408,2480,-253,-74,-133,113918,1540453666470
-16384,3264,4416,-3808,-3504,2672,-248,-403,65,113958,1540453666519
-16192,3008,4736,-3840,-3520,2768,-287,-344,116,113978,1540453666521
-15168,3136,5056,-3712,-3584,2944,-351,-270,-25,113998,1540453666569
-14656,3456,4864,-3744,-3744,3056,-391,-31,-148,114018,1540453666572
-13120,3392,5760,-3728,-4048,3344,-544,51,-306,114058,1540453666620
-12928,3712,5504,-3696,-4208,3312,-597,205,-427,114078,1540453666623
-13184,4032,5120,-3712,-4384,3280,-606,317,-535,114098,1540453666626
-13248,3840,5248,-3600,-4368,3248,-682,410,-654,114118,1540453666675
-13440,3712,4736,-3584,-4688,3200,-697,309,-593,114138,1540453666678
-14976,3072,6080,-3424,-4784,3088,-695,254,-557,114158,1540453666725
-15680,2944,6080,-3520,-4896,3104,-694,161,-445,114178,1540453666728
-16128,3008,6272,-3424,-4880,3104,-661,166,-437,114198,1540453666775
-15360,3520,6208,-3424,-5248,3216,-658,140,-536,114238,1540453666826
-14976,3520,6528,-3408,-5408,3280,-679,146,-577,114258,1540453666829
-15104,3776,6464,-3296,-5600,3360,-672,129,-564,114278,1540453666833
-15232,4224,6272,-3328,-5680,3408,-678,73,-533,114298,1540453666878
-17024,4608,5568,-3248,-5856,3488,-623,183,-441,114318,1540453666880
-14528,5184,7168,-3248,-5904,3488,-599,164,-525,114338,1540453666929
-16384,4928,6272,-3296,-5936,3472,-584,191,-530,114358,1540453666980
-16256,4928,6528,-3248,-6096,3552,-542,160,-517,114378,1540453667032
-16384,3456,7296,-3232,-6320,3584,-598,394,-597,114418,1540453667035
-17536,2688,7296,-3136,-6496,3664,-659,557,-571,114438,1540453667037
-17664,2560,6976,-3088,-6544,3792,-828,925,-681,114458,1540453667084
-17536,1984,6848,-3056,-6784,3632,-902,791,-468,114478,1540453667136
-16832,2240,7808,-3104,-6848,3712,-1001,865,-426,114498,1540453667139
-16448,3264,7040,-3216,-7008,3712,-1043,706,-312,114518,1540453667186
-14976,3840,6720,-3248,-7072,3792,-1088,373,-329,114538,1540453667189
-13184,4160,6016,-3408,-7280,3904,-1065,-143,-251,114558,1540453667237
-16000,1728,3584,-3376,-7872,4304,-1061,-523,-200,114618,1540453667239
-16512,1856,3840,-3264,-7904,4288,-1056,-169,-272,114638,1540453667292
-16704,1984,3008,-3248,-7936,4224,-852,412,-456,114658,1540453667295
-18752,1472,5184,-3136,-8016,4096,-719,707,-428,114678,1540453667299
-17088,1024,5504,-3136,-7920,4144,-573,841,-398,114698,1540453667344
-14272,1792,4608,-3232,-8016,4480,-313,228,-189,114738,1540453667346
-13056,64,5888,-3536,-8480,4560,-444,515,-466,114798,1540453667396
-12608,-320,5888,-3424,-8624,4576,-376,422,-602,114818,1540453667449
-13504,-192,7488,-3344,-8720,4592,-407,451,-659,114838,1540453667452
-12544,256,7232,-3264,-8656,4496,-420,413,-541,114858,1540453667455
-13632,1536,6656,-3312,-8672,4272,-150,53,-380,114898,1540453667498
-14464,2048,6208,-3328,-8656,4352,-55,-51,-300,114918,1540453667501
-15936,1664,7040,-3280,-8400,4624,-60,-100,-181,114978,1540453667549
-15424,960,7296,-3360,-8576,4688,-82,-35,-177,114998,1540453667551
-14720,1408,7040,-3392,-8608,4704,-72,-130,-160,115018,1540453667600
-14400,1472,6720,-3376,-8688,4784,-77,-111,-146,115038,1540453667653
-14464,1216,6400,-3344,-8640,4816,-58,-161,-155,115058,1540453667655
-14784,1344,6144,-3328,-8736,4864,-49,-167,-102,115078,1540453667658
-14912,1600,5824,-3312,-8672,4976,-39,-182,-81,115098,1540453667703
-14528,1664,5440,-3376,-8704,4912,-17,-166,-79,115138,1540453667705
-14592,1920,4992,-3328,-8640,4960,39,-44,-93,115158,1540453667754
-14848,1984,5184,-3200,-8688,4864,73,9,-87,115178,1540453667756
-15168,832,6464,-3136,-8688,4576,34,193,-133,115218,1540453667809
-15680,640,7040,-3104,-8736,4464,70,202,-98,115238,1540453667812
-15680,576,7424,-3008,-8752,4272,70,135,-44,115258,1540453667859
-16064,128,7936,-2992,-8688,4256,93,-21,44,115278,1540453667863
-16768,448,7936,-2960,-8688,4272,148,-205,250,115318,1540453667867
-16640,768,7808,-3008,-8672,4272,141,-152,291,115338,1540453667910
-16768,896,7680,-3040,-8656,4400,120,-133,389,115358,1540453667913
-16064,704,7424,-3184,-8704,4464,112,-133,418,115378,1540453668010
-16384,1280,7808,-3200,-8640,4560,92,-82,431,115398,1540453668063
-17280,384,7168,-3376,-8768,4672,-2,64,250,115438,1540453668067
-18112,64,6656,-3440,-8816,4848,-110,164,180,115458,1540453668070
-19392,512,4608,-3504,-8800,5184,-220,396,251,115498,1540453668115
-17600,1280,3456,-3600,-8800,5296,-248,423,325,115518,1540453668168
-15808,1920,3008,-3680,-8816,5200,-247,458,335,115538,1540453668172
-14720,1664,3584,-3808,-8816,5168,-287,492,271,115558,1540453668176
-13824,1280,4288,-3840,-8912,5040,-353,548,149,115578,1540453668220
-14336,1280,5312,-3840,-8960,4848,-370,386,31,115598,1540453668270
-14144,1536,4928,-3840,-9024,4816,-385,458,-76,115618,1540453668272
-15168,2048,4416,-3728,-9024,4672,-376,482,-117,115638,1540453668320
-16320,2624,4032,-3680,-8976,4576,-222,271,18,115678,1540453668323
-16960,2688,3840,-3616,-8944,4656,-6,55,93,115698,1540453668375
-17280,2560,3328,-3600,-8832,4832,77,-127,170,115718,1540453668378
-16192,2496,4736,-4000,-8784,5616,75,-894,317,115778,1540453668382
-15616,2432,3712,-4496,-8752,6544,39,-712,150,115818,1540453668426
-21888,6272,10368,-4688,-8880,7008,-200,-438,113,115858,1540453668480
-16064,2496,3264,-4848,-8896,7312,-413,245,-24,115878,1540453668482
-14912,2624,3392,-4816,-8944,7344,-537,480,-114,115898,1540453668530
-13696,5568,1408,-4576,-9040,7152,-524,1093,-298,115938,1540453668533
-14656,4800,2304,-4240,-8912,6768,-490,1067,-234,115958,1540453668536
-15488,3520,3904,-4144,-9056,6752,-527,928,-181,115978,1540453668582
-15936,2304,5632,-3872,-8944,6688,-587,606,-145,115998,1540453668633
-16512,2496,4544,-3840,-9024,7056,-612,123,-58,116058,1540453668635
-15936,3008,4288,-3936,-8976,7344,-610,221,-86,116078,1540453668683
-15232,3392,3840,-3952,-9056,7536,-617,330,-200,116098,1540453668736
-14592,3904,3584,-3888,-9136,7776,-609,512,-298,116118,1540453668738
-14464,4032,3712,-3824,-9136,7904,-608,520,-346,116138,1540453668741
-14336,4096,4096,-3760,-9184,7984,-620,416,-407,116158,1540453668787
-14848,3904,4608,-3648,-9216,8048,-619,359,-425,116178,1540453668789
-15552,4032,4544,-3424,-9232,8272,-624,375,-465,116218,1540453668842
-16000,3968,4608,-3264,-9216,8400,-622,339,-446,116238,1540453668845
-16320,3776,4992,-3056,-9264,8624,-636,98,-374,116278,1540453668892
-16384,4160,4800,-3088,-9296,8784,-631,222,-404,116298,1540453668896
-16384,4160,4864,-2976,-9328,8976,-634,300,-391,116318,1540453668943
-16256,4352,5184,-2928,-9264,9040,-614,326,-384,116338,1540453668946
-16000,4736,5376,-2848,-9328,9264,-576,298,-360,116358,1540453668997
-16384,5632,5504,-2768,-9264,9776,-448,369,-306,116418,1540453669048
-16512,5568,5760,-2800,-9248,9840,-431,495,-311,116438,1540453669098
-16640,5696,6016,-2784,-9232,9936,-405,583,-282,116458,1540453669100
-16448,5376,6272,-2656,-9232,9968,-418,586,-246,116478,1540453669149
-16448,5568,6400,-2576,-9152,10112,-411,464,-161,116518,1540453669199
-15808,5312,6016,-2464,-9152,10080,-400,376,-148,116538,1540453669202
-15360,4160,4800,-2256,-9264,10096,-449,542,-188,116578,1540453669250
-16384,2688,4672,-2176,-9200,10096,-361,626,-179,116598,1540453669253
-17280,2048,4480,-1936,-9056,10128,-222,596,-158,116618,1540453669257
-16128,2240,4608,-1840,-9008,10080,-83,413,-97,116638,1540453669303
-14848,2816,4800,-1808,-8896,10128,1,253,-32,116658,1540453669305
-14144,1920,5504,-1856,-8688,10368,-74,287,-132,116698,1540453669351
-14592,1088,5376,-1872,-8704,10480,-192,387,-158,116718,1540453669354
-14848,-64,4864,-1888,-8672,10704,-422,332,-162,116758,1540453669403
-15040,-576,5120,-1760,-8704,10640,-510,402,-164,116778,1540453669405
-15040,-1088,5248,-1680,-8816,10640,-598,467,-227,116798,1540453669453
-14464,-1408,8192,-1040,-9056,10128,-511,261,-615,116858,1540453669456
-13568,-1088,6912,-912,-9008,10080,-489,125,-604,116878,1540453669458
-13632,-448,6784,-672,-9024,10000,-431,20,-581,116898,1540453669503
-14784,768,6464,-560,-8848,10096,-99,-292,-560,116958,1540453669505
-14784,1152,6976,-496,-8592,10432,-159,-279,-408,116998,1540453669554
-14848,768,7360,-544,-8528,10544,-222,-112,-445,117018,1540453669556
-14720,256,7232,-544,-8496,10656,-331,93,-471,117038,1540453669611
-14720,0,7232,-416,-8512,10592,-413,188,-468,117058,1540453669613
-14272,-384,7168,-384,-8448,10480,-484,271,-472,117078,1540453669660
-14528,-1472,7552,-160,-8560,10192,-414,-166,-452,117118,1540453669664
-15104,-512,6720,-112,-8512,10176,-357,-137,-422,117138,1540453669711
-15552,0,6336,-128,-8496,10208,-319,-105,-397,117158,1540453669715
-16064,0,6656,-128,-8512,10272,-311,-116,-359,117178,1540453669763
-16320,384,6784,-96,-8384,10288,-299,-31,-314,117198,1540453669864
-16832,320,6464,-80,-8400,10304,-284,-45,-216,117218,1540453669867
-16896,384,6784,-96,-8352,10336,-287,41,-134,117238,1540453669870
-16832,320,7040,-80,-8304,10480,-297,14,-39,117258,1540453669914
-16128,576,7168,-192,-8272,10608,-289,-141,143,117298,1540453669918
-16064,1344,6528,-400,-8272,10768,-271,-194,271,117318,1540453669965
-15936,1792,6400,-496,-8240,10832,-262,-211,411,117338,1540453669967
-16064,2496,5824,-816,-8176,11136,-190,-243,553,117358,1540453670016
-15936,3136,5824,-880,-8144,11232,-146,-193,610,117378,1540453670019
-15936,3648,5504,-1168,-8208,11360,-64,-20,626,117398,1540453670024
-15424,3904,6656,-1280,-7920,11360,-18,429,405,117438,1540453670068
-15232,1984,7360,-1136,-7984,11072,-265,647,120,117478,1540453670120
-16192,-384,7360,-1120,-8048,10960,-356,506,5,117498,1540453670170
-19072,-1344,6144,-912,-7984,10992,-317,380,114,117518,1540453670173
-21120,-640,5632,-928,-8096,11104,-276,382,238,117538,1540453670220
-14976,-1088,4800,-960,-8048,10896,-422,470,56,117618,1540453670275
-12608,-448,4992,-880,-8144,10624,-560,565,-156,117658,1540453670277
-11584,768,4352,-784,-8064,10640,-399,246,-163,117678,1540453670326
-11200,1728,3904,-864,-8224,10624,-375,-30,-212,117698,1540453670377
-13312,1600,4096,-832,-8160,10768,-390,-37,-385,117718,1540453670429
-15040,2048,4544,-880,-8320,10752,-485,-80,-342,117738,1540453670431
-15360,2496,2944,-912,-8336,10848,-482,-131,-177,117758,1540453670435
-16256,2368,2112,-976,-8272,11040,-483,-304,-111,117778,1540453670479
-17344,2496,3392,-944,-8128,11360,-537,-256,-110,117798,1540453670482
-15680,1984,4416,-1120,-8064,11648,-682,53,-195,117838,1540453670530
-14720,2560,4608,-1120,-8064,11792,-724,11,-232,117858,1540453670532
-14016,4160,4032,-1072,-7856,12080,-720,67,-302,117898,1540453670580
-14784,4032,4416,-976,-7744,12304,-648,61,-277,117938,1540453670583
-15616,3904,4288,-832,-7712,12368,-685,-149,-656,117958,1540453670585
-17088,4352,4416,-768,-7568,12512,-700,167,-490,117978,1540453670631
-17280,4416,4928,-32,-6992,13200,-582,279,-336,118058,1540453670634
-17088,4672,4928,144,-6832,13264,-549,267,-284,118078,1540453670681
-17408,5120,4928,224,-6800,13344,-492,243,-320,118098,1540453670684
-19712,5632,5056,160,-6640,13744,-104,32,-119,118158,1540453670732
-19968,4544,4928,-16,-6560,14560,97,380,-192,118198,1540453670734
-17472,4608,4288,-368,-6544,14832,290,105,-145,118218,1540453670785
-16512,3200,4544,-688,-6672,14832,370,-375,130,118238,1540453670788
-12736,1024,5952,-1360,-6832,14992,319,-210,1,118258,1540453670792
-12992,640,6528,-1568,-6784,14976,25,-132,5,118278,1540453670838
-13056,2944,5440,-2000,-6816,15136,-131,136,-85,118298,1540453670891
-13056,2880,4352,-2224,-6800,15248,-194,647,-226,118318,1540453670942
-12864,4288,5376,-2064,-6528,15216,-267,729,-216,118338,1540453670945
-14592,3776,6080,-1776,-6480,14992,-404,809,-223,118378,1540453670949
-14848,3712,5888,-1664,-6448,14928,-469,677,-237,118398,1540453670993
-15488,3392,5824,-1376,-6400,14752,-446,500,-189,118418,1540453671043
-15552,2688,5440,-1392,-6400,14624,-457,339,-167,118438,1540453671146
-16512,896,5696,-1248,-6352,14224,-509,239,-282,118458,1540453671149
-17472,704,5312,-1184,-6432,14160,-465,433,-385,118478,1540453671151
-17984,1664,4224,-912,-6176,14224,-326,613,-323,118498,1540453671197
-18432,2240,4160,-720,-6240,14192,-225,640,-229,118518,1540453671199
-16768,704,5248,-352,-6080,14064,-78,642,-199,118558,1540453671248
-15936,256,5760,-176,-5952,14032,-49,706,-184,118578,1540453671250
-14848,576,5504,-160,-5968,14192,-66,848,-242,118598,1540453671299
-13632,-512,5952,-96,-6000,14800,-95,345,-40,118638,1540453671350
-13632,-3392,7168,-288,-6096,15104,-183,100,-261,118678,1540453671353
-14016,-4160,7680,-304,-6080,15312,-330,308,-399,118698,1540453671357
-14400,-1728,6016,-128,-6064,15408,-502,362,-328,118738,1540453671401
-13184,-576,5248,32,-6016,15424,-464,215,-286,118758,1540453671403
-12544,1088,5888,288,-5856,15360,-439,71,-182,118798,1540453671453
-13376,1536,6080,272,-5808,15344,-348,-165,-95,118818,1540453671504
-14016,1536,6976,640,-5600,14768,-276,195,-221,118918,1540453671506
-15040,1024,7680,944,-5520,14656,-300,111,-165,118938,1540453671558
-15104,896,7808,1088,-5472,14496,-333,104,-153,118958,1540453671562
-15296,960,7936,1296,-5472,14336,-346,159,-101,118978,1540453671610
-15232,1856,7424,1344,-5392,14208,-316,138,-89,118998,1540453671661
-14464,1600,7488,1488,-5312,14000,-251,101,-29,119018,1540453671663
-14912,1920,7616,1472,-5200,13952,-185,39,25,119038,1540453671713
-14976,2304,7680,1536,-5184,13904,-111,85,66,119058,1540453671715
-15040,1728,8064,1344,-5232,13744,39,77,173,119118,1540453671765
-15296,1728,8064,1344,-5248,13712,52,91,197,119138,1540453671815
-15552,1472,8192,1232,-5264,13760,53,84,234,119158,1540453671866
-15616,1152,8512,1216,-5312,13808,15,-10,366,119178,1540453671869
-16000,1152,7680,1152,-5296,13952,37,188,357,119198,1540453671917
-16256,1600,7616,1040,-5424,14096,41,239,471,119238,1540453671920
-14592,2112,8000,1008,-5312,14016,86,115,447,119278,1540453671970
-13248,2304,8512,928,-5568,13872,48,-76,256,119298,1540453672021
-14720,448,7808,832,-5600,13904,-109,-11,-43,119338,1540453672024
-17216,640,7360,832,-5568,14048,-151,188,49,119358,1540453672075
-19456,1728,6208,896,-5616,14064,-98,239,176,119378,1540453672182
-18688,2688,4992,960,-5632,14016,-96,174,255,119398,1540453672185
-14272,2432,5824,1008,-5696,13696,94,377,148,119458,1540453672187
-12544,2176,6144,976,-5776,13472,35,336,35,119498,1540453672234
-12352,2368,6080,976,-5760,13392,10,206,-13,119518,1540453672236
-12480,2752,5312,976,-5856,13392,-20,209,-82,119538,1540453672287
-15680,2240,5248,944,-5808,13424,-161,0,-91,119578,1540453672336
-16576,2944,4608,880,-5792,13760,-235,-62,79,119638,1540453672339
-14528,3456,4864,768,-5760,13776,-212,24,134,119658,1540453672341
-12416,4672,5504,624,-5824,13792,-179,-73,92,119698,1540453672387
-12096,4544,5632,432,-5792,13760,-191,-26,-14,119718,1540453672389
-12864,4416,5440,416,-5824,13760,-190,-87,-60,119738,1540453672437
-14528,4800,5696,352,-5792,13856,-204,-164,-19,119758,1540453672439
-16320,4672,5440,224,-5696,13936,-213,67,-185,119818,1540453672487
-16512,4928,5312,304,-5600,14016,-164,-57,-149,119858,1540453672541
-15552,5120,5440,368,-5600,14016,21,177,-211,119938,1540453672544
-15936,4928,5696,416,-5552,13952,44,242,-206,119958,1540453672546
-16640,4288,6400,592,-5552,13824,100,314,-210,119998,1540453672593
-16640,3840,6592,640,-5504,13744,85,318,-173,120018,1540453672596
-16384,3712,6976,672,-5520,13696,78,334,-173,120038,1540453672644
-16384,3456,7232,736,-5488,13616,36,366,-166,120058,1540453672647
-15616,3712,7040,864,-5408,13552,-15,451,-207,120098,1540453672696
-15232,3840,7104,832,-5504,13504,-46,478,-216,120118,1540453672699
-15488,3712,7360,928,-5472,13456,-48,522,-215,120138,1540453672747
-15296,3584,7296,1120,-5424,13440,-89,579,-236,120178,1540453672750
-14848,3392,7488,1120,-5472,13504,-105,573,-240,120198,1540453672800
-14656,3584,7488,1312,-5232,13440,-118,524,-210,120218,1540453672852
-14208,3392,7360,1264,-5488,13488,-136,524,-216,120238,1540453672854
-14080,3328,7680,1456,-5216,13440,-173,547,-228,120258,1540453672856
-14080,3456,7808,1440,-5424,13488,-196,526,-201,120278,1540453672901
-14208,3584,8064,1568,-5376,13440,-236,618,-146,120318,1540453672904
-13952,4096,8576,1616,-5296,13440,-266,465,-63,120358,1540453672954
-13312,4672,8192,1616,-5152,13392,-287,278,-76,120378,1540453672956
-13120,4544,8128,1568,-5280,13376,-321,126,-126,120398,1540453673005
-13504,4032,8000,1648,-5200,13456,-342,106,-131,120418,1540453673007
-14208,3456,7424,1664,-5216,13504,-366,164,-39,120438,1540453673059
-14400,3904,6784,1808,-5152,13568,-395,448,-45,120458,1540453673062
-13952,4608,6592,1872,-5024,13184,-134,401,78,120498,1540453673065
-13824,3904,7424,1888,-4896,13024,-2,347,71,120538,1540453673112
-13696,3648,7488,1920,-4896,13040,31,225,60,120558,1540453673163
-13312,2880,7360,1888,-4912,13088,37,139,53,120578,1540453673166
-13120,1664,7680,1856,-4944,13280,-11,-108,-25,120618,1540453673213
-13824,1024,7552,1792,-4960,13360,-48,-76,-73,120638,1540453673215
-14976,704,7616,1776,-4944,13392,-72,-6,-64,120658,1540453673219
-15360,640,7488,1808,-4928,13488,-48,7,-43,120678,1540453673265
-13824,1408,7744,1840,-4864,13488,35,129,-88,120718,1540453673267
-13632,1472,7808,1856,-5008,13488,53,191,-152,120738,1540453673316
-13184,896,7680,1808,-4960,13488,117,167,-202,120758,1540453673319
-12928,576,8448,1824,-4992,13408,123,190,-276,120778,1540453673367
-13056,448,8704,1856,-4976,13328,111,181,-325,120798,1540453673370
-13312,320,8704,1888,-4976,13328,107,108,-344,120818,1540453673374
-13696,320,8832,1872,-4960,13264,92,17,-309,120838,1540453673417
-13824,384,8576,1856,-5024,13360,87,81,-258,120858,1540453673419
-14336,1088,8320,1904,-4992,13296,103,95,-173,120898,1540453673469
-14080,1408,8448,1856,-4960,13184,119,170,-277,120918,1540453673472
-13888,448,9088,1840,-4992,13216,67,58,-239,120958,1540453673519
-14208,128,8832,1840,-5056,13232,36,93,-263,120978,1540453673521
-14080,128,8832,1856,-4944,13312,2,49,-263,120998,1540453673570
-13824,0,8960,1824,-5008,13360,-49,41,-251,121018,1540453673572
-13568,0,8704,1968,-4928,13408,-58,67,-193,121038,1540453673575
-13568,320,8576,1920,-4992,13472,-93,28,-120,121078,1540453673621
-13632,640,8576,1920,-5008,13472,-108,9,-80,121098,1540453673671
-14016,832,8448,1936,-4800,13424,-103,33,-38,121118,1540453673725
-14400,896,8768,1920,-4944,13488,-127,44,-7,121138,1540453673729
-14720,1088,8640,1888,-4816,13456,-133,81,15,121158,1540453673733
-14720,1216,8448,1888,-4992,13472,-138,45,82,121178,1540453673830
-14720,1536,8640,1872,-4976,13536,-148,67,103,121198,1540453673832
-14464,1408,8704,1872,-5056,13568,-167,111,139,121218,1540453673881
-13632,1408,9152,1872,-4928,13632,-209,135,216,121258,1540453673885
-13760,1664,9088,1824,-4928,13632,-210,94,235,121278,1540453673933
-13824,1984,9088,1808,-4928,13664,-198,139,282,121298,1540453673935
-13760,2240,8896,1760,-4928,13680,-192,116,312,121318,1540453673984
-14080,2496,8832,1728,-4912,13712,-179,121,341,121338,1540453673987
-14208,2624,9152,1616,-4912,13680,-151,131,343,121358,1540453674037
-14464,2624,9344,1664,-4896,13696,-147,151,342,121378,1540453674040
-14080,1600,8640,1616,-4944,13776,-150,91,317,121398,1540453674088
-13696,2752,9216,1504,-4976,13760,-96,193,225,121438,1540453674091
-14464,1920,9280,1488,-4992,13808,-128,144,148,121498,1540453674096
-15360,1536,8768,1472,-5024,13888,-165,179,175,121518,1540453674142
-15936,1920,8192,1488,-5024,13904,-203,171,204,121538,1540453674146
-15488,1664,7296,1488,-4992,13936,-216,-89,383,121558,1540453674194
-13056,2496,7744,1424,-4944,14144,-165,172,-33,121638,1540453674197
-12544,2368,7936,1488,-4912,14080,-197,166,-85,121658,1540453674243
-12224,2496,8064,1536,-4960,14128,-225,196,-137,121678,1540453674247
-13056,2816,7616,1616,-4912,14112,-273,150,-176,121698,1540453674252
-14016,3328,7040,1664,-4896,14144,-279,8,-187,121718,1540453674297
-16448,3456,5952,1792,-4816,14112,-238,-6,-196,121758,1540453674300
-16320,4352,5568,1888,-4720,14128,-177,156,-78,121798,1540453674347
-16320,4864,5184,1840,-4672,14048,-119,177,-44,121818,1540453674350
-14976,4928,5440,1872,-4672,14000,-74,240,-18,121838,1540453674399
-14592,5440,5376,1872,-4672,13840,23,199,-20,121858,1540453674450
-14720,5184,4992,1840,-4624,13872,42,105,-2,121878,1540453674453
-14656,5440,5120,1824,-4592,13776,50,15,17,121898,1540453674458
-15360,5184,4992,1776,-4704,13840,50,17,16,121918,1540453674502
-15680,4800,5120,1760,-4624,13872,55,63,31,121938,1540453674554
-15296,4352,5632,1760,-4560,14000,39,74,32,121978,1540453674556
-14080,4224,6080,1712,-4752,13984,5,65,1,121998,1540453674605
-13248,4032,6400,1696,-4640,14064,-25,91,-42,122018,1540453674607
-12672,4160,6656,1664,-4752,14064,-47,81,-47,122038,1540453674661
-12544,4224,6656,1712,-4720,14128,-96,-170,31,122058,1540453674663
-12928,4864,7424,1568,-4832,14160,-93,-53,-54,122078,1540453674711
-13120,4608,6272,1600,-4688,14192,-104,-82,-58,122098,1540453674714
-14528,4352,6336,1536,-4752,14224,-127,-125,-34,122118,1540453674763
-15936,4032,6400,1600,-4784,14128,-169,-43,-73,122158,1540453674766
-15232,4096,5632,1648,-4656,14064,-156,28,-89,122198,1540453674770
-14912,4480,6976,1712,-4672,14032,-121,14,-134,122218,1540453674813
-14528,4800,6720,1696,-4640,14080,-76,50,-149,122238,1540453674816
-14656,4608,7040,1712,-4672,14176,-55,65,-156,122258,1540453674864
-14976,4544,6976,1632,-4624,14160,-34,137,-187,122298,1540453674867
-14976,4352,6848,1680,-4624,14224,-36,182,-237,122338,1540453674915
-15040,4352,6848,1712,-4640,14208,-48,189,-264,122358,1540453674918
-14976,4608,6848,1744,-4592,14224,-31,194,-264,122378,1540453674967
-14848,4672,6848,1744,-4608,14224,-9,192,-248,122398,1540453675016
-15296,4608,6912,1840,-4560,14224,-1,258,-233,122438,1540453675019
-15296,4544,7424,1920,-4576,14176,17,330,-198,122458,1540453675067
-15104,5440,8256,1952,-4544,14176,5,543,-278,122478,1540453675071
-14592,4864,8000,2080,-4448,14032,0,451,-135,122518,1540453675174
-14272,5056,8064,2112,-4608,14080,4,382,-114,122538,1540453675177
-14400,5184,7872,2064,-4528,14048,-6,334,-115,122558,1540453675180
-14592,5056,7680,2128,-4544,14080,1,323,-101,122578,1540453675186
-14848,5056,7616,2112,-4576,14080,-1,272,-81,122598,1540453675225
-14912,4928,7360,2160,-4544,14112,15,305,-49,122618,1540453675229
-15168,4928,7168,2192,-4480,14016,34,346,-3,122638,1540453675276
-15104,5056,7168,2240,-4592,14048,93,331,34,122658,1540453675280
-14912,4288,7808,2384,-4608,13952,166,252,5,122698,1540453675328
-15040,4160,7552,2304,-4624,13984,182,249,15,122718,1540453675331
-15104,3712,7488,2368,-4656,13968,186,271,77,122738,1540453675335
-14720,2688,6720,2416,-4608,13728,228,346,179,122798,1540453675378
-14016,2496,7296,2368,-4832,13712,222,376,191,122818,1540453675381
-14272,2688,7296,2432,-4736,13680,206,294,142,122838,1540453675429
-13632,1728,7488,2288,-4800,13664,137,278,26,122878,1540453675431
-13632,1664,7424,2352,-4960,13776,108,214,10,122898,1540453675480
-13568,1920,7232,2320,-5040,13792,144,146,-14,122938,1540453675483
-14272,1856,7168,2336,-4896,13792,169,194,17,122958,1540453675530
-14528,1728,7680,2352,-5104,13744,184,214,17,122978,1540453675533
-14720,1600,7936,2352,-4992,13696,217,241,19,122998,1540453675538
-14272,1728,7744,2336,-5168,13664,168,361,-109,123018,1540453675580
-13312,1024,8128,2352,-5216,13536,328,159,-89,123058,1540453675582
-13376,896,8384,2384,-5296,13488,354,185,-143,123078,1540453675633
-13568,576,8576,2368,-5376,13488,355,186,-130,123098,1540453675635
-13568,896,8320,2448,-5312,13488,357,164,-94,123118,1540453675684
-13312,1088,8320,2368,-5440,13424,382,130,-47,123138,1540453675687
