accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-13440,1088,8192,2400,-5456,13344,420,110,-17,123158,1540453675692
-13568,1216,8320,2368,-5584,13392,441,90,13,123178,1540453675736
-13312,1280,8640,2368,-5664,13344,454,75,14,123198,1540453675739
-12608,960,8704,2176,-5840,13392,437,-35,-2,123238,1540453675788
-12288,640,8640,2112,-5872,13360,504,-164,109,123258,1540453675790
-12544,640,9088,2048,-6016,13408,380,-3,-44,123278,1540453675842
-12672,576,8576,2032,-6112,13440,349,9,-36,123298,1540453675845
-13056,128,8960,2032,-6224,13440,305,-57,-28,123318,1540453675951
-12864,128,8896,1968,-6240,13504,265,-48,-15,123338,1540453676005
-13248,64,8896,2016,-6304,13440,256,-77,8,123358,1540453676007
-13696,0,8896,1968,-6384,13472,237,-95,48,123378,1540453676012
-14272,-192,9216,1920,-6480,13504,188,-112,94,123418,1540453676110
-14144,-320,9024,1952,-6528,13568,180,-88,127,123438,1540453676112
-14208,-256,9088,1904,-6576,13552,171,-74,158,123458,1540453676160
-13952,-64,9152,1824,-6656,13584,162,-68,185,123478,1540453676163
-13824,128,9216,1760,-6592,13472,145,-57,215,123498,1540453676168
-13824,64,9088,1696,-6736,13568,140,-44,236,123518,1540453676212
-14336,256,9024,1504,-6784,13552,121,-15,283,123538,1540453676214
-14144,704,8896,1504,-6832,13584,105,24,313,123558,1540453676264
-13888,1344,10048,1248,-6896,13488,119,-32,429,123598,1540453676266
-13952,1984,9984,1120,-6848,13424,157,-7,481,123618,1540453676318
-14016,2112,9216,1008,-7040,13536,181,-26,490,123638,1540453676321
-14784,256,10112,864,-7216,13632,72,273,404,123698,1540453676325
-14848,576,10432,928,-7104,13664,17,142,194,123738,1540453676370
-16704,-1600,10176,864,-7520,13984,-352,75,-277,123798,1540453676372
-17536,-1216,8576,960,-7504,14224,-369,316,-175,123818,1540453676422
-18240,1152,6208,1152,-7360,14208,-246,135,221,123858,1540453676424
-16064,1472,7168,1280,-7440,14048,-215,609,44,123898,1540453676475
-15104,576,7808,1328,-7392,13920,-270,618,11,123918,1540453676479
-12096,1856,7360,1392,-7360,13664,-258,645,-149,123958,1540453676484
-11264,2560,7104,1568,-7344,13552,-222,496,-209,123978,1540453676526
-10688,3264,6400,1520,-7504,13568,-175,295,-246,123998,1540453676530
-11200,4160,6208,1552,-7472,13472,-97,123,-204,124018,1540453676577
-12352,5056,5568,1472,-7616,13504,-33,-152,-66,124038,1540453676580
-14016,5312,5568,1280,-7712,13648,-7,-582,152,124058,1540453676630
-15488,4864,5376,1136,-7696,13872,-2,-830,300,124078,1540453676633
-17024,4224,5760,704,-7776,14176,-51,-624,297,124098,1540453676636
-16640,4544,5952,208,-7888,14512,-67,-10,108,124138,1540453676680
-15168,4992,6400,128,-7856,14528,17,11,111,124158,1540453676731
-13888,5248,6208,-32,-7952,14656,6,122,23,124178,1540453676782
-13120,5120,6272,-96,-7968,14608,30,274,-57,124198,1540453676833
-12608,4672,6784,-48,-7984,14608,50,390,-178,124218,1540453676837
-12352,4736,6784,32,-8064,14592,65,476,-327,124238,1540453676840
-13056,4416,6720,224,-7968,14640,106,458,-370,124258,1540453676884
-13504,4160,6912,320,-7936,14608,131,333,-364,124278,1540453676887
-15104,3264,7040,752,-7680,14656,97,285,-326,124318,1540453676936
-15424,3392,7360,912,-7680,14624,78,368,-227,124338,1540453676986
-14784,3264,7360,944,-7488,14496,68,403,-153,124358,1540453676989
-14016,3264,7680,1072,-7520,14448,74,392,-87,124378,1540453677042
-13248,3328,8128,1168,-7472,14272,118,211,-55,124398,1540453677046
-12736,3392,8192,1184,-7440,14304,139,97,-23,124418,1540453677050
-12736,2880,8576,1152,-7424,14240,141,20,-52,124438,1540453677093
-13312,2752,8192,912,-7584,14400,16,-132,-120,124498,1540453677144
-14208,3008,8256,784,-7488,14544,19,-76,-140,124518,1540453677146
-16832,3072,8448,896,-7616,14368,-33,407,-242,124578,1540453677196
-17344,2944,8768,1104,-7488,14176,-52,606,-223,124598,1540453677198
-16832,2880,9216,1120,-7664,14064,2,579,-167,124618,1540453677203
-15680,2880,9600,1328,-7424,13696,58,524,-177,124638,1540453677249
-13248,3072,9856,1328,-7680,13504,128,112,-109,124678,1540453677251
-12928,3008,9664,1296,-7760,13472,171,-85,-139,124698,1540453677299
-12864,2880,9280,1232,-7712,13552,164,-122,-142,124718,1540453677301
-15936,1856,7168,1136,-7696,13472,142,55,31,124758,1540453677351
-16640,2112,6784,1104,-7808,13424,154,319,61,124778,1540453677402
-15360,1856,6016,1184,-7504,13264,240,333,20,124798,1540453677404
-15680,1792,7104,1232,-7568,13200,204,588,57,124818,1540453677406
-14656,640,7488,1328,-7424,13040,95,502,105,124858,1540453677453
-13888,-128,7680,1328,-7408,12864,15,428,84,124878,1540453677456
-13376,-1536,7168,1392,-7520,12720,-83,72,87,124918,1540453677504
-12992,-1984,7360,1392,-7520,12736,-123,30,37,124938,1540453677507
-13824,-960,7808,1360,-7488,12688,-154,80,90,124958,1540453677558
-13952,-1088,6720,1376,-7552,12688,-136,17,76,124978,1540453677561
-14016,-576,7808,1312,-7520,12624,-93,-90,64,124998,1540453677566
-15104,64,7808,1200,-7536,12560,31,50,45,125038,1540453677609
-14592,640,7424,1168,-7520,12576,108,41,126,125058,1540453677661
-13376,1472,7168,1072,-7600,12480,211,-78,208,125078,1540453677664
-12928,1984,7040,944,-7600,12400,428,-326,178,125098,1540453677711
-13440,2688,7232,592,-7664,12432,521,-373,260,125138,1540453677715
-13696,2432,7552,368,-7680,12464,533,-485,327,125158,1540453677718
-13952,1920,7872,224,-7648,12544,513,-539,312,125178,1540453677765
-14272,1408,7744,-288,-7824,12736,407,-393,186,125218,1540453677768
-15040,1920,7232,-368,-7872,12800,423,-267,127,125238,1540453677817
-14400,2048,7040,-512,-7904,12768,453,-553,5,125258,1540453677819
-14528,1600,7424,-608,-7936,12688,441,-474,-39,125278,1540453677869
-15296,896,6784,-880,-7904,12544,434,-606,-58,125298,1540453677871
-15296,128,5760,-1008,-7952,12432,547,-592,381,125318,1540453677874
-16832,1152,6016,-1168,-7888,12656,547,-493,210,125338,1540453677919
-13824,1216,6080,-1184,-7968,12704,466,-475,286,125358,1540453677921
-16448,512,5952,-1712,-7888,12544,377,-283,277,125418,1540453677970
-16512,896,6144,-1792,-8048,12512,403,-138,299,125438,1540453677973
-15936,384,5632,-1856,-7952,12368,345,-16,278,125458,1540453678020
-15424,128,6336,-1968,-8112,12304,294,36,299,125478,1540453678023
-15936,192,6656,-2000,-8000,12112,308,-4,346,125498,1540453678075
-16128,704,6592,-2080,-8112,12144,325,9,396,125518,1540453678078
-16640,1280,6272,-2272,-7920,12032,383,-59,462,125538,1540453678125
-16640,2560,5952,-2544,-7888,12128,439,-20,623,125578,1540453678128
-16256,2752,5504,-2656,-8016,12096,448,112,618,125598,1540453678178
-16320,2688,6336,-2784,-7824,12144,426,171,568,125618,1540453678180
-16000,2432,6464,-2896,-8000,12160,385,174,602,125638,1540453678228
-15744,2432,6336,-3088,-7936,12240,362,160,568,125658,1540453678280
-15552,2624,6016,-3184,-7952,12256,338,230,504,125678,1540453678282
-15104,2688,6016,-3280,-7904,12144,281,228,432,125698,1540453678331
-14848,2432,6080,-3312,-7824,12128,241,167,360,125718,1540453678333
-15936,2112,4992,-3328,-7792,12016,114,-34,266,125758,1540453678382
-17472,2624,4096,-3440,-7760,11984,101,38,320,125778,1540453678385
-17664,3072,3392,-3472,-7728,11968,104,155,360,125798,1540453678435
-18368,3584,3456,-3504,-7600,11872,115,323,415,125818,1540453678437
-16576,3392,3840,-3504,-7664,11712,73,505,329,125838,1540453678486
-15232,3072,4928,-3392,-7680,11392,75,654,254,125858,1540453678488
-14592,3904,4480,-3264,-7696,11040,115,616,128,125898,1540453678541
-15168,4096,4160,-3104,-7776,10880,290,408,74,125938,1540453678543
-15360,4416,3584,-3104,-7760,10800,402,192,111,125958,1540453678593
-15296,4480,3712,-3136,-7744,10736,542,-48,159,125978,1540453678596
-15040,4672,3584,-3200,-7744,10736,641,-174,267,125998,1540453678647
-14720,5888,3776,-3408,-7712,10800,710,-490,170,126038,1540453678649
-14848,6016,3072,-3648,-7696,10864,677,-587,318,126058,1540453678698
-16064,4928,2752,-4080,-7696,11040,587,-100,131,126118,1540453678700
-16448,4352,3584,-4096,-7712,11072,550,-45,135,126138,1540453678749
-16192,4416,3840,-16,-7664,11120,559,-40,145,126158,1540453678751
-15296,4544,3904,-4112,-7776,11024,581,4,111,126178,1540453678754
-14528,4544,4224,-4144,-7792,10880,583,-7,47,126198,1540453678799
-14528,4800,4416,-4128,-7824,10816,570,-97,20,126218,1540453678801
-13760,5120,4096,-4160,-7920,10656,495,-124,3,126258,1540453678849
-15744,5056,3968,-4176,-8016,10352,419,-170,155,126298,1540453678851
-16448,4928,3712,-4016,-8048,10048,361,-135,181,126318,1540453678903
-17152,4608,4288,-3936,-8128,9856,312,145,29,126338,1540453678906
-17472,4032,4864,-3744,-8256,9488,283,379,-93,126378,1540453678909
-16768,4224,5184,-3648,-8192,9360,310,254,-73,126398,1540453678954
-16064,4032,5184,-3664,-8368,9232,328,287,-114,126418,1540453678956
-15680,4160,5184,-3616,-8288,9152,345,205,-156,126438,1540453679008
-14976,4352,5504,-3456,-8352,9072,416,237,-216,126478,1540453679012
-14656,4608,5440,-3504,-8496,8912,439,246,-246,126498,1540453679059
-14784,4864,5504,-3440,-8304,8768,457,331,-286,126518,1540453679062
-15808,4224,5632,-3376,-8512,8688,475,357,-324,126538,1540453679066
-16128,4032,5568,-3296,-8464,8608,455,447,-303,126558,1540453679110
-17024,3520,5952,-3280,-8496,8560,434,487,-284,126578,1540453679113
-17280,3776,6464,-3168,-8432,8432,421,579,-223,126598,1540453679162
-17152,4096,6592,-3136,-8480,8384,423,486,-185,126618,1540453679164
-16384,4160,6976,-3184,-8384,8176,443,204,-30,126658,1540453679213
-16576,3776,6912,-3184,-8432,8224,417,253,-5,126678,1540453679215
-16576,3456,6656,-3136,-8480,8192,391,225,38,126698,1540453679263
-15360,3008,6144,-3152,-8432,8160,376,204,65,126718,1540453679266
-15232,2304,5376,-3136,-8432,8128,369,235,146,126738,1540453679269
-15680,1984,5312,-3136,-8416,7952,296,465,90,126758,1540453679313
-15360,1728,5056,-3120,-8384,7824,279,431,128,126778,1540453679316
-14592,1216,5056,-3184,-8256,7584,252,456,135,126798,1540453679365
-13632,448,5504,-3296,-8176,7184,245,175,91,126838,1540453679368
-13696,192,5248,-3312,-8096,7008,208,103,111,126858,1540453679415
-14016,192,5056,-3376,-8112,6880,205,-48,115,126878,1540453679418
-14272,64,4992,-3392,-8112,6800,182,-35,133,126898,1540453679467
-14720,-320,4864,-3424,-8080,6704,166,-164,133,126918,1540453679470
-15360,-256,4800,-3504,-8112,6656,149,-114,107,126938,1540453679474
-15552,-128,4672,-3472,-8080,6480,144,-60,100,126958,1540453679518
-15616,-256,4800,-3504,-8000,6400,190,14,73,126978,1540453679520
-15552,-768,4928,-3424,-7856,6240,215,168,-29,127018,1540453679569
-15360,-704,5248,-3440,-7936,6208,284,211,-76,127038,1540453679572
-14848,-448,5440,-3392,-7872,6064,358,84,-116,127058,1540453679620
-14848,-320,5824,-3408,-7872,5984,426,-49,-137,127078,1540453679622
-15104,-64,5696,-3360,-7856,5904,478,-61,-127,127098,1540453679671
-15616,-128,5568,-3376,-7792,5840,547,-133,-74,127118,1540453679674
-15936,256,5568,-3392,-7728,5712,634,-272,10,127138,1540453679678
-15680,512,5504,-3456,-7840,5600,676,-316,42,127158,1540453679725
-15488,1216,5632,-3488,-7776,5328,694,-299,166,127198,1540453679728
-15936,896,5504,-3440,-7664,5216,639,-258,183,127218,1540453679775
-16000,128,5568,-3552,-7760,5168,582,-282,172,127238,1540453679779
-15936,-192,5632,-3472,-7600,4960,601,-348,69,127258,1540453679826
-15744,-256,4992,-3520,-7808,4944,579,-128,33,127278,1540453679829
-16256,-384,5056,-3424,-7728,4880,560,101,14,127298,1540453679833
-16512,-512,4608,-3472,-7792,4768,549,43,88,127318,1540453679878
-16448,-768,4800,-3392,-7696,4736,525,63,118,127338,1540453679881
-16256,-448,4800,-3424,-7632,4592,512,43,175,127378,1540453679930
-16192,-576,5120,-3472,-7568,4496,472,27,183,127398,1540453679933
-16128,-1024,5440,-3520,-7344,4448,438,31,180,127418,1540453679985
-15488,-1088,5504,-3552,-7504,4416,397,25,170,127438,1540453679987
-15360,-1216,5440,-3488,-7424,4368,352,-11,191,127458,1540453679992
-15488,-1152,5632,-3520,-7408,4352,308,28,182,127478,1540453680037
-15488,-1024,5568,-3552,-7360,4336,296,21,198,127498,1540453680040
-16000,-1152,5632,-3536,-7328,4272,267,50,228,127518,1540453680088
-16192,-576,5568,-3600,-7232,4128,226,60,289,127558,1540453680091
-16128,-320,5760,-3632,-7120,4048,230,66,331,127578,1540453680139
-16256,-192,5824,-3648,-7024,3984,210,43,373,127598,1540453680145
-16064,-128,6208,-3728,-6992,3984,185,75,373,127618,1540453680150
-15808,-192,6272,-3776,-6960,3968,162,153,341,127638,1540453680192
-15680,64,6272,-3792,-6864,3904,147,199,314,127658,1540453680196
-15424,64,6592,-3856,-6832,3904,137,96,365,127678,1540453680242
-15616,320,6592,-3952,-6800,3856,101,145,352,127698,1540453680246
-16960,3584,4480,-4336,-7024,3840,-52,166,-153,128585,1540453680828
-16512,3584,4928,-4336,-7008,3888,-87,205,-180,128605,1540453680831
-16064,3520,4928,-4304,-7008,3936,-117,208,-151,128625,1540453680878
-15360,4160,4736,-4336,-7088,4016,-107,38,-39,128645,1540453680881
-16192,3712,5632,-4416,-7216,3824,-191,293,-152,128665,1540453680929
-15232,3008,4928,-4480,-7376,3760,-195,317,-232,128685,1540453680931
-14976,3776,4608,-4544,-7376,3744,-153,343,-209,128705,1540453680935
-15808,3712,4672,-4528,-7408,3888,-155,184,-128,128725,1540453680983
-15936,3520,5120,-4400,-7424,4016,-184,281,-105,128745,1540453680985
-15808,3392,5440,-4480,-7472,4176,-221,318,-179,128765,1540453681033
-17024,3712,5184,-4432,-7424,4208,-235,293,-163,128785,1540453681036
-15936,2816,5696,-4400,-7440,4256,-275,414,-133,128805,1540453681039
-16128,2880,5952,-4400,-7520,4352,-342,448,-77,128825,1540453681085
-15232,2816,5248,-4384,-7568,4496,-327,479,-58,128845,1540453681088
-15936,4672,6336,-4384,-7600,4528,-259,360,-110,128865,1540453681091
-15232,4544,7744,-4400,-7472,4608,-285,323,-154,128885,1540453681136
-15616,3776,6336,-4400,-7648,4640,-275,246,-201,128905,1540453681139
-15744,3328,5760,-4384,-7472,4704,-237,-15,-220,128925,1540453681187
-15616,3136,5120,-4368,-7664,4848,-274,186,-206,128945,1540453681190
-16768,2880,4736,-4256,-7632,5008,-279,133,-81,128965,1540453681194
-16576,2688,4096,-4288,-7744,4960,-245,78,-243,128985,1540453681242
-16320,2816,3776,-4224,-7424,5040,-214,371,-116,129005,1540453681246
-15488,2944,4224,-4240,-7568,5136,-159,293,-27,129025,1540453681250
-15360,2624,4608,-4192,-7328,5216,-98,211,-12,129045,1540453681292
-15104,2304,4608,-4192,-7392,5280,-112,263,11,129065,1540453681296
-15168,1664,4992,-4160,-7248,5328,-144,227,-3,129085,1540453681343
-15424,1088,4864,-4176,-7296,5376,-171,248,-13,129105,1540453681347
-15040,640,5056,-4160,-7232,5408,-169,29,-47,129125,1540453681394
-15040,640,3584,-4160,-7280,5456,-170,35,-26,129145,1540453681398
-15808,384,4288,-4096,-7392,5552,-230,167,12,129165,1540453681402
-15808,384,4800,-4128,-7376,5552,-226,210,-23,129185,1540453681447
-15552,320,4736,-4064,-7536,5472,-146,35,-104,129205,1540453681450
-15296,256,4864,-4032,-7552,5520,-115,36,-136,129225,1540453681455
-15040,192,4992,-3952,-7504,5456,-156,79,-184,129245,1540453681497
-11072,1856,6912,-4064,-7632,5296,-24,-51,-109,129265,1540453681501
-17408,1280,4608,-3984,-7712,5232,24,-9,-76,129285,1540453681505
-15488,1280,5504,-4048,-7648,5216,55,10,-9,129305,1540453681549
-15040,1728,5568,-4000,-7600,5184,106,-9,-60,129325,1540453681552
-14400,1856,5568,-4032,-7520,5216,105,-78,-59,129345,1540453681601
-14400,1728,6144,-4016,-7488,5216,90,-79,-75,129365,1540453681604
-14464,1728,5888,-4048,-7472,5200,49,-51,-87,129385,1540453681607
-15104,1344,5760,-4032,-7520,5248,6,9,-114,129405,1540453681652
-15808,1344,5632,-4000,-7552,5280,-13,23,-123,129425,1540453681654
-15808,1280,5312,-3984,-7584,5248,-21,12,-93,129445,1540453681703
-16320,1536,5440,-3936,-7552,5248,13,36,-83,129465,1540453681705
-16512,1600,5248,-3936,-7504,5184,40,47,-42,129485,1540453681753
-16320,1792,5632,-3968,-7520,5200,73,28,-13,129505,1540453681755
-15808,1920,5824,-3952,-7472,5120,100,4,-9,129525,1540453681758
-15424,1728,6080,-3968,-7520,5040,113,-22,-13,129545,1540453681804
-15168,1984,5952,-3968,-7520,5040,110,29,13,129565,1540453681806
-15808,1920,5888,-4016,-7520,4992,115,70,20,129585,1540453681809
-15936,1728,6016,-4032,-7520,4976,98,123,49,129605,1540453681856
-15936,1472,6016,-4016,-7488,4944,95,155,87,129625,1540453681859
-16256,1472,6016,-3968,-7456,4944,104,118,139,129645,1540453681863
-16576,1536,5952,-4064,-7504,4944,114,111,181,129665,1540453681909
-16512,1664,5632,-4080,-7472,4928,122,119,222,129685,1540453681912
-16768,1728,5504,-4128,-7408,4976,150,109,290,129705,1540453681959
-16512,2240,5440,-4256,-7344,4992,177,99,342,129725,1540453681963
-16128,2624,5376,-4304,-7120,4992,201,141,371,129745,1540453682010
-15552,3072,5568,-4368,-7184,4976,225,152,338,129765,1540453682014
-14976,3584,6208,-4480,-7040,4880,227,140,267,129785,1540453682019
-15360,3072,5952,-4512,-7056,4864,205,88,157,129805,1540453682062
-16128,2368,5376,-4496,-6976,4800,162,52,77,129825,1540453682065
-17408,2112,4032,-4528,-7088,4880,145,87,-79,129845,1540453682115
-19904,2112,3456,-4336,-6928,4896,211,55,-4,129865,1540453682120
-19968,3264,2112,-4416,-7040,4976,303,91,169,129885,1540453682124
-17664,3904,1792,-4384,-6720,4928,417,-4,327,129905,1540453682168
-15744,3648,2752,-4544,-6784,4768,465,15,421,129925,1540453682170
-14272,3776,3264,-4656,-6672,4592,509,46,373,129945,1540453682174
-13632,3904,3392,-4704,-6576,4576,517,89,364,129965,1540453682219
-13120,3648,3520,-4736,-6432,4432,486,60,318,129985,1540453682221
-13056,3904,3008,-4864,-6480,4352,458,102,210,130005,1540453682224
-13824,3840,2880,-4864,-6320,4304,451,30,176,130025,1540453682270
-13760,3840,2176,-4816,-6336,4320,432,-107,175,130045,1540453682272
-15872,3648,1792,-4880,-6224,4400,414,-189,194,130065,1540453682321
-15872,3648,1792,-4832,-6112,4352,383,-264,223,130085,1540453682324
-16832,3712,1600,-4800,-5904,4432,347,-345,286,130105,1540453682370
-18176,3584,1728,-4816,-5904,4480,336,-268,327,130125,1540453682372
-18240,3968,1664,-4864,-5648,4528,325,-266,390,130145,1540453682375
-16960,4160,1984,-4896,-5696,4608,328,-261,392,130165,1540453682425
-15808,4224,2304,-4896,-5616,4640,300,-212,307,130185,1540453682428
-14848,4288,2624,-4960,-5584,4656,254,-194,228,130205,1540453682475
-14656,4160,2688,-5008,-5568,4672,256,-89,132,130225,1540453682478
-14656,4352,2304,-4944,-5552,4688,210,-24,68,130245,1540453682482
-15040,4160,2752,-4944,-5568,4640,175,14,-1,130265,1540453682527
-15552,4032,2816,-4944,-5600,4608,143,42,-50,130285,1540453682529
-16320,4032,2880,-4800,-5568,4464,122,29,-95,130305,1540453682533
-16832,4096,2816,-4720,-5568,4464,105,10,-82,130325,1540453682577
-17536,4416,2880,-4688,-5472,4256,45,42,-90,130345,1540453682581
-17920,4864,2816,-4640,-5440,4224,108,98,-25,130365,1540453682584
-17984,5056,2816,-4560,-5408,4112,107,123,-19,130385,1540453682627
-17728,5120,2496,-4512,-5376,4080,133,75,5,130405,1540453682629
-17088,5120,2752,-4496,-5360,3968,143,98,16,130425,1540453682679
-16576,4992,2688,-4528,-5280,3888,163,114,-1,130445,1540453682682
-16448,5056,2624,-4512,-5296,3888,152,181,-31,130465,1540453682733
-16320,4736,2368,-4528,-5280,3856,146,214,-49,130485,1540453682736
-16192,4288,2752,-4528,-5248,3888,117,217,-75,130505,1540453682740
-15744,4288,2944,-4512,-5264,3840,66,237,-110,130525,1540453682784
-15744,4160,3008,-4528,-5248,3840,31,234,-149,130545,1540453682786
-15872,4224,2880,-4544,-5280,3872,-21,285,-168,130565,1540453682839
-16192,4096,2816,-4544,-5232,3856,-78,330,-194,130585,1540453682842
-16384,4224,3008,-4512,-5232,3760,-141,387,-220,130605,1540453682846
-16128,4224,3328,-4480,-5312,3888,-175,384,-223,130625,1540453682892
-16128,4032,3520,-4432,-5312,3792,-213,367,-228,130645,1540453682896
-16064,4032,3456,-4432,-5408,3888,-244,380,-231,130665,1540453682899
-15744,4288,3456,-4432,-5504,3920,-275,397,-242,130685,1540453682943
-15616,4352,3456,-4464,-5536,3936,-292,373,-249,130705,1540453682946
-16064,4224,3648,-4448,-5504,4032,-334,365,-270,130725,1540453682949
-15936,4416,3328,-4512,-5616,4176,-377,448,-309,130745,1540453682994
-16320,4288,3520,-4448,-5616,4464,-425,438,-339,130765,1540453682996
-16512,4416,3648,-4512,-5728,4608,-471,450,-347,130785,1540453683043
-16448,4672,3840,-4544,-5808,4800,-501,351,-361,130805,1540453683046
-15808,5312,3840,-4592,-5920,4928,-523,328,-378,130825,1540453683095
-15552,5440,4544,-4608,-6048,5088,-570,199,-381,130845,1540453683099
-15680,4608,4160,-4640,-6096,5184,-650,95,-349,130865,1540453683102
-17280,2944,2560,-4448,-6336,5200,-537,-105,-412,130885,1540453683145
-18176,3072,2304,-4288,-6480,5296,-602,250,-313,130905,1540453683148
-18176,3840,3072,-4224,-6480,5152,-503,412,-187,130925,1540453683200
-17216,4032,3648,-4176,-6592,4928,-323,492,-147,130945,1540453683203
-15872,3712,4480,-4112,-6512,4512,-164,487,-208,130965,1540453683207
-15168,3712,4480,-4064,-6416,4480,-120,552,-270,130985,1540453683251
-15424,2304,5632,-3984,-6352,4432,-97,498,-254,131005,1540453683254
-15616,640,6272,-4000,-6288,4496,-118,403,-173,131025,1540453683257
-15872,192,5568,-4016,-6320,4496,-129,297,-53,131045,1540453683302
-15808,512,4736,-4032,-6320,4592,-84,-60,44,131065,1540453683304
-15488,128,4992,-4016,-6432,4592,-26,28,31,131085,1540453683306
-15872,-64,4480,-3984,-6448,4624,17,84,60,131105,1540453683352
-16000,0,4416,-3968,-6480,4592,70,83,157,131125,1540453683355
-16384,64,4480,-4000,-6448,4624,130,180,130,131145,1540453683405
-15744,640,4224,-3968,-6384,4592,221,148,152,131165,1540453683408
-15232,576,4800,-4032,-6368,4608,271,172,83,131185,1540453683411
-14784,1216,4800,-4000,-6304,4560,373,80,38,131205,1540453683458
-14656,1216,4864,-4016,-6256,4640,410,17,32,131225,1540453683509
-15040,768,4928,-3984,-6256,4672,428,-61,46,131245,1540453683513
-15168,512,5376,-4080,-6256,4736,403,-31,19,131265,1540453683516
-15168,1024,4992,-4128,-6272,4784,389,27,-41,131285,1540453683520
-15168,704,4992,-4128,-6240,4816,378,29,6,131305,1540453683560
-15360,1216,4928,-4128,-6176,4736,373,-29,50,131325,1540453683562
-16000,2240,4352,-4192,-6144,4768,438,-218,136,131345,1540453683612
-16128,2240,4544,-4176,-6096,4688,441,-176,129,131365,1540453683614
-16832,2496,4416,-4224,-5872,4608,437,24,57,131385,1540453683618
-17280,2432,4480,-4192,-5808,4624,448,188,18,131405,1540453683663
-17344,2112,4608,-4160,-5632,4624,429,216,87,131425,1540453683666
-16832,1920,4736,-4176,-5600,4672,434,194,143,131445,1540453683669
-16320,1856,5120,-4112,-5568,4592,401,296,111,131465,1540453683713
-16256,1472,4992,-4128,-5520,4592,389,374,106,131485,1540453683716
-15488,1152,5376,-4064,-5408,4576,362,409,67,131505,1540453683764
-15232,640,5824,-4112,-5520,4512,357,368,27,131525,1540453683767
-14592,576,6144,-4080,-5392,4432,331,302,15,131545,1540453683772
-14464,960,6272,-4032,-5392,4400,336,244,28,131565,1540453683815
-14592,960,6720,-4000,-5280,4336,322,126,52,131585,1540453683817
-14848,768,6592,-4032,-5296,4368,311,106,45,131605,1540453683866
-15360,640,6848,-3936,-5248,4224,281,129,38,131625,1540453683868
-15552,512,6784,-4048,-5216,4256,237,131,28,131645,1540453683919
-15616,128,6592,-4000,-5040,4272,226,24,57,131665,1540453683921
-15616,448,6528,-4080,-5104,4368,181,71,44,131685,1540453683925
-15872,640,6400,-4064,-5072,4416,141,47,70,131705,1540453683971
-15488,576,6528,-4080,-5104,4464,126,132,65,131725,1540453683974
-15296,896,6464,-4144,-5152,4464,106,181,76,131745,1540453683977
-15104,640,6720,-4192,-5120,4464,64,172,87,131765,1540453684023
-15104,896,7168,-4224,-4992,4448,17,225,93,131785,1540453684026
-15488,896,7168,-4240,-5072,4480,-21,285,92,131805,1540453684032
-15424,896,7232,-4272,-5040,4400,-40,306,111,131825,1540453684075
-15488,960,7232,-4288,-5136,4448,-77,339,135,131845,1540453684079
-15424,1216,7424,-4352,-5136,4384,-86,325,137,131865,1540453684126
-15488,1280,7488,-4368,-5104,4448,-90,323,137,131885,1540453684130
-15424,1152,7744,-4416,-5072,4416,-118,349,179,131905,1540453684133
-16000,896,7808,-4464,-5088,4512,-166,308,282,131925,1540453684178
