accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16512,960,7936,-4592,-5120,4592,-196,297,342,131945,1540453684182
-16064,1344,7872,-4656,-5040,4688,-242,275,394,131965,1540453684231
-15232,1600,7488,-4800,-5008,4880,-306,283,344,131985,1540453684235
-14592,1600,7552,-4944,-5008,4880,-334,296,319,132005,1540453684239
-14144,1920,7104,-5056,-5008,5056,-370,249,305,132025,1540453684282
-14400,2176,6848,-5088,-4992,5104,-393,218,275,132045,1540453684286
-14528,2560,6400,-5152,-5008,5136,-414,171,233,132065,1540453684334
-14592,2624,5760,-5216,-5040,5216,-435,136,166,132085,1540453684337
-14848,2944,5184,-5200,-5072,5280,-438,141,139,132105,1540453684340
-15872,3456,4416,-5216,-5040,5360,-406,95,173,132125,1540453684386
-16064,3904,4160,-5232,-5024,5376,-382,83,240,132145,1540453684388
-15360,4224,4032,-5296,-5008,5392,-331,149,220,132165,1540453684391
-14848,4608,4224,-5328,-4960,5392,-331,145,239,132185,1540453684437
-14208,4800,4224,-5344,-4976,5408,-337,185,223,132205,1540453684440
-13888,4736,4544,-5344,-5024,5328,-317,169,224,132225,1540453684492
-13696,4992,4800,-5344,-4992,5296,-326,134,202,132245,1540453684496
-13504,5056,4928,-5312,-4976,5280,-338,128,132,132265,1540453684500
-13824,5248,4352,-5296,-5104,5312,-306,124,105,132285,1540453684504
-14080,5504,4480,-5264,-5072,5344,-291,-68,94,132305,1540453684544
-14272,5696,3968,-5296,-5088,5376,-251,-138,98,132325,1540453684595
-14528,6208,3840,-5296,-5120,5392,-185,-154,55,132345,1540453684598
-15168,6272,3328,-5232,-5136,5392,-104,-133,19,132365,1540453684602
-16128,6272,3456,-5184,-5152,5408,-82,-82,8,132385,1540453684646
-16576,6720,3328,-5088,-5040,5392,-45,-14,60,132405,1540453684649
-16128,7616,2816,-5168,-5152,5360,54,-2,71,132425,1540453684652
-15744,8128,2752,-5104,-4960,5232,179,42,-6,132445,1540453684696
-15872,8192,3264,-5120,-4992,5184,287,11,-23,132465,1540453684698
-15744,8064,3392,-5072,-4864,5232,351,6,-59,132485,1540453684747
-16448,7552,3520,-5072,-4928,5232,380,46,-52,132505,1540453684749
-16640,6656,3840,-5072,-4720,5248,365,118,-66,132525,1540453684753
-16320,6208,3840,-5152,-4880,5280,368,186,-76,132545,1540453684798
-15616,5760,4160,-5056,-4640,5232,335,229,-39,132565,1540453684801
-14784,5440,4416,-5040,-4784,5296,340,255,-36,132585,1540453684806
-14016,5312,4928,-4944,-4592,5232,350,164,-50,132605,1540453684849
-13184,5056,4736,-5040,-4656,5280,321,101,-96,132625,1540453684851
-13312,4800,4736,-5024,-4608,5248,271,101,-116,132645,1540453684898
-13312,4672,5056,-5008,-4576,5232,240,90,-152,132665,1540453684900
-13504,4416,5056,-5008,-4400,5216,164,55,-172,132685,1540453684953
-13952,4352,5248,-4960,-4448,5264,105,-71,-205,132705,1540453684955
-13760,4480,5248,-5056,-4416,5312,60,-202,-203,132725,1540453684958
-14080,5056,4608,-5056,-4416,5360,58,-210,-192,132745,1540453685003
-14272,4864,4224,-5152,-4400,5440,63,-264,-246,132765,1540453685006
-14336,4800,4352,-5104,-4368,5520,130,-536,-326,132785,1540453685054
-14720,4096,3392,-5280,-4400,5632,-14,29,-379,132805,1540453685057
-14720,4032,4544,-5232,-4464,5648,-99,354,-538,132825,1540453685060
-14208,3520,5248,-5024,-4512,5424,-130,274,-492,132845,1540453685103
-13888,3264,5056,-4928,-4560,5328,-194,421,-618,132865,1540453685106
-14016,3456,4928,-4656,-4608,5104,-231,398,-631,132885,1540453685110
-15552,3712,4800,-4496,-4656,5072,-244,461,-595,132905,1540453685155
-16128,3264,5056,-4304,-4704,4976,-285,399,-519,132925,1540453685158
-15680,3456,5504,-4176,-4688,4880,-250,293,-480,132945,1540453685209
-14976,3712,5568,-4080,-4752,4736,-222,177,-452,132965,1540453685212
-14976,3520,5568,-4032,-4736,4608,-222,-49,-468,132985,1540453685217
-15744,2880,6144,-3968,-4816,4576,-268,-107,-454,133005,1540453685259
-16896,2496,6080,-3936,-4896,4656,-371,-33,-480,133025,1540453685263
-18624,3200,5952,-3824,-5024,4608,-461,46,-425,133045,1540453685312
-18880,3072,5888,-3776,-5200,4560,-548,390,-383,133065,1540453685314
-20288,3584,6208,-3664,-5216,4576,-548,489,-271,133085,1540453685319
-19264,3392,6016,-3664,-5360,4496,-509,404,-153,133105,1540453685362
-18496,3392,6464,-3728,-5504,4432,-459,362,-120,133125,1540453685364
-17664,3968,6336,-3728,-5504,4368,-406,336,-93,133145,1540453685412
-17536,3776,6400,-3792,-5712,4400,-380,242,-76,133165,1540453685414
-16960,3392,5824,-3888,-5760,4464,-411,189,-40,133185,1540453685418
-17152,3136,5312,-3904,-5936,4448,-430,146,-65,133205,1540453685464
-17152,2944,4480,-4016,-6080,4512,-440,182,-73,133225,1540453685466
-17408,2752,3968,-3952,-6144,4544,-375,172,-99,133245,1540453685470
-17408,2304,3456,-3904,-6256,4544,-340,294,-85,133265,1540453685517
-17920,1984,4160,-3856,-6256,4480,-329,429,-75,133285,1540453685520
-18112,1408,4480,-3856,-6224,4560,-301,564,-39,133305,1540453685524
-17216,704,4672,-3856,-6384,4656,-308,671,-1,133325,1540453685568
-15424,320,5056,-3920,-6368,4688,-334,813,-74,133345,1540453685570
-14080,-128,5248,-3920,-6416,4784,-388,767,-135,133365,1540453685620
-13056,-128,5376,-3936,-6544,4848,-438,630,-184,133385,1540453685623
-12160,-512,5504,-3984,-6592,4960,-493,454,-214,133405,1540453685672
-11456,-576,5440,-3904,-6704,4960,-512,381,-349,133425,1540453685674
-12096,-448,5504,-3920,-6928,4992,-507,461,-485,133445,1540453685678
-12032,-768,5696,-3904,-6848,5024,-520,476,-575,133465,1540453685726
-13056,-512,5760,-3872,-7152,5056,-454,477,-554,133485,1540453685729
-13120,128,5376,-3744,-7248,4992,-364,384,-469,133505,1540453685776
-12864,832,4800,-3728,-7312,5056,-221,301,-371,133525,1540453685780
-13056,1600,4736,-3696,-7328,5040,-16,225,-368,133545,1540453685784
-13056,1600,4928,-3632,-7296,5008,135,85,-313,133565,1540453685829
-12864,1408,5184,-3584,-7152,5040,234,-166,-153,133585,1540453685832
-13312,1344,5440,-3568,-7104,5056,285,-231,-30,133605,1540453685836
-13440,1920,5376,-3536,-7056,5056,318,-128,-31,133625,1540453685883
-13376,1728,5056,-3472,-7120,5136,370,-16,-56,133645,1540453685886
-12992,1280,4800,-3488,-7136,5168,371,-13,-25,133665,1540453685889
-12608,1088,4800,-3360,-7024,5168,395,-25,104,133685,1540453685933
-12928,768,4736,-3312,-7088,5088,568,-281,175,133705,1540453685936
-13504,1216,5056,-3216,-7056,5200,614,-185,119,133725,1540453685985
-12800,960,4864,-3120,-7072,5328,528,-124,-175,133745,1540453685988
-12160,576,3968,-3088,-7008,5344,540,-127,-158,133765,1540453685990
-14592,384,3712,-3056,-7008,5424,543,-449,2,133785,1540453686036
-15232,320,4032,-2976,-6960,5520,547,-263,141,133805,1540453686038
-16256,448,3968,-3008,-6992,5520,472,-129,331,133825,1540453686087
-14080,1536,4032,-3024,-6976,5504,510,-640,278,133845,1540453686089
-16384,-320,4672,-3104,-6976,5168,528,-522,459,133865,1540453686092
-17216,768,5248,-3200,-6928,4736,489,-298,289,133885,1540453686140
-15872,768,4800,-3312,-6880,4240,355,-308,275,133905,1540453686144
-16704,320,4864,-3296,-6736,4224,375,-961,462,133925,1540453686192
-16256,1024,3840,-3280,-6640,4080,352,-1673,680,133945,1540453686195
-18816,1216,4224,-3504,-6704,3136,311,-1445,73,133965,1540453686198
-14784,1152,3072,-3808,-6720,2624,288,-755,-488,133985,1540453686243
-17408,1536,2816,-4000,-6736,2176,291,-571,-658,134005,1540453686246
-20992,1088,2944,-4016,-6800,1904,295,-248,-191,134025,1540453686251
-23296,320,2240,-3936,-6768,1680,433,-1025,69,134045,1540453686294
-19072,1856,2752,-3904,-6832,1568,347,-1300,27,134065,1540453686297
-19008,384,1088,-3888,-6592,1344,336,-1852,111,134085,1540453686346
-19584,576,-640,-3856,-6704,1552,361,-1941,120,134105,1540453686348
-17024,1728,64,-3616,-6480,2336,131,-1580,-99,134125,1540453686352
-17536,576,-2624,-3584,-6336,2880,128,-1242,-57,134145,1540453686396
-24960,-4032,-11072,-3120,-5936,4272,1008,-2749,727,134165,1540453686398
-7488,1792,2816,-3072,-5728,5440,366,-2269,-104,134185,1540453686447
-19264,1600,-3392,-3264,-5568,6304,-104,-1377,-24,134205,1540453686450
-16192,384,-4224,-3744,-5600,6704,-297,-740,-218,134225,1540453686453
-17984,0,-4800,-3856,-5328,6768,-368,-111,-282,134245,1540453686499
-19648,-1280,-4480,-3824,-5376,6736,-295,-630,110,134265,1540453686502
-20352,-1280,-5632,-3920,-5280,6736,19,-1162,266,134285,1540453686553
-5696,-1728,2368,-4160,-5280,6416,-565,864,-492,134305,1540453686556
-20544,-7296,-5248,-4976,-4992,3632,-586,1465,-118,134325,1540453686562
-14656,3712,-5056,-5840,-4752,3104,-541,791,-637,134345,1540453686604
-16256,-2816,-3392,-6592,-4464,3056,-894,1928,-165,134365,1540453686606
-16256,-576,-3072,-7152,-4448,3040,-833,2711,-511,134385,1540453686611
-20096,-2496,-4096,-8464,-4288,2944,-569,1564,-276,134405,1540453686653
-20224,-2752,-1792,-8976,-4256,3056,-400,-75,267,134425,1540453686657
-17984,-832,-2816,-9680,-4192,3456,-522,195,189,134445,1540453686706
-16832,-832,-2816,-10000,-4144,3664,-623,245,198,134465,1540453686708
-17600,-64,-3520,-10288,-4272,4016,-478,21,182,134485,1540453686759
-17024,832,-4608,-10432,-4352,4144,-252,-199,290,134505,1540453686762
-16768,1024,-5056,-10544,-4384,4304,-84,-348,233,134525,1540453686764
-15744,1664,-4736,-10528,-4384,4400,260,-205,264,134545,1540453686812
-14784,1024,-6720,-10576,-4368,4368,678,-94,372,134565,1540453686814
-14976,1216,-6080,-10560,-4304,4416,-141,2990,1803,134585,1540453686863
-15040,-3200,-4288,-11200,-4160,4576,105,5239,2237,134605,1540453686866
-12288,2624,-4032,-11760,-4000,4752,551,1833,963,134625,1540453686915
-15680,4032,-960,-12224,-3888,4896,422,209,892,134645,1540453686917
-17344,2944,-1856,-12352,-3776,4960,588,-645,939,134665,1540453686921
-17280,3968,-1280,-12352,-3616,4848,455,-1064,482,134685,1540453686966
-17536,7488,320,-12288,-3504,4784,593,-1662,135,134705,1540453686969
-18944,8256,-3392,-12080,-3456,4544,923,-2025,33,134725,1540453687018
-18432,6080,-3776,-11872,-3328,4464,1092,-2706,-155,134745,1540453687023
-16000,5184,-4672,-11488,-3216,4160,1263,-3721,-195,134765,1540453687069
-15680,4800,-5952,-11184,-3120,4016,1221,-4652,-486,134785,1540453687072
-13568,3776,-8896,-10288,-2912,3712,1849,-4287,-420,134805,1540453687121
-26368,4224,448,-9584,-2688,3568,981,-1398,337,134825,1540453687124
-32640,1344,3456,-9456,-2576,3568,829,-1112,400,134845,1540453687176
-26432,1408,-6400,-9328,-2480,3536,1494,-2062,312,134865,1540453687181
-8832,2368,-8512,-8912,-2224,3472,1338,-1265,143,134885,1540453687185
-2048,4416,-7296,-8768,-2016,3424,787,-154,-236,134905,1540453687191
-4544,4736,-7808,-8592,-1952,3392,514,-272,-587,134925,1540453687225
-9216,4096,-11072,-8512,-1824,3360,827,308,-269,134945,1540453687277
-16064,4928,-6976,-8560,-1760,3392,473,457,6,134965,1540453687280
-21376,5376,-5888,-8544,-1600,3328,229,735,221,134985,1540453687282
-20096,4928,-5952,-8672,-1584,3392,-41,825,132,135005,1540453687326
-14400,5504,-6592,-8816,-1600,3280,-200,858,-329,135025,1540453687378
-12544,6080,-8256,-8864,-1600,3296,-208,762,-417,135045,1540453687380
-13248,6400,-8256,-8976,-1680,3328,-98,406,-227,135065,1540453687429
-15104,6272,-8768,-9072,-1600,3296,60,312,-17,135085,1540453687432
-15488,5568,-7104,-9024,-1536,3312,-25,223,-55,135105,1540453687435
-16064,5056,-7360,-9088,-1664,3344,-35,271,-124,135125,1540453687481
-15680,4736,-7040,-9056,-1632,3296,-121,400,-213,135145,1540453687484
-15424,4608,-7552,-9104,-1648,3328,-147,445,-226,135165,1540453687533
-14976,4800,-7552,-9152,-1712,3296,-121,387,-132,135185,1540453687535
-14656,4800,-8000,-9120,-1712,3264,-63,349,-51,135205,1540453687585
-15360,4608,-7168,-9152,-1632,3264,-61,342,1,135225,1540453687587
-15104,4160,-6592,-9216,-1712,3264,-108,387,-50,135245,1540453687638
-15744,4416,-6848,-9232,-1648,3296,-143,447,-36,135265,1540453687640
-14976,4864,-6400,-9328,-1696,3248,-168,392,-52,135285,1540453687645
-15040,4864,-6656,-9312,-1648,3280,-204,570,-121,135305,1540453687688
-15104,5120,-6912,-9408,-1776,3376,-124,619,-58,135325,1540453687691
-15360,4864,-6592,-9488,-1776,3328,-112,453,0,135345,1540453687741
-15552,4864,-6592,-9568,-1808,3328,-36,479,26,135365,1540453687745
-15744,4928,-6592,-9536,-1808,3328,-9,466,9,135385,1540453687797
-15744,4736,-6272,-9616,-1792,3328,-43,494,-101,135405,1540453687800
-15616,4480,-5888,-9712,-1760,3344,-21,355,-99,135425,1540453687905
-15872,4288,-6208,-9744,-1776,3328,-56,293,-147,135445,1540453687908
-15424,4416,-5760,-9744,-1808,3312,-35,653,-298,135465,1540453687911
-15872,4672,-6144,-9792,-1808,3360,-21,661,-256,135485,1540453687956
-16320,4352,-5504,-9888,-1824,3344,-34,524,-193,135505,1540453687960
-16128,4224,-5440,-9952,-1776,3376,8,543,-150,135525,1540453688008
-15424,4736,-5632,-10000,-1792,3408,-30,305,-88,135545,1540453688012
-16320,4160,-4928,-10032,-1792,3392,1,253,-17,135565,1540453688059
-16320,4224,-4992,-10000,-1808,3344,-8,145,27,135585,1540453688109
-16192,4096,-4672,-10032,-1744,3376,-24,123,53,135605,1540453688113
-16320,4096,-4928,-10032,-1776,3376,-40,116,38,135625,1540453688212
-16256,4096,-4928,-10064,-1744,3424,-87,80,47,135645,1540453688215
-16064,4416,-5056,-10016,-1760,3376,-74,98,19,135665,1540453688217
-15808,4672,-5056,-10016,-1824,3408,-17,107,3,135685,1540453688264
-16320,4992,-5632,-10000,-1744,3360,49,148,-30,135705,1540453688266
-16256,4736,-4864,-10032,-1760,3376,49,218,-77,135725,1540453688316
-16000,4096,-4864,-10016,-1776,3376,57,213,-70,135745,1540453688367
-15808,4096,-4736,-10064,-1728,3344,46,257,-85,135765,1540453688372
-15744,4096,-4864,-10032,-1712,3344,63,256,-46,135785,1540453688376
-15872,4160,-4864,-10080,-1712,3360,48,262,-2,135805,1540453688415
-15872,4160,-4480,-10112,-1680,3376,-11,182,44,135825,1540453688420
-16000,4160,-4672,-10048,-1728,3360,-42,134,111,135845,1540453688470
-16000,4224,-4544,-10096,-1664,3376,-72,90,157,135865,1540453688472
-15936,4288,-4928,-10064,-1632,3344,-98,30,159,135885,1540453688474
-15872,4800,-5184,-10080,-1744,3360,-79,14,179,135905,1540453688522
-16064,4800,-5248,-10080,-1696,3376,-59,-21,161,135925,1540453688525
-16192,4736,-5312,-10048,-1744,3376,-36,10,146,135945,1540453688572
-16128,4992,-5312,-10000,-1632,3360,-24,18,107,135965,1540453688574
-15808,5056,-5120,-9984,-1712,3344,-22,65,33,135985,1540453688625
-15936,5056,-5120,-10000,-1600,3360,2,36,-20,136005,1540453688630
-15936,5184,-5632,-10032,-1712,3360,95,186,-15,136025,1540453688678
-16000,5312,-4928,-9968,-1600,3312,155,277,31,136045,1540453688728
-16000,4800,-4480,-10032,-1648,3376,129,244,24,136065,1540453688778
-15744,4544,-4288,-9952,-1536,3376,74,169,-53,136085,1540453688780
-16128,4672,-4736,-10048,-1616,3328,33,209,-94,136105,1540453688832
-16256,4736,-4992,-10032,-1584,3360,38,268,-91,136125,1540453688835
-15936,4928,-4736,-10064,-1632,3312,51,299,-87,136145,1540453688838
-15936,4608,-4608,-10032,-1520,3312,45,307,-124,136165,1540453688883
-15936,4608,-4608,-10144,-1584,3328,35,438,-164,136185,1540453688936
-15936,4736,-4800,-10176,-1568,3328,49,531,-231,136205,1540453688938
-16000,4800,-4224,-10176,-1536,3376,64,658,-320,136225,1540453688987
-16128,4736,-4288,-10272,-1536,3344,84,719,-237,136245,1540453689041
-16640,4672,-4288,-10336,-1520,3328,58,648,-193,136265,1540453689043
-16576,4608,-3776,-10400,-1440,3344,69,562,-167,136285,1540453689092
-16384,4480,-3648,-10464,-1552,3408,82,536,-154,136305,1540453689145
-16256,4544,-3648,-10512,-1520,3392,82,444,-110,136325,1540453689148
-16128,4480,-3520,-10576,-1472,3408,39,321,-94,136345,1540453689153
-16128,4224,-3328,-10624,-1440,3408,33,310,-55,136365,1540453689193
-16320,4480,-3200,-10688,-1440,3440,45,282,-25,136385,1540453689296
-16192,4352,-3200,-10672,-1360,3408,47,241,-4,136405,1540453689299
-16256,4288,-2944,-10672,-1408,3408,-7,145,-1,136425,1540453689302
-16128,4352,-2688,-10688,-1408,3440,-52,179,-26,136445,1540453689347
-16192,4160,-3200,-10720,-1376,3424,-64,191,-10,136465,1540453689350
-16256,4288,-2944,-10704,-1408,3424,-112,187,-37,136485,1540453689400
-16192,4032,-3072,-10688,-1456,3440,-170,206,-69,136505,1540453689402
-16512,3968,-3328,-10720,-1472,3424,-207,107,-42,136525,1540453689457
-16448,4224,-3264,-10720,-1456,3424,-175,109,-48,136545,1540453689461
-16640,4224,-3200,-10704,-1488,3440,-151,128,-54,136565,1540453689561
-16448,4416,-3328,-10720,-1520,3424,-120,124,-20,136585,1540453689565
-16704,4480,-3136,-10688,-1552,3440,-87,106,18,136605,1540453689664
-16640,4480,-3008,-10720,-1520,3424,-93,110,-8,136625,1540453689667
-16512,4224,-3136,-10704,-1536,3456,-81,153,-14,136645,1540453689669
-16576,4416,-2944,-10688,-1552,3488,-52,119,-16,136665,1540453689673
-16320,4352,-3200,-10688,-1584,3440,-60,102,-7,136685,1540453689713
-16256,4352,-3264,-10656,-1536,3440,-46,90,2,136705,1540453689716
-16320,4288,-3008,-10640,-1584,3424,-74,85,-19,136725,1540453689765
-16448,4288,-3264,-10704,-1584,3424,-22,135,-44,136745,1540453689767
-16512,4288,-3200,-10672,-1584,3376,-25,100,-45,136765,1540453689815
-16320,4224,-3520,-10640,-1552,3408,-5,110,-62,136785,1540453689818
-16256,4032,-3136,-10688,-1568,3424,-91,70,-80,136845,1540453689822
-16256,4224,-3136,-10672,-1552,3392,-63,59,-106,136865,1540453689867
-16576,4288,-3392,-10560,-1472,3424,-37,123,-49,136905,1540453689870
-16256,4160,-3456,-10640,-1600,3424,-47,124,-44,136925,1540453689920
-16384,4224,-3520,-10592,-1424,3456,-39,111,-54,136945,1540453689922
-16448,4160,-3712,-10624,-1600,3408,-22,89,-40,137005,1540453690021
-16896,4544,-3776,-10576,-1584,3360,52,129,-104,137045,1540453690023
-16704,4544,-3392,-10640,-1472,3376,101,129,-98,137065,1540453690026
-16704,4352,-3456,-10576,-1552,3408,123,121,-99,137085,1540453690030
-16256,4224,-3456,-10608,-1536,3440,138,134,-131,137105,1540453690075
-16256,4224,-3456,-10592,-1504,3440,118,132,-121,137125,1540453690079
-16256,3584,-3328,-10608,-1504,3408,6,72,-58,137185,1540453690126
-16576,3648,-3392,-10544,-1456,3408,-5,73,-62,137205,1540453690129
-16576,3904,-3648,-10544,-1504,3408,-7,68,-59,137225,1540453690180
-16448,4032,-3712,-10544,-1456,3392,9,80,-70,137245,1540453690183
-16576,3904,-3456,-10560,-1440,3376,54,110,-39,137305,1540453690232
-16192,3520,-3264,-10544,-1392,3360,-39,144,19,137365,1540453690234
-16384,3904,-3392,-10512,-1440,3328,-73,133,35,137385,1540453690282
-16448,4160,-3648,-10480,-1424,3376,-83,117,37,137425,1540453690285
-16256,4224,-3392,-10496,-1392,3376,-59,97,-22,137445,1540453690391
-16512,4224,-3840,-10528,-1408,3408,-24,121,-37,137465,1540453690394
-16576,4352,-3840,-10464,-1424,3376,-5,140,-26,137485,1540453690397
-16320,3840,-3456,-10512,-1408,3408,-31,116,-23,137525,1540453690441
-16320,3648,-3712,-10480,-1360,3360,-39,109,-19,137545,1540453690445
-16384,3840,-3520,-10496,-1456,3424,-34,90,-11,137565,1540453690492
-16512,3776,-3712,-10480,-1376,3392,-29,28,19,137585,1540453690496
-16512,4032,-3840,-10496,-1408,3392,12,-123,53,137605,1540453690500
-16640,4032,-3968,-10480,-1424,3392,61,-198,59,137625,1540453690543
-16384,4160,-4160,-10384,-1424,3392,80,-309,46,137645,1540453690546
-16448,4160,-4288,-10320,-1360,3376,105,-379,43,137665,1540453690595
-16320,4096,-4032,-10192,-1312,3328,80,-307,32,137705,1540453690598
-15936,4160,-4160,-10064,-1216,3328,40,-171,-35,137725,1540453690645
-15872,4288,-4800,-10032,-1248,3296,15,-134,-29,137745,1540453690647
-15808,4160,-4800,-9984,-1264,3296,1,-96,-28,137785,1540453690696
-15872,4224,-4864,-9984,-1200,3376,-31,-87,-17,137805,1540453690699
-15936,4288,-4800,-9936,-1280,3328,-86,-80,4,137825,1540453690702
-15808,4160,-5056,-9888,-1152,3312,-133,-38,-44,137845,1540453690746
-16000,4224,-5504,-9808,-1296,3280,-87,75,-126,137885,1540453690748
-16320,4416,-5504,-9808,-1296,3312,-24,164,-128,137905,1540453690851
-16320,4480,-5376,-9824,-1136,3296,-30,86,-82,137925,1540453690854
-16320,4224,-5440,-9808,-1328,3280,-17,86,-95,137945,1540453690857
-16000,4288,-5440,-9792,-1296,3296,-13,80,-90,137965,1540453690903
-16064,4096,-5504,-9808,-1344,3296,-5,58,-58,137985,1540453690905
-16128,3904,-5440,-9776,-1328,3296,-61,80,-21,138025,1540453690954
-15872,3904,-5504,-9776,-1328,3296,-106,108,-21,138065,1540453690957
-16000,4096,-5504,-9728,-1376,3264,-94,133,-14,138085,1540453691009
-16000,4096,-5376,-9728,-1328,3344,-101,124,-31,138125,1540453691013
-15936,4032,-5504,-9744,-1360,3328,-94,146,-30,138145,1540453691018
-16192,4032,-5504,-9776,-1376,3280,-86,85,-17,138185,1540453691059
-16192,3776,-5952,-9728,-1376,3296,-138,-1,10,138205,1540453691063
-16128,4288,-5696,-9664,-1392,3280,-85,-32,103,138245,1540453691112
-16320,4032,-6016,-9680,-1424,3312,-66,33,34,138265,1540453691163
-16128,4096,-5952,-9648,-1456,3264,-76,79,18,138285,1540453691167
-16000,4096,-5696,-9648,-1440,3248,-85,93,34,138305,1540453691213
-15872,4160,-5632,-9568,-1472,3280,-95,127,13,138325,1540453691215
-15744,4096,-5888,-9584,-1424,3312,-91,148,16,138345,1540453691264
-15808,4096,-5760,-9648,-1504,3296,-94,157,10,138365,1540453691266
-15808,4160,-5568,-9664,-1568,3280,-109,153,2,138385,1540453691314
-15872,4288,-5952,-9664,-1552,3312,-102,172,13,138425,1540453691317
-15808,4352,-5952,-9616,-1552,3312,-90,184,6,138445,1540453691368
-15680,4480,-5888,-9712,-1504,3312,-89,175,-25,138465,1540453691371
-15744,4416,-5696,-9632,-1504,3296,-58,195,-35,138485,1540453691476
-15744,4288,-5824,-9648,-1536,3328,-51,197,-27,138505,1540453691478
-15680,4160,-5888,-9680,-1520,3280,-64,181,-15,138525,1540453691482
-15680,4224,-5632,-9664,-1520,3280,-57,181,-22,138545,1540453691486
-16064,4160,-5760,-9680,-1584,3296,-52,178,-9,138565,1540453691488
-15360,5248,-6912,-9696,-1552,3296,79,65,-99,138645,1540453691525
-15552,4992,-6592,-9696,-1424,3280,190,138,-286,138665,1540453691576
-16256,4480,-5568,-9648,-1536,3296,199,127,-272,138685,1540453691627
-16640,4608,-5376,-9632,-1392,3296,257,100,-241,138705,1540453691630
-16192,3648,-4928,-9632,-1472,3248,239,184,-279,138725,1540453691634
-15744,3072,-5120,-9680,-1296,3264,164,107,-195,138745,1540453691678
-15552,3008,-5376,-9552,-1296,3264,23,61,-43,138785,1540453691681
-15552,3456,-5248,-9616,-1328,3280,-33,36,-21,138805,1540453691729
-16128,3712,-5888,-9616,-1136,3248,-51,38,-6,138825,1540453691731
-16256,3712,-6400,-9616,-1344,3264,-50,27,-60,138845,1540453691833
-15616,3712,-6336,-9600,-1312,3280,-72,40,-100,138865,1540453691836
-16320,3776,-6208,-9504,-1344,3280,-73,50,-64,138905,1540453691840
-16512,3968,-5952,-9552,-1392,3280,-66,116,-88,138925,1540453691845
-16000,4224,-6080,-9600,-1392,3264,29,301,-238,138965,1540453691882
-15872,4096,-6144,-9648,-1392,3248,43,302,-272,138985,1540453691935
-15872,3712,-6400,-9616,-1280,3264,0,253,-223,139005,1540453691938
-16000,3328,-6336,-9616,-1360,3312,1,281,-172,139025,1540453691942
-16256,3072,-5952,-9680,-1280,3328,-42,274,-156,139065,1540453691986
-16064,3264,-5824,-9696,-1280,3296,-63,230,-156,139085,1540453692036
-15872,3392,-5568,-9728,-1344,3264,-69,205,-136,139105,1540453692087
-15808,2880,-5440,-9744,-1328,3296,-95,188,-166,139145,1540453692090
-15936,2496,-5312,-9792,-1344,3344,-148,233,-145,139165,1540453692094
-16128,2752,-5120,-9808,-1328,3328,-314,114,52,139205,1540453692138
-15808,3136,-5440,-9792,-1424,3360,-332,95,69,139225,1540453692140
-16128,3456,-5824,-9792,-1424,3392,-309,91,82,139245,1540453692190
-16192,3776,-6208,-9808,-1472,3312,-252,139,47,139265,1540453692194
-16128,3712,-6144,-9776,-1552,3360,-202,133,0,139285,1540453692243
-16576,3328,-6400,-9872,-1616,3360,-151,170,-14,139325,1540453692294
-16448,3136,-5888,-9840,-1616,3344,-173,205,-36,139345,1540453692297
-16512,2752,-5632,-9840,-1632,3344,-161,209,-16,139385,1540453692302
-16512,2624,-5312,-9856,-1632,3360,-191,227,27,139405,1540453692400
-16512,2624,-5504,-9856,-1632,3376,-212,273,85,139425,1540453692403
-16192,2688,-5056,-9888,-1760,3376,-256,271,109,139445,1540453692452
-15936,2688,-5056,-9872,-1632,3360,-275,271,104,139465,1540453692454
-16000,3008,-5760,-9952,-1760,3360,-342,212,145,139505,1540453692457
-16256,3136,-5824,-9920,-1744,3408,-373,194,134,139525,1540453692504
-16576,3648,-6400,-9920,-1808,3424,-295,208,12,139565,1540453692506
