accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16192,3904,-6464,-9920,-1936,3440,-194,249,-127,139585,1540453692554
-16000,3840,-6464,-9904,-1872,3424,-90,256,-181,139605,1540453692557
-15936,3456,-6080,-9984,-1984,3424,-46,205,-156,139625,1540453692604
-17600,4416,-6208,-9952,-1824,3456,65,31,-107,139645,1540453692607
-16704,2880,-4992,-10000,-1968,3408,72,198,-190,139705,1540453692659
-16128,2944,-4992,-10000,-1728,3440,141,199,-211,139725,1540453692662
-15872,3264,-4928,-9952,-1904,3408,153,196,-248,139745,1540453692709
-15808,3328,-4928,-10016,-1840,3392,180,232,-279,139765,1540453692713
-16448,3008,-5440,-10080,-1872,3408,186,343,-252,139805,1540453692761
-16704,2240,-5248,-10128,-1824,3328,78,330,-129,139865,1540453692764
-16448,1984,-5376,-10128,-1840,3408,42,333,-161,139885,1540453692809
-16448,1856,-4736,-10160,-1792,3424,39,296,-178,139905,1540453692860
-16640,1728,-4608,-10160,-1760,3392,73,322,-132,139925,1540453692864
-16704,1856,-4608,-10192,-1792,3376,59,371,11,139945,1540453692911
-17344,1856,-4544,-10240,-1760,3392,139,521,231,139965,1540453692914
-17344,2304,-5056,-10304,-1744,3440,248,611,332,139985,1540453692967
-16256,2816,-3328,-10560,-1520,3456,205,1014,112,140045,1540453692969
-16384,2944,-3840,-10656,-1520,3440,182,641,39,140065,1540453692973
-16192,3264,-2240,-10784,-1440,3424,131,262,-164,140085,1540453693019
-16256,3136,-3136,-10816,-1472,3488,144,222,-245,140105,1540453693022
-16640,3008,-3136,-10800,-1424,3472,143,76,-281,140145,1540453693069
-17152,2688,-2880,-10736,-1344,3472,169,75,-330,140185,1540453693121
-16832,2368,-3456,-10736,-1360,3472,185,275,-188,140225,1540453693123
-16704,2240,-3200,-10720,-1344,3408,141,252,-113,140245,1540453693225
-16576,2112,-3008,-10736,-1248,3504,133,295,-3,140265,1540453693228
-16768,2304,-3136,-10752,-1248,3440,134,555,155,140285,1540453693231
-17216,1920,-3072,-10832,-1200,3504,184,987,378,140305,1540453693275
-17536,1984,-2816,-10960,-1136,3440,253,1071,525,140325,1540453693279
-16576,2752,-1984,-11056,-1040,3520,230,714,427,140345,1540453693326
-16128,3072,-1728,-11136,-1072,3520,204,445,346,140365,1540453693377
-16512,2944,-576,-11184,-928,3536,124,55,127,140405,1540453693380
-16768,2688,-640,-11152,-912,3552,67,59,66,140425,1540453693428
-16640,3008,-960,-11168,-896,3520,48,185,19,140445,1540453693479
-16832,2880,-1344,-11120,-768,3584,-58,147,62,140465,1540453693482
-16000,2496,-1280,-11120,-832,3520,-243,-119,4,140505,1540453693531
-16512,2432,-1344,-11104,-944,3520,-301,-323,-32,140525,1540453693534
-16896,3648,-1024,-11008,-912,3488,-358,-1093,-248,140545,1540453693537
-17152,4160,-4352,-10592,-992,3424,-84,-1015,-55,140585,1540453693587
-16896,5184,-4224,-10512,-1104,3376,90,-553,132,140605,1540453693589
-16704,4032,-3520,-10432,-912,3344,362,-185,314,140665,1540453693637
-15808,4864,-3264,-10416,-864,3392,367,-507,145,140685,1540453693687
-16512,5312,-3840,-10240,-768,3328,377,-686,196,140705,1540453693741
-16448,4480,-3968,-10144,-752,3360,266,-708,218,140725,1540453693745
-16064,3072,-4288,-9968,-624,3312,161,-8,138,140765,1540453693793
-15872,3776,-5504,-9840,-624,3376,245,141,166,140785,1540453693796
-15872,3968,-4672,-9856,-608,3280,133,129,149,140805,1540453693847
-16128,3456,-3904,-9856,-560,3296,-2,85,196,140825,1540453693849
-16320,4160,-4736,-9840,-560,3296,-48,171,245,140865,1540453693957
-16576,4544,-4288,-9824,-528,3296,-108,40,303,140885,1540453693960
-15872,4992,-4352,-9840,-576,3328,-137,-49,277,140905,1540453693964
-15232,5504,-4992,-9648,-672,3296,-58,13,36,140985,1540453694065
-15680,5440,-5184,-9664,-592,3312,-23,35,-17,141005,1540453694068
-15424,5376,-5056,-9584,-608,3296,10,98,-64,141025,1540453694114
-15552,5440,-5056,-9600,-624,3280,56,138,-94,141045,1540453694118
-15808,5184,-4800,-9648,-592,3264,27,189,-97,141065,1540453694165
-15552,5312,-4864,-9712,-592,3328,39,226,-163,141125,1540453694168
-15680,5184,-4864,-9680,-544,3264,13,246,-179,141145,1540453694216
-16192,5568,-5184,-9680,-560,3280,11,288,-228,141185,1540453694267
-16384,5632,-4992,-9744,-560,3296,51,274,-222,141225,1540453694317
-16768,5056,-5568,-9808,-544,3296,118,357,-232,141245,1540453694320
-16256,4288,-4480,-9856,-480,3264,104,370,-198,141265,1540453694425
-16384,4224,-4544,-9856,-496,3328,55,225,-89,141305,1540453694428
-16000,4032,-4288,-9904,-304,3296,42,210,-25,141325,1540453694431
-15936,3776,-3840,-9872,-416,3312,-50,155,14,141345,1540453694434
-16000,4160,-3904,-9920,-352,3312,-78,178,30,141365,1540453694478
-16128,4608,-4288,-9920,-448,3328,-74,161,12,141385,1540453694526
-16128,4864,-4288,-9904,-416,3360,-83,183,13,141405,1540453694530
-15936,4800,-4480,-9856,-480,3344,-34,113,-102,141485,1540453694577
-16192,4736,-4736,-9824,-480,3328,-33,126,-66,141505,1540453694580
-16384,4736,-4352,-9904,-304,3376,-16,140,-50,141525,1540453694630
-16256,4608,-4352,-9856,-496,3296,-12,147,-31,141545,1540453694683
-15936,4416,-4480,-9952,-496,3344,-32,176,-15,141585,1540453694685
-16256,4480,-4352,-9888,-464,3376,-48,147,-19,141605,1540453694735
-16192,4544,-4480,-9904,-480,3312,-36,167,-24,141625,1540453694737
-16192,4544,-4288,-9920,-512,3360,-65,157,-10,141705,1540453694788
-16320,4544,-4480,-9952,-448,3360,-62,146,-11,141725,1540453694790
-16064,4736,-4352,-9904,-496,3344,-26,189,-22,141745,1540453694793
-16320,4672,-4288,-9968,-480,3344,-9,285,-29,141765,1540453694895
-15936,4800,-3968,-10048,-432,3360,37,202,-38,141865,1540453694897
-16000,4544,-3904,-10048,-448,3360,17,213,-79,141885,1540453694946
-16192,4480,-3712,-10032,-432,3344,9,185,-84,141905,1540453694996
-16000,4672,-3904,-10032,-416,3392,7,165,-91,141945,1540453695049
-16128,4672,-4160,-10080,-384,3376,0,164,-71,141965,1540453695052
-16320,4608,-3904,-10112,-416,3392,-27,164,-56,141985,1540453695101
-15936,4928,-4160,-10080,-448,3424,-17,152,-39,142065,1540453695152
-16128,4800,-3968,-10080,-384,3376,-15,136,-32,142085,1540453695154
-16192,4608,-3904,-10080,-400,3424,-11,159,-44,142105,1540453695157
-15040,4096,-3456,-10032,-416,3424,-33,355,-52,142165,1540453695203
-16128,4736,-3968,-10064,-432,3360,-48,231,4,142205,1540453695205
-16384,4800,-3904,-10096,-384,3408,-51,166,20,142225,1540453695255
-16128,4800,-3968,-10096,-416,3440,-34,168,3,142245,1540453695309
-16128,4736,-3840,-10048,-352,3424,-40,180,-20,142265,1540453695312
-15936,4800,-3840,-10080,-384,3424,-26,125,-46,142305,1540453695360
-16064,4736,-3584,-10112,-384,3392,-10,119,-74,142325,1540453695363
-16128,4736,-3904,-10128,-352,3408,-13,114,-73,142345,1540453695411
-16320,4672,-4032,-10032,-288,3392,-5,156,-61,142385,1540453695413
-16384,4608,-4096,-10064,-240,3408,-30,170,-28,142425,1540453695517
-16320,4544,-3968,-10128,-336,3392,-41,153,-14,142445,1540453695520
-16256,4544,-4032,-10112,-384,3376,-46,146,-12,142465,1540453695523
-16256,4736,-3968,-10096,-400,3408,-27,162,-10,142505,1540453695527
-16320,4672,-3712,-10128,-400,3376,-31,175,-22,142525,1540453695569
-16256,4544,-3712,-10112,-384,3360,-34,157,-22,142565,1540453695619
-15936,4544,-3840,-10112,-432,3408,-30,137,-12,142585,1540453695622
-16128,4480,-3840,-10160,-368,3376,-54,125,-28,142605,1540453695726
-16320,4800,-3904,-10096,-400,3392,-57,120,-22,142665,1540453695776
-16192,4736,-4032,-10064,-400,3376,-46,121,-11,142685,1540453695779
-16256,4736,-4032,-10144,-416,3392,-52,113,-8,142705,1540453695827
-16256,4544,-3776,-10128,-432,3424,-64,119,4,142745,1540453695830
-16256,4672,-3904,-10032,-416,3376,-78,124,-11,142805,1540453695877
-16384,4672,-3840,-10080,-432,3360,-84,149,-12,142845,1540453695879
-16064,4800,-3904,-10112,-464,3392,-81,139,-17,142885,1540453695927
-16064,4864,-4032,-10144,-480,3360,-51,141,-49,142925,1540453695979
-16192,4800,-3840,-10096,-464,3392,-39,147,-29,142945,1540453695981
-16256,4672,-3840,-10064,-496,3408,-49,137,-35,142965,1540453696030
-16320,4672,-3968,-10112,-480,3392,-47,145,-32,142985,1540453696033
-16192,4544,-3968,-10128,-480,3360,-49,125,-22,143005,1540453696080
-16256,4800,-4032,-10064,-464,3376,-57,132,-18,143025,1540453696130
-16128,4736,-3968,-10096,-480,3392,-70,126,-19,143065,1540453696133
-16256,4736,-3904,-10096,-448,3424,-47,120,-29,143105,1540453696181
-16192,4736,-3904,-10080,-464,3408,-35,113,-40,143145,1540453696183
-16192,4800,-4096,-10064,-384,3408,-32,141,-52,143165,1540453696232
-16192,4800,-4032,-10112,-464,3408,-13,127,-34,143185,1540453696235
-16192,4736,-4032,-10064,-480,3360,-16,128,-37,143205,1540453696238
-16256,4672,-3904,-10080,-352,3392,-23,140,-36,143245,1540453696339
-16320,4672,-4032,-10048,-384,3392,-34,128,-22,143285,1540453696342
-16192,4608,-3968,-10064,-496,3344,-20,134,-20,143305,1540453696346
-16192,4544,-4096,-10080,-336,3408,-31,125,-40,143325,1540453696391
-16064,4608,-4032,-10080,-432,3344,-24,156,-42,143345,1540453696394
-16256,4608,-4160,-10080,-384,3472,-28,130,-36,143365,1540453696442
-16064,4800,-4096,-10048,-480,3408,-26,141,-28,143405,1540453696445
-16256,4544,-3968,-10096,-512,3376,-36,140,-37,143425,1540453696550
-16192,4608,-4224,-10048,-512,3360,-15,145,-50,143545,1540453696553
-16320,4544,-4096,-10064,-464,3424,-19,130,-41,143565,1540453696599
-16320,4608,-4160,-10144,-496,3424,-23,148,-38,143605,1540453696654
-16192,4480,-4096,-10032,-448,3408,-45,157,-30,143645,1540453696656
-16128,4480,-4032,-10080,-480,3392,-25,139,-22,143665,1540453696709
-16192,4480,-3968,-10096,-480,3408,-43,148,-10,143685,1540453696713
-16256,4672,-4032,-10112,-480,3408,-37,133,-24,143725,1540453696717
-16128,4480,-3840,-10064,-432,3392,-32,137,-25,143745,1540453696760
-16064,4480,-3840,-10080,-480,3408,-33,123,-30,143765,1540453696763
-16128,4544,-3968,-10048,-480,3408,-42,122,-29,143785,1540453696812
-16192,4608,-4160,-10064,-464,3360,-31,141,-37,143845,1540453696815
-16256,4672,-4224,-10016,-496,3424,-17,148,-40,143865,1540453696864
-16192,4480,-4032,-10080,-496,3376,-21,150,-38,143905,1540453696866
-16256,4480,-3968,-10096,-464,3392,-20,146,-32,143925,1540453696870
-16320,4480,-3968,-10064,-496,3424,-33,131,-40,143945,1540453696914
-16256,4416,-4032,-10048,-480,3392,-45,139,-20,143965,1540453696917
-16256,4608,-3904,-10064,-496,3408,-38,146,-23,144005,1540453696963
-16256,4544,-4096,-10048,-416,3392,-33,137,-29,144025,1540453697014
-16192,4544,-4160,-10112,-480,3376,-41,133,-18,144045,1540453697065
-16384,4608,-4032,-10048,-368,3360,-35,137,-37,144105,1540453697069
-16320,4608,-3904,-10048,-480,3408,-24,139,-29,144125,1540453697116
-16256,4480,-4032,-10064,-416,3408,-32,146,-38,144145,1540453697119
-16320,4544,-4032,-10016,-384,3360,-34,139,-33,144185,1540453697166
-16192,4416,-4160,-10064,-448,3392,-43,145,-21,144205,1540453697218
-16192,4544,-4224,-10112,-368,3392,-38,143,-23,144225,1540453697268
-16064,4608,-3968,-10080,-464,3376,-31,140,-19,144245,1540453697272
-16256,4672,-4032,-10032,-384,3408,-27,145,-25,144265,1540453697275
-16256,4416,-4032,-10048,-480,3376,-17,145,-32,144365,1540453697319
-16192,4608,-4032,-10080,-480,3424,-32,130,-28,144385,1540453697375
-16192,4480,-4032,-10080,-496,3360,-21,121,-35,144405,1540453697426
-16320,4544,-3968,-10064,-400,3392,-30,145,-19,144445,1540453697429
-16256,4544,-4096,-10112,-480,3424,-25,136,-36,144465,1540453697529
-16256,4608,-3968,-10016,-432,3408,-24,131,-27,144485,1540453697531
-16256,4672,-4096,-10032,-464,3392,-26,150,-34,144505,1540453697535
-16320,4608,-3968,-10080,-448,3424,-21,148,-34,144545,1540453697630
-16384,4480,-3904,-10048,-432,3392,-23,144,-29,144565,1540453697632
-16128,4416,-3904,-10096,-448,3440,-35,148,-31,144585,1540453697637
-16256,4480,-4032,-10048,-448,3376,-32,139,-34,144605,1540453697680
-16128,4672,-3904,-10048,-448,3424,-40,144,-32,144625,1540453697731
-16256,4544,-4032,-10064,-464,3360,-29,147,-31,144645,1540453697733
-16064,4544,-4096,-10064,-432,3408,-43,127,-24,144665,1540453697782
-16320,4480,-3968,-10080,-464,3360,-32,134,-26,144685,1540453697891
-16192,4480,-4160,-10096,-496,3424,-29,130,-33,144725,1540453697894
-16064,4416,-4032,-10112,-416,3392,-14,114,-42,144745,1540453697898
-16512,4544,-4096,-10080,-448,3376,60,130,-85,144805,1540453697998
-16384,4096,-4032,-10080,-432,3408,42,134,-75,144825,1540453698001
-16064,4032,-3776,-10096,-368,3408,-7,104,-51,144845,1540453698006
-16128,4096,-3968,-10048,-400,3392,-19,107,-37,144865,1540453698102
-16128,4544,-4160,-10048,-496,3440,-22,109,-30,144925,1540453698105
-16384,4544,-4224,-10064,-416,3392,-28,106,-20,144945,1540453698109
-16000,4416,-3968,-10016,-432,3376,-33,81,-43,144985,1540453698152
-16320,4160,-3968,-10016,-432,3376,-57,85,-17,145025,1540453698206
-16128,4160,-4096,-9984,-272,3440,-69,84,10,145045,1540453698209
-16192,4288,-4288,-10016,-384,3360,-86,81,36,145085,1540453698261
-16000,4416,-4224,-10000,-416,3376,-67,78,17,145105,1540453698264
-16320,4480,-4480,-10000,-480,3360,-52,97,-8,145165,1540453698270
-16320,4480,-4608,-10016,-448,3408,-62,82,14,145185,1540453698310
-16128,4416,-4608,-9936,-480,3408,-69,108,17,145205,1540453698314
-16256,4544,-4480,-9888,-448,3376,-55,124,-76,145225,1540453698362
-16256,4416,-4608,-9968,-496,3424,-30,167,-27,145305,1540453698365
-16384,4480,-4224,-9984,-480,3408,-29,168,-17,145325,1540453698413
-16192,4608,-4160,-10016,-416,3360,-46,115,16,145385,1540453698416
-16000,4608,-4224,-10000,-480,3408,-40,94,4,145405,1540453698421
-16128,4736,-4352,-9952,-464,3424,-34,96,-9,145445,1540453698463
-16320,4608,-4608,-9984,-448,3376,-41,136,-6,145465,1540453698465
-16128,4672,-4800,-9952,-480,3376,-43,157,18,145505,1540453698514
-16320,4672,-4736,-9936,-432,3360,-48,155,58,145525,1540453698516
-16192,4608,-4288,-9968,-480,3392,-52,175,46,145565,1540453698564
-16064,4544,-4160,-9968,-432,3392,-52,156,3,145645,1540453698567
-15744,4800,-4480,-10016,-448,3408,-42,167,-5,145665,1540453698614
-16064,4608,-4416,-9968,-464,3376,-33,179,4,145685,1540453698617
-16064,5056,-4416,-9952,-464,3392,-28,159,-44,145725,1540453698621
-16192,4928,-4352,-10000,-464,3392,-21,195,-42,145745,1540453698667
-16128,4928,-4288,-9936,-448,3376,-28,137,-37,145765,1540453698670
-16256,4864,-4288,-9952,-352,3392,-8,167,4,145825,1540453698717
-16256,4800,-4160,-9984,-432,3392,-39,127,-8,145885,1540453698719
-16000,4864,-4224,-9984,-352,3376,-38,153,-31,145905,1540453698775
-16128,4864,-4480,-10000,-464,3408,-23,151,-21,145925,1540453698780
-16192,4736,-4480,-10000,-320,3360,-38,186,-7,145985,1540453698826
-16064,4928,-4224,-9984,-464,3344,-25,182,9,146005,1540453698829
-16128,4800,-4288,-10048,-256,3376,-33,173,-5,146025,1540453698878
-16192,4672,-4352,-9952,-400,3360,-42,181,-12,146045,1540453698881
-16320,4672,-4160,-9952,-336,3408,-44,194,-5,146065,1540453698929
-16320,4736,-4096,-10000,-400,3376,-77,214,-24,146085,1540453698931
-16384,4416,-4096,-9984,-496,3376,-168,208,23,146105,1540453698936
-16896,3712,-4800,-10016,-464,3392,-350,249,282,146125,1540453699033
-16640,4928,-4864,-10032,-560,3344,-490,298,434,146165,1540453699036
-15168,7040,-5824,-10064,-688,3376,-253,354,350,146185,1540453699085
-16192,6656,-5056,-10048,-656,3360,-149,277,328,146205,1540453699088
-15872,5568,-4544,-10080,-704,3376,-77,299,207,146225,1540453699092
-15552,5248,-3776,-10080,-704,3344,-86,256,24,146245,1540453699137
-15488,5824,-3008,-10080,-736,3360,-10,312,-45,146265,1540453699139
-15360,5824,-3008,-10080,-752,3376,53,323,-61,146285,1540453699188
-14144,5888,-2368,-10128,-736,3360,92,270,-83,146305,1540453699191
-14400,5248,-3008,-10176,-688,3344,-6,65,-100,146345,1540453699242
-15872,5824,-3264,-10160,-656,3280,-60,71,-89,146365,1540453699246
-16704,6272,-3904,-10160,-672,3344,-75,128,-85,146385,1540453699251
-16576,6464,-4032,-10144,-688,3312,-51,133,-77,146405,1540453699294
-16320,6272,-4928,-10176,-720,3328,4,159,-55,146425,1540453699297
-15744,5760,-4864,-10112,-672,3328,46,174,-78,146445,1540453699343
-16384,5184,-4480,-10144,-704,3360,62,188,-63,146465,1540453699394
-16576,4736,-3776,-10176,-656,3328,42,204,-33,146485,1540453699445
-16128,4608,-3392,-10224,-624,3344,-15,163,-14,146525,1540453699556
-15680,4928,-3136,-10176,-672,3296,-63,139,-12,146545,1540453699559
-15808,5696,-3328,-10208,-640,3344,-97,111,-5,146585,1540453699563
-15552,5504,-3648,-10208,-672,3344,-110,135,-35,146605,1540453699661
-15808,6016,-3904,-10160,-624,3344,-96,100,-22,146625,1540453699664
-16064,6080,-3968,-10208,-704,3376,-82,108,-27,146645,1540453699668
-16128,5824,-4224,-10192,-752,3360,-35,152,-24,146665,1540453699672
-16000,5568,-4032,-10208,-672,3360,2,158,-57,146705,1540453699713
-16128,5440,-4096,-10192,-608,3344,8,172,-36,146725,1540453699766
-16128,5120,-3776,-10128,-704,3376,6,152,-34,146745,1540453699768
-16192,5248,-3584,-10128,-592,3376,4,164,-34,146765,1540453699772
-15680,5312,-3520,-10192,-688,3408,-8,105,-95,146825,1540453699816
-15808,5248,-3456,-10192,-480,3376,-31,91,-111,146845,1540453699868
-15872,5248,-3840,-10096,-528,3360,-39,69,-171,146885,1540453699870
-16128,5312,-3904,-10096,-624,3408,-29,83,-182,146905,1540453699919
-16064,5376,-3904,-10096,-464,3344,5,90,-193,146925,1540453700021
-16256,5312,-3904,-10144,-640,3376,-8,105,-183,146945,1540453700024
-16320,5056,-3904,-10192,-608,3360,2,125,-160,146965,1540453700077
-16256,5248,-4160,-10176,-672,3344,12,124,-143,146985,1540453700080
-16192,5184,-3840,-10176,-640,3392,21,139,-150,147005,1540453700086
-16192,5184,-3904,-10144,-608,3360,21,130,-151,147025,1540453700128
-16000,4928,-3904,-10144,-576,3344,-24,123,-119,147065,1540453700178
-16256,4928,-3456,-10192,-624,3392,-19,148,-130,147085,1540453700181
-16448,4864,-3392,-10112,-608,3360,4,170,-161,147105,1540453700229
-16192,4800,-3392,-10160,-624,3392,1,182,-179,147125,1540453700231
-16320,4480,-3904,-10192,-624,3376,-10,170,-125,147165,1540453700283
-16576,4288,-4032,-10160,-592,3328,-44,183,-107,147205,1540453700285
-16448,4352,-3584,-10224,-608,3344,-67,119,-98,147305,1540453700390
-16320,4096,-3456,-10224,-624,3376,-75,140,-88,147325,1540453700394
-15872,4096,-2944,-10176,-624,3328,-163,63,-132,147345,1540453700398
-16448,4160,-3456,-10240,-688,3376,-138,120,-31,147385,1540453700401
-16320,4160,-3776,-10208,-672,3376,-143,144,-25,147425,1540453700443
-16256,4224,-3840,-10208,-704,3376,-133,145,-19,147445,1540453700446
-16320,4480,-3904,-10192,-720,3360,-122,150,-21,147465,1540453700495
-16448,4608,-3904,-10224,-720,3360,-82,166,-32,147485,1540453700498
-16320,4480,-3776,-10224,-720,3376,-57,175,-62,147525,1540453700544
-16320,4352,-3968,-10256,-704,3360,-32,159,-56,147545,1540453700596
-16384,4352,-3968,-10208,-688,3408,-43,152,-68,147565,1540453700599
-16448,4096,-3840,-10240,-720,3456,-48,143,-59,147605,1540453700602
-16256,3968,-3776,-10256,-704,3392,-69,130,-47,147645,1540453700647
-16320,4032,-3968,-10192,-624,3424,-60,112,-34,147665,1540453700698
-16256,4224,-3776,-10240,-800,3376,-39,111,-46,147705,1540453700748
-16384,4288,-3840,-10112,-592,3392,-4,99,-49,147785,1540453700799
-16320,4224,-4032,-10240,-752,3408,-19,115,-49,147805,1540453700801
-16384,4032,-3840,-10176,-768,3376,-22,128,-18,147845,1540453700853
-16576,4032,-3968,-10240,-720,3392,-24,126,-29,147865,1540453700855
-16320,4096,-3904,-10208,-768,3376,-17,119,-40,147885,1540453700908
-16256,4352,-3968,-10128,-720,3392,-18,123,-42,147905,1540453700913
-16256,4224,-4096,-10192,-720,3360,-9,121,-48,147965,1540453700917
-16448,4160,-3840,-10176,-688,3408,7,113,-36,147985,1540453700961
-16384,3968,-3968,-10192,-752,3392,-6,140,-51,148005,1540453700964
-16256,3968,-3904,-10256,-736,3360,-21,146,-23,148025,1540453701061
-16448,4096,-3840,-10208,-736,3392,-24,152,-26,148045,1540453701064
-16384,4096,-4160,-10240,-736,3344,-21,147,-34,148065,1540453701113
-16256,4160,-3968,-10192,-720,3376,-14,160,-19,148145,1540453701116
-16384,4160,-3776,-10224,-736,3360,-22,140,-27,148165,1540453701221
-16256,4032,-3840,-10208,-720,3424,-23,142,-25,148185,1540453701224
-16192,4032,-4032,-10240,-704,3360,-34,142,-31,148205,1540453701272
-16320,3968,-3712,-10192,-704,3376,-18,127,-55,148225,1540453701275
-16256,4352,-3840,-10192,-704,3328,7,150,-114,148245,1540453701280
-16448,4544,-3968,-10240,-672,3424,66,121,-209,148265,1540453701326
-16256,4416,-3968,-10240,-688,3360,91,162,-236,148285,1540453701330
-16640,3968,-3776,-10224,-656,3408,120,159,-227,148325,1540453701379
-16448,3328,-3840,-10240,-672,3424,22,150,-114,148365,1540453701432
-16512,3072,-3840,-10240,-656,3392,-5,137,-40,148385,1540453701434
-16512,3200,-3712,-10208,-656,3376,-52,128,-7,148405,1540453701438
-16512,3456,-3776,-10176,-624,3392,-64,156,12,148425,1540453701537
-16448,3904,-3968,-10192,-608,3376,-37,143,-32,148505,1540453701540
-16320,3968,-3840,-10256,-656,3392,-20,148,-39,148545,1540453701587
-16256,3776,-3776,-10208,-512,3376,-3,140,-37,148565,1540453701693
-16512,3840,-3904,-10192,-496,3360,15,142,-146,148605,1540453701696
-16128,4032,-3776,-10208,-656,3392,50,162,-195,148625,1540453701742
-16512,4096,-4032,-10208,-496,3376,79,194,-250,148645,1540453701794
-16640,3840,-3968,-10224,-544,3408,98,180,-185,148685,1540453701797
-16384,3392,-3712,-10224,-576,3408,52,169,-153,148705,1540453701803
-16576,3136,-3648,-10240,-352,3360,27,157,-90,148725,1540453701845
-16512,3008,-3520,-10256,-512,3408,-28,138,-22,148745,1540453701848
-16704,2816,-3776,-10256,-448,3408,-58,137,24,148765,1540453701897
-16640,3136,-3648,-10304,-544,3392,-88,146,32,148805,1540453701899
-16448,3840,-3712,-10272,-560,3408,-41,133,-23,148865,1540453702005
-16576,3648,-3840,-10272,-448,3360,-29,150,-14,148885,1540453702009
-16512,3520,-3648,-10288,-576,3376,-42,150,-17,148905,1540453702054
-16448,3520,-3712,-10240,-576,3408,-48,154,-16,148965,1540453702056
-16384,3520,-3584,-10240,-560,3392,-32,142,-16,149005,1540453702106
-16512,3520,-3712,-10336,-624,3392,-34,149,-4,149045,1540453702108
-16384,3584,-3648,-10240,-544,3424,-47,142,-18,149065,1540453702113
-16384,3456,-3648,-10256,-528,3392,-33,140,-11,149085,1540453702159
-16448,3648,-3648,-10272,-512,3408,-31,143,-16,149105,1540453702162
-16576,3584,-3840,-10272,-592,3456,-23,151,-21,149125,1540453702214
-16576,3520,-3840,-10272,-576,3376,-26,152,-15,149145,1540453702217
-16576,3584,-3776,-10208,-592,3376,-29,167,-18,149185,1540453702221
-16448,3456,-3776,-10288,-592,3408,-46,164,6,149225,1540453702268
-16320,3520,-3648,-10272,-560,3408,-66,164,-10,149245,1540453702271
-16512,3584,-3712,-10288,-608,3408,-56,155,7,149265,1540453702320
-16640,3776,-3712,-10304,-544,3392,-46,152,-36,149325,1540453702371
-16448,3776,-3712,-10320,-592,3376,-54,155,-30,149365,1540453702373
-16576,3584,-3712,-10352,-608,3392,-64,163,-29,149405,1540453702421
-16576,3648,-3648,-10320,-576,3424,-50,138,-24,149465,1540453702525
-16512,3776,-3648,-10368,-480,3408,-48,142,-22,149505,1540453702528
-16448,3648,-3520,-10272,-448,3456,-27,153,-31,149545,1540453702532
-16448,3712,-3712,-10272,-592,3408,-34,135,-24,149585,1540453702631
-16512,3584,-3648,-10352,-592,3424,-39,143,-30,149605,1540453702634
-16832,3456,-3648,-10288,-416,3424,-45,141,-26,149625,1540453702640
-16640,3456,-3648,-10320,-608,3424,-46,148,-36,149645,1540453702645
-16512,3520,-3712,-10304,-576,3376,-55,142,-24,149665,1540453702681
-16448,3648,-3712,-10304,-560,3440,-33,135,-27,149685,1540453702731
-16448,3584,-3648,-10304,-576,3376,-26,140,-42,149725,1540453702735
-16448,3584,-3712,-10336,-576,3408,-46,140,-22,149805,1540453702738
-16512,3648,-3712,-10320,-576,3424,-28,138,-20,149825,1540453702782
-16576,3712,-3520,-10304,-576,3392,-23,148,-28,149845,1540453702889
-16512,3648,-3456,-10336,-608,3408,-39,146,-28,149865,1540453702892
-16448,3520,-3648,-10304,-560,3392,-33,150,-28,149885,1540453702896
-16448,3584,-3520,-10320,-576,3456,-38,138,-23,149905,1540453702942
-16576,3584,-3584,-10320,-576,3424,-39,160,-31,149945,1540453702947
-16512,3648,-3648,-10320,-576,3376,-46,146,-3,149965,1540453702994
-16576,3520,-3776,-10304,-640,3392,-43,151,-14,149985,1540453702997
