accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16576,3712,-3712,-10320,-624,3424,-48,141,-40,150005,1540453703046
-16512,3712,-3648,-10336,-544,3424,-27,155,-30,150025,1540453703096
-16448,3584,-3648,-10304,-608,3392,-23,149,-44,150045,1540453703098
-16512,3456,-3392,-10352,-576,3392,-38,135,-34,150065,1540453703148
-16576,3392,-3648,-10336,-560,3424,-23,135,-27,150085,1540453703198
-16448,3648,-3584,-10320,-560,3456,-27,132,-31,150145,1540453703248
-16512,3648,-3584,-10320,-576,3408,-21,145,-43,150165,1540453703299
-16512,3392,-3584,-10304,-576,3392,-27,128,-29,150205,1540453703301
-16512,3584,-3456,-10272,-592,3424,-51,141,-25,150265,1540453703350
-16576,3456,-3648,-10288,-528,3392,-40,133,-32,150305,1540453703353
-16448,3648,-3520,-10256,-608,3440,-33,137,-29,150325,1540453703401
-16448,3584,-3648,-10288,-624,3424,-38,132,-27,150345,1540453703403
-16448,3520,-3456,-10272,-592,3392,-23,133,-32,150385,1540453703452
-16512,3648,-3648,-10304,-448,3392,-22,132,-52,150405,1540453703455
-16448,3648,-3648,-10320,-640,3440,-26,141,-29,150425,1540453703459
-16512,3520,-3520,-10304,-496,3408,-22,122,-42,150445,1540453703505
-16512,3520,-3712,-10256,-640,3424,-26,165,-23,150505,1540453703508
-16512,3264,-3648,-10240,-448,3408,-50,133,-18,150525,1540453703561
-16448,3392,-3712,-10336,-576,3392,-50,134,-17,150545,1540453703613
-16448,3456,-3648,-10304,-544,3376,-48,152,-18,150565,1540453703615
-16512,3520,-3776,-10320,-496,3456,-58,135,-16,150625,1540453703720
-16384,3648,-3648,-10256,-448,3424,-54,145,-10,150685,1540453703723
-16512,3648,-3648,-10288,-640,3392,-44,134,-32,150705,1540453703727
-16512,3392,-3776,-10320,-592,3424,-24,148,-16,150725,1540453703771
-16512,3648,-3648,-10320,-592,3376,-47,140,-18,150745,1540453703774
-16512,3584,-3776,-10336,-608,3392,-35,143,-9,150765,1540453703825
-16512,3648,-3776,-10240,-608,3424,-43,143,-7,150785,1540453703830
-16512,3712,-3776,-10336,-608,3424,-30,148,-27,150805,1540453703876
-16448,3584,-3520,-10288,-592,3392,-30,131,-32,150865,1540453703880
-16512,3456,-3584,-10272,-608,3424,-24,128,-33,150885,1540453703927
-16448,3648,-3456,-10288,-544,3408,-17,136,-25,150925,1540453703931
-16576,3648,-3712,-10272,-576,3392,-20,128,-29,150985,1540453703937
-16448,3584,-3776,-10288,-592,3424,-20,124,-32,151045,1540453703979
-16448,3648,-3712,-10256,-608,3376,-13,134,-45,151065,1540453704086
-16512,3840,-3776,-10272,-592,3424,-5,138,-44,151105,1540453704089
-16512,3712,-3840,-10288,-592,3424,-1,134,-46,151125,1540453704137
-16512,3648,-3776,-10288,-560,3408,17,145,-36,151145,1540453704139
-16384,3584,-3776,-10288,-624,3392,-14,129,-40,151165,1540453704188
-16448,3328,-3456,-10288,-512,3424,-13,132,-22,151205,1540453704191
-16576,3456,-3648,-10272,-576,3408,-34,125,-13,151225,1540453704244
-16512,3520,-3776,-10304,-560,3440,-34,128,-25,151245,1540453704247
-16384,3520,-3776,-10272,-464,3408,-30,128,-26,151265,1540453704293
-16576,3456,-3776,-10272,-560,3376,-53,122,-17,151285,1540453704345
-16640,3456,-3840,-10224,-512,3376,-62,135,-20,151305,1540453704348
-16576,3712,-3776,-10288,-544,3456,-39,133,-22,151325,1540453704395
-16448,3456,-3968,-10256,-560,3392,-43,137,-9,151385,1540453704398
-16512,3584,-3904,-10288,-544,3408,-46,142,-9,151405,1540453704404
-16448,3776,-3584,-10272,-480,3408,-50,133,-11,151465,1540453704446
-16512,3520,-3904,-10240,-624,3392,-48,127,-2,151505,1540453704496
-16512,3648,-3776,-10304,-560,3392,-42,153,-12,151525,1540453704549
-16448,3648,-3712,-10240,-560,3440,-41,146,-7,151565,1540453704552
-16384,3520,-3776,-10208,-480,3408,-43,134,-7,151585,1540453704599
-16384,3712,-3648,-10304,-592,3424,-58,137,6,151605,1540453704656
-16448,3776,-3840,-10272,-560,3392,-56,142,10,151625,1540453704660
-16448,3712,-4032,-10256,-576,3408,-56,145,6,151645,1540453704711
-16512,3776,-3712,-10256,-576,3392,-52,149,-9,151665,1540453704761
-16448,3776,-3776,-10272,-528,3408,-48,146,-18,151685,1540453704764
-16512,3776,-3648,-10288,-560,3408,-49,140,-9,151705,1540453704769
-16512,3712,-3712,-10320,-560,3376,-45,138,-16,151745,1540453704812
-16448,3648,-3904,-10288,-592,3344,-55,150,-9,151765,1540453704815
-16512,3840,-3840,-10272,-560,3376,-33,152,-10,151825,1540453704864
-16384,3584,-4032,-10272,-560,3408,-59,134,-8,151865,1540453704866
-16512,3904,-3968,-10224,-592,3360,-57,117,2,151885,1540453704914
-16448,4608,-4096,-10256,-544,3392,109,80,22,151945,1540453704917
-16640,5120,-4800,-10240,-560,3392,165,24,122,151965,1540453704964
-16448,5312,-4544,-10208,-528,3408,265,74,146,151985,1540453705015
-16704,4992,-4416,-10176,-480,3376,375,79,154,152005,1540453705018
-18368,5760,-4416,-10176,-288,3392,334,410,719,152045,1540453705069
-18496,5376,-4032,-10208,-304,3392,239,451,723,152065,1540453705073
-13888,5056,-3264,-10304,-96,3424,354,392,-192,152125,1540453705122
-14080,2944,-1344,-10336,0,3472,-59,99,196,152145,1540453705124
-15808,2176,-256,-10272,-80,3424,-331,12,295,152165,1540453705129
-15488,1984,-896,-10288,-96,3408,-453,63,125,152185,1540453705175
-15296,1920,-1984,-10176,-32,3424,-437,-4,-89,152205,1540453705179
-16320,3520,-3008,-10224,-240,3408,-318,44,-205,152225,1540453705225
-17088,3904,-3520,-10176,-144,3408,-221,148,-201,152245,1540453705229
-16128,5568,-3648,-10224,-464,3344,-557,68,64,152325,1540453705275
-15104,6144,-4032,-10272,-512,3424,-435,106,-31,152345,1540453705280
-16384,6144,-4288,-10272,-656,3392,-163,248,-62,152385,1540453705284
-15104,3904,-1536,-10304,-720,3376,-634,-244,220,152425,1540453705326
-17152,6272,-4736,-10176,-848,3376,-597,-67,-227,152465,1540453705329
-17920,5056,-6656,-10128,-976,3328,332,260,-407,152505,1540453705377
-15168,2240,-3392,-10176,-960,3344,123,203,-386,152525,1540453705432
-16128,640,-1792,-10208,-928,3344,-168,45,-71,152545,1540453705481
-16640,1984,-1152,-10208,-976,3360,-425,-105,68,152565,1540453705484
-17600,3584,-3520,-10144,-992,3312,-479,-90,200,152585,1540453705487
-16384,5312,-4672,-10160,-1088,3376,-381,50,29,152605,1540453705534
-16000,5440,-5504,-10064,-1168,3328,31,154,-217,152645,1540453705587
-16704,3776,-4416,-10096,-1168,3312,36,183,-162,152665,1540453705589
-16832,2944,-3008,-10080,-1152,3344,-18,213,-81,152685,1540453705640
-16896,2432,-2304,-10112,-1168,3328,-116,162,55,152705,1540453705643
-16832,1984,-3200,-10128,-1184,3344,-319,38,172,152725,1540453705693
-15552,5376,-4736,-10144,-1248,3328,71,151,-162,152785,1540453705696
-16512,4096,-4096,-10144,-1216,3328,58,238,-258,152825,1540453705746
-16768,4352,-4864,-10144,-1168,3392,94,309,-305,152845,1540453705749
-15936,4416,-5376,-10144,-1200,3376,183,286,-367,152865,1540453705753
-15360,4992,-5376,-10176,-1136,3376,272,299,-416,152885,1540453705796
-16000,4480,-4800,-10256,-1120,3344,253,299,-343,152905,1540453705800
-17152,3584,-4224,-10224,-1088,3376,234,266,-275,152925,1540453705847
-16512,4032,-4224,-10272,-976,3344,239,250,-343,152945,1540453705849
-15552,3968,-4032,-10304,-1024,3392,294,285,-322,152965,1540453705898
-16448,3200,-3456,-10304,-992,3360,245,139,-179,153005,1540453705901
-16256,2816,-3392,-10336,-912,3376,201,68,-190,153025,1540453705950
-16448,2688,-3456,-10336,-896,3376,186,84,-247,153045,1540453705953
-17024,2304,-3200,-10320,-768,3376,181,122,-266,153065,1540453705956
-17088,2368,-3264,-10320,-864,3344,77,89,-180,153085,1540453706003
-16640,2368,-3840,-10256,-704,3328,36,82,-171,153105,1540453706006
-16192,2112,-4544,-10272,-816,3424,-29,97,-143,153125,1540453706055
-16384,2176,-3648,-10256,-672,3328,-123,27,-111,153145,1540453706058
-16448,3264,-3904,-10176,-880,3360,-144,69,-91,153225,1540453706109
-16512,3392,-4032,-10240,-832,3408,-98,40,-111,153245,1540453706113
-16576,3200,-4288,-10160,-672,3344,-34,74,-127,153265,1540453706159
-16256,2880,-3968,-10224,-848,3360,6,88,-178,153285,1540453706162
-16448,2688,-3840,-10224,-912,3376,-2,20,-71,153325,1540453706210
-16576,2048,-4224,-10160,-832,3376,-77,43,-51,153365,1540453706213
-17088,1920,-3968,-10080,-864,3440,-148,36,38,153385,1540453706260
-17152,2496,-4608,-10112,-816,3376,-202,40,135,153405,1540453706263
-16512,3648,-4928,-10160,-880,3424,-22,111,37,153445,1540453706312
-16448,3392,-4736,-10080,-912,3392,74,132,13,153465,1540453706314
-16064,3264,-4160,-10128,-848,3408,74,138,-2,153485,1540453706318
-16192,2880,-4160,-10096,-896,3360,72,109,-55,153505,1540453706362
-16704,2816,-4288,-10112,-864,3408,85,106,-52,153545,1540453706364
-16512,2496,-4352,-10080,-816,3392,77,118,-28,153565,1540453706412
-16832,2240,-4224,-10128,-832,3376,34,109,-28,153585,1540453706415
-16704,2304,-4544,-10080,-816,3376,-23,104,-1,153605,1540453706518
-16896,2496,-4864,-10080,-752,3360,-52,129,50,153625,1540453706521
-16640,2944,-5184,-10064,-800,3360,-32,154,32,153645,1540453706524
-16832,3008,-5312,-10080,-816,3296,-2,190,17,153665,1540453706568
-17152,2816,-5184,-10064,-784,3344,21,205,25,153685,1540453706570
-17024,2432,-4608,-10112,-816,3312,-56,213,62,153725,1540453706618
-16896,2432,-4160,-10064,-768,3312,-93,228,60,153745,1540453706671
-16704,2624,-4160,-10128,-784,3344,-94,271,66,153765,1540453706674
-16448,2688,-3776,-10112,-848,3328,-113,254,27,153785,1540453706678
-16064,3072,-3840,-10096,-784,3344,-101,220,-26,153805,1540453706725
-15936,3072,-3648,-10160,-832,3328,-106,201,-75,153825,1540453706728
-16000,3200,-3584,-10160,-832,3296,-83,203,-85,153845,1540453706777
-16320,3200,-3776,-10176,-848,3328,-89,211,-74,153865,1540453706780
-16320,2880,-4480,-10176,-832,3312,-52,138,-46,153925,1540453706829
-16320,3008,-4544,-10192,-832,3360,-29,133,-72,153945,1540453706832
-16512,3008,-4288,-10192,-896,3360,-31,119,-66,153965,1540453706836
-16832,2752,-4160,-10160,-880,3344,-16,138,-119,153985,1540453706879
-16384,2688,-4032,-10160,-752,3376,-53,109,-111,154005,1540453706882
-16384,2752,-3968,-10288,-864,3328,-37,98,-126,154025,1540453706930
-16384,2816,-4480,-10096,-864,3376,-44,142,-142,154045,1540453706933
-16576,2560,-3904,-10176,-800,3376,-48,153,-112,154085,1540453706981
-16576,2624,-3968,-10208,-896,3376,-55,130,-70,154105,1540453706983
-16768,2560,-4160,-10176,-848,3328,-44,147,-43,154125,1540453707033
-16576,2624,-4416,-10176,-848,3360,-46,132,-2,154145,1540453707036
-16704,2432,-4352,-10160,-688,3328,-24,125,-46,154165,1540453707040
-16704,2496,-4544,-10208,-896,3392,-16,122,-19,154185,1540453707085
-16640,2560,-4288,-10112,-704,3376,-23,121,-19,154205,1540453707087
-16512,2752,-4352,-10208,-864,3392,-14,98,-40,154225,1540453707137
-16384,2432,-4032,-10160,-864,3360,62,37,-201,154305,1540453707140
-16320,2304,-4224,-10144,-752,3376,50,20,-227,154325,1540453707188
-16384,2304,-3968,-10112,-864,3328,48,10,-225,154345,1540453707191
-16320,2368,-4160,-10144,-864,3360,77,14,-243,154365,1540453707194
-16640,2176,-4352,-10048,-832,3312,90,22,-212,154385,1540453707241
-17024,1920,-4480,-10064,-752,3328,76,124,-74,154445,1540453707245
-16832,1728,-4352,-10032,-768,3312,33,145,0,154465,1540453707296
-16832,1728,-4288,-10032,-768,3296,-12,129,46,154485,1540453707298
-16640,1600,-4480,-10016,-736,3296,-20,156,47,154505,1540453707348
-16384,1856,-4416,-10048,-736,3328,-60,163,74,154525,1540453707351
-16768,1984,-4224,-10000,-736,3344,-86,153,96,154545,1540453707355
-16512,2112,-4224,-10032,-704,3328,-87,197,96,154565,1540453707401
-16704,2176,-4096,-10048,-720,3360,-95,169,89,154585,1540453707403
-16576,2112,-3904,-10080,-720,3344,-105,180,99,154625,1540453707452
-16640,1920,-4096,-10048,-768,3360,-123,160,106,154645,1540453707454
-16512,2112,-4352,-10048,-816,3328,-124,165,112,154665,1540453707504
-16576,2304,-4160,-10096,-768,3344,-117,127,83,154685,1540453707506
-16576,2560,-4224,-10096,-784,3296,-106,150,72,154705,1540453707509
-16512,2560,-3968,-10080,-832,3360,-83,127,40,154725,1540453707554
-16448,2432,-4224,-10064,-816,3360,-22,169,-23,154745,1540453707608
-16512,2432,-4160,-10112,-848,3392,-5,170,-64,154765,1540453707610
-16704,1728,-4608,-10064,-816,3392,-144,155,37,154805,1540453707660
-17088,1920,-4736,-10096,-816,3360,-199,130,104,154825,1540453707711
-16896,2752,-5056,-10096,-848,3392,-209,126,171,154845,1540453707713
-16640,3520,-5120,-10080,-848,3392,-177,97,187,154865,1540453707761
-16192,4032,-4992,-10080,-880,3376,-87,110,131,154885,1540453707763
-15744,4288,-4736,-10048,-784,3360,55,117,-1,154905,1540453707812
-15552,4032,-4480,-10080,-864,3408,194,168,-199,154925,1540453707862
-15616,3136,-4224,-10096,-800,3376,219,121,-255,154945,1540453707864
-16128,1856,-4160,-10032,-688,3440,56,72,-162,154985,1540453707915
-16320,1728,-4224,-10080,-736,3408,-59,-2,-22,155005,1540453707917
-16640,1984,-4544,-10032,-768,3392,-153,-47,55,155025,1540453707921
-16576,2432,-4928,-10016,-800,3440,-151,-51,91,155045,1540453708018
-16576,3136,-5376,-9952,-656,3360,-113,16,27,155065,1540453708021
-16704,3520,-5696,-10000,-800,3424,-8,88,-11,155085,1540453708024
-17152,3200,-5376,-9936,-624,3392,59,137,-44,155105,1540453708069
-16640,2688,-5184,-9968,-784,3392,64,133,-63,155125,1540453708072
-16704,2048,-4736,-9936,-752,3360,19,174,-101,155165,1540453708118
-16768,1920,-4096,-9968,-752,3392,-25,158,-60,155185,1540453708174
-16640,1920,-4224,-9936,-768,3392,-79,149,-10,155205,1540453708227
-16192,2112,-4416,-9968,-768,3376,-101,146,-13,155225,1540453708230
-16640,2560,-4480,-9968,-800,3360,-109,154,-18,155245,1540453708234
-17152,2688,-4672,-9952,-720,3344,-76,192,-4,155265,1540453708277
-16576,2944,-4800,-9968,-752,3360,-79,204,-37,155285,1540453708328
-16384,3072,-5184,-9984,-816,3312,-31,198,-76,155305,1540453708381
-16320,2880,-4928,-9952,-832,3376,22,160,-65,155345,1540453708383
-16832,2560,-4800,-10000,-784,3328,74,212,-94,155385,1540453708387
-16576,2176,-4288,-10000,-816,3360,47,209,-109,155405,1540453708431
-16512,2176,-4160,-10016,-736,3360,24,190,-134,155425,1540453708434
-16576,2112,-4160,-10048,-704,3328,-1,245,-57,155465,1540453708482
-16128,1984,-4416,-10000,-784,3296,-88,107,40,155525,1540453708485
-16896,2368,-4672,-9984,-736,3280,-56,199,-32,155545,1540453708532
-16576,2560,-4800,-10016,-752,3296,-46,186,-4,155565,1540453708535
-16576,2752,-4736,-10016,-784,3312,-18,197,-38,155605,1540453708588
-16256,2560,-4160,-10080,-752,3328,-8,154,-44,155625,1540453708591
-16320,2432,-4416,-10032,-752,3296,-1,182,-76,155645,1540453708638
-16256,2304,-4096,-10064,-768,3312,-24,177,-64,155665,1540453708691
-16640,2176,-4544,-10096,-752,3312,-23,266,-50,155705,1540453708694
-16576,2176,-4544,-10112,-736,3280,-14,318,-39,155725,1540453708742
-16960,2496,-4160,-10192,-752,3328,-16,340,-8,155765,1540453708746
-16768,2432,-4160,-10224,-784,3360,-12,319,57,155785,1540453708752
-16448,3136,-4800,-10176,-752,3312,74,306,58,155805,1540453708795
-16896,2944,-3904,-10288,-656,3360,165,296,-49,155845,1540453708797
-16768,1792,-2816,-10320,-544,3360,82,356,-86,155885,1540453708845
-16640,2112,-3072,-10368,-576,3392,41,292,-43,155905,1540453708897
-16064,2176,-3072,-10448,-560,3424,-41,220,-25,155945,1540453708900
-16832,2176,-3136,-10448,-592,3408,-119,189,19,155985,1540453708904
-16896,2496,-3520,-10368,-432,3360,-88,216,44,156005,1540453708909
-16640,2560,-3968,-10432,-576,3360,-56,213,-2,156025,1540453708947
-16704,2432,-3008,-10496,-624,3376,-57,209,50,156085,1540453708950
-16704,2624,-3200,-10544,-608,3408,-74,206,60,156105,1540453708997
-16704,2752,-3008,-10480,-608,3408,-80,196,69,156125,1540453709049
-16576,2816,-3328,-10496,-528,3392,-59,243,71,156165,1540453709052
-16704,2688,-3200,-10496,-608,3392,-79,232,54,156185,1540453709100
-16832,2816,-3200,-10528,-608,3392,-63,243,68,156205,1540453709103
-16704,2880,-2752,-10576,-640,3376,-62,257,52,156245,1540453709108
-16576,2816,-2880,-10592,-656,3440,-86,235,42,156265,1540453709151
-16640,2624,-2880,-10640,-656,3408,-98,229,56,156285,1540453709154
-16640,2624,-2752,-10640,-640,3360,-138,184,82,156305,1540453709204
-16512,2880,-2688,-10592,-656,3408,-160,161,103,156325,1540453709207
-16512,3072,-2688,-10608,-720,3360,-177,125,106,156345,1540453709255
-16384,3072,-2688,-10608,-704,3344,-169,120,104,156365,1540453709258
-16576,3392,-2944,-10544,-768,3376,-65,125,91,156445,1540453709263
-16768,3392,-2880,-10608,-752,3424,-46,130,64,156465,1540453709309
-16512,3264,-3392,-10560,-752,3376,-34,111,44,156485,1540453709360
-16576,3264,-3200,-10560,-768,3424,-33,124,18,156505,1540453709363
-16704,3328,-3072,-10576,-688,3392,-40,118,27,156525,1540453709413
-16768,3520,-2944,-10560,-784,3360,-42,109,78,156545,1540453709415
-16576,3584,-3008,-10544,-784,3424,-41,101,23,156565,1540453709419
-16448,3584,-3264,-10576,-688,3392,-54,119,30,156605,1540453709463
-16448,3456,-2944,-10528,-784,3344,-51,119,25,156625,1540453709514
-16704,3392,-3008,-10496,-768,3392,-69,132,29,156645,1540453709564
-16704,3264,-2944,-10544,-768,3344,-79,123,22,156665,1540453709615
-16512,3392,-3136,-10544,-752,3360,-73,111,7,156685,1540453709617
-16320,3904,-3392,-10528,-768,3344,-44,109,-27,156705,1540453709666
-16320,3840,-3392,-10576,-768,3440,15,117,-68,156725,1540453709669
-16512,3776,-3136,-10512,-768,3392,22,108,-100,156745,1540453709717
-16384,4032,-3136,-10480,-688,3328,101,86,-218,156785,1540453709719
-15936,4160,-3520,-10528,-608,3392,358,188,-692,156825,1540453709770
-17088,4672,-3264,-10528,-720,3392,537,235,-727,156845,1540453709773
-17408,4288,-3520,-10448,-576,3360,628,170,-656,156865,1540453709821
-16768,3136,-3328,-10560,-544,3376,625,199,-592,156885,1540453709824
-16704,2112,-2880,-10512,-416,3328,585,179,-545,156905,1540453709828
-16512,1408,-2560,-10528,-368,3424,472,150,-478,156925,1540453709872
-17024,960,-2496,-10656,-272,3392,274,214,-293,156965,1540453709926
-17152,768,-2368,-10624,-128,3344,160,208,-191,156985,1540453709977
-17216,576,-2624,-10688,-208,3392,72,184,-69,157005,1540453709980
-17088,704,-3072,-10608,-208,3392,72,114,57,157025,1540453709984
-17600,1024,-3328,-10624,-160,3408,108,-25,219,157045,1540453710026
-17280,896,-2816,-10560,-160,3376,130,-133,310,157065,1540453710079
-17216,1280,-2624,-10512,-128,3408,120,-35,452,157085,1540453710081
-17024,2048,-2752,-10496,-64,3392,140,-292,411,157105,1540453710086
-16192,3008,-2688,-10320,0,3376,24,-83,214,157165,1540453710129
-16448,3200,-2944,-10240,64,3392,-12,-59,145,157185,1540453710131
-16320,3200,-3136,-10256,48,3360,-30,-22,88,157205,1540453710179
-16320,3200,-3328,-10224,64,3360,-68,64,49,157225,1540453710182
-16320,3200,-3648,-10160,64,3344,-107,152,48,157265,1540453710187
-16512,2880,-3520,-10192,48,3408,-121,192,42,157285,1540453710232
-16768,2752,-3584,-10224,32,3328,-188,259,80,157325,1540453710235
-16704,2880,-3520,-10240,-64,3408,-264,321,135,157365,1540453710284
-16640,3072,-3520,-10224,-128,3424,-285,308,147,157405,1540453710335
-16576,3264,-3392,-10336,-144,3392,-252,334,25,157425,1540453710338
-16448,3264,-3264,-10336,-128,3408,-192,469,-142,157445,1540453710342
-16768,3712,-3648,-10352,-192,3392,-101,612,-339,157465,1540453710441
-16448,3136,-2688,-10512,-176,3360,-1,159,-99,157525,1540453710492
-16896,3136,-3008,-10592,-240,3440,45,22,-41,157545,1540453710496
-16832,3008,-3136,-10528,-192,3392,29,-58,7,157565,1540453710597
-16512,2880,-2880,-10528,-192,3424,18,4,6,157585,1540453710600
-16320,2752,-2944,-10464,-144,3408,-36,-10,2,157605,1540453710603
-16512,2688,-2688,-10480,-224,3408,-93,41,39,157625,1540453710647
-16448,2752,-2944,-10432,-144,3376,-106,64,52,157645,1540453710698
-16768,3008,-3072,-10400,-128,3408,-124,52,75,157685,1540453710700
-16512,3136,-3136,-10368,-112,3360,-101,113,50,157725,1540453710704
-16576,3136,-2944,-10384,-96,3408,-104,140,48,157765,1540453710749
-16512,3264,-3136,-10384,-208,3408,-107,136,32,157785,1540453710799
-16512,3264,-3200,-10352,-240,3424,-99,155,37,157805,1540453710801
-16384,3264,-3328,-10352,-240,3408,-91,143,7,157825,1540453710850
-16448,3456,-3264,-10352,-224,3392,-84,135,-43,157865,1540453710852
-16576,3456,-3328,-10400,-192,3328,-66,175,-52,157885,1540453710900
-16896,3264,-3392,-10400,-304,3408,-39,196,-73,157905,1540453710904
-16704,3520,-3456,-10416,-256,3344,-5,189,-77,157925,1540453710907
-16576,3264,-3200,-10384,-320,3408,-7,177,-69,157945,1540453710951
-16576,2944,-3200,-10400,-288,3376,-17,173,-84,157965,1540453710954
-16640,3008,-3072,-10416,-272,3424,-13,177,-62,157985,1540453711059
-16768,2944,-3328,-10432,-288,3424,-30,176,-64,158005,1540453711062
-16704,2816,-3392,-10448,-304,3392,-62,175,-32,158045,1540453711065
-16640,3072,-3200,-10432,-336,3376,-83,159,-27,158065,1540453711110
-16576,3136,-3200,-10480,-288,3408,-57,175,-27,158105,1540453711163
-16704,3392,-3136,-10432,-304,3424,-54,161,-14,158125,1540453711166
-16576,3328,-3136,-10432,-288,3472,-36,166,-33,158145,1540453711215
-16640,3136,-3264,-10464,-320,3392,-48,146,-15,158165,1540453711218
-16704,2944,-3520,-10480,-304,3424,-67,154,-15,158265,1540453711266
-16576,3456,-3136,-10464,-320,3424,-48,97,-18,158285,1540453711269
-16640,3072,-3264,-10496,-320,3408,-51,130,-26,158345,1540453711318
-16640,3008,-3200,-10432,-320,3424,-50,137,-13,158365,1540453711320
-16576,3200,-3072,-10448,-336,3408,-41,141,-18,158405,1540453711368
-16512,3072,-3200,-10432,-320,3392,-35,118,-20,158425,1540453711420
-16576,3136,-3264,-10464,-320,3392,-44,126,-23,158445,1540453711422
-16640,3328,-3136,-10400,-320,3424,-36,127,-25,158485,1540453711425
-16640,3072,-3328,-10400,-336,3408,-19,128,-36,158505,1540453711475
-16640,3264,-3264,-10400,-352,3408,-18,139,-31,158525,1540453711479
-16448,3072,-3008,-10368,-240,3408,-40,122,-17,158585,1540453711527
-16704,3136,-3008,-10432,-352,3424,-28,139,-14,158605,1540453711579
-16576,3200,-3264,-10416,-240,3376,-24,156,-13,158625,1540453711581
-16576,3136,-3136,-10496,-288,3424,-27,140,-21,158645,1540453711586
-16512,3136,-3264,-10400,-224,3408,-28,146,-26,158665,1540453711631
-16576,3072,-3072,-10400,-336,3392,-28,131,-13,158685,1540453711737
-16640,3200,-3072,-10416,-352,3392,-30,137,-16,158705,1540453711741
-16576,3072,-3200,-10416,-320,3376,-41,113,-8,158725,1540453711745
-16576,3136,-3456,-10400,-336,3424,-47,119,0,158765,1540453711749
-16512,3200,-3264,-10432,-320,3360,-43,127,-16,158825,1540453711751
-16512,3200,-3264,-10400,-352,3392,-42,123,-7,158845,1540453711753
-16704,3200,-3264,-10416,-304,3408,-30,138,-16,158865,1540453711787
-16576,3200,-3264,-10368,-288,3392,-37,118,-24,158885,1540453711843
-16576,3136,-3328,-10448,-240,3392,-30,151,-19,158945,1540453711846
-16576,3264,-3328,-10432,-304,3408,-40,139,-16,158965,1540453711897
-16576,3200,-3264,-10432,-352,3376,-34,143,-2,158985,1540453711899
-16448,3200,-3200,-10448,-352,3456,-35,142,-25,159005,1540453711905
-16448,3264,-3200,-10448,-336,3376,-28,144,-1,159025,1540453711947
-16576,3328,-3136,-10400,-368,3392,-26,130,-6,159065,1540453711997
-16640,3136,-3264,-10448,-320,3456,-36,130,-25,159085,1540453712000
-16448,3264,-3264,-10416,-336,3408,-31,120,-21,159125,1540453712050
-16576,3072,-3136,-10400,-336,3408,-40,130,-13,159165,1540453712052
-16640,3200,-3456,-10448,-368,3392,-35,120,-1,159185,1540453712056
-16512,3264,-3328,-10432,-336,3456,-43,130,-3,159205,1540453712105
-16704,3264,-3264,-10384,-336,3376,-41,122,0,159225,1540453712157
-16512,3328,-3392,-10400,-384,3456,-35,129,-3,159245,1540453712159
-16640,3392,-3264,-10448,-368,3408,-24,134,-6,159265,1540453712213
-16576,3392,-3264,-10432,-352,3440,-19,142,-12,159325,1540453712215
-16576,3392,-3392,-10416,-368,3424,-36,133,-14,159345,1540453712219
-16640,3328,-3456,-10400,-352,3392,-43,128,-20,159365,1540453712263
-16448,3392,-3264,-10352,-336,3424,-38,132,-8,159385,1540453712265
-16512,3456,-3328,-10416,-352,3408,-42,131,-2,159405,1540453712314
-16512,3392,-3264,-10400,-336,3424,-41,115,-10,159425,1540453712316
-16640,3520,-3200,-10400,-336,3408,-46,120,3,159445,1540453712366
-16576,3392,-3392,-10352,-400,3408,-53,126,-9,159485,1540453712369
-16448,3328,-3328,-10368,-304,3424,-58,120,-7,159505,1540453712374
