accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16576,3328,-3264,-10352,-240,3424,-56,109,-13,159525,1540453712416
-16512,3456,-3328,-10432,-320,3408,-55,124,-5,159545,1540453712469
-16512,3520,-3264,-10368,-272,3440,-56,117,-8,159565,1540453712471
-16512,3392,-3392,-10320,-224,3392,-60,130,-9,159605,1540453712520
-16512,3328,-3392,-10336,-320,3424,-49,114,5,159625,1540453712523
-16512,3456,-3520,-10384,-304,3424,-58,116,11,159665,1540453712526
-16576,3584,-3392,-10320,-384,3392,-63,114,23,159685,1540453712571
-16512,3648,-3520,-10336,-336,3376,-71,120,15,159705,1540453712574
-16448,3584,-3520,-10304,-272,3408,-52,131,10,159725,1540453712626
-16448,3584,-3520,-10336,-272,3440,-59,100,7,159765,1540453712630
-16576,3584,-3584,-10320,-384,3392,-35,128,-7,159785,1540453712677
-16576,3520,-3584,-10336,-384,3424,-45,118,-23,159805,1540453712681
-16320,3520,-3456,-10272,-224,3408,-30,135,-40,159845,1540453712686
-16320,3776,-3392,-10320,-320,3408,-43,113,-36,159865,1540453712728
-16384,3584,-3520,-10336,-288,3408,-55,123,-40,159885,1540453712731
-16576,3584,-3584,-10352,-384,3424,-64,152,-39,159925,1540453712778
-16448,3584,-3456,-10352,-448,3456,-45,106,-28,159945,1540453712829
-16704,3776,-3840,-10320,-384,3440,-33,112,-36,159965,1540453712881
-16448,3712,-3712,-10384,-352,3440,-35,147,-30,159985,1540453712883
-16576,3584,-3712,-10304,-448,3456,-34,116,-52,160025,1540453712890
-16384,3584,-3648,-10336,-336,3392,-29,121,-38,160045,1540453712933
-16448,3520,-3648,-10288,-352,3456,-40,105,-11,160065,1540453712936
-16640,3392,-3584,-10256,-352,3424,-34,129,-13,160085,1540453712983
-16704,3520,-3392,-10320,-384,3408,-26,128,-10,160105,1540453712986
-16512,3456,-3648,-10272,-384,3424,-30,146,-37,160125,1540453713037
-16256,3456,-3584,-10352,-416,3424,-39,109,-19,160145,1540453713040
-16320,3456,-3392,-10320,-368,3408,-79,81,13,160165,1540453713044
-16704,3776,-3904,-10288,-432,3360,-73,132,48,160205,1540453713087
-16576,3776,-3648,-10240,-368,3472,-34,124,24,160245,1540453713090
-16512,3648,-3776,-10272,-400,3408,-35,125,9,160265,1540453713142
-16320,3584,-3776,-10336,-400,3392,-46,115,21,160285,1540453713147
-16448,3776,-3776,-10304,-400,3392,-57,117,33,160305,1540453713194
-16512,3712,-3648,-10240,-400,3392,-69,113,49,160325,1540453713197
-16448,3712,-3648,-10288,-416,3408,-66,113,48,160345,1540453713245
-16320,3968,-3776,-10272,-416,3488,-54,114,36,160385,1540453713247
-16448,4032,-3904,-10224,-416,3456,-39,128,14,160405,1540453713297
-16448,3904,-3712,-10272,-432,3408,-33,147,5,160425,1540453713300
-16512,3968,-3840,-10224,-464,3440,-36,145,12,160445,1540453713401
-16448,3776,-3840,-10192,-288,3408,-40,144,25,160465,1540453713404
-16320,4032,-3776,-10224,-384,3408,-52,150,32,160485,1540453713408
-16448,3840,-3840,-10208,-288,3424,-53,168,55,160505,1540453713452
-16512,4032,-3584,-10256,-400,3392,-65,120,60,160525,1540453713454
-16384,4032,-3584,-10240,-432,3424,-45,132,13,160565,1540453713504
-16384,4096,-3584,-10240,-464,3456,-47,142,0,160605,1540453713507
-16448,4096,-3584,-10240,-432,3392,-31,136,2,160645,1540453713555
-16448,4032,-3776,-10272,-352,3392,-40,138,-12,160665,1540453713657
-16320,4032,-3904,-10240,-384,3392,-40,129,-8,160685,1540453713660
-16320,3968,-3712,-10256,-320,3440,-48,140,-13,160705,1540453713664
-16448,4096,-3648,-10192,-368,3392,-43,147,8,160745,1540453713710
-16512,4160,-3904,-10224,-432,3440,-94,68,-35,160765,1540453713713
-16064,4224,-3904,-10208,-320,3392,-62,165,-7,160785,1540453713719
-16256,4352,-3264,-10192,-432,3424,-49,100,13,160805,1540453713761
-16512,4160,-4032,-10240,-432,3408,-61,152,-25,160825,1540453713764
-16256,4160,-3584,-10240,-480,3408,-55,93,-22,160845,1540453713812
-16320,4224,-3840,-10272,-416,3376,-38,140,-11,160865,1540453713814
-16320,4032,-3904,-10224,-432,3392,-69,71,-6,160885,1540453713863
-16448,4032,-4032,-10256,-464,3408,-35,124,-10,160925,1540453713865
-16448,4160,-3584,-10192,-448,3392,-46,134,-21,160945,1540453713915
-16320,4160,-3904,-10224,-432,3440,-42,112,-5,160965,1540453713917
-16384,4160,-3968,-10224,-448,3424,-36,125,-17,160985,1540453713923
-16384,4160,-3776,-10192,-432,3408,-42,115,-24,161025,1540453713970
-16384,4160,-4032,-10176,-464,3472,-35,141,-34,161045,1540453714023
-16320,4032,-3840,-10208,-480,3456,-46,139,-21,161065,1540453714025
-16320,4160,-3904,-10192,-432,3376,-39,125,-26,161105,1540453714076
-16320,4160,-3904,-10192,-416,3424,-32,126,-18,161125,1540453714079
-16384,4096,-3904,-10176,-480,3408,-49,136,-18,161185,1540453714128
-16320,4032,-3840,-10208,-464,3392,-42,125,-17,161205,1540453714130
-16320,4096,-3840,-10192,-432,3424,-35,129,-25,161225,1540453714178
-16512,4160,-3840,-10112,-464,3360,-29,130,-27,161245,1540453714182
-16320,4096,-3840,-10160,-480,3376,-40,132,-27,161285,1540453714229
-16192,4032,-3840,-10160,-432,3392,-42,123,-37,161305,1540453714280
-16256,4224,-3840,-10208,-464,3376,-28,142,-28,161325,1540453714283
-16320,4032,-3840,-10144,-464,3424,-28,130,-22,161385,1540453714287
-16384,4096,-3776,-10144,-480,3376,-47,131,-35,161425,1540453714389
-16192,4096,-3904,-10176,-448,3392,-45,129,-28,161465,1540453714392
-16256,4096,-3840,-10096,-432,3392,-26,128,-27,161485,1540453714438
-16384,4032,-3904,-10176,-496,3376,-29,132,-37,161505,1540453714492
-16320,4096,-3904,-10128,-400,3392,-33,142,-32,161525,1540453714494
-16384,4160,-4096,-10192,-464,3360,-18,127,-26,161545,1540453714546
-16512,4096,-4032,-10144,-336,3392,-16,130,-44,161565,1540453714548
-16384,4224,-3968,-10144,-448,3488,-23,128,-42,161585,1540453714595
-16384,4096,-3648,-10128,-352,3392,-19,136,-50,161605,1540453714599
-16384,4032,-3968,-10160,-464,3376,-16,144,-22,161645,1540453714647
-16320,3968,-3712,-10176,-448,3408,-14,144,-24,161665,1540453714701
-16320,4096,-3840,-10112,-464,3408,-21,167,-26,161685,1540453714703
-16448,4096,-3712,-10160,-464,3408,-40,184,-5,161705,1540453714757
-16512,3968,-3648,-10192,-400,3376,-64,198,33,161725,1540453714759
-16448,4096,-3776,-10160,-464,3424,-73,206,58,161745,1540453714811
-16384,4032,-3968,-10224,-480,3424,-96,242,113,161785,1540453714861
-16320,4352,-3840,-10240,-480,3392,-85,249,160,161825,1540453714864
-16320,4416,-3904,-10256,-464,3456,-80,244,192,161865,1540453714870
-16256,4800,-3968,-10240,-480,3424,-84,237,203,161885,1540453714911
-16192,4672,-3840,-10256,-480,3440,-82,265,208,161905,1540453714962
-16384,4736,-3712,-10288,-480,3376,-58,245,182,161925,1540453714964
-16256,4800,-3584,-10304,-464,3440,-42,254,87,161945,1540453715013
-16128,4672,-3456,-10304,-464,3424,-7,276,77,161965,1540453715016
-16000,4864,-3200,-10304,-448,3376,35,181,43,162005,1540453715063
-15488,5120,-3008,-10336,-496,3392,44,74,12,162045,1540453715066
-16000,5120,-3008,-10352,-448,3408,62,38,15,162065,1540453715070
-16320,5056,-2752,-10288,-480,3360,28,10,16,162085,1540453715114
-16000,5696,-3968,-10176,-400,3328,298,-145,-148,162145,1540453715116
-16512,4800,-3712,-10128,-320,3360,161,-145,-143,162185,1540453715164
-16704,4416,-3968,-10128,-256,3280,188,-63,-235,162225,1540453715167
-16000,4928,-4096,-10032,-240,3312,188,-60,-237,162245,1540453715214
-17088,5312,-4160,-10048,-176,3328,143,-176,177,162285,1540453715216
-16064,4224,-4544,-9936,-144,3344,162,-153,154,162325,1540453715268
-15808,4736,-4736,-9792,-80,3312,174,-81,-83,162365,1540453715271
-15808,4992,-4096,-9760,64,3328,154,-71,-100,162385,1540453715276
-16000,5184,-4032,-9760,0,3344,133,-106,-182,162405,1540453715318
-16256,5184,-4224,-9648,160,3312,148,-41,-207,162425,1540453715321
-15872,5184,-4224,-9712,64,3344,139,-6,-219,162445,1540453715370
-16064,4672,-4352,-9632,80,3296,73,7,-215,162485,1540453715373
-16384,4032,-4736,-9568,64,3296,26,24,-104,162505,1540453715426
-16704,4224,-4928,-9584,80,3248,-203,-12,271,162545,1540453715431
-16512,4736,-5312,-9552,48,3264,-100,57,411,162585,1540453715435
-15104,4864,-4928,-9424,96,3264,-87,81,80,162625,1540453715478
-15744,4544,-5440,-9456,-32,3312,-102,117,12,162645,1540453715529
-15808,4736,-4736,-9408,64,3264,-104,134,-35,162665,1540453715532
-16128,5440,-4864,-9456,-16,3248,-119,190,-63,162685,1540453715579
-15552,5312,-5120,-9488,-64,3264,-91,242,-229,162725,1540453715581
-15808,5632,-4928,-9488,-32,3264,14,309,-398,162765,1540453715586
-16000,5056,-4672,-9536,-32,3264,7,349,-453,162785,1540453715686
-16128,4672,-5056,-9552,-48,3280,-3,365,-438,162805,1540453715689
-16256,4416,-5056,-9648,-48,3296,-17,366,-426,162825,1540453715737
-16192,4032,-4928,-9680,-16,3312,-57,364,-388,162845,1540453715739
-16256,3968,-4800,-9744,-64,3264,-110,338,-314,162865,1540453715742
-16704,3968,-4224,-9824,-48,3264,-179,336,-122,162905,1540453715789
-16448,4032,-4480,-9872,-96,3280,-172,337,-72,162925,1540453715791
-16256,3840,-4480,-9904,-112,3328,-163,337,-20,162945,1540453715842
-16320,3776,-4480,-9920,-128,3296,-177,314,24,162965,1540453715845
-16448,3776,-4096,-9952,-192,3248,-174,272,73,162985,1540453715894
-16064,3840,-4032,-9952,-160,3312,-164,290,76,163005,1540453715946
-16384,3648,-4288,-9936,-176,3312,-179,275,91,163025,1540453715948
-16256,3584,-4160,-9936,-160,3280,-217,243,93,163045,1540453715951
-16128,4288,-3904,-10016,-304,3328,-193,220,76,163085,1540453715997
-16064,4416,-3904,-10000,-288,3296,-171,215,37,163105,1540453716049
-16000,4480,-3904,-10048,-272,3312,-166,221,20,163125,1540453716052
-16192,4480,-3776,-10080,-288,3328,-163,212,29,163145,1540453716098
-16384,4480,-3968,-10048,-304,3328,-130,222,26,163165,1540453716101
-16128,4352,-3904,-10096,-352,3344,-95,220,-26,163185,1540453716201
-16320,4096,-4032,-10032,-368,3312,-80,223,-59,163205,1540453716204
-16448,3840,-3904,-10048,-352,3312,-109,220,-53,163225,1540453716207
-16256,4032,-4096,-10128,-288,3328,-157,211,-11,163285,1540453716252
-16448,4032,-4032,-10128,-384,3312,-137,198,-32,163305,1540453716304
-16576,4224,-3840,-10144,-432,3296,-117,240,-25,163325,1540453716306
-16768,4352,-3904,-10176,-448,3344,-90,250,-29,163345,1540453716310
-16512,4224,-4032,-10176,-352,3328,-77,307,-31,163365,1540453716354
-16448,4096,-3904,-10160,-432,3376,-73,272,-44,163385,1540453716410
-16192,3776,-3520,-10192,-448,3344,-91,261,-53,163405,1540453716413
-16576,4096,-3520,-10288,-416,3312,-111,294,-114,163485,1540453716460
-16576,3776,-3776,-10304,-464,3392,-128,299,-86,163505,1540453716464
-16512,3584,-3840,-10352,-528,3360,-178,286,-61,163525,1540453716511
-16576,3648,-3776,-10416,-576,3392,-191,318,-27,163545,1540453716513
-16832,3712,-3456,-10336,-480,3344,-188,325,21,163565,1540453716561
-17088,3968,-3200,-10400,-592,3392,-185,369,77,163585,1540453716564
-16192,3968,-3328,-10480,-608,3376,-154,328,108,163625,1540453716612
-16384,4032,-3136,-10512,-560,3392,-152,314,94,163645,1540453716614
-16448,4096,-2688,-10528,-656,3360,-139,308,85,163665,1540453716662
-16384,4032,-2432,-10560,-656,3424,-109,322,52,163705,1540453716664
-16384,3904,-2688,-10592,-720,3344,-106,307,3,163725,1540453716712
-16576,3904,-2240,-10656,-688,3440,-110,329,-11,163745,1540453716715
-16896,3648,-2240,-10640,-736,3408,-129,296,-11,163765,1540453716763
-16384,3904,-2432,-10624,-736,3472,-101,207,-18,163825,1540453716765
-16960,4224,-1856,-10672,-752,3424,-54,223,-63,163845,1540453716814
-17024,3840,-1728,-10704,-736,3424,-40,251,-126,163865,1540453716816
-16640,3520,-1792,-10752,-736,3424,-52,259,-151,163885,1540453716866
-15488,3520,-2560,-10768,-768,3488,-13,296,-184,163945,1540453716869
-16640,3456,-2560,-10784,-816,3520,-125,201,-84,163985,1540453716872
-16064,3648,-2944,-10816,-752,3488,-190,107,-83,164005,1540453716920
-15936,4096,-3456,-10848,-816,3568,-193,121,-72,164025,1540453716922
-15872,4800,-4160,-10832,-880,3520,-194,47,-43,164065,1540453716971
-15488,5312,-4992,-10816,-864,3536,-135,-33,-31,164085,1540453716974
-15744,5376,-4544,-10784,-880,3520,-81,-68,-39,164105,1540453717026
-16384,5312,-4352,-10768,-880,3504,34,-45,-39,164125,1540453717029
-16768,3712,-2432,-10608,-816,3456,160,18,-104,164185,1540453717033
-16384,3392,-2368,-10656,-848,3456,158,26,-108,164205,1540453717076
-15424,3072,-2496,-10624,-720,3440,155,33,-124,164225,1540453717079
-15680,3456,-2304,-10624,-816,3440,45,-69,29,164245,1540453717130
-17216,3904,-1344,-10608,-768,3424,65,3,47,164285,1540453717181
-18560,3648,-1600,-10512,-608,3408,67,120,-18,164305,1540453717183
-16896,4096,-2368,-10464,-528,3392,117,137,-32,164345,1540453717186
-15680,4032,-3008,-10496,-704,3392,146,73,-86,164365,1540453717231
-16128,3456,-2944,-10496,-480,3344,123,104,-90,164385,1540453717234
-17216,2624,-2240,-10528,-608,3440,48,94,-75,164405,1540453717282
-16640,2752,-2816,-10464,-672,3376,-15,68,-25,164425,1540453717285
-16512,3456,-3136,-10528,-640,3392,-2,69,-77,164445,1540453717339
-15552,3264,-3776,-10448,-624,3360,72,11,-168,164485,1540453717341
-17536,3264,-2752,-10432,-624,3344,-70,95,5,164525,1540453717392
-16384,3584,-3584,-10448,-576,3328,-2,108,-92,164545,1540453717395
-16192,3840,-3520,-10416,-576,3360,6,102,-45,164565,1540453717443
-16576,3840,-3328,-10384,-640,3312,-14,100,-22,164585,1540453717447
-16576,3392,-3200,-10384,-576,3344,-35,129,-32,164605,1540453717494
-16576,3456,-2816,-10384,-592,3344,-67,107,-8,164625,1540453717497
-16704,3584,-3072,-10416,-608,3344,-70,132,2,164645,1540453717544
-16640,3648,-3328,-10384,-640,3344,-66,145,-21,164665,1540453717547
-16704,3520,-3392,-10352,-608,3328,-71,115,1,164705,1540453717598
-16832,3328,-3264,-10432,-656,3328,-92,132,-22,164725,1540453717600
-16512,3328,-3392,-10416,-608,3376,-95,137,-1,164745,1540453717647
-16896,3456,-3328,-10416,-640,3392,-105,126,17,164765,1540453717698
-16576,3456,-3520,-10384,-624,3312,-123,141,14,164785,1540453717701
-16576,3392,-3328,-10400,-672,3392,-129,136,43,164805,1540453717749
-16576,3648,-3520,-10352,-656,3344,-128,137,54,164825,1540453717800
-16512,3712,-3264,-10400,-704,3360,-135,150,68,164845,1540453717851
-16384,3840,-3328,-10368,-704,3424,-88,156,79,164885,1540453717907
-16320,3840,-3200,-10384,-672,3328,-88,161,91,164905,1540453717912
-16384,3904,-3328,-10400,-720,3360,-68,186,121,164945,1540453717917
-16512,3968,-3264,-10400,-720,3376,-74,193,123,164965,1540453717959
-16448,3904,-3392,-10416,-704,3312,-68,184,137,164985,1540453717962
-16320,4096,-3264,-10352,-720,3360,-55,175,123,165005,1540453718011
-16256,4224,-3136,-10416,-736,3376,-50,153,117,165025,1540453718013
-16256,4224,-3200,-10464,-688,3360,-12,104,70,165065,1540453718059
-16128,4288,-3008,-10400,-608,3328,-12,90,15,165085,1540453718063
-16640,4032,-4288,-10368,-624,3376,18,96,18,165125,1540453718112
-16512,4480,-2816,-10368,-704,3344,6,55,-47,165145,1540453718114
-15936,4480,-3520,-10384,-656,3392,27,57,-28,165165,1540453718217
-16576,4352,-3264,-10400,-688,3392,2,64,-49,165185,1540453718220
-16192,4352,-3520,-10256,-576,3344,43,70,-29,165205,1540453718224
-16320,4160,-3456,-10256,-640,3408,29,49,-49,165245,1540453718270
-16320,4224,-3456,-10288,-656,3376,27,32,-27,165265,1540453718272
-16320,4032,-3520,-10240,-448,3328,-17,-6,-17,165285,1540453718320
-16192,3648,-3072,-10288,-688,3360,26,5,42,165305,1540453718323
-16448,4288,-3712,-10224,-608,3408,-22,36,63,165345,1540453718371
-16064,4224,-3776,-10176,-624,3344,-16,35,57,165365,1540453718373
-16320,4288,-3904,-10224,-672,3344,-18,29,75,165385,1540453718377
-16128,4352,-3840,-10144,-528,3344,-20,16,3,165445,1540453718422
-16128,4544,-4032,-10144,-640,3360,-10,6,-56,165485,1540453718424
-15936,4544,-4032,-10096,-592,3328,-14,-21,-43,165505,1540453718477
-16128,4736,-4096,-10016,-624,3344,11,18,-21,165545,1540453718480
-16512,4288,-4608,-9984,-560,3296,11,24,17,165605,1540453718532
-16576,4352,-4864,-9984,-528,3312,-3,63,38,165625,1540453718535
-16768,4352,-4224,-9984,-560,3312,-13,153,73,165665,1540453718540
-16960,4288,-3648,-9968,-560,3312,-33,216,77,165685,1540453718584
-17088,4096,-3072,-10032,-544,3328,-50,242,54,165705,1540453718587
-15040,4224,-3840,-10048,-560,3328,-45,226,-33,165725,1540453718636
-14912,4416,-3584,-10064,-544,3376,-78,119,14,165745,1540453718685
-16128,4224,-3136,-10080,-592,3376,-100,132,-44,165785,1540453718689
-15616,4736,-3840,-10016,-592,3376,-74,138,-97,165805,1540453718694
-15424,4672,-4608,-10064,-592,3328,-3,131,-153,165845,1540453718737
-15808,4608,-4992,-10016,-592,3360,-37,74,-97,165865,1540453718742
-16000,4608,-5184,-9968,-528,3328,-51,53,-63,165885,1540453718794
-16128,4800,-5312,-9968,-608,3360,-40,101,-85,165905,1540453718799
-15872,4864,-5120,-10000,-640,3344,-19,118,-38,165985,1540453718806
-16128,4928,-4800,-9984,-592,3360,-9,104,-36,166005,1540453718845
-15936,4608,-4736,-9968,-544,3376,21,126,-54,166025,1540453718850
-16192,4608,-4480,-9968,-640,3376,-21,134,-51,166045,1540453718897
-16320,4480,-4480,-9968,-496,3360,-12,119,-36,166065,1540453718948
-16320,4608,-4544,-10000,-528,3328,-27,113,-56,166085,1540453719056
-16128,4544,-4288,-9984,-400,3360,0,140,-83,166105,1540453719059
-16064,4544,-4352,-9968,-448,3312,7,166,-124,166145,1540453719062
-16256,4608,-4160,-9952,-496,3296,51,184,-153,166165,1540453719110
-16320,4544,-4288,-9936,-368,3312,67,194,-209,166185,1540453719114
-16064,4224,-4160,-10000,-528,3328,37,218,-196,166205,1540453719117
-16000,4288,-3968,-10032,-464,3376,25,184,-134,166225,1540453719162
-16640,4416,-4032,-9968,-496,3328,61,240,-148,166245,1540453719164
-16768,4032,-3776,-10032,-544,3296,43,262,-180,166265,1540453719214
-16320,3712,-4096,-10064,-528,3280,4,241,-176,166285,1540453719216
-16128,4160,-4096,-10032,-560,3328,-16,195,-95,166325,1540453719267
-16768,3776,-3968,-10080,-480,3312,-35,212,-88,166345,1540453719270
-16512,3648,-3904,-10096,-512,3264,-59,205,-70,166365,1540453719319
-16512,3840,-4032,-10112,-512,3328,-40,211,-69,166385,1540453719370
-16384,3776,-3968,-10112,-496,3296,-55,203,-67,166425,1540453719373
-16320,3776,-3904,-10160,-560,3360,-74,190,-58,166445,1540453719376
-16256,3712,-3904,-10176,-544,3296,-70,183,-51,166465,1540453719422
-16384,3904,-3904,-10128,-560,3312,-86,174,-34,166505,1540453719425
-16512,4096,-3776,-10128,-512,3360,-80,188,-29,166525,1540453719527
-16448,3968,-3840,-10176,-608,3328,-76,193,-17,166545,1540453719530
-16512,3968,-3968,-10176,-544,3312,-74,198,-14,166565,1540453719534
-16576,3904,-3968,-10208,-544,3328,-76,198,-9,166585,1540453719578
-16384,3840,-3904,-10176,-576,3312,-70,204,-6,166605,1540453719628
-16512,3648,-3904,-10208,-592,3360,-67,207,16,166625,1540453719631
-16384,3840,-3712,-10224,-560,3392,-102,199,10,166645,1540453719635
-16256,3904,-3648,-10208,-592,3360,-75,186,5,166705,1540453719679
-16320,3904,-3840,-10224,-608,3344,-72,174,9,166745,1540453719681
-16448,3904,-3648,-10240,-640,3376,-70,151,-21,166805,1540453719729
-16448,3904,-3712,-10272,-608,3328,-68,163,-9,166825,1540453719732
-16192,3904,-3776,-10240,-640,3392,-73,138,-22,166865,1540453719779
-16448,3776,-3648,-10272,-640,3360,-72,146,-17,166885,1540453719783
-16512,4032,-3648,-10240,-640,3312,-84,153,-20,166905,1540453719881
-16384,4032,-3648,-10192,-624,3424,-61,133,-10,166925,1540453719883
-16320,3776,-3648,-10256,-624,3296,-65,149,-23,166945,1540453719887
-16448,4032,-3712,-10272,-576,3360,-62,134,-3,166965,1540453719931
-16384,4096,-3776,-10272,-688,3408,-41,146,-24,166985,1540453719981
-16256,4160,-3712,-10272,-544,3344,-31,135,-16,167005,1540453719983
-16384,3968,-3712,-10224,-656,3376,-36,147,-35,167045,1540453720031
-16320,3968,-3648,-10208,-624,3360,-29,151,-47,167065,1540453720085
-16320,4032,-3776,-10160,-528,3328,-17,136,-43,167085,1540453720087
-16256,4032,-3776,-10256,-672,3392,-18,125,-27,167105,1540453720092
-16448,3840,-3712,-10224,-624,3312,-40,132,-25,167145,1540453720135
-16448,3968,-3648,-10272,-672,3360,-45,135,-18,167165,1540453720242
-16576,3968,-3840,-10224,-608,3344,-33,144,-23,167185,1540453720245
-16448,3968,-3968,-10224,-640,3360,-28,127,-25,167225,1540453720250
-16448,3904,-3840,-10192,-608,3392,-31,130,-24,167285,1540453720345
-16384,3904,-3904,-10240,-624,3360,-36,133,-27,167305,1540453720348
-16384,3968,-3648,-10240,-624,3376,-37,152,-24,167325,1540453720396
-16384,3904,-3776,-10240,-640,3344,-44,165,-16,167365,1540453720399
-16512,4096,-3712,-10240,-672,3360,-44,145,2,167405,1540453720403
-16448,4032,-3712,-10240,-656,3376,-40,161,-25,167425,1540453720446
-16512,4032,-3776,-10304,-672,3296,-30,154,-11,167445,1540453720448
-16384,4096,-3776,-10256,-624,3360,-30,147,7,167465,1540453720497
-16256,4096,-3776,-10240,-672,3344,-41,141,-16,167485,1540453720499
-16384,3968,-3776,-10224,-672,3392,-30,145,-8,167505,1540453720546
-16320,3904,-3648,-10288,-608,3392,-30,131,-18,167525,1540453720601
-16384,3968,-3776,-10320,-640,3408,-29,119,-22,167545,1540453720603
-16448,4032,-3776,-10304,-640,3328,-30,124,-37,167585,1540453720708
-16384,3968,-3648,-10224,-656,3344,-32,141,-35,167645,1540453720760
-16448,3968,-3648,-10272,-672,3408,-30,141,-19,167665,1540453720811
-16384,4032,-3648,-10288,-640,3376,-35,135,-16,167685,1540453720814
-16256,4160,-3584,-10272,-672,3360,-28,142,-33,167725,1540453720819
-16320,4032,-3776,-10256,-640,3360,-16,151,-30,167765,1540453720862
-16384,4032,-3776,-10208,-608,3408,-23,138,-34,167785,1540453720915
-16320,4032,-3648,-10240,-624,3376,-34,132,-40,167805,1540453720917
-16448,3904,-3648,-10288,-624,3424,-29,134,-45,167825,1540453720922
-16512,3840,-3840,-10240,-544,3328,-33,143,-41,167865,1540453720968
-16320,3968,-3840,-10256,-608,3360,-35,132,-31,167885,1540453721022
-16384,4096,-3840,-10160,-560,3392,-35,141,-12,167905,1540453721076
-16320,3904,-3776,-10208,-544,3376,-47,152,-28,167945,1540453721080
-16576,4096,-3840,-10176,-480,3360,-26,128,-34,168025,1540453721084
-16384,4032,-3776,-10256,-592,3376,-32,136,-33,168045,1540453721182
-16384,3968,-3712,-10224,-592,3376,-26,137,-44,168125,1540453721231
-16448,3904,-3712,-10256,-656,3408,-36,121,-38,168145,1540453721234
-16448,4032,-3712,-10224,-624,3312,-15,135,-29,168165,1540453721237
-16512,3904,-3840,-10256,-608,3392,-35,141,-32,168185,1540453721282
-16512,3904,-3584,-10240,-608,3360,-39,141,-26,168205,1540453721285
-16448,3968,-3712,-10288,-624,3376,-27,142,-13,168225,1540453721333
-16512,4032,-3648,-10224,-608,3328,-33,147,-25,168245,1540453721385
-16192,3968,-3776,-10224,-624,3344,-60,131,-25,168265,1540453721387
-16384,3968,-3776,-10240,-608,3328,-29,155,-54,168305,1540453721391
-16320,3904,-3840,-10272,-624,3360,-41,180,-52,168345,1540453721437
-16384,3776,-3776,-10240,-640,3392,-56,195,-58,168365,1540453721439
-16512,3776,-3840,-10224,-656,3376,-59,200,-41,168385,1540453721545
-16064,4096,-3584,-10272,-656,3408,-28,200,-49,168485,1540453721548
-16256,4160,-3712,-10368,-656,3408,10,204,-14,168525,1540453721551
-16192,3968,-3136,-10336,-640,3376,-39,128,-43,168545,1540453721595
-16448,3776,-3584,-10352,-672,3376,-34,147,-5,168585,1540453721597
-16320,3904,-3456,-10320,-624,3424,-33,127,-16,168605,1540453721646
-16384,3968,-3648,-10320,-672,3408,-38,123,-3,168625,1540453721648
-16384,4032,-3584,-10336,-672,3392,-42,134,-24,168665,1540453721697
-16320,4032,-3584,-10336,-608,3408,-14,133,-34,168705,1540453721699
-16384,4032,-3584,-10352,-592,3392,-25,127,-31,168725,1540453721747
-16512,4032,-3456,-10336,-640,3360,-23,118,-30,168745,1540453721750
-16512,4032,-3648,-10336,-640,3392,-18,128,-34,168765,1540453721754
-16448,3840,-3584,-10304,-528,3376,-36,150,-43,168845,1540453721801
-16320,4032,-3648,-10336,-640,3392,-41,165,-36,168865,1540453721804
-16512,3968,-3584,-10272,-608,3392,-44,139,-37,168885,1540453721909
-16448,3840,-3648,-10304,-640,3360,-45,158,15,168905,1540453721912
-16384,4032,-3520,-10304,-688,3376,-14,138,-54,168985,1540453721915
-16448,3840,-3584,-10368,-640,3408,-25,125,-33,169025,1540453721960
-16448,3904,-3520,-10336,-656,3360,-32,132,-32,169045,1540453722012
-16448,3968,-3840,-10320,-592,3376,-31,130,-44,169065,1540453722015
-16320,3904,-3584,-10288,-528,3376,-30,135,-47,169085,1540453722022
