accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16512,4032,-3584,-10240,-608,3360,-16,148,-36,169105,1540453722120
-16512,4032,-3584,-10320,-656,3392,-5,133,-37,169125,1540453722123
-16384,3776,-3648,-10320,-560,3392,-19,116,-38,169165,1540453722127
-16448,3968,-3712,-10304,-640,3392,-16,127,-59,169205,1540453722171
-16384,3904,-3648,-10304,-592,3344,-15,123,-57,169225,1540453722221
-16512,3968,-3648,-10288,-640,3392,-21,122,-48,169245,1540453722223
-16576,3776,-3776,-10320,-608,3360,-10,119,-54,169305,1540453722227
-16448,3840,-3456,-10320,-592,3392,-11,122,-63,169325,1540453722275
-16384,3904,-3584,-10288,-592,3344,-6,121,-56,169345,1540453722280
-16448,3776,-3456,-10336,-608,3360,-15,112,-50,169385,1540453722380
-16448,3840,-3712,-10240,-576,3376,-23,110,-47,169405,1540453722383
-16448,3968,-3648,-10272,-576,3392,-19,120,-33,169425,1540453722387
-16448,3712,-3584,-10320,-560,3392,-31,128,-34,169445,1540453722430
-16448,3776,-3840,-10304,-576,3392,-21,125,-42,169465,1540453722434
-16448,3968,-3648,-10288,-608,3328,-27,127,-40,169485,1540453722480
-16448,3840,-3712,-10288,-624,3376,-19,123,-40,169505,1540453722482
-16448,3776,-3648,-10224,-560,3408,-14,141,-43,169525,1540453722531
-16384,3712,-3712,-10240,-560,3376,-28,135,-17,169565,1540453722534
-16320,3712,-3776,-10288,-624,3408,-31,134,-26,169585,1540453722540
-16384,3776,-3776,-10256,-624,3328,-31,131,-32,169605,1540453722582
-16448,4032,-3776,-10240,-576,3344,-26,144,-35,169645,1540453722585
-16512,3712,-4032,-10256,-592,3408,-10,138,-28,169685,1540453722635
-16448,3648,-3840,-10240,-480,3376,-31,134,-22,169705,1540453722687
-16512,3776,-3776,-10256,-592,3408,-31,135,-17,169765,1540453722738
-16448,3840,-3712,-10240,-448,3392,-29,150,-22,169785,1540453722740
-16320,4032,-3712,-10272,-576,3360,-35,157,-20,169805,1540453722744
-16512,3776,-3776,-10224,-480,3392,-32,130,-13,169825,1540453722794
-16448,3776,-3776,-10256,-592,3376,-35,143,-19,169845,1540453722845
-16384,3776,-3712,-10256,-528,3376,-33,139,-23,169885,1540453722848
-16384,3840,-3840,-10256,-560,3328,-31,131,-19,169925,1540453722854
-16704,3776,-3840,-10256,-592,3408,-36,140,-12,169945,1540453722895
-16512,3840,-3776,-10208,-608,3344,-31,126,-22,169965,1540453722898
-16384,3968,-3648,-10240,-608,3360,-32,137,-24,170005,1540453722949
-16576,3904,-3776,-10288,-448,3376,-36,154,-21,170025,1540453722951
-16512,3712,-3712,-10288,-576,3344,-41,136,-12,170045,1540453723000
-16384,3840,-3776,-10224,-608,3376,-41,147,-17,170065,1540453723003
-16448,3904,-3648,-10240,-560,3360,-46,151,-20,170145,1540453723051
-16448,4032,-3904,-10320,-608,3392,-36,152,-10,170165,1540453723054
-16384,3904,-3712,-10304,-560,3392,-49,141,-22,170185,1540453723103
-16384,3904,-3712,-10256,-576,3376,-30,156,-19,170205,1540453723158
-16576,3776,-3712,-10272,-608,3360,-34,177,-14,170225,1540453723211
-16448,3776,-3776,-10272,-608,3392,-42,146,-11,170245,1540453723213
-16512,3904,-3648,-10240,-576,3408,-47,140,-24,170285,1540453723220
-16320,3776,-3392,-10304,-624,3360,-33,154,-20,170305,1540453723261
-16448,3904,-3712,-10288,-608,3328,-35,147,-21,170325,1540453723312
-16384,3776,-3904,-10256,-544,3360,-40,136,-30,170345,1540453723363
-16512,3904,-3776,-10288,-592,3408,-24,149,-23,170365,1540453723414
-16256,3840,-3840,-10288,-592,3392,-39,143,-24,170385,1540453723416
-16384,3840,-3712,-10256,-624,3360,-23,145,-19,170405,1540453723419
-16512,3968,-3712,-10256,-560,3376,-32,146,-29,170465,1540453723465
-16384,4032,-3648,-10272,-592,3392,-31,149,-25,170505,1540453723468
-16448,3904,-3648,-10304,-608,3408,-31,149,-24,170525,1540453723515
-16448,3968,-3840,-10288,-592,3344,-36,149,-23,170545,1540453723519
-16384,3968,-3648,-10288,-608,3408,-29,145,-18,170585,1540453723566
-16512,4096,-3648,-10288,-528,3392,-34,147,-21,170605,1540453723569
-16384,3904,-3712,-10256,-528,3440,-47,147,-15,170645,1540453723575
-16448,3968,-3776,-10272,-560,3392,-37,148,-20,170665,1540453723673
-16448,3968,-3776,-10272,-608,3392,-33,155,-17,170685,1540453723676
-16384,3968,-3648,-10240,-608,3344,-44,143,-15,170705,1540453723725
-16320,3776,-3712,-10304,-608,3440,-38,149,-7,170725,1540453723730
-16320,3904,-3648,-10320,-576,3392,-36,137,-14,170745,1540453723734
-16448,3904,-3648,-10272,-480,3408,-32,145,-10,170765,1540453723775
-16448,3904,-3712,-10272,-608,3360,-34,147,-25,170785,1540453723780
-16512,4032,-3584,-10288,-576,3408,-32,139,-30,170845,1540453723828
-16384,3968,-3584,-10240,-592,3424,-37,143,-22,170865,1540453723831
-16448,4032,-3648,-10320,-624,3392,-34,161,-17,170885,1540453723878
-16448,3968,-3648,-10256,-592,3392,-45,139,-22,170905,1540453723881
-16512,4032,-3776,-10272,-592,3376,-33,156,-43,170965,1540453723931
-16448,3968,-3584,-10320,-608,3408,-31,129,-37,171005,1540453723934
-16384,3904,-3648,-10288,-608,3360,-44,139,-28,171025,1540453723940
-16512,3904,-3648,-10304,-608,3408,-37,135,-28,171065,1540453723980
-16384,3904,-3712,-10320,-560,3392,-35,133,-28,171085,1540453724033
-16576,3968,-3712,-10304,-608,3408,-32,146,-28,171125,1540453724036
-16384,4032,-3648,-10256,-592,3312,-15,142,-32,171145,1540453724084
-16384,3840,-3776,-10304,-608,3392,-37,132,-34,171205,1540453724087
-16384,3904,-3712,-10256,-608,3344,-14,137,-30,171225,1540453724093
-16384,3904,-3712,-10288,-592,3344,-18,136,-41,171245,1540453724191
-16640,3968,-3776,-10320,-592,3360,-21,142,-35,171265,1540453724195
-16448,3968,-3648,-10272,-608,3392,-39,135,-33,171285,1540453724243
-16512,3968,-3712,-10256,-608,3344,-28,139,-22,171305,1540453724246
-16384,3904,-3712,-10288,-672,3376,-39,142,-19,171325,1540453724293
-16448,4160,-3712,-10272,-576,3344,-34,141,-24,171365,1540453724297
-16256,3904,-3776,-10304,-592,3408,-31,135,-29,171385,1540453724301
-16448,3840,-3584,-10288,-608,3376,-30,141,-18,171445,1540453724347
-16384,4032,-3904,-10304,-640,3392,-30,141,-7,171465,1540453724400
-16320,3968,-3712,-10256,-608,3392,-31,137,-22,171485,1540453724403
-16256,3904,-3648,-10288,-528,3376,-42,138,-17,171505,1540453724409
-16704,3968,-3648,-10240,-528,3424,-41,141,-17,171545,1540453724451
-16448,4032,-3712,-10320,-592,3376,-38,138,-13,171565,1540453724502
-16384,3968,-3776,-10288,-512,3392,-36,136,-10,171585,1540453724554
-16448,3840,-3648,-10288,-576,3408,-53,133,-2,171605,1540453724557
-16512,3904,-3584,-10272,-496,3408,-52,141,2,171625,1540453724610
-16384,3840,-3840,-10288,-624,3392,-38,140,-3,171645,1540453724614
-16384,4032,-3776,-10208,-496,3328,-63,144,-10,171665,1540453724618
-16384,4032,-3584,-10272,-608,3360,-51,139,-3,171685,1540453724661
-16384,3968,-3584,-10336,-592,3344,-39,126,-9,171725,1540453724664
-16384,3968,-3776,-10240,-592,3376,-44,137,-7,171745,1540453724713
-16384,4032,-3776,-10240,-608,3408,-45,130,-8,171785,1540453724715
-16320,3968,-3648,-10256,-576,3360,-37,141,-22,171805,1540453724763
-16448,4160,-3712,-10304,-592,3376,-22,121,-24,171825,1540453724766
-16256,4160,-3584,-10320,-592,3392,-21,133,-27,171845,1540453724870
-16384,4160,-3840,-10272,-640,3376,-16,137,-35,171865,1540453724874
-16448,3904,-3712,-10304,-608,3376,-18,142,-33,171905,1540453724879
-16512,3968,-3776,-10256,-608,3376,-16,139,-38,171925,1540453724881
-16320,4032,-3840,-10288,-624,3376,-33,138,-21,171985,1540453724976
-16384,4032,-3648,-10272,-624,3360,-43,140,-16,172005,1540453724979
-16384,4160,-3456,-10304,-608,3456,-38,148,-24,172025,1540453724983
-16448,4096,-3712,-10272,-576,3392,-49,152,-24,172045,1540453725026
-16320,4096,-3456,-10240,-624,3392,-38,155,-36,172085,1540453725030
-16384,4032,-3712,-10288,-560,3360,-38,138,-26,172105,1540453725076
-16320,3904,-3584,-10304,-544,3392,-30,136,-18,172125,1540453725080
-16448,4032,-3584,-10288,-640,3392,-36,141,-19,172165,1540453725085
-16320,4032,-3712,-10320,-608,3408,-40,135,-29,172185,1540453725127
-16384,4032,-3712,-10240,-592,3376,-25,139,-27,172205,1540453725130
-16320,4032,-3776,-10288,-624,3360,-12,138,-32,172265,1540453725178
-16448,3904,-3840,-10320,-656,3440,-39,140,-24,172285,1540453725181
-16448,4032,-3648,-10320,-624,3360,-14,143,-25,172325,1540453725231
-16384,4032,-3648,-10304,-592,3360,-30,139,-25,172345,1540453725233
-16320,3968,-3840,-10240,-624,3360,-35,128,-22,172365,1540453725239
-16384,3904,-3904,-10256,-608,3392,-37,133,-44,172385,1540453725281
-16384,3968,-3712,-10272,-496,3408,-14,140,-48,172405,1540453725331
-16384,4032,-3712,-10272,-592,3456,-21,149,-23,172445,1540453725335
-16448,3968,-3776,-10240,-592,3360,-37,123,-22,172465,1540453725381
-16384,3968,-3456,-10288,-464,3424,-34,141,-35,172485,1540453725384
-16512,3968,-3776,-10256,-656,3392,-22,133,-25,172505,1540453725432
-16448,4224,-3584,-10256,-592,3408,-25,141,-30,172525,1540453725434
-16448,4032,-3712,-10272,-624,3392,-28,139,-32,172545,1540453725484
-16384,4096,-3712,-10288,-624,3408,-14,147,-38,172565,1540453725487
-16448,3840,-3712,-10256,-496,3408,-32,143,-44,172645,1540453725493
-16512,4096,-3712,-10272,-608,3376,-20,140,-29,172665,1540453725591
-16512,3968,-3648,-10272,-624,3392,-19,152,-34,172685,1540453725595
-16320,3904,-3840,-10208,-656,3392,-36,139,-27,172725,1540453725600
-16384,3904,-4032,-10256,-576,3392,-37,144,-28,172745,1540453725602
-16512,3968,-3648,-10272,-608,3424,-42,150,-18,172765,1540453725644
-16320,4096,-3648,-10304,-624,3376,-43,144,-31,172805,1540453725694
-16384,4032,-3776,-10240,-624,3376,-13,137,-31,172825,1540453725697
-16448,3904,-3776,-10272,-592,3360,-19,133,-35,172845,1540453725745
-16384,4032,-3776,-10288,-576,3376,-38,134,-13,172865,1540453725796
-16448,3968,-3776,-10272,-640,3408,-48,138,-24,172885,1540453725798
-16256,4032,-3712,-10256,-608,3392,-58,144,-7,172905,1540453725803
-16384,4032,-3840,-10304,-576,3376,-56,131,-12,172925,1540453725846
-16320,4096,-3712,-10240,-640,3408,-47,140,-11,172945,1540453725850
-16512,4096,-3840,-10240,-576,3376,-31,141,-28,172985,1540453725897
-16512,4032,-3648,-10288,-592,3360,-29,141,-31,173005,1540453725899
-16448,3904,-3712,-10240,-640,3376,-43,145,-22,173025,1540453725948
-16384,3904,-3584,-10256,-624,3376,-43,147,-19,173045,1540453725951
-16384,3968,-3840,-10240,-608,3408,-35,135,-19,173065,1540453726052
-16320,4032,-3840,-10240,-608,3360,-46,140,-44,173105,1540453726055
-16512,4032,-3776,-10256,-624,3392,-27,154,-42,173125,1540453726059
-16192,4032,-3776,-10272,-560,3376,-20,138,-34,173165,1540453726062
-16384,3968,-3712,-10256,-608,3440,-25,131,-34,173185,1540453726101
-16448,3840,-3712,-10224,-640,3408,-19,124,-37,173205,1540453726155
-16512,4096,-3584,-10256,-592,3376,-29,128,-36,173225,1540453726158
-16320,4032,-3776,-10272,-576,3392,-16,135,-38,173245,1540453726210
-16384,3968,-3712,-10288,-640,3408,-10,132,-42,173265,1540453726213
-16320,4096,-3648,-10240,-640,3392,-11,134,-45,173285,1540453726260
-16448,3904,-3776,-10208,-512,3392,-3,98,-49,173345,1540453726264
-16128,3840,-3840,-10208,-576,3408,-14,79,-65,173365,1540453726311
-16384,3968,-4096,-10208,-496,3360,-10,82,-56,173385,1540453726315
-16192,4096,-3904,-10272,-576,3376,5,67,-81,173405,1540453726319
-16512,3968,-3840,-10192,-576,3392,-4,86,-70,173445,1540453726363
-16640,4032,-3776,-10176,-560,3440,-8,97,-66,173465,1540453726414
-16640,3968,-3776,-10208,-576,3376,0,122,-51,173485,1540453726417
-16448,3648,-3904,-10176,-560,3344,-31,129,-33,173525,1540453726468
-16640,3456,-3712,-10176,-560,3376,-91,148,18,173565,1540453726520
-16576,3584,-3840,-10112,-432,3344,-106,144,38,173585,1540453726523
-16192,3776,-3648,-10176,-560,3392,-104,145,55,173605,1540453726572
-16384,3968,-3776,-10160,-592,3360,-110,114,91,173625,1540453726575
-16128,3968,-3968,-10192,-608,3344,-101,94,94,173645,1540453726626
-15936,3840,-3776,-10176,-640,3344,-127,47,60,173665,1540453726631
-16320,4096,-3328,-10144,-528,3360,-99,17,-20,173705,1540453726635
-16192,4288,-3776,-10128,-656,3376,-45,28,-58,173725,1540453726676
-15936,4352,-3904,-10096,-704,3376,-33,19,-66,173745,1540453726680
-16256,4032,-4544,-10096,-608,3344,-18,23,-33,173765,1540453726729
-16640,3776,-4736,-10048,-656,3392,-52,18,17,173805,1540453726732
-16512,3712,-4608,-10032,-624,3392,-65,41,-12,173825,1540453726779
-16640,3776,-4544,-10032,-624,3360,-81,55,-18,173845,1540453726783
-16576,3904,-4160,-10032,-656,3360,-131,112,20,173885,1540453726830
-16512,3840,-4352,-9984,-688,3344,-167,196,134,173925,1540453726833
-16448,3968,-4608,-10000,-672,3376,-201,207,158,173945,1540453726881
-16512,3840,-4608,-10032,-752,3376,-214,223,181,173985,1540453726884
-16640,3968,-4736,-10048,-768,3376,-203,216,145,174005,1540453726932
-16256,4224,-4672,-10032,-736,3360,-184,217,124,174025,1540453726983
-15936,4736,-4352,-10048,-752,3376,-108,185,67,174065,1540453726986
-15808,4928,-4288,-10032,-752,3424,-68,170,34,174085,1540453727033
-15936,4864,-4160,-10096,-768,3392,-34,184,22,174105,1540453727036
-15872,4992,-3904,-10096,-800,3408,-3,161,-12,174125,1540453727090
-15872,4608,-3840,-10080,-800,3392,45,174,-45,174165,1540453727142
-15936,4416,-4096,-10128,-768,3392,58,153,-26,174185,1540453727147
-16000,4288,-4224,-10064,-784,3376,41,134,-26,174205,1540453727249
-16256,4352,-4544,-10064,-800,3424,35,118,-46,174245,1540453727252
-15936,4672,-4224,-10048,-736,3360,121,121,-122,174305,1540453727256
-16128,4672,-4352,-10048,-608,3344,119,127,-126,174325,1540453727298
-16128,4608,-4288,-10016,-608,3344,122,111,-104,174345,1540453727348
-16192,4480,-4288,-10112,-576,3376,114,113,-101,174365,1540453727352
-16320,4480,-4416,-10032,-640,3376,89,106,-80,174385,1540453727357
-16384,4480,-4096,-10064,-608,3328,87,103,-100,174425,1540453727399
-16320,4416,-3840,-9952,-464,3376,108,121,-102,174445,1540453727401
-16000,4352,-3776,-10032,-576,3328,120,126,-123,174465,1540453727451
-16000,4160,-3584,-9984,-496,3312,130,116,-113,174485,1540453727453
-16128,4032,-3776,-10000,-528,3328,120,120,-97,174505,1540453727502
-16064,4096,-3776,-10032,-448,3328,87,109,-68,174525,1540453727554
-16192,3968,-4032,-10048,-512,3328,51,99,-50,174545,1540453727557
-16320,4160,-4096,-10032,-496,3344,44,107,-34,174565,1540453727561
-16384,4480,-4352,-9936,-480,3344,2,85,9,174605,1540453727605
-16256,4608,-4288,-9936,-448,3264,30,107,3,174625,1540453727608
-16320,4416,-4416,-9984,-448,3328,58,135,-77,174665,1540453727659
-16640,4160,-4416,-10000,-464,3328,31,151,-80,174685,1540453727663
-16704,3904,-4352,-10000,-400,3328,-12,161,-72,174705,1540453727712
-16704,3840,-4352,-10016,-432,3312,-72,194,-54,174725,1540453727714
-16512,4096,-4160,-9968,-448,3280,-187,252,63,174785,1540453727719
-16512,4352,-4224,-10064,-512,3360,-226,256,86,174805,1540453727763
-16320,4352,-4224,-10032,-528,3296,-225,257,100,174825,1540453727814
-16320,4288,-4160,-10096,-512,3312,-246,248,110,174845,1540453727816
-15872,4608,-3968,-10112,-608,3328,-184,206,37,174905,1540453727864
-15744,4864,-3776,-10064,-672,3344,-129,186,39,174925,1540453727866
-16128,5056,-3520,-10160,-656,3344,-36,154,14,174965,1540453727871
-15808,4480,-4160,-10112,-640,3360,-15,63,-46,175025,1540453727914
-16384,4416,-3776,-10080,-624,3344,-13,53,-56,175045,1540453727916
-16256,4480,-3712,-10112,-688,3344,-16,42,-69,175065,1540453727965
-15936,4736,-4032,-10064,-624,3328,-17,48,-67,175105,1540453728019
-16320,4544,-4160,-10080,-624,3312,-17,52,-33,175145,1540453728070
-16448,4544,-4288,-10016,-640,3312,-25,61,-32,175165,1540453728072
-16512,4480,-4416,-10032,-672,3344,-25,62,-40,175185,1540453728075
-16256,4288,-4608,-10032,-672,3312,-31,64,-69,175205,1540453728120
-16448,4288,-4672,-10000,-688,3360,-27,75,-56,175225,1540453728123
-16448,4160,-4480,-10000,-688,3312,-48,97,-63,175245,1540453728174
-16576,4224,-4544,-10000,-560,3328,-74,111,-28,175265,1540453728178
-16128,4544,-4480,-10000,-656,3328,-60,118,21,175325,1540453728227
-16128,4480,-4352,-9968,-672,3376,-56,108,-15,175345,1540453728231
-16256,4480,-4672,-9984,-672,3312,-61,106,-43,175365,1540453728278
-16064,4288,-4480,-9904,-672,3296,-72,91,-64,175385,1540453728330
-16064,4224,-4288,-9952,-656,3328,-93,78,-89,175405,1540453728334
-16320,4160,-4288,-9920,-528,3344,-101,73,-107,175425,1540453728381
-16320,4480,-4480,-9952,-720,3344,-95,84,-102,175445,1540453728433
-16128,4224,-4800,-9936,-672,3328,-104,94,-100,175465,1540453728435
-16128,4096,-4672,-9936,-752,3280,-129,172,-112,175505,1540453728442
-16896,4160,-4608,-9936,-752,3328,-127,140,22,175525,1540453728487
-15808,4160,-4416,-9888,-768,3312,-152,196,-21,175545,1540453728489
-16384,4160,-4480,-9936,-720,3312,-140,216,6,175585,1540453728540
-16256,4160,-4480,-10032,-800,3296,-131,223,-1,175605,1540453728544
-16064,4288,-4544,-10016,-848,3296,-134,226,1,175625,1540453728550
-16192,4224,-4352,-9920,-880,3296,-124,205,24,175645,1540453728592
-16192,4352,-3904,-10064,-896,3296,-73,250,-47,175685,1540453728597
-16768,4224,-3904,-10048,-864,3328,-49,291,-63,175705,1540453728697
-16448,4160,-4032,-10048,-864,3328,-59,299,-48,175725,1540453728700
-16576,3840,-3904,-10096,-864,3328,-61,317,-32,175745,1540453728747
-17024,3840,-3328,-10080,-816,3344,-95,358,-27,175765,1540453728751
-15808,4032,-4160,-10192,-944,3440,-187,275,40,175825,1540453728799
-16192,4608,-4416,-10288,-944,3408,-154,247,50,175865,1540453728802
-16256,4928,-4800,-10304,-992,3376,-74,284,5,175885,1540453728960
-15680,4800,-5440,-10256,-976,3360,-71,253,-24,175905,1540453728962
-14976,4544,-5504,-10288,-992,3408,-83,123,78,175925,1540453728966
-15552,4864,-5568,-10288,-976,3408,-86,82,78,175945,1540453728970
-15872,4928,-5248,-10288,-976,3360,-12,93,37,175965,1540453728972
-16576,4992,-4608,-10288,-976,3360,38,146,-3,175985,1540453728974
-16448,4736,-4480,-10272,-992,3360,47,106,37,176005,1540453729010
-16384,4224,-3520,-10256,-944,3360,-64,101,155,176085,1540453729061
-16640,4608,-3200,-10288,-896,3376,-66,88,211,176105,1540453729063
-17408,4608,-2752,-10176,-928,3376,-5,169,117,176125,1540453729068
-16768,4288,-2880,-10176,-912,3392,-2,206,38,176145,1540453729111
-15488,4032,-3520,-10224,-912,3328,-74,107,9,176185,1540453729162
-15616,4736,-3968,-10240,-976,3360,-77,19,40,176225,1540453729213
-16064,5120,-3776,-10144,-864,3344,-50,11,44,176245,1540453729215
-16128,5120,-3904,-10208,-928,3344,-15,37,17,176265,1540453729264
-16000,5248,-3904,-10128,-912,3344,11,44,3,176285,1540453729267
-15808,5376,-4288,-10192,-928,3344,37,16,-25,176305,1540453729271
-15680,5248,-4096,-10080,-800,3360,95,18,-99,176325,1540453729318
-15808,5312,-4288,-10112,-960,3344,116,30,-119,176345,1540453729375
-16000,4864,-4160,-10144,-896,3408,111,18,-138,176365,1540453729379
-16320,4672,-4352,-10096,-784,3328,76,39,-141,176405,1540453729382
-16704,4288,-4608,-10032,-848,3344,1,88,-68,176445,1540453729426
-16448,4352,-4928,-10048,-832,3360,-58,117,-32,176485,1540453729430
-16384,4352,-4672,-10064,-848,3360,-74,134,-32,176505,1540453729477
-16640,4928,-4416,-9968,-832,3344,-68,140,-62,176545,1540453729528
-16256,4736,-4480,-10016,-832,3312,-66,192,-41,176585,1540453729531
-16384,4608,-4032,-10032,-912,3328,-87,211,-20,176605,1540453729536
-16064,4480,-4224,-10048,-896,3328,-119,220,36,176645,1540453729580
-16000,4480,-4416,-10064,-896,3312,-136,211,52,176665,1540453729583
-16128,4544,-4288,-10096,-912,3344,-147,208,41,176685,1540453729634
-16192,4800,-4288,-10096,-960,3296,-131,212,16,176705,1540453729636
-16064,4864,-4032,-10096,-944,3344,-109,205,-8,176725,1540453729692
-15872,4736,-4288,-10112,-928,3344,-53,198,-71,176765,1540453729697
-15872,4736,-4288,-10160,-992,3376,-44,156,-147,176805,1540453729703
-16064,4672,-4224,-10144,-992,3392,-42,139,-171,176825,1540453729746
-15936,4608,-4032,-10176,-960,3392,-17,148,-221,176845,1540453729749
-16064,4480,-4032,-10112,-928,3360,-9,141,-240,176865,1540453729796
-16128,4544,-4096,-10112,-976,3360,-13,133,-262,176885,1540453729846
-15936,4416,-3968,-10144,-960,3312,-13,122,-268,176905,1540453729848
-16320,4352,-4288,-10160,-1008,3328,-24,145,-220,176945,1540453729853
-16768,3840,-4544,-10144,-976,3344,-25,191,-165,176985,1540453729899
-16832,3584,-4352,-10112,-976,3360,-63,218,-127,177025,1540453729902
-16640,3648,-4224,-10128,-1040,3376,-72,237,-107,177045,1540453729951
-16384,3712,-4032,-10176,-944,3344,-87,207,-76,177065,1540453730004
-16384,3776,-4160,-10176,-1008,3360,-58,189,-67,177125,1540453730008
-16320,3712,-3904,-10208,-944,3312,-69,186,-63,177145,1540453730110
-16576,3840,-4288,-10192,-1056,3328,-78,185,-54,177165,1540453730112
-16384,3968,-4096,-10192,-1040,3328,-73,182,-34,177185,1540453730160
-16512,3840,-3968,-10192,-1024,3344,-57,181,-28,177205,1540453730163
-16512,3648,-4096,-10208,-1008,3360,-55,218,-18,177225,1540453730168
-16576,3456,-3712,-10320,-1040,3360,-113,236,58,177265,1540453730210
-16448,3648,-3648,-10272,-944,3376,-130,229,74,177305,1540453730262
-16256,3840,-3584,-10336,-1104,3392,-116,211,74,177325,1540453730265
-16320,4032,-3584,-10336,-1088,3360,-101,214,71,177345,1540453730312
-16256,3904,-3648,-10336,-1072,3360,-108,201,70,177365,1540453730315
-16256,3904,-3968,-10320,-1120,3392,-94,190,55,177385,1540453730363
-16320,4032,-3904,-10336,-1136,3392,-89,176,59,177405,1540453730366
-16128,4032,-3904,-10368,-1024,3424,-62,163,55,177425,1540453730370
-16192,4032,-3776,-10304,-1136,3408,-69,148,33,177445,1540453730413
-16448,4096,-3840,-10368,-1088,3408,-43,157,30,177485,1540453730416
-16320,4160,-3648,-10352,-1136,3344,-41,152,16,177505,1540453730464
-16320,4160,-3776,-10336,-1088,3392,-25,142,12,177525,1540453730466
-16384,4160,-3712,-10368,-1104,3456,-8,154,9,177545,1540453730514
-16512,3968,-3520,-10352,-1120,3408,-16,169,11,177585,1540453730517
-16448,4096,-3648,-10368,-1088,3408,-103,170,91,177605,1540453730566
-17280,4608,-2944,-10384,-1104,3392,-114,212,242,177625,1540453730568
-18688,5696,-3584,-10384,-1120,3424,-73,245,225,177665,1540453730574
-16256,5248,-5184,-10384,-1168,3392,-195,-161,71,177685,1540453730617
-15424,4992,-4032,-10352,-1152,3472,-365,-180,178,177705,1540453730619
-16768,5184,-4736,-10176,-1264,3392,-332,-625,337,177745,1540453730668
-16192,4416,-4672,-10096,-1312,3392,-348,-379,426,177765,1540453730671
-15104,2496,-4032,-9856,-1424,3392,-439,-316,-196,177805,1540453730720
-17728,5568,-4800,-9360,-2000,3408,-1771,-1196,1043,177885,1540453730723
-8064,4416,-7872,-9216,-2176,3456,-1674,-2107,1158,177905,1540453730728
-15872,4672,-10880,-8864,-2496,3472,-903,-1299,904,177925,1540453730771
-10432,7744,-10112,-8688,-2624,3504,-388,-238,363,177945,1540453730775
-13632,5888,-11072,-8736,-2656,3536,-1674,-657,-598,177965,1540453730820
-12800,6016,-9984,-8512,-2864,3552,-1418,-561,-391,177985,1540453730824
-17664,9728,-10048,-8224,-3232,3728,-900,-1221,-1450,178025,1540453730875
-13760,4160,-9600,-7840,-3440,3856,-524,-640,-888,178065,1540453730879
-16640,1856,-10880,-7664,-3408,3936,-686,-411,-2,178085,1540453730927
-9280,512,-10112,-7584,-3568,3952,377,-393,-527,178105,1540453730930
-11904,3712,-11200,-7376,-3520,3984,950,-774,-1008,178125,1540453730979
-11392,128,-12224,-7296,-3472,4080,15,-959,-45,178145,1540453730981
-12288,-128,-9472,-7136,-3440,4080,-254,763,-99,178165,1540453731029
-11776,128,-9792,-7232,-3472,4096,-1080,1258,94,178205,1540453731032
-12800,1152,-10624,-7264,-3728,4080,-1098,1577,279,178225,1540453731081
-12416,640,-8896,-7568,-3952,4096,-1085,1438,254,178245,1540453731083
-13440,-448,-7808,-7664,-4096,4080,-785,879,330,178265,1540453731130
-13568,-896,-6976,-7824,-4176,4112,-1023,-73,669,178285,1540453731133
-14656,-896,128,-7840,-4288,4176,-499,3216,2739,178305,1540453731136
-18304,1600,-6784,-8368,-4528,4160,-2414,-341,1940,178325,1540453731183
-14144,3008,-5376,-8416,-4752,4288,-3602,1871,4985,178345,1540453731234
-16128,3776,-10176,-9648,-5584,4896,-2826,903,3866,178385,1540453731236
-14656,6464,64,-10352,-5840,5296,-1505,1043,2714,178405,1540453731287
-14656,6976,-6016,-10624,-5856,5456,1167,5291,2387,178425,1540453731289
-9280,6336,-1344,-11600,-5728,5824,-3592,2083,881,178445,1540453731292
