accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-18432,2432,-5632,-11632,-5888,5760,-2260,2657,1691,178465,1540453731337
-15616,9728,-9984,-11920,-5872,6160,318,-1627,-118,178485,1540453731340
-16960,10368,-9344,-11808,-5824,6016,446,-1377,428,178505,1540453731386
-15232,9984,-10432,-11696,-5776,5824,524,-2565,-619,178525,1540453731390
-14528,10304,-9472,-11168,-5680,5488,1934,-90,-94,178565,1540453731437
-13504,9472,-7872,-11136,-5600,5376,2327,200,636,178585,1540453731439
-13888,9472,-5696,-11168,-5216,5088,1896,1716,1157,178605,1540453731488
-13184,1728,-13120,-11344,-5024,5008,1035,2856,-2717,178625,1540453731490
-16768,-256,-5440,-11392,-4944,5040,86,1114,-2441,178645,1540453731496
-14720,6528,-10048,-11312,-5088,5040,-680,-1465,160,178665,1540453731545
-14016,4992,-5056,-11072,-5152,5040,-232,-1053,433,178685,1540453731548
-14080,8192,-5824,-10976,-5232,5008,103,576,195,178705,1540453731593
-13056,7040,-8896,-11168,-5024,4992,715,1467,-245,178745,1540453731597
-14592,8000,-7744,-11200,-4928,4784,990,1465,-299,178785,1540453731648
-14400,7680,-6976,-11232,-4864,4672,1209,1595,-316,178805,1540453731651
-15616,6912,-5248,-11264,-4768,4464,985,966,-116,178825,1540453731655
-17600,4736,-1792,-11232,-4768,4448,629,563,-232,178845,1540453731701
-16512,5696,-2816,-11136,-4832,4400,526,219,-288,178865,1540453731703
-18944,5184,-8000,-11008,-4864,4448,1054,-602,236,178885,1540453731754
-15168,7360,-4544,-10208,-5168,4480,164,-1355,182,178925,1540453731756
-15680,3392,-5120,-9568,-5360,4752,918,-662,209,178945,1540453731806
-13632,6400,-2240,-9280,-5504,4832,805,-210,-141,178965,1540453731809
-13056,6592,-3200,-8752,-5488,4688,970,243,-268,178985,1540453731815
-16256,7296,-7104,-7760,-5728,4560,1533,401,-143,179025,1540453731854
-15808,8832,-4800,-7232,-5952,4704,1153,118,-394,179045,1540453731857
-14144,7744,-3456,-5872,-6592,5104,1055,-5,-470,179065,1540453731908
-10752,9088,4416,-2592,-7904,6272,152,-829,-456,179105,1540453731910
-16832,6528,-1728,-1264,-8240,6656,-190,-1022,-426,179125,1540453731959
-15040,5952,-1920,400,-8800,8016,-6,-505,-332,179145,1540453731963
-15104,6208,-2880,640,-9184,8400,161,32,-263,179165,1540453731967
-15872,6208,-3392,992,-9264,8656,61,-229,-165,179185,1540453732011
-15488,7168,-3392,1200,-9376,8784,109,-219,-238,179205,1540453732014
-15616,7168,-3712,1808,-9440,9088,120,-570,-304,179225,1540453732064
-14336,6720,-3968,2208,-9456,9232,307,-749,-107,179245,1540453732066
-16256,7744,-5312,4160,-9856,10256,137,-506,-506,179285,1540453732117
-16192,6912,-4864,6112,-10000,11120,77,65,-702,179305,1540453732120
-16000,7616,-4672,6992,-9904,11632,-47,127,-865,179325,1540453732124
-15808,8256,-4608,9376,-9536,12512,207,-45,-806,179345,1540453732169
-16064,5120,-5248,10640,-9200,12416,65,45,-750,179365,1540453732174
-16576,5824,-5056,12320,-8576,12320,-17,65,-871,179385,1540453732220
-10112,-3008,-4544,12896,-8304,12496,124,215,-723,179405,1540453732225
-15040,6528,-5632,14032,-7920,13440,396,222,-600,179425,1540453732269
-15872,5184,-5760,16032,-7856,15840,349,150,-770,179465,1540453732272
-14976,4288,-4928,16560,-7712,16608,287,407,-805,179485,1540453732318
-15680,4608,-4608,17264,-7296,18304,358,267,-520,179505,1540453732322
-16128,4608,-4160,17648,-7056,19056,360,168,-138,179525,1540453732325
-16448,4480,-4864,18384,-6736,19888,511,256,-61,179545,1540453732371
-15040,4288,-5312,18640,-6688,20128,584,539,-65,179565,1540453732375
-14720,3904,-3712,18800,-6688,20544,461,331,36,179585,1540453732421
-19200,3840,-256,19232,-7168,20448,-107,912,241,179605,1540453732424
-18944,3840,-1280,19504,-8256,20464,86,407,384,179645,1540453732471
-17920,4800,-2496,19264,-8320,20496,130,180,402,179665,1540453732473
-15808,5184,-3712,19152,-8192,20144,333,433,240,179685,1540453732521
-14720,5824,-3136,18768,-8448,19936,233,611,85,179705,1540453732525
-15168,5184,-2816,18240,-9088,19056,217,614,27,179725,1540453732527
-15424,5248,-3328,17984,-9488,18480,238,371,35,179745,1540453732572
-16192,4608,-2048,17808,-9920,17968,201,329,87,179765,1540453732574
-16256,4736,-2240,17568,-9728,17664,162,136,190,179785,1540453732622
-12480,5440,-3072,14096,-9968,18368,140,243,-85,179825,1540453732625
-16384,5248,-2688,13632,-9984,18144,129,227,-115,179845,1540453732675
-16576,5056,-2176,13568,-9888,17984,96,258,-100,179865,1540453732679
-16384,4800,-2112,13248,-9648,17616,33,61,47,179885,1540453732725
-16000,5312,-1920,12560,-9648,17584,-18,133,2,179905,1540453732728
-15104,5952,-2880,11472,-9392,17488,-31,137,-75,179925,1540453732733
-15744,5888,-2880,11232,-9360,17456,-14,66,-29,179945,1540453732778
-15296,5888,-2560,11040,-9168,17344,-56,33,-21,179965,1540453732781
-15488,5568,-2368,10832,-9328,17296,-99,86,-146,180005,1540453732826
-15488,5184,-2496,10816,-9360,17264,-118,85,-197,180025,1540453732831
-15488,5184,-2752,10720,-9264,17136,-116,158,-241,180045,1540453732881
-15936,5120,-2944,10608,-9312,17136,-73,177,-245,180065,1540453732932
-16192,5184,-2944,10416,-9280,17216,-62,130,-233,180085,1540453732936
-16128,4928,-2688,10272,-9360,17312,-61,145,-169,180105,1540453732941
-16064,4992,-2560,10096,-9424,17328,-68,78,-122,180125,1540453732983
-15808,4864,-2624,10032,-9472,17424,-99,49,-54,180145,1540453732988
-15744,4928,-2752,9696,-9408,17232,-95,106,-148,180185,1540453733032
-15488,4544,-3136,9376,-9456,17040,-98,104,-170,180205,1540453733085
-15488,4352,-3008,9168,-9488,17072,-162,-29,-95,180225,1540453733091
-16128,4096,-3072,9008,-9568,17184,-280,-200,40,180245,1540453733093
-16384,4160,-2816,9024,-9728,17312,-308,-246,116,180265,1540453733135
-16768,4608,-3392,9056,-9808,17248,-206,-154,107,180285,1540453733139
-16832,4992,-3840,9152,-9840,17104,-137,-72,-12,180305,1540453733185
-16896,4864,-3904,9120,-9808,16896,-81,65,-122,180325,1540453733189
-17600,5056,-3648,8752,-9792,16816,-18,250,-162,180365,1540453733236
-17600,5312,-3840,8640,-9696,16752,9,276,-131,180385,1540453733239
-16960,5184,-3712,8304,-9616,16400,46,336,-118,180405,1540453733286
-16704,5248,-3840,8080,-9440,16336,44,172,-7,180425,1540453733289
-16448,4928,-3776,7408,-9328,16176,70,237,-72,180445,1540453733293
-15104,4672,-3392,7120,-9280,16224,55,201,-69,180465,1540453733340
-16128,4608,-3264,6816,-9296,16224,7,149,-69,180485,1540453733342
-16064,4416,-3200,6672,-9216,16272,-22,170,-87,180505,1540453733389
-16576,4416,-3328,6416,-9312,16368,-38,77,40,180545,1540453733393
-16448,4544,-3456,6288,-9344,16352,-38,51,57,180565,1540453733444
-16000,4544,-3328,6144,-9328,16320,-43,103,12,180585,1540453733448
-15680,4416,-3200,6080,-9408,16272,-46,116,0,180605,1540453733451
-16064,4160,-3072,6016,-9376,16352,-69,134,5,180625,1540453733496
-16064,4352,-3136,5920,-9456,16384,-84,107,59,180645,1540453733498
-16064,4736,-3520,5408,-9536,16336,-128,96,65,180685,1540453733547
-16256,4864,-3648,5216,-9648,16320,-155,64,71,180725,1540453733550
-16320,4800,-3584,5264,-9776,16384,-156,53,63,180745,1540453733596
-16256,4800,-3520,5232,-9824,16416,-160,97,21,180765,1540453733601
-16704,4736,-3776,5216,-9904,16528,-154,104,-2,180785,1540453733651
-16640,4736,-3776,5184,-10000,16640,-118,91,-15,180805,1540453733654
-16512,4672,-3328,5216,-9968,16784,-82,105,-10,180825,1540453733658
-16320,4992,-3392,5216,-10032,16688,-8,210,-39,180865,1540453733703
-16000,4800,-3584,4688,-9920,16608,6,152,15,180905,1540453733705
-16512,5056,-3904,4480,-9920,16528,-5,168,26,180925,1540453733756
-15936,5056,-3904,4464,-9920,16576,-28,118,37,180945,1540453733759
-15936,5120,-3904,4528,-9984,16640,-51,71,27,180965,1540453733808
-16000,5120,-3648,4752,-10128,16832,-61,65,10,180985,1540453733813
-16000,5248,-3776,4784,-10224,17024,-44,90,11,181005,1540453733817
-16128,5376,-3328,4944,-10224,17264,-46,100,37,181025,1540453733860
-15936,5440,-3328,4976,-10464,17376,-58,52,71,181045,1540453733862
-15168,5312,-3456,5088,-10592,17456,-22,43,-21,181085,1540453733913
-15104,5248,-3776,5136,-10656,17616,11,177,-134,181105,1540453733965
-15808,4992,-3776,5040,-10736,17792,27,218,-182,181125,1540453733967
-16640,4864,-3968,4944,-10848,18336,24,195,-162,181145,1540453733971
-17344,4736,-4032,4864,-11024,18576,34,232,-173,181165,1540453734016
-17216,4736,-3712,4704,-11136,18976,40,283,-155,181185,1540453734019
-16832,4416,-3584,4576,-11120,19072,41,295,-145,181205,1540453734067
-16384,4416,-3392,4352,-10912,18896,22,315,-146,181225,1540453734070
-16192,4736,-3392,3696,-10688,18752,12,260,-137,181265,1540453734120
-14656,4800,-3456,3264,-10624,18800,20,264,-170,181285,1540453734122
-16128,4736,-3584,2816,-10576,18960,-27,214,-106,181305,1540453734125
-15744,4608,-3328,2736,-10544,19056,-62,133,-40,181325,1540453734170
-16256,4736,-3520,2624,-10640,19216,-74,102,-3,181345,1540453734173
-16576,4864,-3072,2672,-10704,19360,-55,118,-19,181365,1540453734221
-16448,4864,-3456,2656,-10704,19424,-44,134,-6,181385,1540453734224
-16512,4800,-3456,2640,-10720,19456,-47,120,9,181405,1540453734277
-16000,4864,-3264,2576,-10656,19344,-57,149,5,181445,1540453734279
-16000,4864,-3520,2512,-10752,19392,-69,115,9,181465,1540453734331
-16064,4736,-3520,2528,-10816,19472,-79,100,18,181485,1540453734333
-16192,4928,-3712,2512,-10896,19552,-73,87,24,181505,1540453734337
-16384,4736,-3584,2448,-10912,19680,-65,105,7,181525,1540453734380
-16576,4544,-3520,2432,-11088,19856,-58,127,-6,181545,1540453734383
-17152,4608,-3392,2448,-11104,19968,-33,175,-16,181565,1540453734431
-17152,4544,-3456,2432,-11168,19936,-25,204,9,181585,1540453734434
-16576,4544,-3456,2320,-10976,19472,46,11,150,181625,1540453734482
-15424,4608,-3136,1824,-10832,19056,44,265,-20,181645,1540453734485
-16256,4608,-3264,1696,-10752,18944,29,200,-13,181665,1540453734488
-15936,4736,-3200,1360,-10640,18720,12,172,-31,181685,1540453734532
-15680,5120,-3264,1088,-10368,18208,7,108,14,181725,1540453734534
-15360,5440,-3328,960,-10320,18096,29,142,-28,181745,1540453734583
-15808,5056,-3136,832,-10304,18016,51,160,-81,181765,1540453734585
-16192,4608,-3072,704,-10208,18176,28,190,-71,181805,1540453734633
-16384,4672,-3328,496,-10272,18192,3,183,-34,181825,1540453734686
-16256,4672,-3200,432,-10176,18176,-44,112,13,181845,1540453734689
-16704,4480,-3456,256,-10224,18208,-73,138,-12,181865,1540453734692
-16128,4800,-3328,288,-10304,18272,-71,133,-10,181885,1540453734736
-16448,5184,-3520,240,-10368,18352,-23,142,18,181905,1540453734738
-16128,5376,-3712,240,-10432,18416,-3,101,28,181925,1540453734787
-15936,5248,-3200,176,-10480,18592,0,103,3,181945,1540453734790
-16128,5056,-3264,208,-10592,18864,42,210,-63,181985,1540453734837
-16768,4928,-3136,96,-10640,18992,46,243,-51,182005,1540453734839
-17152,4864,-3200,-32,-10784,19024,42,256,-16,182025,1540453734891
-17280,4736,-3072,-112,-10656,18928,26,226,37,182045,1540453734893
-16960,4800,-3456,-144,-10624,18848,2,177,103,182065,1540453734895
-16064,4736,-3072,-112,-10624,18624,-25,150,108,182085,1540453734946
-15168,4544,-2880,-160,-10592,18528,-18,160,135,182105,1540453734949
-15104,4800,-2816,-144,-10688,18480,-71,84,175,182125,1540453734997
-15808,4864,-3008,-112,-11024,18480,-156,-87,179,182165,1540453734999
-16192,5184,-3264,0,-11104,18432,-173,-26,104,182185,1540453735047
-16448,5248,-3264,256,-11264,18336,-152,36,23,182205,1540453735049
-16512,5120,-3712,384,-11360,18464,-137,42,-5,182225,1540453735053
-16384,4992,-3712,448,-11504,18512,-134,70,3,182245,1540453735098
-16640,5120,-3712,480,-11536,18624,-118,79,-5,182265,1540453735100
-16384,5120,-3584,704,-11632,18656,-99,103,-7,182285,1540453735150
-16064,4864,-3328,912,-11664,18656,-76,149,-52,182305,1540453735152
-15424,4672,-3200,928,-11552,18544,-74,192,-114,182345,1540453735203
-15232,4928,-3136,864,-11392,18432,-120,170,-118,182365,1540453735205
-14848,5120,-3200,912,-11344,18368,-160,123,-125,182385,1540453735209
-15296,5440,-3392,736,-11232,18288,-188,96,-143,182405,1540453735254
-15808,5952,-3904,736,-11232,18320,-179,50,-122,182425,1540453735257
-17088,6016,-3776,688,-11232,18688,-163,41,-64,182465,1540453735307
-17088,6016,-4416,688,-11344,18768,-106,86,-77,182485,1540453735312
-16704,5632,-4096,608,-11312,18864,-14,101,-29,182525,1540453735359
-16192,5440,-3712,608,-11440,18832,19,118,-72,182545,1540453735363
-16000,5312,-3520,512,-11360,18928,64,207,-150,182565,1540453735368
-16192,5184,-3776,432,-11264,18832,126,282,-210,182585,1540453735414
-16256,5184,-3648,272,-11152,18784,144,305,-214,182605,1540453735417
-16320,4864,-3712,192,-11040,18576,136,298,-165,182625,1540453735464
-16000,4672,-3776,96,-10928,18496,120,277,-122,182645,1540453735467
-15936,4352,-3776,96,-10608,18176,95,243,-116,182665,1540453735515
-15936,4288,-3520,48,-10544,17984,49,247,-123,182705,1540453735519
-15936,4288,-3584,-32,-10464,17888,50,253,-100,182725,1540453735521
-16064,4288,-3648,-128,-10400,17808,32,225,-93,182745,1540453735565
-16128,4160,-3456,-224,-10432,17952,-11,189,-77,182765,1540453735568
-16192,4096,-3456,-368,-10352,17936,-37,203,-25,182785,1540453735615
-16512,4160,-3136,-512,-10432,18016,-91,164,30,182805,1540453735618
-16192,4032,-3136,-640,-10448,17840,-128,136,46,182825,1540453735666
-15744,4224,-3008,-736,-10480,17888,-104,142,40,182845,1540453735669
-15424,5248,-2560,-992,-10688,18128,-99,153,32,182885,1540453735718
-16704,4608,-3328,-1120,-10752,18272,-47,340,-43,182905,1540453735721
-16064,5056,-2944,-1312,-10928,18512,-39,339,-67,182925,1540453735727
-16768,4544,-2688,-1744,-11024,18688,-95,325,-82,182945,1540453735824
-16896,4608,-2560,-1856,-11040,18656,-178,178,-26,182965,1540453735877
-16768,4416,-2816,-2016,-10720,18032,-148,151,7,182985,1540453735881
-16640,4800,-3264,-1904,-10640,17664,-165,112,26,183005,1540453735886
-16384,4864,-3328,-1760,-10512,17200,-134,163,1,183025,1540453735928
-16256,4800,-2752,-1712,-10720,17328,-88,192,-56,183065,1540453735979
-16384,4736,-2752,-1632,-10656,17376,-127,143,-25,183085,1540453735981
-16128,4672,-2496,-1616,-10672,17232,-156,66,-20,183105,1540453736034
-15744,4672,-2944,-1648,-10544,17008,-146,80,-81,183125,1540453736083
-15616,4352,-2816,-1664,-10368,16704,-109,126,-129,183145,1540453736085
-15936,4352,-3072,-1856,-10240,16656,-493,-491,21,183165,1540453736089
-15680,4928,-4224,-2464,-9664,15632,-471,-443,-13,183185,1540453736135
-16192,4800,-4992,-2736,-9376,15152,-480,-456,-4,183205,1540453736138
-18752,5120,-6336,-3120,-8736,14144,204,187,36,183245,1540453736188
-15168,4608,-2816,-3280,-9072,14544,203,939,-243,183265,1540453736191
-17600,4544,-4224,-3184,-9184,14704,161,351,-16,183285,1540453736242
-16128,4544,-1856,-3072,-9408,14912,-75,170,-37,183305,1540453736246
-16256,4544,-3392,-3104,-9296,14784,-119,71,12,183325,1540453736349
-15424,4032,-4096,-3344,-8928,14080,-34,246,-40,183345,1540453736352
-15744,4224,-2816,-3328,-8880,13824,-137,311,-134,183365,1540453736356
-16320,3328,-2368,-3328,-8928,14016,-319,280,-58,183385,1540453736397
-16064,4352,-4032,-3968,-8800,13728,-445,36,-73,183425,1540453736399
-16320,4288,-3968,-4112,-8640,13408,-352,65,-125,183445,1540453736449
-16576,2880,-4288,-4064,-8432,13216,-132,306,-185,183465,1540453736451
-17152,2816,-2048,-3888,-8320,13248,-346,175,-158,183485,1540453736500
-17472,3456,-3008,-4000,-8080,12960,-559,-27,107,183505,1540453736502
-14208,1856,-4352,-4656,-7696,11952,182,1145,122,183525,1540453736552
-16256,4416,-4096,-3776,-6448,9024,-414,-242,369,183605,1540453736554
-17216,4544,-5440,-4208,-6704,8656,418,-311,946,183645,1540453736558
-15808,4864,-3136,-4560,-6816,8640,650,1024,-188,183665,1540453736604
-14400,3392,1344,-5216,-6272,7376,-964,409,38,183685,1540453736607
-15424,5824,-1920,-5728,-5936,6720,-694,192,150,183705,1540453736658
-15040,3520,-576,-7200,-5072,5424,-1062,1005,-121,183745,1540453736712
-13888,256,640,-9328,-4304,4320,-2134,909,58,183785,1540453736715
-15616,448,-1856,-10352,-4304,4352,-2122,863,-1,183805,1540453736719
-13888,4096,-7488,-10976,-4624,4736,-1452,400,-61,183845,1540453736764
-11264,3904,-8256,-11152,-4704,4864,-1115,641,-308,183865,1540453736766
-12928,4800,-7872,-11264,-4768,4960,-873,546,-420,183885,1540453736814
-14400,5248,-8256,-11328,-4832,5120,-1007,-130,-192,183905,1540453736817
-15168,5440,-9664,-11328,-5040,5152,-530,-138,-248,183925,1540453736864
-16896,5952,-9216,-11248,-5056,5152,-249,-806,205,183965,1540453736867
-17600,5248,-8640,-11232,-5088,5184,-264,-561,104,183985,1540453736914
-15296,5696,-9280,-11200,-5056,5056,127,-35,8,184005,1540453736917
-16896,3136,-10368,-11216,-5056,5072,640,741,15,184025,1540453736965
-32640,4800,6592,-12592,-4800,5568,899,5459,1845,184085,1540453736968
-21184,10496,9088,-13008,-4624,5840,3318,4379,-119,184105,1540453737017
-1920,8576,1024,-13744,-3648,5888,713,1691,255,184165,1540453737019
-12224,3200,3968,-13984,-3600,6096,409,1267,237,184185,1540453737066
-15360,3840,7872,-14160,-3456,6192,213,808,423,184205,1540453737069
-19520,3264,13056,-14192,-3408,6272,-345,-234,869,184225,1540453737072
-12672,3584,12416,-14288,-3376,6240,-540,-228,334,184245,1540453737119
-13312,4864,7872,-14240,-3376,6256,-668,-499,-56,184265,1540453737121
-12736,4992,4480,-14176,-3376,6208,-675,-331,-294,184285,1540453737170
-12928,5888,3968,-14080,-3600,6128,-519,-103,-667,184325,1540453737172
-14208,3520,5760,-14000,-3632,6128,-562,-74,-607,184345,1540453737221
-15232,4160,7552,-14000,-3840,6144,-860,-804,-511,184365,1540453737223
-16064,5120,5760,-13856,-3856,6160,-864,-968,-423,184385,1540453737274
-16896,4224,4352,-13760,-4048,6128,-693,-1034,28,184405,1540453737278
-16896,4672,3904,-13712,-4096,5984,-612,-910,503,184425,1540453737282
-16000,4672,3584,-13520,-4032,5904,-266,-495,845,184465,1540453737325
-16384,4800,3456,-13600,-3920,5776,-150,-768,865,184505,1540453737329
-14912,5952,2944,-13568,-3808,5744,-117,-946,955,184525,1540453737378
-16128,5952,2304,-13520,-3680,5600,-129,-338,601,184545,1540453737381
-13888,5568,2688,-13520,-3616,5600,-654,244,-134,184565,1540453737427
-11840,7360,3968,-13472,-3616,5552,-440,-101,-383,184585,1540453737430
-16320,6208,2048,-13472,-3776,5616,-385,109,-130,184605,1540453737434
-15552,6528,384,-13440,-3872,5616,88,381,-213,184625,1540453737478
-14592,6720,256,-13392,-3824,5616,210,329,-371,184645,1540453737481
-15424,6464,2752,-13392,-3728,5616,59,687,-752,184705,1540453737532
-14272,5952,2304,-13376,-3920,5664,-100,649,-804,184725,1540453737534
-16640,5312,3648,-13376,-3984,5696,-579,236,-847,184745,1540453737584
-16704,4608,4224,-13376,-4128,5824,-716,199,-929,184765,1540453737587
-14656,5184,2048,-13248,-4256,5872,-790,184,-1116,184785,1540453737590
-15488,4736,768,-13232,-4496,5920,-636,300,-974,184805,1540453737635
-16512,4544,2048,-13184,-4656,5984,-361,168,-920,184825,1540453737638
-17600,4096,3712,-12960,-4720,6032,-378,91,-479,184865,1540453737687
-18624,3584,3008,-12944,-4944,6096,-426,158,-192,184885,1540453737689
-16192,3776,3136,-12928,-5024,6096,-408,202,-257,184905,1540453737737
-16064,3648,2816,-12960,-5056,6112,-406,43,-16,184925,1540453737739
-17472,3648,1984,-12896,-5120,6176,-476,-40,367,184945,1540453737793
-16512,3072,1536,-12864,-5136,6240,-392,269,538,184965,1540453737796
-16896,2816,1664,-13008,-4976,6224,-420,147,710,184985,1540453737799
-17216,4096,1600,-13008,-5008,6256,-393,227,558,185005,1540453737846
-15488,4480,2048,-13152,-4992,6336,-354,-19,-145,185045,1540453737849
-16640,4544,320,-13136,-5056,6320,-100,213,107,185065,1540453737895
-16640,4992,128,-13072,-4992,6352,203,558,250,185085,1540453737898
-15232,4416,1024,-13136,-4960,6384,229,347,133,185105,1540453737948
-14912,4544,2112,-13200,-4960,6336,112,89,-53,185125,1540453737951
-14208,4608,832,-13152,-4960,6352,90,-257,-261,185145,1540453737955
-16576,5440,3712,-13152,-4944,6320,-50,-378,-284,185165,1540453738001
-19328,5056,4032,-13120,-5008,6272,-283,-184,65,185185,1540453738005
-14016,3648,192,-13104,-5008,6240,-219,256,-173,185225,1540453738054
-14080,3840,1536,-13040,-5008,6336,-350,23,-460,185245,1540453738057
-16000,3456,1280,-13008,-5088,6352,-451,-201,-449,185265,1540453738104
-16960,4864,1472,-13024,-5136,6320,-528,-264,-417,185285,1540453738106
-16960,5184,2176,-12880,-5232,6336,-625,-283,-310,185305,1540453738110
-18176,4672,1472,-12832,-5328,6416,-784,99,-210,185325,1540453738155
-17920,4800,2304,-12736,-5440,6496,-1013,234,-663,185345,1540453738157
-16384,3712,4544,-12688,-5584,6624,-1191,503,-1671,185365,1540453738209
-17664,320,-1408,-12432,-5776,6624,142,-587,-215,185405,1540453738212
-17920,192,-768,-12352,-5792,6592,97,-509,-2,185425,1540453738258
-16192,1728,1792,-12272,-5840,6464,188,-864,-319,185445,1540453738262
-16320,2880,384,-12208,-5840,6416,17,-14,-1017,185465,1540453738265
-11712,4608,3520,-11984,-5920,6400,-330,-32,-606,185485,1540453738310
-19968,1408,-1536,-11952,-5888,6448,-228,-253,265,185505,1540453738314
-15040,1728,768,-11920,-5840,6416,-72,77,-58,185525,1540453738361
-17280,1664,-1024,-11840,-5968,6400,-73,-193,-323,185545,1540453738363
-15936,1600,-704,-11760,-5984,6368,260,-326,-741,185585,1540453738413
-15040,2240,-704,-11552,-5952,6256,222,-349,-1050,185605,1540453738415
-16512,896,-1536,-11488,-6064,6272,390,-371,-621,185625,1540453738464
-18048,576,-1792,-11248,-5984,6176,295,-594,-513,185645,1540453738467
-17600,960,-1408,-11232,-6032,6160,307,-482,-701,185665,1540453738470
-18496,-256,-3264,-11024,-5952,6000,527,-577,-921,185685,1540453738517
-18496,-640,-2432,-10928,-6048,6016,703,75,-882,185705,1540453738519
-17664,64,-2496,-10816,-5872,5856,439,-25,-405,185725,1540453738567
-16640,576,-4032,-10656,-5760,5728,709,203,-131,185765,1540453738570
-16448,64,-2944,-10736,-5872,5680,1031,502,-397,185785,1540453738620
-15488,-576,-3456,-10784,-5792,5584,1275,768,-340,185805,1540453738623
-16128,0,-2624,-10752,-5632,5552,1170,602,-304,185825,1540453738626
-18752,-576,-1536,-10768,-5536,5328,1054,-218,-123,185845,1540453738671
-18112,-768,-1792,-10784,-5472,5280,792,-440,-90,185865,1540453738673
-17344,-512,-1984,-10608,-5264,5120,908,-740,53,185885,1540453738722
-17792,-1600,-2240,-10592,-5232,5056,1222,-1561,-49,185905,1540453738727
-17728,-1024,-3968,-10208,-5008,4752,1739,-1958,-11,185945,1540453738775
-16832,-768,-5248,-9808,-4720,4496,2024,-1292,-19,185965,1540453738779
-15232,-576,-5312,-9696,-4512,4368,1987,-680,-112,185985,1540453738826
-14208,-448,-6848,-9536,-4176,4144,1953,-373,-219,186005,1540453738829
-13760,512,-6336,-9504,-4032,4128,1588,-231,-663,186025,1540453738833
-13184,1536,-6784,-9376,-3776,3952,1271,59,-816,186045,1540453738878
-15744,576,-6272,-9360,-3600,3888,1137,283,-626,186065,1540453738881
-14464,0,-5824,-9312,-3408,3760,916,377,-431,186085,1540453738929
-15872,768,-6336,-9408,-3104,3680,1002,297,80,186125,1540453738932
-16064,896,-5952,-9424,-3056,3664,903,400,-144,186145,1540453738980
-17088,960,-5184,-9392,-2832,3552,686,385,-35,186165,1540453738983
-16960,640,-5248,-9488,-2752,3600,489,312,82,186185,1540453738987
-16704,640,-5312,-9520,-2592,3568,324,241,28,186205,1540453739030
-16832,640,-5312,-9504,-2592,3568,239,134,122,186225,1540453739034
-16896,384,-5376,-9536,-2608,3520,161,-5,176,186245,1540453739082
-16320,832,-5248,-9488,-2528,3520,67,102,47,186265,1540453739085
-16576,1344,-5504,-9520,-2544,3520,-88,50,66,186305,1540453739135
-16384,1408,-6016,-9504,-2576,3504,-49,93,32,186325,1540453739138
-16128,1664,-6528,-9488,-2576,3504,-53,110,8,186345,1540453739187
-16192,1920,-6208,-9504,-2576,3536,-78,162,-77,186365,1540453739189
-16064,1792,-6080,-9456,-2560,3520,-51,200,-177,186385,1540453739192
-16192,1472,-6208,-9504,-2528,3504,-70,221,-199,186405,1540453739239
-16576,1088,-5952,-9520,-2576,3520,-41,195,-168,186425,1540453739242
-16448,1152,-5824,-9552,-2576,3472,-70,227,-150,186445,1540453739292
-16384,1088,-6144,-9536,-2544,3504,-16,183,-120,186485,1540453739296
-16256,1024,-6208,-9536,-2560,3520,-27,183,-109,186505,1540453739343
