accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16448,960,-5952,-9536,-2560,3536,53,172,-92,186525,1540453739347
-16448,768,-6592,-9488,-2496,3504,114,170,-67,186545,1540453739351
-16256,768,-5504,-9504,-2512,3488,75,152,-71,186565,1540453739395
-16128,768,-5824,-9472,-2432,3488,51,148,-128,186585,1540453739397
-16000,640,-6144,-9568,-2464,3520,224,147,-162,186605,1540453739446
-15936,448,-5888,-9536,-2400,3424,297,133,-211,186625,1540453739449
-16192,1216,-5632,-9472,-2288,3424,376,71,-62,186665,1540453739498
-16320,960,-5376,-9504,-2320,3424,341,14,55,186685,1540453739501
-16448,960,-5632,-9472,-2192,3456,301,2,86,186705,1540453739505
-16128,1216,-5632,-9472,-2256,3440,193,60,5,186725,1540453739551
-16192,1088,-5568,-9408,-2096,3424,101,95,-59,186745,1540453739553
-16704,832,-6016,-9440,-2128,3392,109,122,-30,186765,1540453739601
-16448,1024,-5824,-9424,-2032,3424,-3,113,-37,186785,1540453739605
-16192,832,-5952,-9440,-2096,3408,24,119,-27,186805,1540453739654
-16320,768,-5952,-9440,-2112,3424,-10,124,-23,186845,1540453739657
-16320,896,-5952,-9440,-2032,3392,-40,129,-5,186865,1540453739710
-16384,960,-6144,-9408,-2128,3392,-22,153,-15,186885,1540453739713
-16256,1152,-5632,-9424,-2112,3392,-49,147,-11,186905,1540453739716
-16384,960,-6080,-9456,-2112,3424,3,124,18,186925,1540453739760
-16000,1088,-5696,-9424,-2128,3376,-33,122,-8,186945,1540453739763
-16448,1152,-6144,-9376,-2096,3440,14,125,-13,186965,1540453739812
-16384,1408,-6016,-9440,-2096,3360,-2,137,-17,186985,1540453739814
-16000,1472,-6208,-9472,-2096,3344,-1,135,-76,187025,1540453739863
-16000,1344,-6080,-9440,-2096,3360,-3,132,-74,187045,1540453739865
-16064,1088,-5824,-9408,-2080,3376,-9,139,-103,187065,1540453739915
-16256,1024,-6336,-9456,-2080,3408,44,140,-90,187085,1540453739918
-16448,832,-6336,-9424,-2048,3408,20,137,-61,187105,1540453739965
-16384,896,-5632,-9392,-2064,3408,-5,145,-64,187125,1540453739968
-16448,1024,-5888,-9408,-2000,3408,-2,182,-35,187145,1540453740020
-16576,1280,-5888,-9376,-2016,3360,-4,166,-41,187165,1540453740024
-16128,1024,-5760,-9392,-1968,3424,13,160,-25,187205,1540453740027
-16384,1024,-5888,-9440,-2048,3376,-29,179,-19,187225,1540453740070
-16384,896,-5696,-9472,-2016,3376,-28,211,-27,187245,1540453740073
-16576,1216,-5632,-9440,-2048,3408,-33,222,-37,187265,1540453740125
-16448,1344,-6208,-9456,-2064,3392,3,230,-52,187285,1540453740129
-16192,1152,-6080,-9456,-2016,3424,51,237,-84,187305,1540453740133
-16128,1344,-6080,-9456,-1984,3360,62,253,-143,187325,1540453740175
-16128,1152,-5696,-9504,-2000,3392,92,243,-127,187345,1540453740179
-16576,704,-5760,-9536,-1968,3408,41,194,-40,187385,1540453740229
-16384,704,-5376,-9504,-1904,3408,12,186,-34,187405,1540453740231
-16192,576,-5568,-9520,-1920,3408,-6,158,-26,187425,1540453740279
-15936,512,-5376,-9520,-1936,3440,-41,125,-25,187445,1540453740281
-16384,768,-5440,-9552,-1936,3392,-65,136,-11,187465,1540453740332
-16512,896,-5696,-9504,-1936,3376,-22,145,5,187485,1540453740335
-16576,1216,-5632,-9488,-1936,3408,-15,143,-12,187505,1540453740337
-16512,1280,-5888,-9456,-1808,3392,22,168,-5,187525,1540453740439
-16192,1024,-5824,-9440,-1856,3408,25,150,-21,187565,1540453740442
-16384,960,-5696,-9552,-1920,3392,9,158,-48,187585,1540453740445
-16192,960,-5440,-9520,-1952,3360,-20,151,-40,187605,1540453740449
-16448,832,-5568,-9552,-1872,3376,-18,152,-18,187625,1540453740491
-16320,832,-5504,-9552,-1936,3376,-25,139,-18,187665,1540453740495
-16320,1024,-5632,-9472,-1728,3392,-19,147,-16,187685,1540453740544
-16320,1024,-5504,-9552,-1872,3376,-19,136,-11,187705,1540453740547
-16448,1216,-5376,-9536,-1920,3392,0,153,-29,187745,1540453740594
-16512,1216,-5888,-9472,-1888,3360,44,163,-2,187765,1540453740597
-16320,1152,-5248,-9552,-1920,3376,-9,141,-15,187785,1540453740645
-16384,1408,-5504,-9552,-1792,3360,-39,138,-30,188855,1540453741126
-16448,1280,-5440,-9536,-1840,3424,-23,150,-42,188875,1540453741129
-16256,1344,-5440,-9568,-1808,3408,-27,131,-52,188895,1540453741132
-16320,1088,-5440,-9584,-1808,3392,-26,116,-33,188915,1540453741232
-16448,1216,-5568,-9520,-1840,3392,-32,112,-18,188935,1540453741235
-16512,1216,-5504,-9536,-1824,3408,-39,102,-23,188955,1540453741239
-16448,1088,-5440,-9536,-1792,3376,-27,93,-29,188975,1540453741244
-16128,1216,-5504,-9536,-1824,3344,-30,86,-60,188995,1540453741247
-16832,1088,-5568,-9568,-1776,3344,-21,103,-27,189015,1540453741250
-16640,1088,-5568,-9456,-1712,3392,-25,140,-22,189035,1540453741282
-16576,960,-5568,-9552,-1712,3360,-44,133,-3,189055,1540453741286
-16384,1216,-5632,-9568,-1696,3376,-22,144,-1,189075,1540453741336
-16640,960,-5440,-9552,-1776,3360,-27,172,-10,189095,1540453741338
-16640,768,-5056,-9584,-1536,3328,-90,138,65,189115,1540453741386
-16128,1152,-5696,-9616,-1728,3344,-85,139,96,189135,1540453741388
-16128,1472,-5760,-9584,-1776,3360,-80,144,87,189155,1540453741391
-16384,1344,-5568,-9568,-1760,3344,-79,148,77,189175,1540453741439
-16512,1152,-5568,-9648,-1792,3440,-83,156,84,189195,1540453741442
-16576,1408,-5696,-9600,-1776,3360,-78,163,81,189215,1540453741494
-16320,1408,-5632,-9600,-1776,3344,-83,154,50,189235,1540453741497
-16064,1472,-5568,-9616,-1824,3392,-59,160,32,189255,1540453741500
-16064,1472,-5440,-9616,-1712,3392,-60,135,36,189275,1540453741545
-16128,1536,-5440,-9616,-1792,3376,-63,125,15,189295,1540453741548
-16384,1472,-5504,-9600,-1840,3456,-64,136,28,189315,1540453741552
-16512,1600,-5504,-9616,-1792,3344,-71,141,29,189335,1540453741598
-16320,1664,-5568,-9632,-1840,3408,-62,116,31,189355,1540453741601
-16320,1664,-5632,-9648,-1840,3376,-84,126,35,189375,1540453741648
-16256,1856,-5568,-9648,-1792,3360,-49,128,44,189395,1540453741651
-16512,1856,-5760,-9648,-1792,3424,-52,135,11,189415,1540453741656
-16128,1728,-5312,-9680,-1808,3376,-33,151,-6,189435,1540453741660
-16384,1664,-5632,-9680,-1760,3376,-37,148,16,189455,1540453741697
-16576,1280,-5248,-9680,-1776,3360,-68,127,52,189475,1540453741753
-16384,1536,-5568,-9664,-1808,3344,-48,140,23,189495,1540453741756
-16256,1792,-5568,-9696,-1792,3408,-50,123,23,189515,1540453741760
-16192,2112,-5760,-9680,-1776,3360,-48,141,-40,189535,1540453741764
-16256,2112,-5888,-9696,-1776,3328,-22,167,-50,189555,1540453741804
-16448,1984,-5696,-9680,-1776,3344,-17,168,-43,189575,1540453741806
-16512,1792,-5568,-9648,-1776,3392,-16,182,-27,189595,1540453741858
-16640,1600,-5632,-9648,-1776,3344,-45,162,-9,189615,1540453741863
-16192,1664,-5504,-9664,-1760,3376,-41,167,-8,189635,1540453741868
-16000,1408,-5440,-9664,-1808,3408,-73,160,-8,189655,1540453741911
-16448,1664,-5632,-9632,-1760,3392,-46,166,-1,189675,1540453741914
-16448,1856,-5568,-9616,-1808,3408,-47,157,-5,189695,1540453741962
-16256,2048,-5696,-9632,-1776,3424,-34,173,-34,189715,1540453741965
-16320,1728,-5504,-9680,-1776,3360,-42,165,-32,189735,1540453741969
-16512,1600,-5440,-9632,-1840,3408,-19,173,-42,189755,1540453742063
-16512,1600,-5504,-9664,-1840,3392,-36,164,-43,189775,1540453742065
-16256,1664,-5312,-9648,-1760,3376,-39,152,-26,189795,1540453742069
-16128,1856,-5440,-9632,-1792,3408,-42,150,-55,189815,1540453742073
-16384,1664,-5568,-9664,-1808,3376,-47,160,-33,189835,1540453742077
-16640,1792,-5440,-9616,-1648,3376,-50,143,-37,189855,1540453742113
-16448,1856,-5632,-9600,-1824,3376,-47,155,-16,189875,1540453742118
-16384,1920,-5504,-9648,-1840,3392,-39,160,-39,189895,1540453742122
-16384,1856,-5504,-9648,-1856,3408,-12,161,-44,189915,1540453742163
-16320,1728,-5376,-9600,-1744,3424,-17,162,-37,189935,1540453742165
-16384,1728,-5376,-9616,-1840,3376,-32,145,-47,189955,1540453742213
-16384,1792,-5376,-9584,-1648,3440,-33,156,-38,189975,1540453742216
-16448,1792,-5376,-9632,-1872,3408,-35,157,-47,189995,1540453742264
-16384,1664,-5504,-9552,-1840,3408,-36,146,-30,190015,1540453742314
-16384,1728,-5376,-9664,-1872,3408,-15,157,-50,190035,1540453742316
-16320,1600,-5504,-9568,-1664,3408,-29,148,-43,190055,1540453742320
-16448,1536,-5440,-9648,-1808,3408,-26,133,-20,190075,1540453742323
-16512,1728,-5760,-9600,-1856,3424,-8,153,-13,190095,1540453742327
-16512,1728,-5440,-9648,-1840,3392,5,160,-1,190115,1540453742422
-16512,1664,-5632,-9664,-1840,3376,22,166,11,190135,1540453742424
-15936,1408,-5376,-9584,-1808,3376,14,161,5,190155,1540453742428
-15936,1408,-5120,-9616,-1840,3408,3,124,34,190175,1540453742432
-16448,1536,-5056,-9632,-1808,3360,8,129,50,190195,1540453742434
-16320,1728,-5440,-9632,-1840,3424,18,109,60,190215,1540453742526
-16448,1920,-5184,-9600,-1840,3440,16,126,39,190235,1540453742529
-16384,2176,-5440,-9648,-1792,3392,41,144,61,190255,1540453742533
-16832,2240,-5568,-9600,-1808,3440,71,167,40,190275,1540453742537
-16320,2176,-5568,-9648,-1760,3392,68,173,43,190295,1540453742539
-16320,2112,-5632,-9616,-1792,3392,90,169,39,190315,1540453742542
-16320,2048,-5504,-9616,-1760,3344,72,193,58,190335,1540453742578
-16704,1984,-5376,-9584,-1728,3408,98,208,60,190355,1540453742628
-16576,2240,-5568,-9616,-1728,3408,90,187,59,190375,1540453742630
-16384,1984,-5248,-9632,-1680,3360,89,177,54,190395,1540453742635
-16128,1792,-5376,-9648,-1680,3392,84,185,51,190415,1540453742729
-16320,1920,-5248,-9632,-1664,3392,72,146,83,190435,1540453742732
-16320,2112,-5504,-9600,-1648,3328,64,139,82,190455,1540453742736
-16320,2112,-5376,-9600,-1616,3408,72,131,89,190475,1540453742740
-16256,2368,-5376,-9632,-1616,3376,81,129,80,190495,1540453742743
-16320,2752,-5632,-9600,-1616,3376,125,153,53,190515,1540453742746
-16256,2880,-5568,-9648,-1568,3376,140,169,24,190535,1540453742781
-16320,2816,-5632,-9664,-1584,3392,195,196,18,190555,1540453742785
-16640,2624,-5120,-9616,-1504,3392,194,205,43,190575,1540453742829
-16768,2560,-5120,-9600,-1504,3392,206,209,64,190595,1540453742831
-16320,2624,-5056,-9632,-1520,3328,206,210,35,190615,1540453742883
-16064,2432,-5120,-9616,-1488,3312,188,170,64,190635,1540453742886
-16384,2496,-5056,-9680,-1456,3328,176,174,119,190655,1540453742892
-16576,2688,-5120,-9584,-1376,3344,166,180,134,190675,1540453742933
-16640,2880,-4864,-9616,-1328,3328,113,236,119,190695,1540453742937
-16640,3520,-5056,-9632,-1360,3408,174,295,110,190715,1540453742985
-17088,3520,-5248,-9664,-1312,3344,183,310,193,190735,1540453742988
-16576,3840,-5440,-9664,-1104,3328,281,310,168,190755,1540453742991
-15808,3968,-5056,-9696,-1232,3344,351,291,81,190775,1540453743092
-15808,3584,-4672,-9712,-1184,3360,360,284,25,190795,1540453743095
-16192,2752,-3968,-9792,-1104,3360,271,265,2,190815,1540453743100
-16448,2304,-3648,-9744,-1056,3344,169,198,105,190835,1540453743103
-16320,2432,-3968,-9792,-1104,3360,106,68,293,190855,1540453743105
-16256,3136,-4288,-9728,-944,3296,99,-5,435,190875,1540453743107
-16000,3648,-4288,-9728,-992,3376,66,-59,474,190895,1540453743141
-16000,4096,-4544,-9712,-912,3312,72,-57,459,190915,1540453743146
-16256,4416,-4736,-9648,-960,3312,104,-67,458,190935,1540453743192
-16000,5056,-4928,-9648,-928,3312,170,-49,389,190955,1540453743246
-15808,5376,-4928,-9664,-880,3344,210,-18,266,190975,1540453743248
-15744,5632,-4928,-9584,-912,3296,260,29,137,190995,1540453743253
-15488,5696,-4864,-9552,-800,3296,262,51,36,191015,1540453743257
-15488,5184,-4800,-9504,-704,3312,270,50,-66,191035,1540453743299
-15744,4928,-4672,-9520,-720,3312,256,68,-118,191055,1540453743301
-15680,4928,-4672,-9520,-576,3328,191,54,-157,191075,1540453743307
-15680,4672,-4544,-9536,-672,3296,131,35,-204,191095,1540453743349
-15616,4416,-4736,-9568,-624,3344,68,22,-209,191115,1540453743351
-16000,4416,-4608,-9584,-624,3328,30,5,-189,191135,1540453743402
-16128,4480,-4672,-9568,-480,3328,15,-3,-185,191155,1540453743405
-16000,4416,-4608,-9584,-592,3264,-11,-15,-184,191175,1540453743408
-15808,4800,-4864,-9536,-528,3312,6,-3,-217,191195,1540453743455
-15680,4800,-4608,-9616,-560,3248,7,-28,-246,191215,1540453743457
-15488,4736,-4224,-9504,-576,3264,-26,-28,-330,191235,1540453743462
-15296,4608,-4160,-9504,-544,3312,-67,-23,-383,191255,1540453743510
-15808,4416,-4160,-9536,-576,3280,-78,-16,-359,191275,1540453743514
-16064,4224,-4288,-9504,-576,3248,-150,-74,-231,191295,1540453743519
-16576,4032,-4736,-9520,-624,3280,-191,-93,-144,191315,1540453743561
-16192,4160,-4992,-9520,-624,3264,-220,-103,-156,191335,1540453743564
-15552,4416,-5440,-9456,-736,3312,-264,-128,-186,191355,1540453743614
-15808,4224,-5952,-9456,-768,3264,-274,-85,-241,191375,1540453743665
-15872,4416,-6272,-9408,-816,3344,-216,-21,-378,191395,1540453743667
-15936,4480,-6144,-9344,-864,3216,-199,48,-540,191415,1540453743671
-16128,4224,-6208,-9360,-896,3264,-205,99,-595,191435,1540453743674
-16576,3840,-5760,-9328,-896,3264,-276,63,-541,191455,1540453743720
-16704,3520,-5696,-9376,-1008,3264,-378,66,-437,191475,1540453743723
-16832,3968,-6016,-9344,-1040,3280,-412,76,-385,191495,1540453743727
-16384,4416,-6144,-9280,-1168,3296,-423,48,-381,191515,1540453743772
-16128,4288,-6336,-9312,-1280,3296,-464,18,-339,191535,1540453743774
-16448,4672,-6464,-9312,-1296,3344,-549,14,-363,191555,1540453743825
-16768,5632,-6912,-9264,-1440,3280,-528,6,-305,191575,1540453743829
-16768,6464,-7552,-9264,-1504,3280,-455,1,-271,191595,1540453743834
-16384,7296,-7808,-9200,-1648,3280,-320,-11,-272,191615,1540453743876
-16128,7808,-7744,-9152,-1680,3328,-203,38,-284,191635,1540453743879
-16192,7936,-7872,-9056,-1712,3280,6,52,-320,191655,1540453743884
-16064,7104,-7488,-9056,-1824,3264,167,137,-450,191675,1540453743929
-16256,6208,-6912,-9008,-1856,3232,357,268,-677,191695,1540453743931
-16512,5056,-5952,-9008,-1856,3280,458,373,-752,191715,1540453743981
-16448,3136,-5504,-9008,-1856,3232,498,375,-662,191735,1540453743984
-16640,1984,-4480,-9024,-1824,3232,420,306,-434,191755,1540453743988
-17024,1920,-4800,-8960,-1824,3120,369,419,-397,191775,1540453744030
-17280,1984,-5312,-9088,-1872,3200,363,438,-290,191795,1540453744080
-16320,1216,-5888,-9088,-1792,3136,496,432,-272,191815,1540453744084
-17216,-960,-4352,-9152,-1872,3136,391,577,-289,191835,1540453744087
-17792,-2560,-3648,-9232,-1824,3120,308,535,-206,191855,1540453744132
-18944,-3072,-3008,-9312,-1856,3088,211,614,-291,191875,1540453744135
-21248,-2240,-3520,-9408,-1824,3056,105,698,-260,191895,1540453744139
-21248,-704,-5248,-9440,-1824,3056,155,695,42,191915,1540453744183
-21632,-576,-6016,-9552,-1840,2976,364,657,379,191935,1540453744185
-20672,896,-6912,-9664,-1872,2912,593,632,226,191955,1540453744189
-18048,2688,-6912,-9776,-1632,2800,855,990,-313,191975,1540453744235
-18176,1472,-6080,-9872,-1664,2816,922,1153,-733,191995,1540453744237
-18048,448,-5376,-10096,-1520,2736,973,1346,-795,192015,1540453744241
-18560,-1472,-4800,-10192,-1376,2672,853,1265,-490,192035,1540453744287
-18432,-3072,-3776,-10464,-1200,2592,768,1198,-165,192055,1540453744290
-17216,-3328,-3456,-10608,-1120,2656,657,1154,-87,192075,1540453744342
-15680,-3136,-3456,-10864,-944,2592,613,1080,-52,192095,1540453744346
-14592,-2880,-3392,-10976,-832,2624,573,1007,-94,192115,1540453744350
-13760,-2496,-3008,-11264,-704,2624,527,874,-71,192135,1540453744394
-13632,-2240,-2368,-11328,-608,2640,490,729,55,192155,1540453744397
-13632,-2112,-1664,-11472,-432,2640,448,566,174,192175,1540453744402
-14080,-1600,-1216,-11520,-400,2656,460,485,223,192195,1540453744446
-13760,-960,-384,-11632,-304,2640,468,459,242,192215,1540453744449
-13312,-960,-64,-11696,-160,2656,454,321,289,192235,1540453744497
-12736,-768,448,-11760,-64,2640,435,171,355,192255,1540453744499
-12352,-256,1088,-11760,80,2656,307,-58,432,192275,1540453744548
-12864,64,1152,-11744,192,2576,205,-344,744,192295,1540453744552
-14336,896,1280,-11680,224,2544,119,-500,987,192315,1540453744555
-16384,2688,576,-11552,336,2448,169,-517,996,192335,1540453744599
-17664,3840,128,-11504,480,2384,301,-526,945,192355,1540453744602
-17728,3840,128,-11328,592,2320,357,-445,916,192375,1540453744605
-17408,4288,256,-11232,688,2336,375,-333,850,192395,1540453744650
-17408,6080,-192,-11200,864,2288,507,-90,691,192415,1540453744652
-17024,6144,-384,-11136,1104,2256,631,79,577,192435,1540453744657
-16256,5696,-256,-11072,1264,2240,723,234,434,192455,1540453744704
-15808,4928,64,-11152,1408,2288,716,267,420,192475,1540453744706
-16064,4032,-64,-11120,1680,2304,658,212,506,192495,1540453744754
-16448,3392,-192,-11152,1776,2352,553,179,577,192515,1540453744757
-17216,3584,-576,-11136,2048,2336,466,221,655,192535,1540453744761
-17408,3904,-1472,-11088,2320,2416,514,199,751,192555,1540453744807
-16832,3968,-1408,-11024,2432,2480,487,121,863,192575,1540453744810
-16960,4096,-960,-10960,2640,2528,447,-25,1022,192595,1540453744859
-17152,4352,-960,-10944,2784,2592,381,-162,1136,192615,1540453744862
-17152,4864,-1280,-10720,2944,2640,316,-194,1054,192635,1540453744867
-17216,5248,-1856,-10624,3008,2640,279,-263,885,192655,1540453744910
-16576,6144,-2496,-10416,3264,2688,250,-324,572,192675,1540453744912
-16576,7232,-3520,-10336,3216,2720,245,-377,220,192695,1540453744962
-18240,8128,-4544,-10064,3328,2816,278,-353,-109,192715,1540453744965
-19904,8640,-5184,-10128,3328,2848,379,-216,-262,192735,1540453745013
-20160,8832,-5696,-10032,3440,2944,647,-72,-276,192755,1540453745016
-18624,8000,-5120,-10016,3472,3008,986,137,-292,192775,1540453745020
-15040,5888,-3456,-10000,3664,3136,1152,140,-261,192795,1540453745024
-15104,5888,-1600,-10032,3792,3344,1157,8,-272,192815,1540453745067
-12160,4928,-1600,-9984,4080,3424,994,-207,-338,192835,1540453745118
-10624,4992,-960,-10032,4016,3536,865,-395,-438,192855,1540453745120
-10688,5376,-576,-10000,4304,3712,712,-509,-534,192875,1540453745124
-12288,6336,-1408,-9952,4208,3776,693,-534,-554,192895,1540453745127
-13568,7232,-2304,-9968,4368,3904,698,-509,-571,192915,1540453745169
-14528,8128,-2688,-9872,4384,3984,684,-426,-578,192935,1540453745220
-15424,8704,-3136,-9840,4624,4096,741,-273,-559,192955,1540453745222
-16384,9536,-4032,-9856,4544,4160,920,-61,-496,192975,1540453745225
-16448,9600,-4480,-9888,4608,4336,1058,71,-412,192995,1540453745230
-15040,8448,-3712,-9856,4736,4448,1030,99,-327,193015,1540453745271
-13376,7488,-2816,-9904,4880,4624,880,30,-220,193035,1540453745274
-12736,6528,-2112,-9888,4880,4688,650,-110,-96,193055,1540453745326
-12608,6528,-2112,-9792,4992,4800,442,-291,111,193075,1540453745329
-13376,7872,-2880,-9760,5056,4864,345,-387,305,193095,1540453745333
-14784,8448,-3520,-9584,5216,4880,170,-569,805,193115,1540453745377
-16768,8960,-3968,-9408,5088,4944,31,-697,1470,193135,1540453745430
-17536,9728,-4672,-8976,5072,4880,-31,-852,2005,193155,1540453745432
-15936,11072,-5632,-8688,5008,4896,158,-833,1963,193175,1540453745435
-13184,12736,-5568,-8144,4912,4960,354,-812,1520,193195,1540453745439
-12096,13312,-5248,-7888,4880,4976,592,-675,829,193215,1540453745442
-12480,12864,-4416,-7552,4864,5120,803,-524,251,193235,1540453745480
-13504,11328,-3776,-7456,4960,5232,912,-410,-59,193255,1540453745530
-14592,10176,-2624,-7328,4960,5392,964,-311,-150,193275,1540453745532
-15040,8832,-1280,-7280,5088,5488,908,-285,-60,193295,1540453745536
-14784,8128,-256,-7184,5136,5728,795,-298,27,193315,1540453745580
-13952,8128,320,-7152,5152,5792,642,-289,77,193335,1540453745583
-12736,8512,768,-7072,5184,5968,524,-331,48,193355,1540453745587
-11904,9792,448,-6992,5216,6032,474,-349,-98,193375,1540453745632
-11648,10752,-320,-6944,5232,6144,521,-326,-326,193395,1540453745634
-11648,11392,-896,-6960,5232,6256,634,-263,-584,193415,1540453745683
-12160,11264,-960,-6928,5328,6352,736,-185,-787,193435,1540453745685
-12736,10240,-384,-7072,5456,6528,674,-204,-815,193455,1540453745735
-13440,8896,-256,-7136,5472,6576,436,-176,-670,193475,1540453745737
-15360,8576,-768,-7168,5584,6656,63,-329,-172,193495,1540453745740
-15872,9152,-2048,-7152,5536,6672,-304,-655,291,193515,1540453745743
-16256,11136,-4224,-6976,5472,6672,-635,-762,533,193535,1540453745785
-17536,13568,-7936,-6912,5344,6608,-467,-721,582,193555,1540453745836
-17408,16320,-9920,-6688,5264,6576,-46,-472,321,193575,1540453745839
-16512,17856,-10752,-6592,5168,6608,629,-107,-191,193595,1540453745842
-15872,16000,-10496,-6656,5248,6720,1214,133,-549,193615,1540453745845
-15040,11328,-9856,-6704,5312,6912,1522,275,-768,193635,1540453745886
-15040,7424,-8960,-6816,5472,7152,1419,438,-921,193655,1540453745888
-14912,3072,-8960,-6944,5568,7296,1317,591,-768,193675,1540453745938
-15616,1408,-7936,-7136,5616,7568,1101,523,-451,193695,1540453745941
-14976,1408,-7936,-7168,5632,7648,860,344,-99,193715,1540453745992
-13312,1600,-7296,-7168,5728,7776,642,93,180,193735,1540453745996
-11904,2624,-7488,-7200,5696,7856,473,-151,361,193755,1540453745998
-11200,4032,-6976,-7056,5696,7952,421,-323,435,193775,1540453746044
-11648,5120,-7232,-7056,5648,8032,521,-383,344,193795,1540453746046
-11904,6080,-7296,-6944,5696,8096,631,-347,47,193815,1540453746094
-11968,6080,-6592,-6960,5584,8240,671,-252,-309,193835,1540453746097
-13120,5056,-6080,-6976,5728,8384,651,-3,-566,193855,1540453746100
-15488,3456,-4672,-7088,5664,8464,453,122,-517,193875,1540453746105
-15872,2496,-3328,-7088,5792,8560,295,30,-510,193895,1540453746145
-15168,3456,-3136,-7216,5728,8624,818,510,-2217,193915,1540453746147
-20160,320,-2944,-7568,5904,8752,1054,1493,-2872,193935,1540453746197
-12480,2048,-3008,-7920,5888,8800,1363,1793,-1820,193955,1540453746199
-14848,3008,-2112,-8320,5968,9040,385,266,-810,193975,1540453746201
-17152,2496,-320,-8448,6000,9040,1,-265,-386,193995,1540453746247
-16384,4224,-1536,-8544,5984,9104,112,-64,-169,194015,1540453746298
-17024,4416,-1216,-8576,6016,9056,87,-140,113,194035,1540453746301
-17280,5120,-960,-8528,6016,9136,78,-177,388,194055,1540453746304
-17472,6080,-1152,-8448,5984,9168,213,-131,308,194075,1540453746307
-16448,5952,-768,-8336,6032,9200,396,110,-60,194095,1540453746349
-16320,4864,-192,-8384,5968,9280,530,282,-476,194115,1540453746352
-17600,3008,960,-8448,6000,9328,432,408,-636,194135,1540453746402
-19072,1728,960,-8528,6032,9408,252,480,-304,194155,1540453746405
-20736,1856,896,-8576,6064,9488,168,550,37,194175,1540453746409
-21760,2432,896,-8576,6048,9424,58,522,297,194195,1540453746452
-21248,2944,448,-8512,6032,9488,-197,195,587,194215,1540453746454
-19328,2240,-128,-8464,6032,9440,-306,93,543,194235,1540453746457
-19008,3648,-1024,-8336,6000,9440,-123,229,517,194255,1540453746503
-19392,6208,-832,-8304,6032,9392,-24,299,459,194275,1540453746505
-19072,7168,-1024,-8224,6016,9392,149,259,405,194295,1540453746554
-17088,7744,-1920,-8064,5936,9424,337,356,304,194315,1540453746557
-15808,8640,-768,-8096,5936,9504,187,285,193,194335,1540453746560
-15296,9664,-832,-8064,5952,9568,167,306,36,194355,1540453746609
-13120,9216,-640,-8000,5856,9616,34,177,-189,194375,1540453746612
-12416,8576,-832,-8048,5904,9568,67,155,-670,194395,1540453746660
-12864,8320,-1152,-8112,5952,9552,222,199,-747,194415,1540453746663
-13120,8512,-320,-8192,5920,9600,201,97,-772,194435,1540453746666
-13120,8704,-256,-8352,5968,9680,83,46,-722,194455,1540453746711
-14656,8960,-320,-8528,6000,9760,-68,20,-530,194475,1540453746713
-15936,9216,-640,-8576,6000,9712,-96,56,-263,194495,1540453746761
-16064,9280,-896,-8640,6032,9696,-95,128,-11,194515,1540453746764
-15744,9088,-1216,-8624,6000,9680,-76,229,193,194535,1540453746768
-15744,9088,-1152,-8560,5968,9712,-34,341,377,194555,1540453746812
-14528,8960,-896,-8496,5936,9680,-21,391,487,194575,1540453746815
-13056,9280,-320,-8384,5904,9680,41,388,413,194595,1540453746819
-11904,9280,-320,-8384,5952,9696,130,333,294,194615,1540453746866
-11264,9600,-384,-8288,5936,9728,103,231,245,194635,1540453746868
-10880,9792,448,-8192,5888,9680,106,73,278,194655,1540453746920
-11520,10432,-448,-8128,5952,9728,50,-127,388,194675,1540453746922
-11968,10880,-320,-8144,5840,9776,5,-365,503,194695,1540453746925
-13056,10944,-704,-8000,5936,9776,104,-391,515,194715,1540453746970
