accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-14784,11264,-704,-8016,5808,9776,249,-405,444,194735,1540453746972
-15552,11200,-704,-7904,5920,9856,370,-420,388,194755,1540453747021
-15808,10752,-704,-7856,5728,9872,415,-456,404,194775,1540453747075
-15744,9856,-192,-7824,5728,10032,408,-465,439,194795,1540453747077
-14912,9344,192,-7792,5696,10080,346,-544,454,194815,1540453747126
-14464,9024,192,-7696,5696,10192,253,-566,445,194835,1540453747129
-14976,9792,320,-7632,5712,10176,221,-557,439,194855,1540453747133
-16064,10880,-256,-7488,5904,10256,189,-542,567,194875,1540453747176
-16512,11200,-64,-7536,5712,10304,196,-504,466,194895,1540453747179
-16256,11392,-704,-7440,5840,10368,349,-353,176,194915,1540453747228
-16128,11520,-832,-7424,5760,10400,516,-287,64,194935,1540453747279
-15872,10624,-576,-7408,5872,10496,438,-405,202,194955,1540453747330
-15232,9536,384,-7440,5920,10544,232,-461,101,194975,1540453747332
-15552,9344,-640,-7424,6224,10560,233,-383,-90,194995,1540453747336
-16448,10048,-1344,-7536,6320,10544,568,-271,-111,195015,1540453747380
-16832,8192,64,-7712,6656,10512,143,-571,-318,195035,1540453747431
-14528,4992,-1984,-7968,6704,10576,-161,-468,-2037,195055,1540453747433
-15552,6592,-3136,-8544,6672,10512,259,-101,-3055,195075,1540453747536
-20416,6912,-4416,-8928,6656,10528,890,417,-2639,195095,1540453747540
-18816,5696,-2304,-9488,6544,10816,918,570,-2361,195115,1540453747542
-15616,4160,-1664,-9776,6464,10928,679,430,-2128,195135,1540453747586
-15808,3072,-2112,-10160,6400,11088,531,235,-1220,195155,1540453747588
-15872,3136,-1984,-10304,6320,11040,397,92,-748,195175,1540453747637
-15424,3008,-2432,-10480,6352,11088,299,31,-534,195195,1540453747640
-15616,2816,-3392,-10544,6288,11024,233,-145,82,195215,1540453747748
-16896,4608,-1792,-10560,6496,10992,-311,-790,1429,195235,1540453747751
-16256,576,-4992,-10432,6560,10880,-34,-638,1681,195255,1540453747754
-14208,3136,-4736,-10016,6816,10704,-40,-463,1075,195275,1540453747797
-10944,1856,-5696,-9792,6848,10720,-63,-272,335,195295,1540453747800
-13760,640,-4160,-9680,6912,10704,-363,-199,115,195315,1540453747848
-16000,2368,-3840,-9616,6864,10704,-598,-168,-8,195335,1540453747851
-16000,2880,-4864,-9552,6848,10672,-619,-84,12,195355,1540453747900
-15808,3712,-4672,-9536,6816,10656,-575,-61,-5,195375,1540453747902
-15296,4800,-4288,-9536,6672,10608,-539,-61,-115,195395,1540453747951
-15360,5568,-4160,-9520,6672,10592,-411,-60,-161,195415,1540453747953
-15424,5376,-3712,-9536,6624,10512,-278,-48,-81,195435,1540453748004
-16000,5248,-3712,-9552,6704,10496,-152,-24,-113,195455,1540453748006
-15424,5248,-3712,-9616,6672,10464,-32,-23,-232,195475,1540453748010
-15360,4928,-3584,-9680,6752,10480,70,-50,-220,195495,1540453748058
-15424,4672,-3648,-9760,6704,10464,102,-76,-80,195515,1540453748110
-16064,4096,-3712,-9824,6768,10448,86,-108,122,195535,1540453748112
-16128,3904,-3712,-9856,6720,10432,-17,-203,375,195555,1540453748159
-16128,3520,-3712,-9808,6848,10432,-79,-241,518,195575,1540453748209
-16128,3840,-4224,-9824,6816,10400,-173,-275,421,195595,1540453748213
-15744,3968,-4288,-9792,6880,10304,-274,-361,316,195615,1540453748215
-15680,3776,-4800,-9776,6864,10192,-316,-388,-1239,195635,1540453748261
-2944,320,-5760,-10208,6832,10144,-615,-346,-2736,195655,1540453748314
-18112,2496,-3968,-10608,6736,10080,-717,-459,-1295,195675,1540453748316
-25344,1664,-7232,-11040,6768,9936,-484,-216,-190,195695,1540453748367
-20864,1344,-6464,-11136,6736,9824,-382,47,-350,195715,1540453748371
-18176,1088,-5824,-11296,6976,9696,-496,209,-900,195735,1540453748374
-16384,-192,-4480,-11456,6672,9664,-658,230,-1314,195755,1540453748419
-14272,-768,-6848,-11760,6688,9568,-354,375,-847,195775,1540453748421
-22592,-1216,-7360,-11872,6432,9584,-122,288,1311,195795,1540453748468
-16960,-1984,-4672,-11712,6560,9552,-185,181,1208,195815,1540453748470
-15808,-192,-4928,-11536,6544,9520,-29,387,1039,195835,1540453748520
-14912,1024,-4864,-11264,6720,9568,848,1437,1081,195855,1540453748523
-14656,2432,-5888,-11152,6624,9728,988,1765,1117,195875,1540453748525
-16320,4480,-2496,-10816,6592,10064,941,1694,1140,195895,1540453748571
-14528,5824,-2304,-10704,6512,10224,865,1534,902,195915,1540453748573
-15360,7360,-1664,-10384,6416,10512,761,1186,844,195935,1540453748622
-15232,7296,-960,-10240,6272,10592,607,752,806,195955,1540453748676
-15616,5824,-1984,-10112,6240,10752,285,223,740,195975,1540453748729
-17472,4864,-3328,-10048,6224,10800,-98,-66,439,195995,1540453748731
-21120,5504,-3392,-10016,6304,10816,-271,150,46,196015,1540453748781
-21568,6400,-3392,-10016,6384,10752,-328,473,-320,196035,1540453748784
-19328,6528,-3264,-10160,6736,10576,-343,704,-605,196055,1540453748832
-16640,6912,-3456,-10144,6976,10512,-333,769,-793,196075,1540453748887
-14528,7040,-3392,-10256,7360,10400,-315,732,-806,196095,1540453748890
-13248,6976,-3264,-10192,7472,10336,-259,698,-660,196115,1540453748894
-12544,6016,-2496,-10256,7600,10336,-315,611,-477,196135,1540453748937
-12416,5440,-2432,-10256,7584,10288,-347,519,-259,196155,1540453748988
-11584,4736,-2560,-10368,7648,10224,-491,327,-32,196175,1540453748991
-11392,3776,-2176,-10352,7664,10112,-716,100,20,196195,1540453749039
-12224,2816,-1856,-10400,7712,9968,-949,-90,26,196215,1540453749094
-13248,3712,-2816,-10368,7680,9904,-1308,-429,173,196235,1540453749097
-14976,4224,-2880,-10080,7488,9840,-1752,-704,-68,196255,1540453749101
-17856,6720,-4032,-9952,7184,9584,-1848,-712,-172,196275,1540453749146
-17856,7744,-5696,-9840,7024,9424,-1539,-366,-103,196295,1540453749200
-19776,7808,-5440,-9760,6960,9264,-1317,-46,-57,196315,1540453749203
-18688,7360,-6208,-9744,6768,9120,-1025,226,60,196335,1540453749207
-17216,7296,-6208,-9696,6720,9024,-796,292,-43,196355,1540453749251
-14976,7168,-5248,-9648,6672,8864,-711,176,-120,196375,1540453749254
-13440,6464,-4608,-9712,6656,8816,-680,-26,42,196395,1540453749299
-13824,6080,-4160,-9776,6656,8720,-663,-174,165,196415,1540453749302
-14528,5760,-3840,-9776,6736,8592,-654,-215,11,196435,1540453749352
-15872,5632,-3840,-9776,6704,8512,-623,-142,-86,196455,1540453749354
-16960,5184,-3840,-9808,6768,8400,-589,19,-199,196475,1540453749358
-17600,5120,-4032,-9824,6784,8320,-566,155,-305,196495,1540453749404
-17728,4992,-4608,-9840,6768,8256,-536,283,-439,196515,1540453749406
-17664,4992,-4672,-9920,6784,8224,-485,421,-463,196535,1540453749454
-17216,5696,-4288,-9904,6800,8176,-366,474,-472,196555,1540453749457
-15680,6208,-4032,-9968,6736,8128,-253,363,-455,196575,1540453749505
-15040,6400,-4032,-9984,6736,8080,-216,189,-326,196595,1540453749508
-15552,6848,-3968,-10096,6624,8112,-89,86,-230,196615,1540453749559
-16512,7168,-4416,-10016,6608,8144,65,40,-178,196635,1540453749563
-17344,6848,-4032,-10064,6544,8160,159,52,-164,196655,1540453749611
-18304,6016,-4096,-10112,6560,8240,232,58,-59,196675,1540453749614
-18368,4928,-4352,-10144,6480,8240,249,53,46,196695,1540453749662
-18880,3840,-4352,-10048,6672,8208,191,118,164,196715,1540453749715
-18752,2816,-4096,-10080,6544,8256,116,297,187,196735,1540453749764
-17856,2944,-3712,-10000,6672,8288,83,461,97,196755,1540453749767
-16384,3776,-3520,-10000,6688,8304,98,513,2,196775,1540453749769
-14848,4544,-3200,-9840,6912,8256,92,468,-161,196795,1540453749815
-14144,5312,-2560,-9952,6896,8224,141,391,-245,196815,1540453749817
-14208,5504,-2368,-10064,7040,8272,158,280,-228,196835,1540453749867
-14400,5632,-1984,-10128,6976,8256,183,124,-215,196855,1540453749870
-15168,4672,-1664,-10240,7072,8256,162,30,-159,196875,1540453749919
-16128,3776,-1856,-10352,6976,8272,127,-3,-125,196895,1540453749922
-16704,3328,-2176,-10416,6976,8256,61,-18,-155,196915,1540453749969
-17344,3328,-2496,-10528,6912,8272,-10,50,-226,196935,1540453749973
-18368,3904,-2560,-10496,7024,8224,-10,197,-297,196955,1540453750020
-18624,4672,-2368,-10512,6864,8272,42,389,-326,196975,1540453750024
-17728,5312,-2112,-10576,6800,8272,132,508,-312,196995,1540453750076
-16448,5312,-2176,-10592,6848,8288,178,543,-305,197015,1540453750081
-15872,5440,-1856,-10720,6848,8320,236,528,-299,197035,1540453750085
-15424,5440,-1536,-10784,6864,8320,255,479,-265,197055,1540453750127
-15040,5440,-1600,-10800,6832,8368,258,393,-299,197075,1540453750130
-15104,5248,-1856,-10816,6800,8384,262,269,-343,197095,1540453750177
-15168,4736,-2560,-10944,6752,8464,272,45,-390,197115,1540453750181
-15296,3840,-4480,-10960,6736,8480,261,-276,-360,197135,1540453750229
-16576,3584,-5952,-11008,6656,8496,285,-621,-252,197155,1540453750232
-19392,4416,-5952,-10976,6640,8496,388,-652,-162,197175,1540453750236
-19392,4416,-5376,-11008,6608,8544,650,-263,-170,197195,1540453750279
-21312,5184,-5376,-11040,6592,8592,975,246,-341,197215,1540453750283
-20608,4800,-5184,-11168,6736,8672,1203,563,-559,197235,1540453750332
-17920,3904,-4608,-11296,6768,8688,1370,710,-796,197255,1540453750335
-15808,2944,-4224,-11712,6912,8928,1479,695,-811,197275,1540453750381
-14400,1536,-4032,-11840,6928,9008,1505,639,-880,197295,1540453750385
-14144,64,-4160,-12400,6944,9232,1485,545,-898,197315,1540453750433
-14144,-1088,-4608,-12576,7008,9440,1382,356,-862,197335,1540453750436
-13696,-2432,-4992,-13168,6992,9424,1027,-35,-605,197355,1540453750485
-13248,-5184,-5248,-13680,7120,9504,540,-400,-128,197375,1540453750487
-13952,-5824,-5248,-13792,7200,9472,223,-655,171,197395,1540453750536
-15680,-3776,-4928,-13856,7376,9440,180,-629,326,197415,1540453750538
-17600,-1664,-4864,-13936,7408,9360,286,-453,312,197435,1540453750587
-18176,-1152,-4800,-13920,7568,9328,332,-275,227,197455,1540453750589
-17728,-1408,-4416,-13952,7392,9360,325,-99,38,197475,1540453750643
-17472,-896,-3904,-13808,7216,9472,396,22,-93,197495,1540453750646
-16704,-64,-3584,-13696,7040,9632,505,63,-193,197515,1540453750696
-16064,0,-3904,-13520,6736,9840,568,-13,-217,197535,1540453750744
-15808,-320,-3712,-13456,6528,9920,569,-96,-165,197555,1540453750748
-15808,-896,-3904,-13344,6352,10144,549,-155,-41,197575,1540453750797
-16064,-1344,-4032,-13376,6304,10128,508,-242,93,197595,1540453750799
-16512,-1792,-4224,-13328,6288,10224,454,-306,186,197615,1540453750849
-16704,-2304,-4096,-13328,6336,10240,353,-323,225,197635,1540453750851
-16960,-2496,-4288,-13280,6432,10288,206,-300,189,197655,1540453750900
-17408,-2304,-4800,-13344,6416,10288,98,-257,155,197675,1540453750904
-18048,-1728,-4864,-13184,6560,10256,-41,-184,150,197695,1540453750949
-18624,-1024,-5312,-13072,6528,10272,-93,-13,126,197715,1540453751004
-18368,-384,-5440,-12976,6576,10240,-96,120,117,197735,1540453751007
-17984,64,-5248,-12912,6560,10208,-47,214,108,197755,1540453751058
-16768,192,-4928,-12784,6720,10240,-37,243,147,197775,1540453751111
-15936,448,-4416,-12816,6656,10176,-39,207,161,197795,1540453751113
-15552,640,-3840,-12800,6944,10192,-41,170,168,197815,1540453751116
-15360,704,-3584,-12816,6720,10160,-46,146,170,197835,1540453751160
-15232,1024,-3264,-12768,6800,10128,-57,108,131,197855,1540453751212
-15552,1472,-3264,-12768,6656,10112,-27,98,131,197875,1540453751214
-15936,1920,-3136,-12672,6576,10192,20,85,154,197895,1540453751262
-16128,2304,-3264,-12704,6448,10176,70,64,187,197915,1540453751264
-16768,2368,-3328,-12560,6352,10192,99,33,257,197935,1540453751312
-17600,2816,-3328,-12544,6304,10256,173,50,269,197955,1540453751314
-18176,3264,-3648,-12352,6240,10336,303,115,139,197975,1540453751362
-18816,2880,-4096,-12304,6096,10368,457,208,-55,197995,1540453751365
-19520,1920,-4096,-12272,5968,10496,482,322,-31,198015,1540453751414
-19264,1024,-4160,-12256,5888,10496,406,436,45,198035,1540453751417
-18304,704,-4544,-12256,5904,10592,335,459,102,198055,1540453751467
-17856,128,-5056,-12272,5856,10624,181,324,49,198075,1540453751469
-17728,128,-5056,-12256,5872,10672,-49,103,19,198095,1540453751517
-18048,-384,-6400,-12256,5872,10672,-262,34,-42,198115,1540453751519
-20096,832,-7232,-12272,6016,10608,-234,238,-28,198135,1540453751571
-21888,2944,-7296,-12288,6048,10592,-120,564,91,198155,1540453751573
-21952,3904,-5952,-12256,6224,10608,-20,874,166,198175,1540453751620
-19520,3584,-6336,-12288,6288,10592,57,1082,147,198195,1540453751622
-16384,3008,-6080,-12336,6464,10672,90,1052,109,198215,1540453751675
-13632,2560,-5888,-12384,6464,10624,98,833,220,198235,1540453751678
-11648,2624,-5760,-12368,6560,10704,91,500,346,198255,1540453751681
-10816,3072,-5440,-12432,6560,10784,86,212,406,198275,1540453751725
-11520,3520,-5312,-12448,6560,10736,129,38,514,198295,1540453751729
-12672,3776,-5184,-12432,6544,10768,198,-81,587,198315,1540453751776
-13312,4160,-5056,-12400,6480,10832,129,-184,563,198335,1540453751780
-14400,4608,-3840,-12384,6480,10912,13,-216,475,198355,1540453751826
-16512,5120,-3392,-12256,6448,10928,-43,-100,432,198375,1540453751879
-17920,5184,-3136,-12128,6512,10912,-58,32,406,198395,1540453751883
-17856,5056,-3712,-12080,6480,10912,-97,133,290,198415,1540453751886
-17024,4736,-4352,-11968,6528,10864,-142,253,126,198435,1540453751930
-16896,4800,-3968,-11936,6464,10880,-181,353,82,198455,1540453751981
-16128,5440,-3904,-11888,6544,10848,-183,384,-27,198475,1540453752032
-15232,5760,-3456,-11952,6560,10848,-173,407,-124,198495,1540453752037
-14784,5696,-3456,-11856,6688,10832,-139,391,-125,198515,1540453752083
-14144,5568,-3328,-11888,6704,10832,-164,294,-90,198535,1540453752086
-13696,5696,-3520,-11856,6848,10832,-223,181,-103,198555,1540453752135
-13888,6016,-3520,-11904,6864,10800,-234,103,-141,198575,1540453752187
-14080,6592,-3520,-11904,7040,10736,-214,41,-187,198595,1540453752238
-14336,7168,-3584,-12016,7040,10688,-143,-6,-185,198615,1540453752241
-14656,7360,-3008,-12048,7216,10752,-89,-91,-42,198635,1540453752292
-14912,6976,-3008,-12128,7168,10672,-52,-170,218,198655,1540453752296
-14976,6400,-3200,-12080,7280,10624,-45,-278,387,198675,1540453752345
-15104,6144,-3520,-12048,7200,10640,-63,-342,473,198695,1540453752348
-15744,5952,-3520,-11936,7216,10672,-95,-341,429,198715,1540453752396
-16896,6720,-3712,-11792,7200,10672,-43,-200,105,198755,1540453752399
-18048,7168,-4032,-11888,6912,10656,156,-82,-258,198815,1540453752402
-18560,6592,-3904,-11936,6880,10784,207,17,-256,198835,1540453752446
-18432,5760,-3520,-12016,6800,10896,190,191,-304,198875,1540453752449
-17792,5312,-3072,-12096,6816,10944,113,249,-250,198895,1540453752553
-17792,5440,-2624,-12208,6800,11056,47,315,-171,198915,1540453752556
-17664,5696,-2432,-12240,6784,11008,-2,397,-109,198935,1540453752604
-16320,6016,-1472,-12464,6960,11232,-7,579,-84,198995,1540453752607
-15744,5824,-1088,-12512,6944,11216,-23,569,-106,199015,1540453752654
-14720,5632,-1024,-12480,7008,11248,-74,460,-216,199035,1540453752704
-14144,5632,-1280,-12496,6960,11264,-141,248,-280,199055,1540453752706
-14592,5440,-2240,-12416,6880,11344,-213,-55,-235,199075,1540453752754
-15488,5312,-4992,-12400,6800,11376,-234,-197,-203,199095,1540453752757
-20032,7360,-5760,-12304,6688,11360,257,369,-199,199135,1540453752762
-16960,7040,-4928,-12256,6480,11600,693,550,-437,199175,1540453752809
-15488,5248,-4800,-12272,6432,11632,731,550,-518,199195,1540453752813
-14912,3776,-4160,-12352,6288,11712,673,541,-468,199215,1540453752862
-14720,1984,-3904,-12448,6096,11904,500,477,-365,199235,1540453752915
-14272,640,-4352,-12496,6048,11952,249,379,-269,199255,1540453752918
-14208,832,-5440,-12512,5808,12000,-117,49,51,199295,1540453752922
-14592,1408,-5632,-12608,5920,11984,-168,-99,205,199315,1540453752965
-15552,2048,-4736,-12672,6080,11872,-170,-198,415,199355,1540453753015
-15744,2240,-4416,-12704,6128,11840,-92,-184,341,199375,1540453753018
-15424,1984,-3968,-12784,6032,11824,-58,-230,191,199395,1540453753067
-15296,1728,-3520,-12736,6000,11776,-55,-238,58,199415,1540453753069
-15872,2112,-3264,-12704,5936,11792,-14,-209,-19,199435,1540453753073
-16256,2176,-2752,-12544,5856,11808,-44,-154,-49,199455,1540453753120
-16448,2112,-2624,-12560,5760,11776,-102,-126,-49,199475,1540453753171
-16704,2688,-2816,-12416,5888,11808,-95,-66,-61,199495,1540453753174
-16896,3712,-3136,-12304,5840,11840,-75,-40,20,199535,1540453753227
-17024,4032,-3264,-12224,5776,11776,-34,-35,-31,199555,1540453753230
-17536,4224,-3648,-12176,5872,11776,54,15,-95,199575,1540453753234
-17152,3904,-4096,-12192,5936,11760,154,33,-189,199615,1540453753278
-17280,4096,-4288,-12240,5792,11760,174,24,-185,199635,1540453753331
-17536,4032,-4224,-12288,5824,11824,173,67,-125,199655,1540453753334
-17536,3584,-4160,-12336,5776,11808,171,142,-79,199675,1540453753384
-16256,3008,-4032,-12288,5808,11776,90,186,0,199715,1540453753386
-15680,3136,-4160,-12336,5808,11856,58,146,48,199755,1540453753439
-15552,3520,-3904,-12272,5728,11824,11,67,110,199795,1540453753443
-16000,3968,-3200,-12304,5760,11840,57,118,192,199835,1540453753491
-16128,4032,-3072,-12336,5728,11824,83,132,181,199855,1540453753495
-15808,3776,-2752,-12272,5744,11888,118,100,212,199895,1540453753498
-15872,3968,-2688,-12224,5616,11840,155,99,223,199915,1540453753542
-16640,4480,-1856,-12192,5504,11904,233,145,248,199955,1540453753546
-16512,4864,-2048,-12064,5296,11952,276,77,221,199995,1540453753593
-16896,5248,-2496,-11952,5296,12016,301,92,238,200015,1540453753596
-17792,4608,-3648,-11856,5152,12000,144,-205,75,200075,1540453753701
-19456,4544,-4736,-11776,5152,12048,93,-63,-8,200095,1540453753704
-21248,5824,-4672,-11776,5168,11984,179,312,-68,200115,1540453753708
-21824,7104,-3264,-11888,5264,12000,316,690,-71,200135,1540453753712
-19328,6784,-3136,-11856,5312,11968,399,911,-136,200155,1540453753753
-16064,5888,-3456,-11840,5376,11968,434,920,-159,200175,1540453753755
-13760,5568,-3328,-11808,5360,11984,401,792,-93,200195,1540453753805
-12608,4992,-3456,-11712,5424,11968,393,646,3,200215,1540453753808
-11776,4288,-3904,-11648,5312,11968,425,338,-14,200255,1540453753857
-13888,4096,-3776,-11616,5136,11920,251,-152,116,200315,1540453753861
-15424,4736,-3712,-11520,5120,11888,153,-119,-60,200335,1540453753865
-16192,5760,-3584,-11424,4976,11888,101,-70,-321,200355,1540453753909
-16960,7744,-4224,-11328,4848,11856,-48,-75,-262,200395,1540453753913
-17728,9280,-4800,-11200,4768,11824,20,-3,101,200435,1540453753961
-16704,8832,-3584,-11056,4880,11744,316,332,71,200475,1540453753963
-14464,7552,-3008,-11168,4896,11712,406,361,5,200495,1540453754012
-12544,6464,-2368,-11232,4976,11712,370,248,45,200515,1540453754015
-12096,5440,-1728,-11344,5056,11696,227,67,131,200535,1540453754018
-12096,5184,-1536,-11392,5248,11664,74,-103,169,200555,1540453754063
-12608,5440,-1792,-11504,5184,11664,-28,-281,116,200575,1540453754066
-15296,6720,-2240,-11584,5328,11632,-125,-385,150,200615,1540453754114
-16192,7104,-2432,-11584,5344,11616,-91,-327,114,200635,1540453754116
-16384,6976,-1856,-11456,5360,11664,63,-195,-68,200675,1540453754166
-16448,6976,-2048,-11536,5392,11616,90,-126,-145,200695,1540453754217
-16512,6528,-2048,-11520,5536,11648,88,-75,-226,200715,1540453754219
-16576,6720,-1920,-11424,5504,11632,73,-35,-364,200755,1540453754223
-17280,7104,-2688,-11520,5536,11712,75,1,-356,200795,1540453754268
-17792,7552,-2944,-11504,5600,11648,137,91,-366,200815,1540453754376
-18432,7744,-3008,-11472,5664,11696,196,219,-369,200835,1540453754379
-18560,7232,-3072,-11472,5648,11744,216,305,-375,200855,1540453754426
-18112,6592,-3200,-11408,5840,11840,221,399,-404,200875,1540453754430
-18176,5952,-2944,-11456,5712,11872,204,512,-455,200895,1540453754477
-17728,5120,-2368,-11424,5664,12000,124,619,-526,200915,1540453754480
-16448,4480,-1792,-11408,5680,12016,-28,538,-520,200935,1540453754528
-16384,4544,-5376,-11296,5696,12112,-501,-228,-117,200995,1540453754531
-17984,5504,-5504,-11312,5712,12096,-420,-91,-53,201015,1540453754582
-18560,7040,-4928,-11216,5840,12112,-124,168,-103,201035,1540453754634
-14784,6976,-2752,-11200,5840,12240,525,493,-502,201075,1540453754637
-12864,5568,-2176,-11264,5776,12304,648,397,-508,201095,1540453754687
-12096,4416,-1600,-11264,5552,12528,666,196,-500,201115,1540453754689
-14336,1408,-3584,-11312,5216,12832,401,-150,-495,201155,1540453754693
-16448,576,-4736,-11360,5024,12944,144,-250,-380,201175,1540453754741
-21120,2688,-5952,-11408,4992,13088,57,256,-233,201215,1540453754793
-19520,2752,-6208,-11536,5120,13136,80,410,-205,201235,1540453754844
-16512,2560,-6400,-11552,5216,13152,114,340,-143,201255,1540453754847
-14912,2176,-5760,-11664,5280,13200,132,241,-21,201275,1540453754849
-14016,1728,-4608,-11744,5312,13168,170,152,80,201295,1540453754894
-12992,832,-3264,-11808,5152,13344,180,-38,105,201335,1540453754897
-12864,512,-3200,-11696,5104,13360,137,-169,57,201355,1540453754948
-13888,640,-3008,-11648,4896,13424,77,-272,31,201375,1540453754998
-14720,1024,-3328,-11600,4896,13472,61,-357,-3,201395,1540453755002
-15872,1600,-3712,-11600,4768,13552,45,-413,-12,201415,1540453755005
-17856,1920,-3968,-11632,4720,13616,83,-378,-42,201455,1540453755106
-18624,1920,-4288,-11760,4688,13584,78,-338,-77,201475,1540453755109
-19008,1920,-4352,-11904,4768,13664,104,-137,-128,201515,1540453755160
-18752,1792,-4160,-12048,4912,13664,88,-40,-120,201535,1540453755163
-18880,1664,-3904,-12096,4864,13664,87,68,-98,201555,1540453755210
-18432,1664,-3648,-12128,4960,13712,63,151,-79,201575,1540453755213
-18048,1344,-3648,-12160,4896,13696,51,252,-67,201595,1540453755259
-17216,1280,-3840,-12128,5056,13760,-5,295,-69,201615,1540453755263
-16448,960,-4032,-12144,4912,13744,-41,281,-52,201635,1540453755312
-15872,1408,-4096,-12112,4928,13824,-45,238,9,201655,1540453755315
-15424,2176,-3968,-12032,5104,13808,-26,170,150,201695,1540453755364
-15360,2496,-3968,-12048,5024,13808,7,103,191,201715,1540453755366
-15296,2560,-3712,-12000,5152,13904,8,59,222,201735,1540453755370
-15872,2496,-3712,-12064,5040,13904,18,55,293,201755,1540453755415
-16512,2496,-3520,-11968,5024,13936,32,43,351,201775,1540453755467
-17024,2816,-3264,-11936,5008,13952,61,76,399,201795,1540453755470
-17984,2880,-3072,-11856,4976,14048,100,161,399,201815,1540453755518
-18688,2752,-2624,-11744,4880,14032,158,327,350,201835,1540453755520
-18496,2048,-2432,-11568,4816,14176,177,540,159,201875,1540453755523
-17600,1792,-2368,-11520,4768,14288,137,468,50,201895,1540453755569
-16576,1600,-2816,-11536,4800,14368,18,141,192,201915,1540453755572
-19968,1856,-5312,-11680,4960,14400,-275,160,-120,201955,1540453755673
-21824,3648,-5504,-11808,5184,14400,-238,509,-324,201975,1540453755676
-21760,4608,-4224,-11824,5280,14368,-203,804,-302,201995,1540453755729
-19392,4736,-4800,-11728,5456,14416,-178,950,-308,202015,1540453755732
-16128,4608,-4864,-11664,5472,14464,-124,948,-162,202055,1540453755778
-10816,2496,-3712,-11520,5424,14528,-599,338,192,202155,1540453755780
-11328,3456,-3776,-11504,5568,14576,-718,116,227,202175,1540453755829
-12544,4288,-4224,-11424,5680,14480,-848,-89,313,202195,1540453755880
-16640,6784,-4864,-10928,5824,14432,-905,-195,463,202235,1540453755882
-18112,7616,-4800,-10720,5888,14400,-807,-82,477,202255,1540453755930
-19136,7872,-3584,-10432,5888,14352,-686,181,427,202275,1540453755981
-18368,7168,-2944,-10352,5920,14336,-551,423,402,202295,1540453755984
-16000,5760,-2560,-10144,5936,14272,-492,520,303,202315,1540453756032
-14080,5120,-2560,-10032,5968,14192,-518,441,254,202335,1540453756035
-14144,6720,-2112,-9872,6448,13936,-697,-33,-121,202415,1540453756084
-14208,7744,-2432,-9872,6720,13840,-617,-60,-173,202435,1540453756086
-14720,7744,-2496,-9920,6800,13760,-502,-104,-220,202455,1540453756134
-15232,8192,-2496,-9904,7040,13728,-408,-161,-247,202475,1540453756186
-15616,8512,-2688,-9952,6960,13744,-302,-196,-207,202495,1540453756237
-16704,8896,-2560,-10048,6880,13728,-33,-161,-147,202535,1540453756240
-17472,9088,-2240,-10064,6928,13760,99,-104,-149,202555,1540453756243
-17856,7104,-2496,-10192,6480,13856,235,6,-201,202615,1540453756287
