accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-18176,6400,-2496,-10256,6464,13904,243,88,-235,202635,1540453756289
-18496,6080,-2304,-10384,6336,13904,256,201,-242,202655,1540453756341
-18240,5120,-2112,-10528,6320,13952,274,300,-278,202675,1540453756449
-17344,4224,-2240,-10624,6208,13920,232,382,-349,202695,1540453756452
-16384,3136,-2048,-10832,6352,13936,184,436,-431,202715,1540453756499
-12864,1856,-1280,-11280,6256,13936,-75,108,-297,202775,1540453756502
-12288,1920,-2048,-11376,6304,13920,-217,-137,-213,202795,1540453756551
-13184,2432,-2304,-11328,6160,13952,-323,-387,-148,202815,1540453756553
-17152,4480,-4864,-11136,5984,13936,-520,-800,-67,202855,1540453756603
-21696,6272,-7680,-10944,5936,13808,-399,-665,-198,202895,1540453756605
-22912,7040,-6464,-10880,5856,13808,-141,-229,-218,202915,1540453756608
-18432,4032,-2880,-10768,5568,13792,474,678,-413,202975,1540453756654
-16064,1792,-3712,-10736,5328,13840,414,689,-530,202995,1540453756657
-13952,-384,-4672,-10720,5232,13952,218,612,-520,203015,1540453756706
-12608,-1920,-5184,-10624,5200,13984,-103,315,-85,203035,1540453756709
-12736,-2112,-5888,-10592,5152,13952,-409,133,63,203055,1540453756758
-14272,-1216,-7232,-10464,5152,13856,-603,38,167,203075,1540453756762
-14848,512,-8512,-10432,5200,13808,-646,-80,101,203095,1540453756765
-16064,3712,-9216,-10288,5360,13552,-520,-96,75,203135,1540453756809
-16192,4416,-7552,-10304,5472,13584,-301,-64,-41,203155,1540453756811
-16000,4288,-6464,-10256,5392,13520,-77,-32,-15,203175,1540453756862
-15040,2944,-5760,-10224,5456,13552,-16,-3,27,203195,1540453756914
-14016,1792,-4672,-10160,5392,13584,-84,-90,38,203235,1540453756965
-14080,2112,-4160,-10192,5280,13552,-67,-104,-53,203255,1540453756968
-14400,2432,-4288,-10176,5280,13568,-66,-138,-81,203275,1540453756972
-14912,2688,-4736,-10224,5248,13552,-63,-229,23,203315,1540453757018
-15552,3136,-5248,-10272,5232,13520,-36,-229,49,203335,1540453757021
-16128,3456,-5376,-10304,5248,13488,0,-243,41,203355,1540453757070
-16576,4032,-5376,-10288,5248,13488,90,-237,10,203375,1540453757120
-16704,4544,-5760,-10336,5232,13552,183,-215,-67,203395,1540453757122
-17984,5184,-5824,-10464,5136,13600,377,-104,-160,203435,1540453757125
-17792,3136,-6592,-10480,5072,13760,495,118,-193,203495,1540453757170
-17344,2304,-6080,-10432,5088,13936,578,314,-93,203535,1540453757279
-16896,1856,-5824,-10496,5040,13984,1127,450,-653,203555,1540453757282
-13632,-320,-6464,-10560,5072,14256,1298,-24,-1118,203575,1540453757329
-14336,-7424,-7936,-10528,5072,14416,-397,145,485,203615,1540453757331
-12096,-2624,-4864,-10544,4960,14384,-388,68,605,203635,1540453757380
-16896,1600,-2880,-10464,4784,14224,-125,128,365,203675,1540453757488
-16448,896,-3328,-10320,4608,14144,-313,221,319,203715,1540453757491
-17408,3264,-4480,-10240,4608,14064,-293,235,420,203755,1540453757537
-18304,4352,-4736,-10128,4608,14000,-234,276,411,203775,1540453757593
-18880,4800,-5376,-10128,4624,13952,-200,294,362,203795,1540453757595
-19136,5440,-6400,-9984,4624,13936,-169,218,314,203815,1540453757598
-21440,5568,-8640,-9904,4608,13840,-119,303,251,203855,1540453757698
-22656,5568,-6976,-9808,4576,13872,-86,677,146,203875,1540453757701
-18688,4352,-5824,-9680,4608,13824,28,1436,-261,203915,1540453757748
-13440,4096,-7488,-9360,4624,13856,2,1288,-306,203955,1540453757751
-11200,3392,-7104,-9104,4896,13824,757,715,-496,203995,1540453757754
-11840,-4928,-7424,-9040,4992,14032,-600,370,861,204035,1540453757799
-10112,-192,-4480,-8832,4976,13952,-894,41,139,204055,1540453757852
-14080,2816,-4224,-8816,4960,13872,-721,183,-189,204075,1540453757903
-15104,3776,-2624,-8864,4928,13744,-733,170,-263,204095,1540453757952
-14592,3136,-4160,-8976,4800,13632,-880,101,-176,204115,1540453757954
-18688,9472,-4928,-8992,5008,12960,-593,469,61,204215,1540453757957
-17728,9728,-4480,-8960,5008,12816,-437,534,-10,204235,1540453758004
-14528,8896,-4672,-8912,5104,12720,-239,423,-272,204275,1540453758006
-13888,8896,-4224,-8880,5120,12752,-146,305,-286,204295,1540453758053
-13952,9216,-4224,-8928,5168,12672,-15,175,-248,204315,1540453758056
-14976,9536,-4544,-8960,5200,12736,160,138,-273,204335,1540453758103
-15872,9344,-4352,-8976,5328,12704,262,122,-245,204355,1540453758106
-16640,8448,-3648,-9168,5408,12816,1555,313,-341,204395,1540453758155
-13376,7552,-3072,-9280,5440,13040,721,-1180,1224,204415,1540453758158
-20672,-7040,4224,-9232,5360,13184,-217,25,2079,204435,1540453758162
-13504,-7744,-7936,-9056,5360,13136,-731,-351,778,204455,1540453758209
-14464,-640,-2304,-8880,5392,13024,-699,-12,-182,204475,1540453758211
-19968,2240,-3200,-8928,5456,12960,-620,308,-700,204495,1540453758261
-19200,3136,-1792,-8944,5488,12896,-705,473,-761,204515,1540453758263
-17408,4096,-3648,-9088,5408,12816,-812,499,-494,204535,1540453758313
-15360,7296,-3392,-9072,5408,12608,-482,107,-45,204575,1540453758315
-15744,7104,-3520,-8960,5456,12528,-368,4,-44,204595,1540453758320
-16640,6336,-3584,-9056,5376,12496,-317,43,-139,204615,1540453758364
-17600,7872,-4096,-9072,5360,12448,-194,244,-740,204655,1540453758366
-19712,10624,-3392,-9264,5440,12400,148,502,-787,204695,1540453758416
-20032,11392,-1792,-9360,5536,12416,626,708,-748,204715,1540453758418
-16384,-4224,5632,-9568,5664,12912,11,-296,829,204755,1540453758521
-17024,-5248,-8256,-9504,5712,12880,-147,22,860,204775,1540453758523
-13568,-2624,-4864,-9248,5872,12928,-590,-512,-109,204795,1540453758571
-18752,0,-5184,-9280,5808,12848,-416,-190,-586,204815,1540453758574
-20288,1600,-2624,-9392,5776,12752,-294,158,-637,204835,1540453758626
-17408,2176,-2048,-9488,5664,12656,57,722,-392,204875,1540453758629
-15680,768,-2624,-9584,5584,12656,111,696,-378,204895,1540453758730
-14336,-832,-4288,-9584,5360,12672,-125,639,-567,204935,1540453758733
-14656,-256,-4800,-9648,5232,12640,-248,529,-794,204955,1540453758783
-17344,4800,-6144,-9904,5184,12448,-189,284,-222,205035,1540453758835
-16512,3072,-5824,-9872,5200,12448,285,178,207,205075,1540453758887
-14016,-256,-6272,-9760,5216,12688,799,-253,-1281,205115,1540453758939
-11264,-13760,-1536,-9920,5168,12848,-812,-98,910,205135,1540453758989
-15104,-3328,-1664,-9760,5264,12624,-349,-87,457,205175,1540453759042
-16256,-448,-2752,-9872,5280,12448,-172,182,-563,205235,1540453759097
-14720,0,-3200,-10032,5264,12352,-164,-40,-542,205255,1540453759148
-16896,2816,-3648,-10288,5216,12288,-141,-402,194,205315,1540453759200
-18176,3584,-3520,-10256,5152,12256,56,-124,70,205355,1540453759251
-17792,3584,-3776,-10224,5104,12240,166,-61,-71,205375,1540453759300
-17280,4096,-4480,-10256,5152,12240,316,-57,-155,205395,1540453759303
-17152,4608,-4288,-10240,5184,12320,476,-27,-100,205415,1540453759404
-17920,-384,-3264,-10176,5232,12816,1391,-14,331,205495,1540453759507
-15232,-10048,-2688,-10080,5280,13072,677,-355,230,205515,1540453759510
-20672,-14976,320,-10096,5376,13168,-699,162,1694,205535,1540453759513
-16384,-7808,-4736,-10000,5280,13072,-626,204,514,205555,1540453759560
-16448,-1664,-2368,-9856,5184,12832,-577,234,-185,205575,1540453759564
-18624,2496,-2496,-9888,5120,12656,-283,525,-70,205615,1540453759609
-15744,2112,-3456,-9792,4928,12544,-122,449,-130,205695,1540453759659
-16384,2688,-3840,-9744,4896,12576,-94,323,-141,205715,1540453759767
-16640,3392,-4608,-9712,4912,12512,-52,139,-105,205735,1540453759820
-17792,3584,-5504,-9792,4848,12512,-55,-9,2,205755,1540453759924
-19392,3904,-5632,-9776,4960,12544,-4,10,85,205775,1540453759927
-20352,4480,-4672,-9792,4848,12528,137,266,-14,205795,1540453759975
-18112,3904,-4032,-9664,4800,12624,452,790,-289,205835,1540453759980
-16192,3264,-4672,-9616,4784,12640,511,763,-330,205855,1540453759983
-15296,2560,-4800,-9600,4736,12704,518,541,-126,205875,1540453760029
-13504,1088,-4480,-9584,4816,12816,464,369,-90,205895,1540453760032
-13504,1024,-4224,-9520,4864,12864,659,130,250,205915,1540453760078
-15296,-3840,-1664,-9520,4976,12992,475,78,587,205935,1540453760083
-16448,-3776,-2944,-9536,4960,13088,-97,291,933,205955,1540453760134
-16896,-5888,-2560,-9408,4928,13072,-400,377,322,205975,1540453760136
-14272,-704,-3072,-9360,4816,12944,-567,223,-245,206015,1540453760188
-14336,896,-2880,-9360,4784,12912,-700,5,-301,206035,1540453760236
-14016,1728,-3264,-9456,4800,12768,-792,-267,-98,206055,1540453760339
-15040,3264,-5120,-9488,4768,12640,-795,-397,161,206075,1540453760342
-16704,5312,-5632,-9504,4720,12480,-690,-333,285,206095,1540453760345
-18752,7040,-4800,-9520,4736,12464,-444,-105,237,206115,1540453760449
-19776,8064,-3008,-9552,4768,12384,-86,144,7,206135,1540453760556
-18752,8064,-3200,-9520,4688,12304,178,231,-99,206155,1540453760559
-16320,6400,-4480,-9584,4688,12400,265,17,63,206195,1540453760606
-16960,6464,-4416,-9536,4752,12448,299,42,116,206215,1540453760709
-18240,4672,-3776,-9520,4768,12544,270,207,284,206255,1540453760759
-17920,-11456,8960,-9344,5168,12912,-1011,-136,2443,206315,1540453760810
-16384,-7168,-7488,-9184,5152,12816,-787,70,711,206335,1540453760917
-19328,3776,-3264,-9056,5040,12544,-578,450,-698,206375,1540453760922
-18112,4992,-1728,-9120,5136,12400,-449,567,-931,206395,1540453760926
-14272,6272,-3456,-9360,5120,12256,-370,250,-404,206435,1540453761127
-14976,6720,-3008,-9440,5024,12192,-93,-174,-230,206475,1540453761129
-16640,6528,-3328,-9504,4928,12256,21,-167,-196,206495,1540453761176
-18944,6976,-3904,-9616,4816,12240,303,126,-320,206555,1540453761287
-19072,7296,-3648,-9728,4784,12272,420,279,-394,206575,1540453761337
-14464,2112,-3584,-9808,4896,12624,1327,-296,-468,206655,1540453761340
-20224,-5824,-5824,-10000,4960,12928,-382,-248,1298,206695,1540453761388
-21248,4416,-2496,-9824,4832,12672,117,106,-209,206735,1540453761493
-14784,1536,-2304,-10240,4320,12896,327,618,-970,206835,1540453761544
-14080,1984,-2304,-10304,4256,12928,354,534,-889,206855,1540453761548
-15808,4416,-7104,-10512,4000,13072,551,143,-299,206915,1540453761600
-17984,5376,-7040,-10480,3920,13088,751,243,-189,206935,1540453761602
-14848,-512,-5824,-10576,3968,13440,1464,111,-38,207015,1540453761650
-15168,-10624,-7040,-10544,3792,13584,-64,134,988,207055,1540453761702
-15680,-1920,-4416,-10288,3696,13552,-118,204,-87,207095,1540453761753
-14208,512,-4032,-10256,3520,13536,-145,-54,182,207155,1540453761757
-15808,3456,-4672,-10288,3296,13568,314,-315,-121,207215,1540453761805
-19008,4352,-4800,-10624,3088,13648,693,-99,-288,207295,1540453761856
-19136,4544,-4864,-10688,3104,13776,821,31,-297,207315,1540453761905
-17856,4032,-4800,-10768,3056,13824,954,71,-243,207335,1540453761909
-16960,2304,-4288,-10880,3120,13888,1481,121,-85,207355,1540453761959
-15744,-6336,-1472,-11056,3168,13984,735,-308,934,207375,1540453761963
-13184,-5312,-3776,-10960,3072,14048,-89,-230,-152,207415,1540453762167
-14720,576,-4224,-11024,2464,14096,75,-188,-103,207515,1540453762169
-17280,1088,-4160,-11136,2336,14048,-21,-424,191,207555,1540453762172
-19072,3712,-6144,-11296,2192,14032,224,153,-113,207655,1540453762219
-18944,3520,-6848,-11360,2176,14016,223,88,288,207695,1540453762269
-19712,3008,-6720,-11424,2176,14048,259,246,430,207715,1540453762376
-18624,-768,-3328,-11568,2176,14144,-335,-7,2210,207755,1540453762379
-18880,-8640,-6016,-11392,2256,14112,-639,666,1074,207775,1540453762428
-16576,-2560,-5888,-11136,2416,14000,-866,1117,-1275,207815,1540453762481
-16128,1024,-5824,-11120,2416,14016,-851,1000,-706,207835,1540453762531
-14400,2688,-6464,-10976,2448,13936,-974,620,266,207855,1540453762582
-12864,3520,-7104,-10864,2512,13856,-1094,246,972,207875,1540453762632
-13312,4544,-6784,-10672,2640,13744,-960,124,983,207895,1540453762682
-15040,5504,-6400,-10624,2720,13728,-904,190,595,207915,1540453762734
-17536,7424,-5632,-10448,2912,13600,-690,474,-93,207955,1540453762738
-16960,8256,-4800,-10384,3136,13424,-439,515,220,208015,1540453762783
-15616,-192,-3072,-10384,3504,13440,-640,483,1290,208095,1540453762888
-11968,-2560,-5440,-10336,3632,13312,-920,308,387,208115,1540453762941
-12032,-64,-3456,-10208,3728,13312,-1096,270,-189,208135,1540453762945
-14784,3712,-4160,-10080,3888,12976,-958,304,-435,208195,1540453762992
-18496,8704,-2880,-9968,4256,12480,-462,-80,-166,208315,1540453762994
-17792,8896,-2624,-10016,4224,12432,-115,-12,-98,208355,1540453763097
-17728,8256,-2880,-10096,4272,12384,-3,2,-16,208375,1540453763100
-19136,5056,-3456,-10160,4256,12592,436,469,-52,208495,1540453763148
-16064,1216,-1280,-10352,4512,12848,593,670,-286,208555,1540453763151
-14720,1088,-1536,-10320,4448,12992,290,442,-24,208575,1540453763153
-15616,1216,-5504,-10272,4304,12880,-426,-460,-341,208655,1540453763200
-18560,4096,-3968,-10176,3984,12688,193,73,-73,208715,1540453763254
-17408,3456,-4416,-10160,3984,12704,319,173,-478,208735,1540453763302
-16384,2624,-4416,-10224,3840,12720,352,270,-706,208755,1540453763353
-16192,5440,-6848,-10352,3632,12752,369,215,131,208935,1540453763403
-15296,4416,-6528,-10272,3648,12800,472,140,180,208955,1540453763509
-14912,1856,-5376,-10176,3664,12944,596,-10,167,208995,1540453763559
-14656,-2560,-5312,-10256,3696,13152,-637,-167,274,209075,1540453763562
-16704,1216,-4672,-10304,3696,12960,-421,-110,322,209095,1540453763613
-17984,1984,-4544,-10352,3744,12912,-281,4,29,209115,1540453763667
-16768,3904,-5952,-10640,3520,12752,142,-188,-379,209215,1540453763670
-18112,4224,-4608,-10976,3408,12928,742,217,-317,209315,1540453763769
-17280,2432,-4288,-11008,3632,13072,807,186,-27,209335,1540453763773
-16192,-384,-4736,-11008,3680,13184,1225,234,-230,209355,1540453763872
-18944,-10240,-7424,-11264,4080,13648,-378,266,1317,209395,1540453763875
-12672,-5376,-4224,-10816,3872,13456,-323,214,-320,209435,1540453763922
-17728,1088,-2816,-10912,3504,13360,-87,329,-164,209475,1540453764179
-15872,1408,-3712,-10864,3504,13264,-172,233,220,209495,1540453764230
-16064,2880,-3776,-10896,3152,13216,109,109,-105,209555,1540453764232
-16384,3008,-3776,-10864,2976,13264,386,19,100,209615,1540453764235
-17408,2112,-3648,-10928,2992,13280,419,49,211,209635,1540453764280
-18496,192,-3968,-10864,3008,13360,350,158,134,209675,1540453764334
-18880,-640,-4480,-10912,2944,13312,252,192,29,209695,1540453764384
-18944,-1088,-5184,-10864,2960,13424,121,153,-11,209715,1540453764435
-20608,-704,-6464,-10880,2992,13456,-159,295,181,209755,1540453764438
-13056,2368,-5888,-10176,3184,13392,-31,620,-139,209895,1540453764486
-12480,-960,-3264,-10032,3232,13536,-223,421,355,209935,1540453764489
-11968,-2112,-2688,-10032,3296,13440,-632,214,263,209975,1540453764592
-13120,320,-5312,-10064,3264,13168,-1234,-415,227,210015,1540453764595
-15488,3072,-7232,-10128,3248,13056,-1439,-625,371,210035,1540453764642
-19584,6144,-8384,-10128,3296,12832,-1490,-512,576,210055,1540453764693
-14592,4736,-2944,-9920,3680,12368,-334,544,526,210155,1540453764748
-13376,2560,-2944,-9712,3872,12288,-530,-74,389,210215,1540453764800
-14912,3008,-3136,-9728,3888,12192,-579,-148,371,210235,1540453764802
-15808,3904,-3776,-9680,4096,12032,-501,-131,188,210275,1540453764851
-15680,4288,-4288,-9776,4048,11808,-439,-232,-199,210375,1540453764901
-15872,4416,-4544,-9792,4160,11728,-443,-269,-243,210395,1540453764954
-16512,5120,-4672,-9888,4080,11680,-349,-223,-364,210435,1540453764957
-18112,6400,-5376,-10144,4080,11504,-321,-174,21,210515,1540453765004
-19008,6528,-5184,-10112,4080,11520,-283,-3,35,210535,1540453765007
-18944,6784,-4800,-10160,4112,11456,-59,424,-184,210575,1540453765055
-14400,3712,-2816,-10064,4160,11408,-113,342,75,210655,1540453765104
-17408,6016,-7936,-9984,4192,11200,-377,-365,448,210715,1540453765106
-20416,8192,-7488,-9968,4272,11168,-60,20,442,210735,1540453765108
-22208,8960,-5312,-9984,4272,11104,372,487,175,210755,1540453765215
-20160,7936,-5248,-9952,4336,11136,727,837,-235,210775,1540453765266
-17408,3712,-7488,-10176,4304,11680,1287,-2,363,210875,1540453765270
-18496,2496,-7424,-10160,4320,11808,1415,25,595,210895,1540453765369
-17472,-1088,-6144,-10256,4320,12000,1904,-205,1017,210915,1540453765372
-20544,-11904,-5248,-10304,4240,12176,180,38,2135,210935,1540453765375
-17152,-11008,-5824,-10048,4336,12208,-433,368,603,210955,1540453765378
-20224,-4224,-5056,-9920,4432,12208,-486,992,-264,210975,1540453765419
-14784,-384,-6336,-9696,4528,12016,-650,1288,-352,211015,1540453765470
-11968,2816,-4352,-9264,4304,11872,-226,-260,-13,211095,1540453765472
-14720,3328,-3328,-9408,4272,11808,-235,-406,-321,211135,1540453765521
-16000,4096,-3648,-9584,4304,11760,-296,-396,-353,211175,1540453765574
-17408,8896,-4224,-9872,4384,11712,669,117,-88,211295,1540453765627
-16896,7488,-4416,-9920,4384,11792,788,105,217,211315,1540453765630
-16640,3200,-3264,-9936,4512,11984,1884,46,-170,211355,1540453765681
-13440,-1472,-3840,-10112,4640,12304,85,-699,1619,211375,1540453765683
-17024,64,-2752,-9728,4512,12096,-288,687,-828,211435,1540453765733
-18624,2496,-1344,-9792,4640,12048,-237,651,-689,211455,1540453765785
-15936,4800,-4160,-9728,4320,11904,-246,138,310,211515,1540453765789
-18112,5248,-3072,-9568,4256,11792,-91,395,-78,211555,1540453765885
-17920,6656,-4928,-9568,4320,11712,-65,293,103,211615,1540453765936
-17664,8384,-4928,-9440,4224,11664,229,672,-270,211675,1540453765985
-16768,8384,-5376,-9472,4304,11680,408,677,-281,211695,1540453766037
-14912,10112,-3840,-9264,4256,11120,-361,135,-315,211955,1540453766041
-16832,12544,-3520,-9328,4272,11136,-101,45,-91,211995,1540453766087
-17344,12416,-3840,-9408,4208,11040,83,101,-58,212015,1540453766136
-17408,12416,-3968,-9408,4256,11040,294,252,-105,212035,1540453766188
-17408,12288,-4288,-9392,4272,11088,506,358,-177,212055,1540453766243
-15616,11008,-4224,-9456,4272,11200,850,305,-184,212095,1540453766347
-14208,6272,-2688,-9568,4480,11552,2465,-183,108,212155,1540453766350
-12224,-6144,-4288,-9168,4416,11824,-732,-152,-767,212215,1540453766397
-15552,1920,-2048,-9296,4512,11712,-470,383,-1160,212235,1540453766449
-19136,6656,-1280,-9408,4432,11712,-331,429,-1055,212255,1540453766498
-16448,8512,-1664,-9376,4400,11600,-224,339,-512,212275,1540453766550
-13248,9344,-3456,-9472,4288,11568,320,-493,-202,212335,1540453766553
-16384,8064,-3456,-9664,4240,11680,522,-451,-424,212375,1540453766555
-18432,7744,-3712,-9824,4176,11872,677,-263,-403,212415,1540453766600
-18432,6912,-3840,-10000,4128,12000,694,27,-505,212455,1540453766760
-14784,-128,1472,-10464,4208,12544,705,-510,1645,212535,1540453766762
-15744,-5248,-1216,-10288,4352,12720,-474,-47,200,212575,1540453766814
-18048,-2496,-192,-10256,4304,12624,-773,331,-832,212595,1540453766914
-19008,2176,-704,-10240,4368,12624,-834,632,-1483,212615,1540453766917
-16832,9152,-5824,-10448,4288,12208,-537,16,-217,212675,1540453766920
-17344,8640,-4160,-10448,4304,12144,277,-107,-198,212715,1540453767019
-17792,6208,-4800,-10560,4240,12192,665,131,-859,212755,1540453767070
-18304,5952,-4928,-10560,4160,12352,771,232,-904,212775,1540453767075
-18880,5568,-4992,-10784,4080,12400,828,328,-739,212795,1540453767121
-18112,3328,-6016,-10880,3840,12848,760,600,-392,212855,1540453767124
-17472,2176,-5056,-10960,3824,12976,787,619,-140,212875,1540453767171
-15936,64,-3584,-10960,3840,13104,1139,834,43,212895,1540453767222
-16128,-8128,0,-11088,3824,13280,668,206,690,212915,1540453767224
-12864,-2496,-3136,-10976,3952,13440,-323,214,-909,212995,1540453767227
-13312,960,-2432,-10928,3856,13312,-241,-186,-472,213035,1540453767275
-13632,64,-3392,-10976,3840,13264,-184,-321,-441,213055,1540453767326
-16896,-384,-4288,-11216,3744,13136,-330,-487,-628,213115,1540453767330
-17856,192,-4800,-11376,3792,13072,-283,-307,-658,213135,1540453767382
-19136,2688,-3904,-11424,3776,13008,-125,-145,-530,213155,1540453767384
-20480,3840,-3200,-11536,3888,13024,89,62,-326,213175,1540453767487
-18816,3200,-4160,-11600,3824,13104,724,310,-228,213215,1540453767490
-16000,-7232,-1216,-11680,3792,13280,-202,-81,1170,213255,1540453767593
-16064,-7552,-6016,-11584,3872,13264,-368,-143,560,213275,1540453767642
-19328,-2368,-2816,-11504,3952,13136,-353,395,-100,213315,1540453767698
-16640,0,-3968,-11440,4000,13088,-218,497,65,213355,1540453767805
-14016,1088,-4224,-11328,4048,13056,-155,18,475,213395,1540453767808
-14720,1536,-3584,-11232,4128,13008,-104,-140,452,213415,1540453767910
-16512,2432,-2624,-11216,4016,12928,-93,-157,344,213455,1540453767961
-17216,3136,-2304,-11184,4080,12928,-51,-122,247,213475,1540453767966
-18304,4800,-2240,-11200,4080,12896,165,24,95,213515,1540453768068
-18688,4928,-2560,-11232,4096,12928,338,101,43,213535,1540453768070
-18304,1088,-2752,-11328,4048,13056,450,152,181,213575,1540453768073
-19200,-1792,-4736,-11248,4224,13120,-1003,234,-88,213675,1540453768118
-19904,4480,-3392,-11072,4384,12832,-652,695,-181,213715,1540453768122
-16128,5184,-5440,-10896,4512,12592,-211,713,-186,213775,1540453768223
-14208,5568,-4416,-10880,4528,12560,59,451,-238,213815,1540453768226
-14144,5888,-4608,-10816,4560,12624,192,325,-168,213835,1540453768228
-14272,6656,-4224,-10912,4480,12736,416,26,22,213875,1540453768275
-15360,6656,-4736,-10912,4448,12800,463,-61,113,213895,1540453768279
-17472,5504,-4224,-11008,4528,12896,708,-72,245,213935,1540453768281
-15616,-3392,-2944,-10816,4608,13072,-712,695,-81,214015,1540453768325
-14208,2560,-1920,-10608,4688,12928,-687,680,24,214055,1540453768376
-15744,8704,-2816,-10480,4896,12384,-182,-357,117,214155,1540453768380
-17792,9216,-3840,-10560,4960,12320,160,-292,-24,214195,1540453768432
-18304,8064,-3200,-10592,4960,12432,476,-173,208,214235,1540453768434
-17472,6272,-3328,-10640,4848,12544,571,-149,279,214255,1540453768483
-15488,-6336,-128,-10928,5024,12944,-70,-405,708,214315,1540453768485
-18112,-5632,-5184,-10880,4944,12944,-600,57,561,214335,1540453768536
-14784,-1536,-3520,-10704,5120,12832,-833,-146,-183,214355,1540453768588
-18752,2112,-3648,-10800,5024,12752,-712,130,-295,214375,1540453768590
-17216,6592,-2816,-10704,5264,12096,-374,456,-315,214515,1540453768643
-16704,7296,-2112,-10752,5344,12048,-284,466,-231,214555,1540453768692
-16512,8640,-2304,-10768,5424,12016,-193,439,-247,214595,1540453768742
-19712,-1344,-6848,-11024,5584,12336,-548,148,1247,214675,1540453768746
-16640,-2624,-6848,-10848,5584,12336,-588,-199,302,214695,1540453768793
-14848,1856,-3008,-10784,5552,12144,-211,240,77,214715,1540453768847
-20352,4928,-1792,-10704,5552,12192,94,519,-320,214735,1540453768849
-14976,3904,-5824,-10576,5264,12304,-204,178,63,214855,1540453768900
-16448,5312,-6528,-10576,5312,12304,-96,155,47,214875,1540453768951
-17280,6528,-6720,-10528,5328,12240,116,173,-38,214895,1540453769003
-17408,7616,-6976,-10480,5328,12304,394,186,-111,214915,1540453769005
-16768,8128,-6720,-10432,5296,12480,676,211,-193,214935,1540453769056
-15040,6848,-5440,-10480,5120,12800,1320,245,-454,214975,1540453769110
-14848,384,-2176,-10592,5104,13456,2019,34,-949,215015,1540453769113
-14976,-13632,5440,-10816,5088,13632,-3,-754,1420,215035,1540453769116
-14848,-6592,-1920,-10736,5136,13680,-283,-120,36,215075,1540453769159
-17472,-4544,-1536,-10704,5024,13616,-279,192,-670,215095,1540453769265
-17088,-1088,-896,-10688,4976,13488,-289,311,-1002,215115,1540453769317
-15936,1152,-1600,-10736,4848,13408,-208,240,-892,215135,1540453769424
-14912,2176,-3200,-10848,4816,13360,-379,-206,-94,215155,1540453769427
-17856,3520,-3328,-10912,4752,13120,49,-327,-180,215235,1540453769429
-17280,3456,-3584,-11056,4752,13136,84,-147,-201,215275,1540453769474
-16896,4928,-3648,-11264,4896,13200,266,-80,85,215335,1540453769477
-16192,-5632,-4096,-11456,4976,13600,-376,104,789,215415,1540453769525
-17472,3904,-1536,-11280,4864,13280,-106,312,-1,215495,1540453769578
-16448,4288,-3200,-11232,4784,13280,29,-60,-1,215575,1540453769628
-19648,5824,-6016,-11312,4752,13248,126,-152,46,215615,1540453769630
-23808,7488,-5312,-11328,4800,13376,466,521,-207,215655,1540453769681
-15936,2432,-4672,-11408,4640,13968,939,739,4,215735,1540453769684
