accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16384,-2880,-3200,-11360,4640,14128,63,756,703,215755,1540453769734
-13632,1280,-2944,-11120,4512,14208,-156,421,-301,215815,1540453769736
-14656,2368,-1792,-11088,4464,14240,-224,358,-264,215835,1540453769785
-14336,2752,-2496,-11088,4320,14224,-356,231,-145,215855,1540453769893
-14336,4224,-3840,-11056,4320,14160,-339,105,-157,215875,1540453769896
-16256,6976,-5248,-11072,4256,14064,-222,64,-377,215915,1540453769999
-17024,9792,-5056,-11296,4240,14032,469,-114,-281,215975,1540453770002
-17088,8384,-4096,-11376,4128,14144,676,-114,-13,215995,1540453770004
-16448,6016,-3584,-11424,4144,14160,743,-149,197,216015,1540453770050
-15552,3456,-2944,-11584,4080,14320,683,-205,303,216035,1540453770055
-15296,2368,-1664,-11744,4000,14352,1591,-8,-575,216055,1540453770098
-12224,-7488,-8128,-11856,3936,14544,-473,-154,999,216095,1540453770206
-17536,1408,-2240,-11680,4112,14368,-754,79,-46,216135,1540453770209
-18240,4032,-1024,-11568,4336,14256,-701,96,-60,216155,1540453770258
-17024,5184,-2688,-11568,4288,14208,-661,40,170,216175,1540453770260
-16320,5824,-3904,-11456,4448,14144,-593,-92,315,216195,1540453770264
-16448,6528,-4096,-11488,4368,14080,-421,-118,154,216215,1540453770309
-17024,6848,-3968,-11424,4400,14016,-252,-102,-40,216235,1540453770359
-17920,6848,-3264,-11488,4416,13920,144,120,-302,216295,1540453770409
-17664,6400,-3392,-11520,4384,14016,202,139,-339,216315,1540453770412
-17664,5824,-3712,-11600,4352,13952,196,128,-323,216335,1540453770463
-18432,5696,-3776,-11728,4224,14080,252,181,-242,216375,1540453770516
-18880,3520,-2944,-11792,4176,14192,276,320,-38,216415,1540453770623
-16064,-2944,-2880,-11888,4128,14416,-568,389,-246,216495,1540453770626
-17152,-320,-704,-11808,4256,14384,-561,597,-426,216515,1540453770729
-17600,1984,256,-11712,4128,14336,-572,633,-507,216535,1540453770886
-16832,2624,-1216,-11584,4144,14256,-736,441,-335,216555,1540453770937
-20416,7808,-3264,-11552,4368,13904,-226,317,84,216635,1540453770986
-20416,7744,-2368,-11472,4352,13952,85,681,-188,216655,1540453770988
-17600,6912,-2496,-11408,4304,14000,289,849,-468,216675,1540453771039
-13440,5312,-3136,-11344,4000,14240,453,311,-327,216735,1540453771043
-14592,4608,-3904,-11312,3888,14288,474,224,-218,216755,1540453771089
-18048,2496,-4864,-11376,3680,14480,560,392,144,216815,1540453771092
-14720,-3072,-2944,-11456,3552,14704,656,-26,106,216855,1540453771097
-16320,-8576,-5952,-11504,3440,14832,-246,383,661,216875,1540453771142
-10304,-8320,-6528,-11520,3456,14928,-455,127,-292,216895,1540453771250
-12864,-3072,-2688,-11408,3520,14816,-425,137,-484,216915,1540453771253
-14656,-832,-2688,-11328,3584,14720,-569,-181,-76,216955,1540453771255
-19136,5120,-2240,-11408,3696,14480,-181,-59,-603,217035,1540453771303
-19328,6144,-1408,-11584,3712,14432,270,78,-255,217075,1540453771404
-18304,192,-3328,-11616,3696,14736,617,-309,1035,217135,1540453771407
-16448,-6592,-640,-11616,4048,14880,-776,256,23,217215,1540453771457
-16960,-4160,-768,-11616,4112,14752,-952,423,-59,217235,1540453771510
-17152,-2048,-1216,-11312,4320,14672,-951,461,-572,217255,1540453771513
-15424,-2048,-2304,-11328,4176,14544,-1023,464,-629,217275,1540453771564
-14336,2240,-2752,-11360,4144,14240,-870,400,-805,217315,1540453771665
-16000,7104,-4032,-11632,4080,14080,54,160,-1052,217375,1540453771717
-16576,6208,-3264,-11776,4080,14096,78,149,-1132,217395,1540453771723
-16960,4416,-2240,-12032,3936,14160,219,209,-842,217435,1540453771926
-16320,3776,-2240,-12080,3792,14240,329,123,-556,217455,1540453771929
-16384,2816,-2240,-12208,3808,14272,369,-74,-396,217475,1540453771931
-15808,1664,-1984,-12336,3696,14336,437,-179,-385,217495,1540453771935
-17728,64,-3264,-12560,3504,14384,683,-290,-294,217535,1540453771939
-18368,-512,-4992,-12672,3376,14384,734,-352,-249,217555,1540453772027
-21440,-2816,-5952,-13008,2976,14640,819,319,327,217615,1540453772081
-15680,-3136,-4864,-12944,2688,14832,235,225,496,217675,1540453772129
-14976,-1984,-3776,-12784,2592,14896,-96,91,687,217735,1540453772184
-13824,-1920,-3712,-12704,2656,14912,-256,0,444,217755,1540453772187
-15104,-256,-4288,-12624,2784,14880,-495,-29,-382,217795,1540453772235
-16768,1856,-4544,-12736,2848,14768,-404,46,-475,217815,1540453772336
-17664,3392,-4160,-12800,2912,14800,-216,14,-129,217835,1540453772390
-16960,2752,-5824,-12944,2896,14768,-59,-69,267,217855,1540453772445
-16256,-832,-4288,-12832,2992,14720,-347,366,350,217955,1540453772492
-16128,1408,-4416,-12576,3152,14656,-645,295,229,217995,1540453772496
-16576,3008,-4992,-12544,3280,14576,-639,295,166,218015,1540453772499
-16768,4992,-5440,-12384,3408,14576,-529,277,134,218035,1540453772546
-17792,6784,-5056,-12432,3504,14576,-64,207,7,218075,1540453772549
-17856,6528,-4480,-12480,3568,14496,166,214,-12,218095,1540453772599
-17280,4608,-3904,-12464,3584,14576,474,229,-99,218135,1540453772704
-14592,2240,-2432,-12608,3408,14704,563,-89,68,218175,1540453772756
-13760,-192,-2496,-12704,3280,14816,404,-191,217,218195,1540453772759
-14720,-1344,-2432,-12720,3232,14784,241,-176,211,218215,1540453772764
-19520,1408,-3648,-12496,3360,14816,-308,354,-90,218315,1540453772855
-19584,3136,-3392,-12368,3440,14816,-306,509,-116,218355,1540453772909
-18880,3456,-3200,-12368,3344,14752,-300,563,-203,218375,1540453772914
-16576,3776,-2560,-12144,3504,14832,-110,642,-354,218435,1540453772962
-17152,-960,-3392,-12272,3280,14944,279,-446,-18,218575,1540453773011
-19392,1408,-5568,-12320,2576,15008,65,304,-187,218715,1540453773065
-19456,1728,-6080,-12288,2592,14944,105,423,-122,218735,1540453773114
-16896,3072,-5312,-12016,2544,15152,347,696,-142,218795,1540453773119
-15744,2880,-4672,-11952,2544,15152,540,555,-119,218815,1540453773122
-14848,1728,-4224,-11792,2560,15280,870,404,64,218835,1540453773222
-12864,-4160,-2752,-11792,2528,15312,1074,-117,294,218855,1540453773332
-13952,-9920,-3008,-11936,2464,15456,191,-495,1176,218875,1540453773335
-14144,-10496,-5504,-11968,2528,15472,-263,-204,630,218895,1540453773338
-17600,-4288,-2752,-11952,2464,15424,-450,312,-612,218935,1540453773385
-13888,-704,-4416,-11872,2320,15264,-161,154,-558,218995,1540453773390
-14016,64,-3648,-11904,2224,15296,-81,33,-458,219015,1540453773437
-16192,64,-3712,-12016,2064,15296,92,-71,-245,219055,1540453773440
-16704,320,-4288,-11968,2064,15248,157,-107,-91,219075,1540453773487
-17664,256,-4096,-12064,2000,15360,182,-124,-5,219095,1540453773539
-16768,-960,-3456,-12176,1872,15280,248,22,205,219195,1540453773541
-16768,-1408,-3392,-12160,1856,15312,227,25,251,219215,1540453773589
-16832,-2880,-3712,-12160,1824,15344,71,78,205,219275,1540453773593
-17024,-2624,-3712,-12192,1920,15392,35,84,221,219295,1540453773644
-17152,-1856,-3776,-12144,1904,15344,51,161,232,219355,1540453773696
-17344,-1088,-3328,-12144,1936,15440,37,218,227,219415,1540453773750
-17728,832,-2624,-12128,1952,15440,127,316,97,219475,1540453773752
-18176,2432,-2688,-12016,1904,15504,322,405,-10,219515,1540453773756
-18240,2688,-2496,-12016,1808,15552,536,428,-3,219535,1540453773857
-16768,-5376,-4480,-12032,1584,15712,135,9,459,219595,1540453773860
-19456,-1152,-1600,-12000,1616,15664,-377,816,-451,219655,1540453773862
-14912,1984,-4352,-11680,1824,15648,-550,520,-58,219715,1540453773909
-14912,2432,-4736,-11536,1872,15600,-533,301,353,219735,1540453773959
-16704,3328,-3776,-11472,2080,15536,-309,330,372,219775,1540453773963
-14464,3136,-3008,-11264,2176,15536,-137,369,104,219835,1540453774010
-14080,2560,-3264,-11104,2144,15504,-114,-45,243,219895,1540453774060
-15872,1984,-3072,-11168,2240,15456,-258,-213,383,219955,1540453774113
-16192,1856,-3520,-11232,2240,15408,-310,-216,333,219975,1540453774220
-16960,2752,-3584,-11248,2304,15392,-311,-141,270,219995,1540453774270
-18176,6784,-4352,-11280,2352,15296,48,14,109,220055,1540453774319
-17664,960,-1408,-11392,2096,15632,485,-28,545,220155,1540453774371
-17024,-3072,-704,-11440,2160,15680,-194,223,243,220195,1540453774423
-16256,512,-960,-11312,2208,15456,-635,387,-160,220255,1540453774425
-15616,1408,-1280,-11152,2320,15456,-697,341,-141,220275,1540453774427
-15424,2816,-2048,-11168,2320,15376,-684,255,-101,220295,1540453774477
-16000,4352,-2624,-11024,2336,15344,-621,196,-48,220315,1540453774480
-16640,5376,-2624,-11088,2464,15248,-519,170,-6,220335,1540453774529
-18496,6592,-2944,-11040,2512,15120,-309,288,-69,220375,1540453774533
-17984,7168,-3392,-10992,2560,15152,-112,412,-206,220415,1540453774536
-16384,3840,-2368,-10736,2832,15264,273,232,118,220515,1540453774582
-15552,832,-1536,-10736,2832,15232,676,91,14,220535,1540453774585
-14720,-6528,2112,-10896,2992,15424,-232,-394,801,220555,1540453774631
-17984,320,-2112,-10832,3216,15152,-1180,482,-655,220615,1540453774683
-16768,5376,-2688,-10800,3264,14944,-1028,434,-470,220655,1540453774734
-16704,6848,-2304,-10784,3360,14800,-633,183,-105,220695,1540453774738
-17408,5888,-1728,-10768,3472,14752,-517,218,-160,220715,1540453774783
-17088,5888,-576,-10896,3712,14608,-212,223,-116,220815,1540453774787
-17024,5760,-576,-10896,3744,14608,-46,73,82,220835,1540453774836
-17088,5376,-640,-10976,3808,14624,162,-17,338,220855,1540453774937
-17664,-128,-576,-11008,3840,14608,-360,71,239,220895,1540453774940
-16000,-64,-768,-10848,3856,14576,-336,190,-243,220915,1540453774943
-16192,2432,-384,-10832,3728,14448,-238,454,-501,220975,1540453774946
-18112,4416,-4800,-10784,3616,14352,134,334,-315,221075,1540453774988
-17728,4800,-4096,-10688,3696,14368,309,410,-421,221095,1540453774990
-14848,3776,-4032,-10688,3536,14496,662,269,-487,221135,1540453775041
-13504,1600,-3200,-10800,3296,14624,864,-149,-146,221175,1540453775090
-13888,64,-3264,-10880,3264,14672,891,-317,-22,221195,1540453775193
-15104,-1088,-3264,-11040,3120,14816,852,-440,76,221215,1540453775195
-16640,-2560,-2688,-11088,3152,14848,848,-409,124,221235,1540453775242
-16704,-5568,-1408,-11216,3088,14976,691,-463,190,221255,1540453775247
-17728,-3968,-1664,-11328,2944,14960,-92,184,-185,221315,1540453775294
-17088,-2304,-1600,-11216,2848,14976,-146,255,-263,221335,1540453775400
-16192,-1280,-1920,-11248,2896,14896,-177,205,-164,221355,1540453775402
-15168,704,-3072,-11184,2880,14832,-143,-67,78,221395,1540453775405
-15744,1280,-3264,-11152,3024,14864,-86,-154,68,221415,1540453775452
-17344,2240,-3904,-11216,2992,14832,43,-150,18,221455,1540453775502
-18432,4224,-3584,-11280,2816,14752,294,53,-26,221515,1540453775504
-17984,4288,-3456,-11264,2816,14848,437,121,23,221535,1540453775555
-17024,3904,-3776,-11296,2768,14848,565,64,106,221555,1540453775606
-16832,-5504,-1088,-11392,2704,15024,848,-302,624,221595,1540453775608
-19264,-8512,-1408,-11456,2704,15216,-8,-229,1254,221615,1540453775655
-18944,-3328,-1536,-11312,2752,15008,-581,526,6,221675,1540453775765
-18496,-448,-1536,-11184,2816,14960,-558,564,-28,221695,1540453775815
-16064,1600,-2752,-11056,2880,14800,-499,385,239,221735,1540453775926
-15488,2432,-3136,-11040,2880,14784,-384,266,237,221755,1540453775976
-16000,3904,-2496,-10912,2912,14768,-197,249,160,221775,1540453776027
-17472,4352,-1728,-10896,2896,14784,64,264,-64,221815,1540453776030
-19456,4928,-3328,-10848,2736,14656,236,224,-38,221875,1540453776135
-22144,4864,-3648,-10944,2704,14800,358,686,48,221915,1540453776239
-15488,-832,-2880,-10256,2800,15040,-1034,778,-278,222055,1540453776242
-14592,4544,-3520,-9984,3040,14784,-875,370,237,222115,1540453776345
-14656,5504,-2176,-9888,3248,14624,-698,175,151,222155,1540453776398
-15296,5888,-2048,-9840,3264,14544,-609,161,41,222175,1540453776401
-16064,6656,-1344,-9904,3408,14432,-487,137,-54,222215,1540453776447
-15872,6528,-1344,-9920,3616,14400,-550,54,-115,222235,1540453776553
-15680,6464,-1536,-9968,3568,14384,-644,-64,-328,222255,1540453776556
-16640,6784,-2112,-10048,3712,14320,-636,-88,-416,222275,1540453776659
-18688,7680,-1408,-10112,3776,14256,-338,-17,-254,222295,1540453776662
-18112,7296,-320,-10304,3888,14320,647,-93,-162,222315,1540453776871
-19584,-64,1536,-10416,3792,14400,-388,-119,1157,222335,1540453776873
-15360,-1280,-3456,-10208,4048,14320,-396,59,469,222355,1540453776876
-18816,4288,-64,-10176,4064,14240,-387,475,-363,222395,1540453776976
-17344,5184,-256,-10192,3984,14176,-277,591,-415,222415,1540453776979
-14912,4608,-1344,-10144,3968,14064,-279,345,-20,222455,1540453776981
-15872,4992,-1344,-10096,4032,14048,-223,133,-25,222495,1540453776985
-16640,5248,-1152,-10016,4032,14112,-181,146,-102,222515,1540453777080
-16832,5760,-1408,-10064,4016,13984,-144,191,-129,222535,1540453777083
-16512,6592,-1152,-10048,4112,14032,-13,229,-143,222595,1540453777086
-15744,6720,-1536,-10064,4240,14080,346,35,-29,222635,1540453777132
-15552,-832,448,-10080,4224,14176,-292,-165,514,222675,1540453777186
-15552,-64,-1152,-10096,4192,14096,-314,-172,-39,222695,1540453777287
-17280,1728,-512,-10096,4160,14112,-335,58,-277,222715,1540453777447
-18752,4672,-896,-10192,4160,14032,-252,264,-198,222755,1540453777450
-18112,4608,-1536,-10288,4144,13888,-206,281,-157,222775,1540453777553
-17280,4416,-1024,-10160,4112,13984,-179,245,-115,222795,1540453777556
-16704,4288,-1408,-10176,4176,13904,-177,161,-124,222835,1540453777558
-17216,4800,-1280,-10208,4144,13872,-132,147,-149,222855,1540453777603
-17152,4416,-256,-10176,4176,13840,-67,188,-179,222895,1540453777653
-16256,3456,1152,-10240,4112,13904,-93,210,-401,222995,1540453777755
-16768,3776,896,-10256,4080,13888,-100,120,-402,223015,1540453777758
-17344,4352,64,-10304,4112,13888,-99,30,-326,223035,1540453777761
-19264,4800,-960,-10432,4064,13840,119,138,-261,223075,1540453777805
-17472,3456,-128,-10416,3968,13920,339,464,-493,223115,1540453777961
-14912,640,0,-10480,3760,14080,353,461,-701,223175,1540453778068
-15232,192,-512,-10544,3664,14064,242,278,-529,223195,1540453778070
-15488,-64,-1600,-10560,3536,14160,188,110,-247,223215,1540453778120
-17792,-576,-2944,-10528,3456,14224,149,223,48,223295,1540453778123
-16768,-768,-3136,-10496,3440,14144,182,282,-94,223315,1540453778227
-15872,-704,-2880,-10416,3536,14240,150,235,-168,223335,1540453778230
-15360,-768,-2240,-10336,3456,14272,157,161,-171,223375,1540453778233
-15360,-832,-2304,-10416,3344,14240,157,81,-127,223395,1540453778275
-14848,-576,-1984,-10384,3440,14288,152,-40,-61,223415,1540453778383
-15552,-320,-1664,-10496,3200,14336,343,-361,71,223495,1540453778386
-17280,-1088,-1408,-10784,2912,14416,423,-262,-69,223595,1540453778437
-19264,-1152,-2496,-11008,2608,14464,251,70,-165,223675,1540453778439
-17984,-512,-2560,-10992,2480,14608,174,200,-79,223735,1540453778537
-16832,-832,-2560,-10976,2416,14592,104,232,-28,223795,1540453778540
-16704,-384,-2624,-10944,2416,14592,97,238,28,223835,1540453778543
-16320,64,-1280,-10848,2336,14736,101,113,42,223935,1540453778547
-17792,-128,-1344,-10848,2256,14720,76,150,236,224015,1540453778590
-18048,-192,-1024,-10848,2240,14736,54,207,231,224035,1540453778592
-16896,-128,-1088,-10640,2192,14736,-7,320,114,224135,1540453778644
-16896,64,-832,-10528,2128,14784,16,352,61,224155,1540453778693
-16512,192,-768,-10400,2112,14880,38,334,177,224195,1540453778697
-16704,64,-320,-10336,2064,14912,-1,268,161,224235,1540453778701
-16896,256,-448,-10400,2080,14832,-39,253,112,224255,1540453778748
-17664,640,-1216,-10304,2208,14848,-73,231,98,224315,1540453778802
-19264,384,-768,-10192,2112,14896,-143,694,31,224375,1540453778804
-15936,704,-256,-9728,2208,14944,-298,620,-96,224455,1540453778905
-17088,2176,512,-9472,2368,14784,-194,307,181,224615,1540453778908
-17600,2624,448,-9392,2528,14832,-163,380,36,224635,1540453778954
-17408,2880,-320,-9328,2448,14784,-116,402,-79,224655,1540453779004
-16832,2816,-320,-9248,2496,14784,-154,353,-222,224675,1540453779059
-16576,2624,-128,-9248,2464,14800,-133,304,-239,224695,1540453779063
-16512,384,-320,-9136,2576,14688,-305,145,3,224735,1540453779066
-13696,-2048,512,-9184,2528,14736,-508,117,-16,224755,1540453779109
-16832,2560,-128,-9200,2768,14608,-668,227,-661,224835,1540453779212
-17280,3264,128,-9216,2848,14528,-657,247,-640,224855,1540453779215
-18304,3840,384,-9296,2944,14560,-604,271,-388,224875,1540453779218
-18304,3200,-256,-9248,3040,14416,-396,295,-13,224915,1540453779263
-17472,1856,0,-9184,3136,14384,-399,401,109,224955,1540453779311
-15552,640,704,-8928,3392,14096,-723,412,325,225055,1540453779365
-15040,960,832,-8832,4144,13600,-1010,169,-126,225195,1540453779415
-16384,2240,832,-8880,4352,13408,-909,-40,-289,225215,1540453779417
-16448,2112,2880,-8896,4352,13344,-271,-872,-294,225235,1540453779420
-17088,2048,192,-9280,4672,13152,-795,-119,-194,225315,1540453779520
-17344,1984,320,-9392,4816,12960,-783,-197,-110,225355,1540453779569
-17280,1536,192,-9424,4992,12816,-788,-183,-163,225375,1540453779571
-17920,512,192,-9680,5504,12336,-1097,3,-367,225455,1540453779619
-17216,640,192,-9824,5584,11920,-1248,116,-365,225515,1540453779622
-17920,768,384,-10000,5680,11760,-1344,315,-414,225535,1540453779671
-18048,896,64,-9936,5712,11584,-1307,421,-388,225555,1540453779724
-18560,1728,192,-10064,5904,11184,-1312,70,-342,225595,1540453779726
-16128,2368,1024,-10320,6272,9792,-1131,567,-414,225735,1540453779777
-17216,1728,-320,-10352,6272,9168,-639,187,98,225835,1540453779779
-17536,1024,-256,-10336,6336,9024,-528,266,-53,225855,1540453779881
-17152,-1152,448,-10336,6336,8928,-362,446,-199,225895,1540453779884
-16832,-2368,640,-10336,6304,8896,-404,547,-134,225915,1540453779931
-15872,-2624,1344,-10416,6224,8560,-638,305,-38,225995,1540453779935
-16128,-1856,1600,-10416,6288,8464,-592,308,66,226015,1540453779938
-15936,-1856,1472,-10400,6192,8384,-466,453,202,226035,1540453779982
-16384,-1088,1344,-10400,6288,8288,-137,901,410,226055,1540453780089
-16512,-1280,2624,-10320,6192,8368,128,1238,393,226075,1540453780092
-16192,-512,3776,-10256,6320,8304,-441,-194,-270,226195,1540453780094
-16192,-1024,3456,-10208,6256,8272,-466,-232,-348,226215,1540453780142
-16320,-960,2624,-10320,6304,8144,-476,-209,-364,226235,1540453780145
-17280,-128,2496,-10368,6192,7936,-507,9,-236,226275,1540453780194
-17344,320,2368,-10416,6192,7952,-489,115,-571,226295,1540453780248
-14784,1472,2048,-10464,6272,7840,-360,-58,-80,226315,1540453780250
-15744,832,2880,-10512,6336,7744,-276,-9,-236,226355,1540453780300
-16512,704,2816,-10560,6160,7712,-217,-6,-78,226375,1540453780351
-16448,448,3072,-10560,6320,7648,-168,-30,-119,226395,1540453780402
-17216,0,3328,-10608,6240,7600,-132,47,7,226435,1540453780404
-17024,-256,3392,-10576,6208,7600,-130,120,-101,226455,1540453780453
-17472,-704,3136,-10592,6240,7600,-157,242,-291,226475,1540453780456
-16640,-192,3072,-10624,6128,7552,-142,248,-407,226495,1540453780504
-15872,-320,2560,-10784,6112,7568,-141,150,-324,226535,1540453780558
-16064,-576,2752,-10848,6144,7520,-162,154,-340,226555,1540453780560
-14208,-1088,6080,-11024,6064,7488,-273,-292,-561,226595,1540453780610
-16256,-1088,1920,-11216,5952,7344,-59,-32,-522,226655,1540453780613
-16192,-960,2112,-11392,5920,7344,-12,-38,-335,226675,1540453780661
-16832,-512,2432,-11424,5952,7376,194,10,94,226715,1540453780664
-15360,-1792,4864,-11440,6048,7744,843,578,-76,226795,1540453780712
-14976,-1408,3968,-11488,6048,7824,454,742,101,226815,1540453780715
-13504,-1536,4608,-11536,6176,7936,1,560,32,226835,1540453780766
-11968,-1472,5632,-11504,6096,8032,-523,60,-324,226855,1540453780769
-10368,-4224,2112,-11632,6048,7760,-1052,-192,187,226895,1540453780772
-10304,-6016,2560,-11696,6128,7712,-737,-61,351,226915,1540453780816
-13056,-2432,1664,-11456,6256,7536,50,-416,719,226995,1540453780866
-14656,-1728,1600,-11408,6128,7536,311,-384,458,227015,1540453780869
-18880,-128,2368,-11376,6176,7456,-103,-266,-710,227075,1540453780969
-19584,-576,1472,-11552,6112,7408,-221,66,-331,227115,1540453780972
-18368,-192,1600,-11696,6096,7392,-256,81,-79,227155,1540453780975
-17920,-192,1344,-11792,6144,7312,-278,163,-155,227175,1540453780978
-18688,-256,1152,-11792,6096,7312,-531,704,-152,227195,1540453781020
-19520,-64,256,-11920,6096,7264,-452,622,138,227215,1540453781070
-20416,1536,1472,-12128,6016,7136,-34,762,-217,227275,1540453781175
-17984,64,2432,-12384,6096,7216,-63,-178,-441,227335,1540453781178
-19392,192,2560,-12480,5920,7152,24,-249,-488,227355,1540453781226
-19456,-384,1856,-12512,5968,7184,177,-476,-527,227375,1540453781230
-16384,-3712,832,-12752,5760,6976,-354,-947,-157,227435,1540453781278
-15680,-3712,-64,-12784,5696,6832,-394,-829,-137,227455,1540453781329
-16256,-2880,-1728,-12704,5648,6608,-378,-252,58,227495,1540453781331
-14720,-2688,-576,-12736,5648,6512,-273,-374,-150,227515,1540453781379
-14848,-2496,-1280,-12736,5696,6448,-115,-471,-218,227535,1540453781382
-14592,-2688,-1472,-12800,5568,6384,45,-233,504,227555,1540453781428
-18560,-256,960,-11952,6032,6576,498,740,65,227635,1540453781433
-18368,64,2048,-11920,6096,6752,68,316,-378,227675,1540453781479
-17600,-320,1024,-12032,6064,6784,213,410,-201,227695,1540453781483
-17088,-704,1408,-12080,6000,6864,207,394,-100,227715,1540453781530
-17024,-1088,1024,-12144,6080,6896,124,335,13,227735,1540453781533
-16768,-704,256,-12128,6064,6944,89,132,-188,227795,1540453781581
-16768,-832,896,-12288,6048,7008,-48,144,-209,227855,1540453781633
-16768,-1216,704,-12240,6032,6992,-110,145,-93,227875,1540453781636
-16704,-1344,896,-12288,6032,6944,-129,109,-119,227895,1540453781685
-16832,-1024,1024,-12272,6048,6992,-117,143,-249,227915,1540453781688
-17088,-576,640,-12384,6016,6944,-85,188,-337,227935,1540453781690
-16832,-1024,512,-12416,5952,6960,-10,215,-238,227975,1540453781785
-16704,-1728,704,-12544,5984,7008,-28,270,-124,228015,1540453781787
-16768,-1664,768,-12560,5968,6976,-29,201,-67,228055,1540453781835
-16576,-1600,1216,-12576,5968,6992,-124,67,-139,228095,1540453781887
-16832,-1280,832,-12624,5888,6960,-149,-47,-317,228155,1540453781890
-16640,-1536,1024,-12640,5856,6880,-141,-46,-334,228175,1540453781942
-16832,-1984,512,-12688,5856,6880,-71,34,-267,228195,1540453781945
-16512,-2176,832,-12768,5824,6912,-28,58,-274,228215,1540453781992
-16960,-2112,512,-12832,5760,6816,-34,215,-422,228255,1540453781995
-16512,-3072,576,-13008,5792,6864,-174,272,-246,228295,1540453782043
-16576,-2880,256,-13088,5648,6832,-332,984,-117,228335,1540453782046
-15680,-3520,-512,-13088,5664,6928,-406,1186,258,228355,1540453782095
-15744,-3584,3200,-13184,5632,6928,-411,952,270,228375,1540453782097
-16576,-2112,3264,-13168,5680,6944,-121,660,-55,228415,1540453782100
-16704,-2176,2496,-13280,5568,6992,-172,737,-16,228435,1540453782146
-16192,-2688,3648,-13216,5632,7056,-193,538,-25,228455,1540453782196
-16448,-2368,3712,-13328,5552,7040,-149,335,-113,228475,1540453782199
-16256,-3008,3520,-13360,5632,7008,-10,54,-45,228515,1540453782247
-16448,-2624,3136,-13344,5616,6960,-25,53,-82,228535,1540453782250
-16064,-2816,3264,-13328,5600,7008,-15,39,-60,228555,1540453782355
-16320,-2688,3072,-13296,5616,7024,-19,80,-50,228575,1540453782358
-16320,-2880,3200,-13312,5648,6992,8,82,-61,228595,1540453782360
-16192,-2816,3072,-13312,5520,7056,24,96,-38,228635,1540453782404
-16384,-2752,3264,-13328,5552,7040,-20,66,-17,228655,1540453782406
-16384,-2688,3264,-13328,5552,6992,22,-31,-65,228715,1540453782459
-16384,-2752,2944,-13280,5584,6976,85,-22,-105,228735,1540453782462
-16448,-2880,2688,-13280,5536,6960,101,-71,-37,228755,1540453782512
-16320,-2880,2816,-13264,5600,7008,127,-95,-37,228775,1540453782515
-16384,-2880,2688,-13264,5600,6992,170,-161,-119,228815,1540453782564
-16384,-2816,2112,-13296,5584,6992,-4,-31,-84,228875,1540453782613
-16384,-3200,1856,-13264,5536,6992,19,-50,-37,228935,1540453782616
-16576,-3072,1920,-13232,5568,6960,-1,-17,-37,228975,1540453782620
-16384,-3264,1728,-13280,5616,6928,2,-5,6,228995,1540453782663
-16448,-3136,1600,-13200,5504,6928,8,-28,34,229015,1540453782666
