accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16832,0,-3072,-2848,128,2368,-31,119,-14,241975,1540453795493
-16896,64,-2816,-2816,176,2352,-19,123,-25,242015,1540453795545
-16960,0,-2880,-2848,128,2368,-31,158,-40,242035,1540453795596
-16896,0,-2944,-2816,96,2352,-44,163,-28,242055,1540453795598
-16768,-64,-2752,-2816,64,2384,-27,136,-17,242075,1540453795602
-16768,-128,-2688,-2784,96,2368,-31,169,-32,242095,1540453795647
-16576,-192,-2688,-2880,16,2368,-45,153,-62,242115,1540453795650
-16576,0,-2816,-2816,112,2384,-46,166,-70,242135,1540453795698
-16512,0,-2880,-2848,96,2400,-49,125,-76,242155,1540453795749
-16768,0,-2880,-2880,80,2352,-44,108,-40,242195,1540453795752
-17088,-64,-2816,-2832,96,2368,-59,81,-13,242215,1540453795758
-16960,-128,-2688,-2832,64,2272,-57,85,-3,242255,1540453795801
-16896,0,-2688,-2832,96,2320,-71,100,-25,242275,1540453795803
-17024,-128,-2752,-2784,48,2320,-77,107,-13,242295,1540453795908
-17088,-128,-3008,-2816,48,2272,-53,100,11,242315,1540453795912
-17152,0,-2816,-2864,32,2336,-71,152,-15,242335,1540453795915
-16704,0,-2688,-2768,64,2320,-62,122,-34,242395,1540453795960
-17408,0,-3200,-2800,64,2240,-52,138,-45,242435,1540453795963
-17216,-64,-3072,-2800,-48,2304,-24,127,-10,242455,1540453796067
-17024,128,-2880,-2816,80,2256,-16,144,-56,242475,1540453796070
-16832,128,-3072,-2912,-48,2272,-3,142,-68,242495,1540453796119
-16896,256,-3264,-2800,160,2304,31,151,-96,242515,1540453796122
-17152,-192,-2944,-2960,-96,2304,37,140,-71,242575,1540453796281
-17152,-192,-2688,-2912,16,2320,15,161,-68,242595,1540453796284
-16960,-576,-2368,-2944,-80,2352,11,168,-57,242615,1540453796385
-16704,-576,-2368,-2944,-16,2336,-12,150,-36,242635,1540453796388
-16832,-576,-2368,-2912,-32,2336,-54,163,-3,242675,1540453796435
-16832,-512,-2496,-2944,-160,2352,-51,153,7,242695,1540453796438
-16768,-320,-2816,-2944,-96,2368,-56,161,-15,242735,1540453796487
-16768,-320,-3072,-2976,0,2320,-64,131,-1,242755,1540453796489
-16576,-192,-2880,-2976,-112,2352,-57,138,-36,242775,1540453796542
-16832,-320,-3008,-2880,-32,2304,-52,152,-47,242795,1540453796546
-16704,-192,-2944,-2960,-176,2336,-46,167,-44,242815,1540453796593
-16576,-128,-2816,-2944,48,2320,-43,174,-30,242835,1540453796596
-16448,0,-2880,-3024,-160,2288,-39,177,-38,242855,1540453796645
-16384,64,-2752,-2928,96,2288,-24,195,-46,242875,1540453796696
-16384,192,-2944,-2928,-16,2288,28,174,-38,242915,1540453796745
-16576,192,-3008,-3008,-96,2288,36,143,-91,242935,1540453796748
-16768,64,-3136,-3008,32,2240,35,122,-45,242955,1540453796753
-17216,-192,-3136,-3024,-64,2256,31,109,-36,242975,1540453796796
-17280,-320,-2816,-2992,64,2304,27,102,-46,242995,1540453796799
-17344,-640,-2752,-3056,16,2336,5,116,-29,243015,1540453796903
-17408,-768,-2432,-3008,64,2288,-5,120,-27,243035,1540453796906
-17536,-768,-2560,-2992,0,2320,-50,146,-33,243055,1540453796954
-17088,-448,-2432,-2992,16,2304,-68,169,42,243095,1540453797059
-17024,-64,-3200,-3008,-64,2272,-44,193,-72,243135,1540453797061
-16576,0,-3072,-3072,-64,2320,-20,212,-124,243155,1540453797109
-16576,0,-2944,-3120,-64,2368,60,193,-110,243175,1540453797216
-16576,256,-2688,-3104,16,2288,72,246,-109,243195,1540453797219
-16448,576,-2688,-3136,-16,2368,88,247,-149,243215,1540453797269
-16640,448,-2816,-3200,64,2384,106,258,-155,243235,1540453797272
-16832,-128,-2880,-3136,208,2368,121,260,-42,243295,1540453797321
-17344,-960,-2688,-3152,288,2384,60,207,51,243335,1540453797374
-17280,-1152,-2176,-3120,288,2384,42,187,74,243355,1540453797376
-16832,-1344,-2176,-3104,240,2432,38,153,87,243375,1540453797425
-16704,-1664,-1728,-3072,288,2464,-20,102,106,243395,1540453797429
-16704,-1472,-1856,-2992,336,2432,-80,75,162,243415,1540453797477
-16640,-768,-2304,-2960,272,2384,-117,120,86,243455,1540453797480
-16704,-320,-2432,-2944,336,2400,-77,144,18,243495,1540453797578
-16384,-384,-2176,-3040,304,2416,-61,110,-18,243515,1540453797580
-16384,-128,-2304,-2960,400,2384,-59,92,-68,243535,1540453797628
-16384,-128,-2432,-3008,336,2368,-79,133,-112,243555,1540453797631
-16896,-64,-2688,-3040,480,2352,-76,152,-90,243575,1540453797735
-17152,-384,-2816,-3024,448,2352,-71,136,-54,243595,1540453797738
-16960,-512,-2368,-2992,544,2336,-155,114,3,243655,1540453797786
-16768,-384,-2240,-2944,464,2256,-197,45,26,243695,1540453797893
-16832,-320,-2368,-3008,416,2192,-217,59,15,243715,1540453797896
-17152,-384,-2688,-2976,416,2144,-181,63,39,243735,1540453797947
-16896,64,-2496,-2992,320,2224,-145,61,20,243755,1540453797949
-17536,448,-2688,-2992,352,2080,-53,191,-52,243835,1540453797997
-17344,0,-2560,-2976,400,2096,-55,193,-4,243875,1540453798049
-17152,64,-2368,-2992,640,2096,-57,189,-1,243895,1540453798051
-17024,64,-2432,-2992,368,2112,-54,180,8,243915,1540453798057
-16448,64,-2304,-3008,320,2096,-47,128,-6,244035,1540453798105
-16640,64,-2624,-3008,384,2064,-23,126,-9,244055,1540453798154
-16960,0,-2560,-2992,352,2096,-10,109,-30,244115,1540453798208
-17152,-128,-2432,-2976,320,2080,-14,160,-20,244195,1540453798259
-16960,-192,-2560,-2944,304,2064,-13,148,5,244215,1540453798312
-17024,-128,-2240,-2976,272,2112,-11,179,-28,244235,1540453798364
-16704,-192,-2432,-2928,336,2096,-21,187,-30,244255,1540453798366
-16704,-128,-2368,-2992,336,2128,-22,147,-16,244275,1540453798471
-17024,0,-2752,-2960,352,2112,-15,160,-24,244315,1540453798522
-16960,-64,-2496,-2992,368,2096,-22,145,-17,244355,1540453798575
-16576,-64,-2560,-2976,320,2144,-32,111,-15,244375,1540453798625
-16512,-128,-2560,-3008,288,2144,-41,103,-28,244395,1540453798730
-16896,0,-2496,-3056,240,2144,-34,136,-47,244435,1540453798733
-17280,-64,-2432,-2976,400,2080,-36,143,-35,244475,1540453798780
-17152,-128,-2368,-2976,304,2128,-44,144,-24,244495,1540453798883
-16704,-128,-2368,-3040,304,2128,-56,119,-23,244535,1540453798886
-16704,-64,-2240,-3040,304,2144,-32,128,-43,244555,1540453798937
-16576,0,-2496,-3104,240,2128,-33,133,-58,244575,1540453798988
-16832,128,-2432,-3008,384,2112,-5,131,-48,244595,1540453798990
-17024,192,-2752,-3056,272,2144,14,126,-45,244655,1540453799043
-17088,-192,-2560,-3040,448,2176,51,62,-48,244715,1540453799047
-17088,-320,-2432,-3056,336,2160,-58,137,-13,244735,1540453799093
-16704,-448,-2304,-2960,384,2176,-58,108,2,244755,1540453799256
-17024,0,-2688,-3040,336,2144,-67,141,-79,244855,1540453799259
-16960,-128,-2688,-3056,384,2144,-62,117,-48,244895,1540453799309
-17024,128,-2816,-3104,544,2144,-42,121,-37,244915,1540453799314
-16832,-128,-2496,-3104,336,2144,-28,140,-34,245015,1540453799416
-16960,-320,-2560,-3072,400,2112,-38,138,-32,245035,1540453799465
-16960,-512,-2560,-3136,336,2080,-63,150,1,245075,1540453799516
-16960,-512,-2496,-3072,272,2128,-84,171,3,245095,1540453799624
-16576,-128,-2560,-3088,288,2112,-66,114,56,245135,1540453799627
-16576,0,-2688,-3088,176,2128,-85,107,-51,245175,1540453799732
-16896,-256,-2944,-3024,288,2096,-105,118,-49,245195,1540453799781
-16960,-192,-2688,-3104,240,2048,-110,110,-36,245215,1540453799783
-16832,384,-2560,-3152,192,2080,-85,63,2,245255,1540453799836
-16448,256,-2816,-3056,304,2048,-96,77,-49,245275,1540453799942
-16768,320,-2752,-3072,224,2016,-36,128,-69,245335,1540453799945
-17152,192,-2752,-3056,272,2032,62,97,-45,245375,1540453799949
-17664,320,-2880,-3024,288,1984,23,156,-9,245395,1540453799992
-17088,128,-2816,-3056,384,2016,34,142,-11,245435,1540453800043
-17280,-192,-2752,-3040,336,2000,17,154,-6,245495,1540453800047
-16640,64,-2432,-3024,384,2112,36,218,-121,245535,1540453800151
-16512,-64,-2816,-3104,416,2112,39,167,-133,245575,1540453800256
-16960,-256,-2688,-3136,448,2160,41,149,-109,245655,1540453800259
-17216,-576,-2752,-3104,544,2160,24,148,-77,245695,1540453800263
-17216,-832,-2496,-3152,400,2176,6,158,-79,245715,1540453800363
-17216,-1088,-2560,-3120,528,2160,-24,178,-90,245735,1540453800413
-16704,-512,-2432,-3216,304,2256,25,146,64,245795,1540453800415
-16192,64,-2688,-3152,512,2224,56,151,61,245815,1540453800571
-16192,576,-2880,-3248,432,2224,94,164,3,245835,1540453800574
-16320,896,-3008,-3184,688,2272,136,170,-89,245855,1540453800620
-17536,0,-3136,-3248,704,2288,113,196,-103,245895,1540453800675
-17408,-896,-2624,-3232,672,2320,58,201,-38,245935,1540453800678
-16640,-960,-2368,-3232,608,2368,-44,110,20,245995,1540453800725
-16640,-704,-2624,-3232,704,2384,-51,110,21,246015,1540453800730
-16512,-256,-2496,-3216,640,2352,-37,120,-8,246055,1540453800776
-16832,-704,-2560,-3280,592,2384,-74,177,-93,246155,1540453800780
-16768,-832,-2496,-3248,736,2368,-59,162,-58,246175,1540453800828
-16704,-640,-2368,-3296,736,2336,-110,128,-44,246215,1540453800880
-17152,-320,-2496,-3216,704,2272,-121,121,7,246335,1540453800882
-16704,512,-3456,-2928,-464,1968,-23,119,-34,252360,1540453804643
-17088,320,-3520,-2960,-384,1952,-14,115,-12,252380,1540453804646
-16896,448,-3520,-2912,-496,2000,-18,127,-17,252400,1540453804651
-16960,512,-3712,-2848,-432,1936,-17,140,-17,252420,1540453804693
-16704,576,-3712,-2864,-384,1968,-16,160,-33,252440,1540453804696
-16640,384,-3584,-2832,-432,1952,-30,138,-23,252460,1540453804701
-16640,384,-3776,-2928,-448,1984,-24,127,-14,252480,1540453804743
-16512,384,-3776,-2864,-432,1952,-28,126,-35,252500,1540453804794
-16832,448,-4032,-2944,-448,2000,-19,158,-39,252520,1540453804797
-16960,576,-3904,-2944,-400,1984,-21,156,-33,252540,1540453804800
-16768,384,-3776,-2912,-464,1936,-17,166,-27,252560,1540453804804
-16704,448,-3712,-2944,-464,1952,-25,146,-44,252580,1540453804843
-16704,320,-3520,-2928,-448,1984,-18,132,-33,252600,1540453804898
-16576,384,-3584,-2896,-400,2016,-34,134,-25,252620,1540453804900
-16768,320,-3840,-2896,-480,2016,-35,125,-31,252640,1540453804905
-16768,384,-3648,-2880,-448,1952,-49,114,-11,252660,1540453804909
-17024,512,-3712,-2960,-448,2000,-37,127,-28,252680,1540453804912
-16768,448,-3776,-2880,-464,1984,-37,154,-41,252700,1540453804948
-16704,384,-3712,-2896,-496,1984,-25,138,-41,252720,1540453804999
-16640,384,-3520,-2896,-464,1968,-27,121,-27,252740,1540453805003
-16896,448,-3712,-2880,-432,1968,-21,130,-32,252760,1540453805106
-16896,448,-3776,-2880,-432,2000,-26,146,-30,252780,1540453805109
-17024,384,-3712,-2896,-432,1984,-21,152,-29,252800,1540453805114
-16768,448,-3776,-2864,-528,2000,-22,164,-25,252820,1540453805117
-16832,320,-3648,-2848,-416,2016,-14,157,-7,252840,1540453805119
-16576,320,-3712,-2912,-432,2048,-17,147,-29,252860,1540453805121
-16704,576,-3840,-2896,-448,1968,-34,138,-19,252880,1540453805123
-16704,512,-3776,-2880,-480,1968,-20,145,-23,252900,1540453805157
-16896,576,-3840,-2928,-464,1984,-17,160,-24,252920,1540453805160
-16640,384,-3904,-2928,-544,2048,-15,136,-24,252940,1540453805210
-16640,448,-3520,-2928,-432,2000,-15,118,-19,252960,1540453805214
-16704,384,-3648,-2912,-560,2000,-12,134,-39,252980,1540453805219
-16768,320,-3712,-2896,-448,2064,-23,130,-29,253000,1540453805261
-16960,448,-3776,-2944,-560,2064,-5,162,-30,253020,1540453805264
-16704,448,-3648,-2880,-448,2032,-22,143,-23,253040,1540453805315
-16640,384,-3648,-2928,-560,2032,-21,148,-39,253060,1540453805365
-16640,512,-3776,-2944,-464,2000,-26,166,-38,253080,1540453805368
-16576,256,-3776,-2912,-528,2064,-30,150,-24,253100,1540453805372
-16576,448,-3712,-2896,-464,2000,-21,136,-22,253120,1540453805377
-16640,448,-3840,-2944,-512,2016,-23,120,-36,253140,1540453805472
-16896,448,-3904,-2912,-496,2000,-27,132,-36,253160,1540453805476
-16896,384,-3776,-2928,-544,2048,-16,138,-15,253180,1540453805480
-16768,320,-3648,-2896,-528,2032,-17,142,-25,253200,1540453805483
-16576,192,-3648,-2880,-512,2064,-31,127,-29,253220,1540453805485
-16576,256,-3520,-2944,-432,2032,-39,125,-21,253240,1540453805525
-16832,384,-3712,-2928,-400,2032,-46,117,-17,253260,1540453805530
-16896,448,-3840,-2944,-480,2064,-20,119,-13,253280,1540453805536
-16896,448,-3840,-2928,-352,2080,-26,135,-16,253300,1540453805538
-16896,512,-3712,-2960,-464,2064,-24,146,-24,253320,1540453805630
-16768,512,-3840,-2864,-336,2032,-20,132,-26,253340,1540453805633
-16960,320,-3776,-2896,-416,2016,-28,129,-29,253360,1540453805637
-16576,448,-3776,-2896,-416,2064,-22,132,-16,253380,1540453805641
-16896,512,-3712,-2928,-432,2032,-24,153,-24,253400,1540453805645
-16896,448,-3712,-2928,-544,2064,-27,156,-20,253420,1540453805648
-16832,384,-3776,-2880,-448,2000,-38,152,-22,253440,1540453805680
-16896,320,-3648,-2816,-432,2064,-19,152,-16,253460,1540453805736
-16704,448,-3648,-2928,-448,2032,-24,156,-31,253480,1540453805738
-16640,448,-3712,-2928,-544,2048,-26,150,-43,253500,1540453805788
-16576,448,-3712,-2944,-464,2016,-29,125,-28,253520,1540453805791
-16576,384,-3712,-2944,-464,2080,-31,139,-35,253540,1540453805797
-16640,448,-3840,-2944,-448,2048,-42,150,-39,253560,1540453805801
-16640,448,-3904,-2912,-352,2048,-29,124,-39,253580,1540453805839
-16640,512,-3520,-2928,-432,1952,-28,114,-30,253600,1540453805841
-16960,576,-3648,-2944,-448,2064,-21,132,-30,253620,1540453805892
-16768,448,-3648,-2896,-432,2048,-25,135,-33,253640,1540453805896
-16896,448,-3648,-2944,-448,2048,-31,128,-37,253660,1540453805900
-17024,384,-3712,-2912,-432,2080,-37,142,-20,253680,1540453805945
-16896,384,-3776,-2896,-448,2064,-39,155,-23,253700,1540453805948
-17024,384,-3712,-2944,-432,2064,-34,168,-16,253720,1540453805994
-16640,384,-3648,-2928,-448,2048,-31,152,-7,253740,1540453805997
-16576,384,-3648,-2928,-464,2016,-28,125,-9,253760,1540453806002
-16512,512,-3520,-2960,-464,2064,-39,124,-32,253780,1540453806046
-16832,576,-3904,-2896,-448,2048,-36,154,-57,253800,1540453806049
-16896,384,-3840,-2928,-448,2032,-26,147,-25,253820,1540453806055
-16896,192,-3712,-2912,-448,2032,-34,144,-31,253840,1540453806096
-16640,320,-3648,-2912,-464,2080,-33,148,-47,253860,1540453806098
-16640,320,-3520,-2944,-464,2080,-32,138,-35,253880,1540453806147
-16832,320,-3648,-2928,-464,2048,-52,129,-31,253900,1540453806150
-16896,448,-3840,-2896,-464,2032,-33,149,-49,253920,1540453806198
-16960,512,-3712,-2960,-464,2080,-45,175,-54,253940,1540453806201
-17024,448,-3840,-2976,-544,2032,-22,173,-30,253960,1540453806206
-16768,320,-3776,-2976,-448,2048,-28,157,-42,253980,1540453806249
-16832,320,-3584,-2960,-496,2048,-30,179,-37,254000,1540453806251
-16768,448,-3776,-2960,-464,2032,-25,162,-29,254020,1540453806302
-16768,384,-3840,-2976,-544,2048,-33,178,-40,254040,1540453806305
-16704,384,-3712,-2976,-432,2032,-30,166,-29,254060,1540453806309
-16576,448,-3648,-2960,-528,2080,-24,181,-25,254080,1540453806312
-16512,448,-3648,-2944,-432,2032,-31,167,-23,254100,1540453806354
-16576,256,-3584,-3008,-560,2000,-29,156,-25,254120,1540453806408
-16640,192,-3776,-2976,-448,2064,-32,141,-21,254140,1540453806410
-16768,448,-3712,-2976,-528,2080,-31,160,-23,254160,1540453806460
-16768,384,-3712,-2976,-432,2016,-16,150,-10,254180,1540453806464
-16640,448,-3584,-2976,-528,2032,-36,152,-28,254200,1540453806470
-16640,448,-3648,-2992,-480,2096,-37,148,-16,254220,1540453806472
-16704,320,-3648,-2960,-528,2112,-33,139,-18,254240,1540453806475
-16960,320,-3520,-2912,-496,2080,-31,157,-23,254260,1540453806514
-16832,448,-3520,-2928,-448,2048,-13,160,-26,254280,1540453806563
-16832,448,-3648,-2960,-480,2048,-20,134,-19,254300,1540453806566
-17024,320,-3648,-3040,-448,2016,-26,167,-13,254320,1540453806574
-16896,448,-3712,-2944,-512,2112,-30,182,-38,254340,1540453806577
-17088,384,-3712,-3008,-512,2080,-20,179,-21,254360,1540453806614
-16832,192,-3520,-2976,-496,2080,-18,157,-1,254380,1540453806617
-16832,192,-3712,-3040,-544,2128,-12,171,-34,254400,1540453806720
-16512,512,-3712,-2992,-432,2080,10,170,-55,254420,1540453806723
-16704,448,-3712,-2976,-464,2080,9,157,-61,254440,1540453806728
-16704,512,-3840,-2960,-480,2128,3,157,-44,254460,1540453806731
-16768,448,-3904,-3008,-448,2128,12,183,-54,254480,1540453806733
-16704,512,-3584,-2992,-496,2096,5,202,-57,254500,1540453806735
-16576,512,-3008,-3056,-448,2128,7,170,-37,254520,1540453806769
-16704,320,-3264,-3040,-480,2112,-11,151,-14,254540,1540453806772
-16832,384,-3584,-3024,-560,2112,-16,177,-18,254560,1540453806823
-17152,384,-3712,-2992,-512,2080,-23,215,-20,254580,1540453806825
-17088,256,-3840,-3072,-528,2112,-33,194,16,254600,1540453806876
-16704,256,-3776,-2992,-560,2128,-30,192,24,254620,1540453806880
-16576,256,-3584,-3040,-528,2128,-53,166,13,254640,1540453806885
-16576,320,-3328,-3008,-496,2080,-67,159,-3,254660,1540453806927
-16448,256,-3136,-2976,-624,2096,-52,156,-2,254680,1540453806979
-16448,256,-3200,-2976,-560,2112,-58,139,-21,254700,1540453806981
-16512,320,-3392,-3024,-544,2112,-44,132,-15,254720,1540453807029
-16576,256,-3456,-2960,-528,2080,-55,135,-37,254740,1540453807031
-16704,448,-3456,-3008,-560,2096,-40,123,-21,254760,1540453807037
-16576,512,-3520,-2976,-512,2096,-47,112,-29,254780,1540453807040
-16768,704,-3392,-2992,-560,2080,-47,120,-23,254800,1540453807043
-17024,768,-3392,-2944,-544,2112,-50,144,-41,254820,1540453807130
-17280,576,-3456,-2992,-560,2112,-47,153,-8,254840,1540453807133
-17344,384,-3328,-3008,-512,2048,-60,151,13,254860,1540453807137
-17408,192,-3392,-2928,-576,2064,-86,175,24,254880,1540453807141
-16896,64,-3072,-2928,-496,2064,-87,180,19,254900,1540453807146
-16960,-64,-3136,-2960,-560,2064,-107,176,36,254920,1540453807148
-16896,-192,-3264,-2992,-512,2048,-133,175,52,254940,1540453807237
-16512,0,-3264,-2976,-608,2096,-137,199,51,254960,1540453807240
-16576,-832,-3072,-2800,-720,1936,-71,137,121,254980,1540453807245
-15936,768,-2944,-2768,-672,1936,-148,69,109,255000,1540453807288
-15808,1280,-3264,-2816,-656,1952,-141,61,58,255020,1540453807291
-16064,1728,-3776,-2768,-640,1984,-112,41,14,255040,1540453807296
-16576,2112,-4096,-2736,-656,1904,-70,24,-16,255060,1540453807300
-16448,2048,-4224,-2688,-624,1888,-16,-3,14,255080,1540453807338
-17408,1664,-4224,-2720,-640,1888,26,35,-40,255100,1540453807341
-17280,1664,-3712,-2720,-576,1920,29,68,-23,255120,1540453807392
-17664,1024,-3776,-2640,-672,1888,17,118,-44,255140,1540453807396
-18048,320,-3584,-2592,-592,1904,-14,166,-18,255160,1540453807401
-17920,0,-3200,-2672,-720,1888,-46,175,-35,255180,1540453807446
-17856,-192,-3200,-2624,-656,1888,-78,152,34,255200,1540453807449
-17408,-256,-2816,-2656,-656,1888,-89,161,36,255220,1540453807453
-17024,0,-2944,-2640,-688,1888,-107,185,15,255240,1540453807497
-16576,512,-3264,-2672,-800,1872,-97,197,-11,255260,1540453807500
-16448,704,-3328,-2688,-672,1888,-89,188,-27,255280,1540453807547
-16448,768,-3648,-2704,-784,1888,-107,171,-33,255300,1540453807550
-16512,768,-3776,-2688,-720,1824,-111,150,-12,255320,1540453807555
-16448,768,-3776,-2720,-656,1840,-116,100,8,255340,1540453807600
-16448,832,-3776,-2704,-736,1856,-107,71,28,255360,1540453807602
-16512,1216,-3776,-2720,-704,1808,-94,84,45,255380,1540453807651
-16320,1472,-3904,-2656,-720,1808,-60,62,41,255400,1540453807654
-16192,1664,-3840,-2672,-832,1824,-30,45,13,255420,1540453807659
-16320,1792,-3968,-2720,-752,1808,-5,55,-8,255440,1540453807703
-16512,1856,-3904,-2688,-704,1776,17,89,-42,255460,1540453807706
-16896,1472,-3904,-2656,-752,1856,26,131,-56,255480,1540453807754
-17344,896,-3648,-2592,-784,1840,25,126,-6,255500,1540453807757
-17664,576,-3520,-2656,-704,1856,7,135,6,255520,1540453807809
-17664,0,-3264,-2640,-592,1824,-25,147,35,255540,1540453807813
-17600,192,-3456,-2656,-736,1888,-51,139,76,255560,1540453807818
-17088,256,-3392,-2688,-896,1840,-55,165,51,255580,1540453807821
-16512,640,-3520,-2624,-736,1840,-63,144,37,255600,1540453807861
-16256,1024,-3584,-2720,-880,1824,-50,133,0,255620,1540453807864
-16128,1408,-3648,-2736,-752,1840,-34,141,-52,255640,1540453807912
-16320,1280,-4032,-2704,-832,1824,-30,183,-104,255660,1540453807915
-16512,1536,-4032,-2704,-816,1904,-8,163,-70,255680,1540453807919
-16512,1344,-3968,-2768,-784,1888,13,144,-67,255700,1540453807962
-16448,1408,-3776,-2752,-752,1856,12,152,-75,255720,1540453808013
-16512,1344,-3776,-2752,-752,1904,-1,133,-49,255740,1540453808015
-16704,1216,-3840,-2752,-672,1872,-2,98,8,255760,1540453808017
-16960,1088,-3904,-2688,-704,1888,-3,113,7,255780,1540453808064
-17088,832,-3776,-2672,-640,1808,-23,85,29,255800,1540453808066
-17152,768,-3776,-2720,-720,1856,-39,69,60,255820,1540453808071
-16768,704,-3840,-2672,-688,1840,-36,83,42,255840,1540453808114
-16640,768,-3648,-2656,-752,1872,-29,80,8,255860,1540453808117
-16576,1024,-3648,-2608,-736,1840,-23,87,-30,255880,1540453808121
-16768,896,-3520,-2624,-800,1840,-9,103,-64,255900,1540453808167
-16832,1216,-3776,-2624,-704,1856,6,115,-81,255920,1540453808170
-16768,1280,-3840,-2640,-720,1840,41,132,-93,255940,1540453808218
-16768,1024,-3904,-2624,-656,1872,29,190,-123,255960,1540453808220
-16960,1216,-3968,-2640,-672,1872,33,191,-103,255980,1540453808224
-17024,896,-3904,-2624,-640,1904,17,186,-57,256000,1540453808271
-17088,896,-3904,-2672,-576,1888,8,200,-46,256020,1540453808274
-17152,896,-4032,-2608,-656,1920,-5,183,-10,256040,1540453808279
-16768,1088,-3904,-2608,-656,1856,-23,165,10,256060,1540453808327
-16768,896,-3904,-2608,-640,1904,-24,128,11,256080,1540453808330
-16448,1152,-3968,-2592,-672,1936,-15,137,6,256100,1540453808379
-16576,1024,-3776,-2656,-720,1888,-15,147,-34,256120,1540453808381
-16704,896,-3776,-2576,-656,1920,2,123,-15,256140,1540453808386
-16704,704,-3584,-2624,-768,1920,2,127,-39,256160,1540453808390
-16960,576,-3648,-2608,-640,1904,-4,158,-51,256180,1540453808429
-17024,512,-3520,-2624,-704,1936,1,171,-35,256200,1540453808481
-16832,640,-3584,-2608,-624,1952,-22,142,-21,256220,1540453808484
-16704,832,-3584,-2608,-624,1920,-32,143,-11,256240,1540453808488
-16832,1024,-3776,-2624,-576,1920,-26,152,-22,256260,1540453808532
-17024,1216,-3968,-2624,-704,1952,-26,190,-34,256280,1540453808536
-17024,1216,-3904,-2624,-576,1904,-9,178,-26,256300,1540453808539
-16832,1280,-3904,-2624,-688,1952,-12,172,-16,256320,1540453808643
-16640,1152,-3776,-2608,-560,1952,-23,179,-26,256340,1540453808646
-16640,1088,-3712,-2608,-608,1984,-38,171,-13,256360,1540453808649
-16576,768,-3712,-2608,-656,1968,-34,176,-20,256380,1540453808653
-16640,704,-3584,-2608,-576,1952,-60,181,-12,256400,1540453808693
-16896,384,-3520,-2592,-640,1936,-69,175,16,256420,1540453808697
-16896,512,-3776,-2592,-640,1968,-80,192,32,256440,1540453808701
-16576,512,-3456,-2576,-656,1904,-101,171,16,256460,1540453808705
-16128,768,-3456,-2608,-784,1936,-108,127,1,256480,1540453808801
-16256,768,-3392,-2624,-640,1888,-147,97,-12,256500,1540453808804
-16512,832,-3648,-2640,-736,1888,-153,112,-27,256520,1540453808809
-16640,768,-3712,-2608,-688,1872,-131,118,-31,256540,1540453808812
-16768,1024,-3456,-2624,-768,1904,-136,122,-28,256560,1540453808814
-16896,832,-3392,-2576,-720,1824,-152,111,-34,256580,1540453808853
-17024,896,-3456,-2624,-832,1856,-143,105,-6,256600,1540453808856
-16832,1280,-3584,-2608,-720,1824,-132,136,-28,256620,1540453808858
-16896,1408,-3712,-2592,-768,1776,-121,146,-43,256640,1540453808904
-16896,1152,-3584,-2624,-688,1760,-119,139,-19,256660,1540453808906
-16896,1280,-3840,-2560,-752,1744,-117,142,-14,256680,1540453808955
-16832,1472,-3776,-2592,-720,1760,-90,159,-47,256700,1540453808958
-16640,1344,-3712,-2640,-800,1760,-81,156,-37,256720,1540453808963
-16640,1216,-3584,-2592,-736,1696,-81,135,-9,256740,1540453809009
-16960,1152,-3328,-2656,-784,1728,-64,132,-31,256760,1540453809013
-16768,1280,-3712,-2592,-768,1728,-71,165,-59,256780,1540453809017
-16512,1152,-3456,-2656,-816,1712,-69,163,-50,256800,1540453809059
-16512,1280,-3520,-2656,-752,1728,-52,145,-54,256820,1540453809063
-16768,1408,-3712,-2672,-832,1696,-44,137,-50,256840,1540453809068
-16768,1408,-3712,-2656,-752,1696,-12,151,-59,256860,1540453809110
-16832,1408,-3840,-2704,-880,1776,-22,184,-61,256880,1540453809160
-16768,1280,-3840,-2720,-704,1728,1,179,-39,256900,1540453809165
-16704,1344,-3840,-2720,-832,1744,3,162,-25,256920,1540453809169
