accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16576,1408,-3840,-2688,-784,1744,19,149,-21,256940,1540453809172
-16320,1344,-3776,-2720,-800,1760,8,140,-33,256960,1540453809212
-16256,1280,-3584,-2704,-736,1760,27,120,-18,256980,1540453809215
-16448,1152,-3840,-2704,-736,1760,34,121,-33,257000,1540453809263
-16512,1280,-3904,-2688,-800,1776,44,104,-37,257020,1540453809266
-16512,1280,-3840,-2704,-784,1792,56,104,-63,257040,1540453809314
-16512,1088,-3520,-2640,-752,1776,72,106,-90,257060,1540453809316
-16704,1088,-3712,-2672,-752,1824,64,114,-89,257080,1540453809322
-17088,768,-3648,-2688,-656,1840,54,141,-71,257100,1540453809417
-17344,576,-3584,-2720,-704,1808,49,154,-38,257120,1540453809419
-17408,448,-3712,-2688,-720,1856,28,179,-9,257140,1540453809423
-17024,384,-3456,-2672,-624,1808,2,176,-8,257160,1540453809427
-16640,512,-3520,-2672,-784,1840,-5,143,2,257180,1540453809430
-16640,768,-3456,-2672,-720,1888,-20,155,-1,257200,1540453809468
-16448,768,-3648,-2672,-720,1888,-17,153,-10,257220,1540453809471
-16576,768,-3776,-2688,-656,1872,-22,146,-26,257240,1540453809475
-16512,576,-3648,-2688,-736,1872,-14,136,-32,257260,1540453809519
-16512,576,-3776,-2672,-688,1888,-24,115,-35,257280,1540453809521
-16448,704,-3584,-2720,-752,1856,-31,125,-48,257300,1540453809570
-16512,704,-3648,-2672,-672,1792,-38,119,-60,257320,1540453809573
-16384,576,-3648,-2688,-800,1872,-57,81,-45,257340,1540453809576
-16640,640,-3776,-2688,-672,1856,-71,76,-32,257360,1540453809622
-16832,640,-3712,-2656,-688,1856,-84,114,-57,257380,1540453809624
-16896,640,-3584,-2656,-672,1856,-70,124,-47,257400,1540453809676
-16960,832,-3712,-2608,-736,1856,-93,97,-27,257420,1540453809679
-16768,896,-3648,-2640,-624,1776,-87,111,-26,257440,1540453809686
-17152,1024,-3904,-2560,-640,1808,-85,126,-40,257460,1540453809729
-17216,704,-3904,-2624,-608,1792,-62,140,-42,257480,1540453809731
-17216,896,-3776,-2688,-752,1792,-58,139,-26,257500,1540453809779
-16896,832,-3840,-2656,-688,1808,-54,159,-24,257520,1540453809783
-16832,832,-3648,-2608,-704,1760,-67,134,-20,257540,1540453809786
-16960,832,-3584,-2656,-688,1760,-57,129,-25,257560,1540453809791
-16960,704,-3648,-2640,-800,1824,-68,161,-40,257580,1540453809830
-16896,704,-3712,-2656,-672,1792,-73,145,-23,257600,1540453809880
-16896,640,-3776,-2688,-624,1808,-70,153,-6,257620,1540453809882
-16704,832,-3584,-2640,-720,1776,-76,159,-19,257640,1540453809886
-16640,704,-3712,-2656,-624,1712,-77,149,-22,257660,1540453809931
-16576,768,-3776,-2624,-704,1808,-76,143,-17,257680,1540453809933
-16576,832,-3840,-2672,-672,1744,-74,132,-31,257700,1540453809982
-16768,832,-3648,-2688,-688,1760,-79,135,-37,257720,1540453809985
-16704,704,-3712,-2736,-784,1712,-72,136,-38,257740,1540453810033
-16640,704,-3712,-2720,-704,1760,-65,108,-36,257760,1540453810035
-16576,704,-3584,-2688,-688,1760,-70,107,-41,257780,1540453810039
-16640,768,-3712,-2656,-720,1712,-89,113,-59,257800,1540453810088
-16768,832,-3776,-2704,-832,1744,-67,112,-54,257820,1540453810091
-16832,768,-3840,-2672,-736,1664,-68,131,-61,257840,1540453810096
-16768,768,-3904,-2688,-768,1744,-64,123,-51,257860,1540453810099
-17024,896,-3968,-2736,-688,1712,-67,134,-43,257880,1540453810143
-16832,1088,-3712,-2720,-784,1696,-63,142,-48,257900,1540453810146
-16704,960,-3712,-2736,-720,1712,-69,143,-34,257920,1540453810151
-16704,896,-3840,-2768,-752,1680,-61,124,-23,257940,1540453810194
-16704,1024,-3840,-2720,-736,1696,-50,148,-11,257960,1540453810197
-16640,1024,-3840,-2784,-800,1712,-57,150,-17,257980,1540453810245
-16512,960,-3776,-2704,-704,1632,-50,127,-8,258000,1540453810296
-16448,960,-3840,-2752,-784,1680,-35,102,-7,258020,1540453810299
-16448,1024,-3968,-2704,-784,1696,-18,115,-53,258040,1540453810304
-16576,1024,-4032,-2752,-768,1680,-15,104,-52,258060,1540453810307
-16832,768,-4032,-2720,-736,1648,-11,112,-49,258080,1540453810346
-16896,704,-3904,-2736,-800,1680,-9,137,-37,258100,1540453810348
-16832,448,-3648,-2688,-752,1728,-15,143,-51,258120,1540453810397
-16960,384,-3648,-2672,-720,1680,-16,130,-40,258140,1540453810401
-17088,448,-3584,-2640,-752,1728,-43,144,-21,258160,1540453810501
-16960,576,-3584,-2736,-768,1744,-35,135,-4,258180,1540453810505
-17024,704,-3904,-2720,-768,1680,-28,148,4,258200,1540453810553
-16896,768,-3904,-2720,-752,1712,-27,162,9,258220,1540453810555
-16512,896,-3904,-2720,-816,1696,-27,176,-23,258240,1540453810602
-16448,960,-3904,-2752,-768,1728,-29,159,-27,258260,1540453810605
-16448,832,-3904,-2720,-832,1760,-14,147,-35,258280,1540453810654
-16576,896,-4096,-2736,-768,1744,-12,138,-37,258300,1540453810657
-16704,576,-3968,-2752,-832,1712,-20,150,-49,258320,1540453810706
-16704,448,-3904,-2720,-752,1712,-33,145,-43,258340,1540453810758
-16704,512,-3904,-2768,-864,1696,-19,133,-27,258360,1540453810760
-16704,768,-3712,-2720,-784,1728,-34,130,-38,258380,1540453810812
-16768,576,-3840,-2704,-816,1760,-41,131,-18,258400,1540453810816
-16832,576,-3840,-2752,-768,1744,-38,136,-21,258420,1540453810860
-16704,576,-3904,-2736,-832,1776,-37,139,-27,258440,1540453810864
-16640,576,-3840,-2768,-768,1776,-42,116,-11,258460,1540453810868
-16704,896,-4032,-2704,-784,1712,-42,130,-16,258480,1540453810914
-16768,704,-4032,-2720,-736,1696,-29,134,-36,258500,1540453811018
-16576,896,-3776,-2672,-752,1728,-22,132,-47,258520,1540453811020
-16512,640,-3968,-2672,-736,1744,-25,124,-38,258540,1540453811024
-16512,640,-3968,-2768,-784,1744,-24,113,-41,258560,1540453811029
-16768,640,-3904,-2736,-832,1712,-17,150,-49,258580,1540453811067
-16960,704,-3904,-2816,-816,1744,-19,143,-38,258600,1540453811071
-16640,896,-3904,-2768,-768,1776,-17,118,-26,258620,1540453811119
-16704,768,-3776,-2752,-736,1760,-10,120,-30,258640,1540453811170
-16576,896,-3776,-2752,-784,1760,-12,141,-54,258660,1540453811172
-17024,960,-4288,-2768,-848,1728,9,144,-17,258680,1540453811222
-17024,768,-4096,-2752,-768,1712,4,156,-26,258700,1540453811225
-16704,768,-3904,-2768,-704,1760,-3,145,-27,258720,1540453811232
-16640,576,-3904,-2720,-752,1760,0,131,-5,258740,1540453811329
-16576,576,-3648,-2768,-720,1760,-9,137,-15,258760,1540453811332
-16768,448,-3840,-2768,-752,1776,-19,141,-12,258780,1540453811380
-16768,640,-3904,-2784,-832,1792,-26,138,-20,258800,1540453811383
-16704,576,-3840,-2768,-816,1776,-28,143,-17,258820,1540453811431
-16576,704,-3904,-2752,-704,1760,-25,150,-21,258840,1540453811434
-16576,512,-3776,-2752,-736,1792,-28,124,-25,258860,1540453811483
-16576,640,-3776,-2816,-816,1808,-36,130,-13,258880,1540453811534
-16768,704,-4032,-2768,-720,1744,-36,152,-20,258900,1540453811584
-16704,576,-3840,-2752,-848,1808,-33,145,-23,258920,1540453811587
-16768,768,-3968,-2768,-784,1808,-37,136,-11,258940,1540453811635
-16704,704,-3904,-2800,-784,1744,-38,126,-11,258960,1540453811638
-16576,768,-3776,-2768,-752,1728,-32,136,1,258980,1540453811742
-16640,896,-3968,-2752,-800,1744,-26,129,-14,259000,1540453811746
-16768,896,-3904,-2768,-736,1712,-19,124,8,259020,1540453811750
-16704,960,-3968,-2736,-800,1760,-26,143,5,259040,1540453811753
-16576,768,-4032,-2704,-720,1760,-18,138,0,259060,1540453811755
-16640,896,-3904,-2768,-768,1776,-19,125,-12,259080,1540453811792
-16512,896,-4032,-2704,-768,1792,22,117,11,259100,1540453811797
-16704,768,-3904,-2784,-816,1792,29,132,-2,259120,1540453811844
-16704,896,-3904,-2736,-752,1808,28,144,-35,259140,1540453811847
-16832,896,-3776,-2800,-752,1824,13,153,-32,259160,1540453811944
-16960,704,-3776,-2752,-656,1808,14,158,-28,259180,1540453811946
-16960,960,-3840,-2784,-720,1808,7,156,-19,259200,1540453811950
-16960,960,-3968,-2768,-736,1792,21,169,-26,259220,1540453811998
-16960,896,-4096,-2784,-688,1824,-5,175,-18,259240,1540453812001
-16704,1024,-4096,-2784,-752,1840,8,171,-26,259260,1540453812051
-16704,1024,-4096,-2784,-688,1808,2,169,-25,259280,1540453812054
-16704,896,-4096,-2784,-784,1840,14,187,-28,259300,1540453812103
-16768,640,-4096,-2864,-704,1872,4,178,-34,259320,1540453812154
-16704,576,-3840,-2880,-784,1872,6,192,-43,259340,1540453812156
-16512,384,-3520,-2752,-752,1856,-15,182,-39,259360,1540453812208
-16576,320,-3584,-2832,-784,1840,-20,161,-16,259380,1540453812258
-16512,576,-3776,-2784,-720,1824,-24,148,-7,259400,1540453812262
-16384,960,-4096,-2864,-640,1920,-26,137,-22,259420,1540453812265
-16384,1024,-4224,-2800,-704,1840,-13,127,-44,259440,1540453812311
-16320,1024,-4032,-2816,-784,1856,-10,113,-50,259460,1540453812364
-16384,1088,-3776,-2848,-672,1840,-16,121,-74,259480,1540453812415
-16704,960,-3840,-2800,-704,1872,-11,112,-63,259500,1540453812418
-16832,832,-3648,-2768,-672,1872,-13,126,-55,259520,1540453812422
-17152,512,-3584,-2784,-608,1888,-28,123,-26,259540,1540453812464
-17152,320,-3392,-2784,-656,1872,-42,133,-32,259560,1540453812517
-17408,512,-3520,-2784,-592,1840,-54,152,-52,259580,1540453812519
-17152,576,-3776,-2784,-640,1872,-61,160,-19,259600,1540453812523
-17152,576,-3712,-2816,-576,1872,-53,168,-4,259620,1540453812569
-17088,768,-3840,-2816,-624,1872,-38,197,-14,259640,1540453812572
-17088,896,-3840,-2768,-704,1872,-31,199,-2,259660,1540453812621
-16768,896,-3968,-2800,-608,1904,-22,187,-3,259680,1540453812675
-16576,832,-3840,-2800,-624,1840,-25,161,-2,259700,1540453812677
-16448,960,-3712,-2816,-624,1888,-43,171,-15,259720,1540453812726
-16512,1152,-3776,-2816,-608,1856,-22,173,-23,259740,1540453812730
-16384,1152,-3968,-2848,-560,1856,-22,166,-33,259760,1540453812736
-16448,1088,-4096,-2880,-720,1936,-15,135,-25,259780,1540453812739
-16640,1088,-3968,-2864,-624,1840,-24,156,-32,259800,1540453812778
-16576,896,-3776,-2864,-672,1888,-7,171,-34,259820,1540453812783
-16640,768,-3840,-2800,-640,1840,-17,160,-23,259840,1540453812828
-16448,832,-3712,-2896,-624,1856,-32,119,-24,259860,1540453812881
-16512,768,-3584,-2832,-624,1856,-52,110,-30,259880,1540453812883
-16640,768,-3776,-2816,-560,1904,-50,125,-46,259900,1540453812931
-16832,768,-3968,-2832,-624,1840,-37,134,-44,259920,1540453812983
-17024,768,-3840,-2832,-656,1904,-33,124,-17,259940,1540453812985
-16704,704,-3584,-2784,-624,1888,-41,122,-13,259960,1540453813033
-16704,640,-3840,-2816,-688,1856,-44,134,-34,259980,1540453813085
-16832,832,-3712,-2784,-608,1872,-32,142,-36,260000,1540453813087
-16768,704,-3776,-2848,-720,1872,-39,136,-43,260020,1540453813140
-16896,768,-3840,-2800,-608,1888,-26,129,-29,260040,1540453813144
-16960,576,-3776,-2848,-608,1904,-38,145,-22,260060,1540453813192
-16768,704,-3712,-2800,-624,1904,-45,177,-28,260080,1540453813242
-16576,768,-3392,-2848,-704,1856,-51,164,-32,260100,1540453813247
-16576,896,-3520,-2848,-576,1840,-45,132,-8,260120,1540453813297
-16832,960,-3840,-2864,-720,1888,-47,141,-18,260140,1540453813300
-16896,960,-4032,-2816,-608,1840,-58,175,-43,260160,1540453813304
-16832,768,-4032,-2896,-688,1840,-38,180,-15,260180,1540453813351
-16640,896,-3840,-2848,-624,1904,-44,141,-17,260200,1540453813354
-16768,704,-3840,-2848,-640,1888,-48,146,-16,260220,1540453813401
-16512,640,-3712,-2848,-592,1840,-48,156,-10,260240,1540453813403
-16768,704,-3648,-2832,-656,1888,-57,142,-14,260260,1540453813452
-16832,704,-3840,-2800,-624,1872,-73,146,2,260280,1540453813454
-16896,640,-3776,-2832,-752,1856,-73,121,6,260300,1540453813502
-17088,640,-3712,-2864,-720,1840,-78,98,28,260320,1540453813505
-17088,640,-3904,-2864,-736,1840,-87,134,20,260340,1540453813552
-17152,832,-3904,-2832,-832,1872,-77,153,47,260360,1540453813603
-17088,768,-3648,-2880,-784,1808,-71,159,35,260380,1540453813654
-16832,960,-3584,-2912,-832,1840,-54,146,33,260400,1540453813656
-16576,896,-3712,-2880,-832,1840,-60,156,20,260420,1540453813660
-16448,1024,-3648,-2880,-880,1856,-43,158,9,260440,1540453813709
-16512,1024,-3712,-2896,-864,1840,-46,160,9,260460,1540453813713
-16384,1088,-3520,-2848,-848,1808,-51,149,-18,260480,1540453813761
-16256,1280,-3712,-2880,-800,1824,-35,141,-29,260500,1540453813812
-16256,1216,-3776,-2944,-896,1840,-29,122,-34,260520,1540453813814
-16640,1216,-4096,-2880,-848,1808,-21,123,-17,260540,1540453813862
-16768,1280,-4096,-2848,-880,1824,-1,136,-27,260560,1540453813969
-16768,1152,-3840,-2896,-848,1840,-27,136,-46,260580,1540453813973
-16640,1088,-3712,-2896,-864,1824,-29,122,-20,260600,1540453813976
-16768,896,-3520,-2848,-880,1808,-44,118,-28,260620,1540453814070
-16896,896,-3520,-2816,-816,1808,-41,120,-17,260640,1540453814073
-16704,704,-3520,-2800,-816,1792,-56,125,-13,260660,1540453814077
-16960,896,-3712,-2912,-896,1792,-56,129,-3,260680,1540453814176
-16960,768,-3648,-2816,-848,1824,-49,126,-15,260700,1540453814179
-16768,832,-3840,-2816,-816,1792,-42,139,-20,260720,1540453814184
-16704,896,-3840,-2784,-768,1776,-51,118,-15,260740,1540453814281
-16704,896,-3776,-2800,-768,1792,-33,119,-30,260760,1540453814284
-16768,960,-3968,-2816,-800,1792,-50,134,-22,260780,1540453814331
-16512,1088,-3840,-2832,-800,1792,-53,138,-50,260800,1540453814382
-16576,1024,-3904,-2816,-800,1824,-39,112,-21,260820,1540453814433
-16704,1024,-3904,-2816,-880,1808,-45,116,-29,260840,1540453814436
-16704,896,-3904,-2816,-816,1792,-58,130,-34,260860,1540453814483
-16576,960,-3840,-2832,-896,1776,-46,94,-24,260880,1540453814535
-16832,1024,-3904,-2784,-752,1760,-59,96,-14,260900,1540453814538
-16704,960,-3968,-2816,-864,1776,-60,95,-14,260920,1540453814583
-16960,1024,-4032,-2816,-832,1776,-52,105,-6,260940,1540453814587
-16960,1024,-3840,-2784,-864,1792,-51,141,-15,260960,1540453814634
-16832,1024,-3904,-2784,-848,1744,-40,105,-13,260980,1540453814685
-16832,1088,-3840,-2848,-928,1776,-34,136,-25,261000,1540453814688
-16640,1088,-3776,-2800,-816,1760,-39,122,-27,261020,1540453814736
-16896,960,-3904,-2816,-896,1808,-38,129,-12,261040,1540453814738
-16832,1024,-3904,-2784,-864,1792,-29,154,-41,261060,1540453814788
-16704,960,-3776,-2800,-944,1776,-25,173,-29,261080,1540453814791
-16384,960,-3904,-2768,-864,1808,-23,146,-35,261100,1540453814838
-16384,1088,-3968,-2816,-912,1760,-33,115,-43,261120,1540453814892
-16832,1024,-4224,-2768,-816,1808,-31,142,-58,261140,1540453814894
-16832,1152,-4288,-2864,-864,1776,-28,142,-57,261160,1540453814943
-16896,896,-3840,-2816,-800,1792,-12,142,-36,261180,1540453815048
-16320,832,-3904,-2784,-912,1776,-16,140,-67,261200,1540453815051
-16384,832,-3648,-2800,-832,1760,-34,133,-79,261220,1540453815055
-16448,832,-3648,-2768,-848,1792,-28,104,-50,261240,1540453815097
-16704,640,-3840,-2800,-816,1744,-42,117,-47,261260,1540453815101
-16896,768,-4032,-2816,-832,1760,-38,125,-29,261280,1540453815148
-17024,960,-4032,-2768,-832,1744,-44,109,-23,261300,1540453815199
-16960,960,-4032,-2768,-816,1760,-32,112,-36,261320,1540453815250
-16896,1088,-4032,-2800,-816,1744,-22,124,-8,261340,1540453815253
-17024,1024,-4032,-2768,-832,1792,-28,138,-15,261360,1540453815357
-17088,1024,-4096,-2800,-816,1792,-16,160,-25,261380,1540453815360
-16768,960,-3840,-2800,-832,1760,-24,151,-9,261400,1540453815365
-16832,896,-3840,-2784,-928,1792,-10,142,-6,261420,1540453815409
-16832,832,-3904,-2816,-864,1712,-30,164,-9,261440,1540453815461
-16640,832,-3776,-2816,-944,1808,-23,168,-15,261460,1540453815464
-16704,960,-3776,-2784,-912,1760,-35,156,-15,261480,1540453815512
-16512,896,-3840,-2816,-912,1760,-48,167,-6,261500,1540453815514
-16512,960,-3904,-2848,-864,1760,-32,163,-18,261520,1540453815564
-16640,960,-4032,-2800,-896,1776,-31,162,-25,261540,1540453815614
-16768,1024,-3968,-2816,-912,1808,-45,164,-17,261560,1540453815617
-16640,1024,-4160,-2768,-832,1792,-26,150,-24,261580,1540453815664
-16832,896,-3904,-2800,-912,1808,-30,147,-29,261600,1540453815715
-16704,896,-3840,-2768,-944,1744,-24,150,-14,261620,1540453815717
-16768,960,-3840,-2800,-832,1824,-44,147,-9,261660,1540453815766
-16448,896,-3712,-2800,-912,1760,-39,134,-11,261720,1540453815769
-16320,1024,-3904,-2768,-768,1792,-49,109,-23,261740,1540453815774
-16640,1216,-3968,-2832,-944,1760,-21,149,-13,261780,1540453815816
-16448,1024,-3904,-2768,-928,1824,-29,148,-47,261820,1540453815818
-16512,960,-3584,-2800,-880,1760,-38,119,-23,261840,1540453815869
-16512,960,-3648,-2768,-832,1760,18,41,48,261860,1540453815976
-17024,1216,-4096,-2560,-960,1696,-42,129,1,261920,1540453815979
-16704,1216,-3968,-2528,-928,1680,-24,128,-28,261960,1540453815983
-16896,1216,-3904,-2480,-1040,1696,-12,138,-36,261980,1540453816030
-16896,1088,-3968,-2464,-992,1728,-7,153,-58,262000,1540453816081
-17088,1216,-3904,-2576,-912,1728,21,165,-68,262060,1540453816084
-17024,1152,-3904,-2496,-1008,1776,38,175,-63,262100,1540453816089
-16832,960,-4032,-2576,-1056,1808,41,166,-47,262140,1540453816131
-16640,960,-3904,-2592,-960,1808,60,180,-74,262200,1540453816134
-16320,1024,-3968,-2608,-992,1872,52,176,-87,262220,1540453816183
-16576,704,-3776,-2656,-1056,1856,44,154,-79,262260,1540453816185
-16576,832,-3968,-2656,-944,1872,27,154,-96,262280,1540453816234
-16576,576,-3840,-2656,-1008,1872,2,129,-56,262320,1540453816237
-16320,640,-3904,-2688,-1008,1920,-3,119,-72,262340,1540453816242
-16960,832,-4160,-2656,-976,1904,6,142,-57,262380,1540453816286
-17152,768,-4032,-2688,-960,1952,5,150,-43,262400,1540453816288
-16768,640,-3776,-2688,-976,1920,-14,182,-47,262440,1540453816337
-16768,640,-3712,-2672,-992,1920,-31,182,-65,262460,1540453816340
-16768,640,-3712,-2704,-944,1968,-34,147,-33,262500,1540453816388
-16832,832,-3904,-2688,-912,1936,-31,171,-32,262540,1540453816391
-16576,960,-3904,-2752,-1008,1904,-37,156,-41,262560,1540453816443
-16640,768,-3904,-2720,-960,1904,-57,151,-51,262580,1540453816492
-16512,896,-3904,-2752,-896,1920,-40,135,-24,262600,1540453816496
-16768,960,-3904,-2752,-896,1952,-26,144,-11,262640,1540453816543
-16640,832,-3776,-2720,-992,1920,-22,135,-16,262700,1540453816594
-16832,768,-3840,-2720,-912,1968,-40,140,3,262720,1540453816598
-16768,896,-3840,-2688,-960,1920,-52,128,9,262740,1540453816646
-16768,896,-3904,-2704,-944,1920,-45,148,7,262800,1540453816651
-16512,832,-3840,-2672,-960,1888,-30,142,3,262820,1540453816656
-16896,832,-4160,-2656,-1008,1936,-26,166,-31,262880,1540453816698
-16640,960,-3712,-2656,-960,1936,-17,169,-44,262900,1540453816703
-16640,1024,-3648,-2576,-768,1952,-5,109,-33,262920,1540453816748
-16768,960,-4032,-2704,-912,1936,-15,133,-60,262960,1540453816752
-16896,1152,-3904,-2672,-912,1968,-9,156,-52,262980,1540453816803
-16704,768,-3584,-2736,-1008,1968,-3,144,-51,263040,1540453816854
-16960,512,-3712,-2688,-880,1968,-37,160,-33,263100,1540453816857
-16768,512,-3776,-2704,-1024,1952,-43,152,-33,263120,1540453816907
-16704,576,-3776,-2672,-928,1952,-49,137,-20,263140,1540453816911
-16512,704,-3712,-2784,-928,1920,-68,142,-51,263180,1540453816960
-16448,896,-3776,-2752,-928,1904,-63,110,-51,263220,1540453817009
-16832,768,-3776,-2688,-896,1952,-52,123,-25,263260,1540453817013
-16640,896,-3776,-2752,-976,1984,-32,98,-25,263280,1540453817017
-16768,1024,-3712,-2672,-912,1952,-41,87,-34,263300,1540453817062
-16896,960,-3840,-2752,-1008,1920,-45,103,-27,263320,1540453817064
-17024,960,-3904,-2768,-992,1984,-23,113,-4,263360,1540453817112
-16704,896,-3840,-2704,-992,1936,-3,137,-27,263400,1540453817163
-16832,896,-3904,-2704,-944,1904,-11,116,-18,263420,1540453817166
-16768,768,-3840,-2752,-992,1968,5,188,-38,263480,1540453817171
-16512,704,-3712,-2720,-928,1936,26,162,-33,263500,1540453817327
-16320,1024,-3840,-2736,-960,1968,26,122,-25,263520,1540453817330
-16512,1152,-4096,-2784,-928,1968,26,144,-26,263540,1540453817333
-16640,960,-3968,-2752,-928,1984,49,130,2,263580,1540453817375
-16704,896,-4032,-2800,-928,2000,61,150,-6,263600,1540453817426
-16768,896,-3904,-2768,-912,1968,42,146,-18,263620,1540453817478
-16832,640,-3968,-2704,-912,2048,65,151,-19,263640,1540453817481
-16960,576,-3776,-2736,-960,2048,49,124,-8,263660,1540453817529
-16640,704,-3712,-2736,-912,2032,41,166,-1,263720,1540453817531
-16512,704,-3840,-2736,-880,2032,35,150,-23,263760,1540453817582
-16512,768,-3968,-2688,-848,2128,33,134,-8,263780,1540453817584
-16640,704,-3776,-2752,-832,2160,34,126,-29,263840,1540453817635
-16448,640,-3712,-2736,-816,2128,21,109,-24,263860,1540453817637
-16448,512,-3776,-2720,-832,2128,25,94,-17,263880,1540453817641
-16640,768,-3776,-2736,-816,2192,41,53,7,263900,1540453817687
-17280,1088,-4096,-2768,-832,2192,53,98,32,263940,1540453817689
-17536,1152,-4224,-2784,-848,2224,57,158,44,263960,1540453817739
-17088,1088,-4096,-2736,-848,2240,56,147,53,263980,1540453817742
-16704,1088,-3648,-2816,-880,2208,70,124,26,264000,1540453817897
-16576,1024,-3584,-2800,-800,2272,50,149,14,264020,1540453817900
-16704,960,-3776,-2752,-880,2288,65,166,11,264040,1540453817904
-16640,1152,-3776,-2800,-928,2256,57,191,-8,264060,1540453818000
-16384,1152,-3776,-2800,-864,2288,53,139,-6,264080,1540453818004
-16320,1088,-3712,-2768,-848,2272,36,116,-31,264120,1540453818010
-16448,1088,-3840,-2752,-880,2320,33,162,-64,264140,1540453818049
-16896,1088,-3904,-2768,-816,2336,31,169,-67,264160,1540453818053
-16704,1024,-3776,-2752,-832,2368,31,140,-51,264180,1540453818100
-16576,896,-3840,-2688,-800,2320,47,96,-25,264200,1540453818102
-16960,704,-3776,-2720,-816,2384,-3,129,40,264260,1540453818150
-16704,1216,-3904,-2720,-800,2448,-1,106,42,264300,1540453818258
-16704,1408,-3968,-2736,-672,2416,-2,131,34,264320,1540453818261
-16576,1344,-3968,-2720,-736,2432,-11,137,3,264360,1540453818265
-16576,1280,-3968,-2768,-816,2448,15,115,7,264380,1540453818309
-16512,1344,-3968,-2720,-720,2416,-5,136,-59,264400,1540453818360
-16576,1216,-3904,-2672,-800,2448,-20,149,-61,264420,1540453818363
-16640,1344,-3840,-2688,-752,2448,-9,120,-45,264440,1540453818368
-16640,1472,-3968,-2784,-800,2448,-26,158,-98,264480,1540453818412
-16448,1600,-4032,-2768,-752,2416,-1,140,-69,264500,1540453818414
-16704,1536,-3840,-2768,-704,2432,3,122,-85,264520,1540453818463
-17088,1280,-4032,-2816,-768,2464,15,179,-113,264540,1540453818466
-17088,832,-3584,-2832,-752,2448,20,222,-62,264580,1540453818471
-16832,768,-3584,-2816,-816,2512,1,210,-34,264600,1540453818513
-16704,704,-3584,-2832,-832,2496,-12,212,-20,264620,1540453818563
-16448,1280,-3904,-2864,-752,2496,-20,178,-42,264660,1540453818565
-16384,1152,-4032,-2896,-704,2544,-17,163,-46,264700,1540453818614
-16384,1024,-3904,-2896,-800,2512,-20,142,-40,264720,1540453818665
-15936,1152,-3712,-2976,-832,2560,-27,67,-70,264760,1540453818668
-15872,1152,-3840,-2960,-688,2528,-41,38,-47,264780,1540453818715
-16320,1088,-3712,-2912,-768,2512,-40,41,-49,264800,1540453818718
-16960,1152,-4096,-2800,-640,2464,-51,62,-40,264840,1540453818769
-16832,1152,-4096,-2832,-672,2512,-47,43,-47,264860,1540453818821
-16832,1216,-3968,-2848,-672,2464,-34,51,-38,264880,1540453818823
-17280,1088,-4032,-2816,-656,2512,-29,139,-60,264920,1540453818875
-17088,832,-3904,-2800,-688,2496,-29,146,-49,264940,1540453818879
-16960,704,-3648,-2768,-736,2496,-50,134,-22,264960,1540453818882
-16512,1024,-4160,-2848,-624,2416,-68,130,-60,265080,1540453818927
-16576,1024,-4288,-2832,-560,2432,-60,128,-62,265100,1540453818930
-16640,1024,-4288,-2832,-656,2416,-75,118,-56,265120,1540453818979
-16704,896,-4096,-2816,-704,2464,-67,130,-44,265160,1540453818981
-16512,704,-3584,-2816,-608,2464,-75,113,-33,265200,1540453819029
-16896,896,-4032,-2832,-608,2400,-103,116,-28,265260,1540453819032
-17152,896,-4096,-2784,-656,2384,-91,135,-34,265280,1540453819080
-16832,768,-3968,-2800,-624,2368,-91,142,-36,265300,1540453819130
-16640,832,-4096,-2768,-688,2384,-92,122,-46,265320,1540453819133
-16576,640,-4096,-2800,-560,2368,-100,117,-38,265340,1540453819137
-16960,384,-3968,-2800,-608,2368,-118,113,-21,265380,1540453819180
-16768,448,-4096,-2800,-608,2336,-120,139,1,265400,1540453819183
-16448,1088,-4224,-2784,-592,2336,-85,98,-12,265420,1540453819232
-16256,1216,-4096,-2816,-624,2320,-86,111,-42,265440,1540453819234
-16320,1280,-4544,-2768,-560,2272,-94,100,-52,265460,1540453819238
-16512,1344,-4544,-2848,-592,2256,-76,83,-67,265480,1540453819286
