accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16704,1216,-4608,-2816,-560,2304,31,23,-115,265500,1540453819337
-16832,1344,-4480,-2880,-560,2272,-85,82,-36,265520,1540453819339
-16768,1024,-4352,-2896,-608,2288,-18,103,-1,265620,1540453819392
-16768,768,-4352,-2864,-624,2304,-17,120,-27,265660,1540453819396
-16896,640,-4032,-2800,-656,2320,-26,149,-33,265680,1540453819400
-16512,64,-3968,-2896,-656,2272,-105,139,8,265760,1540453819442
-16448,192,-3904,-2864,-720,2256,-122,136,19,265780,1540453819446
-16448,704,-4160,-2864,-656,2272,-127,132,18,265800,1540453819492
-16640,832,-4672,-2880,-704,2240,-132,127,14,265820,1540453819496
-16512,960,-4544,-2848,-656,2208,-113,93,24,265840,1540453819542
-16384,1152,-4544,-2816,-560,2192,-126,84,9,265860,1540453819545
-16448,1216,-4544,-2832,-624,2208,-102,103,-22,265880,1540453819645
-16704,1024,-4416,-2704,-688,2160,-95,99,2,265940,1540453819648
-16768,960,-4416,-2752,-656,2128,-82,123,0,266000,1540453819652
-16576,1088,-4352,-2720,-704,2080,-87,123,5,266020,1540453819696
-16896,1024,-4416,-2784,-720,2112,-51,110,42,266040,1540453819747
-16512,1024,-4608,-2784,-688,2064,-52,127,0,266100,1540453819750
-16512,1216,-4608,-2768,-704,2096,-33,148,-2,266120,1540453819849
-16448,1152,-4736,-2800,-768,2080,-32,155,-21,266140,1540453819852
-16384,1280,-4736,-2704,-736,2128,-19,148,-18,266160,1540453819856
-16512,1152,-4672,-2784,-752,2112,-17,141,-25,266180,1540453819902
-16576,1088,-4608,-2816,-768,2096,-11,136,-29,266200,1540453819955
-16576,1024,-4480,-2800,-688,2064,-22,139,-29,266220,1540453819958
-16640,960,-4544,-2752,-736,2064,-17,124,-26,266240,1540453820009
-16704,704,-4544,-2720,-688,2112,-41,128,-6,266280,1540453820013
-16832,704,-4608,-2768,-800,2128,-33,148,1,266300,1540453820062
-16448,704,-4352,-2784,-768,2128,-42,118,8,266340,1540453820065
-16448,960,-4544,-2752,-720,2064,-62,108,-6,266360,1540453820113
-16768,1024,-4928,-2784,-768,2096,-63,143,-38,266380,1540453820115
-16768,1088,-4608,-2800,-720,2032,-51,160,-29,266400,1540453820165
-16640,896,-4608,-2768,-816,2080,-64,131,-13,266460,1540453820168
-16640,1088,-4416,-2768,-784,2016,-73,138,-12,266480,1540453820214
-16640,1088,-4480,-2800,-816,2080,-62,165,-11,266500,1540453820218
-16576,1088,-4544,-2784,-688,2080,-66,152,-24,266520,1540453820265
-16704,1280,-4864,-2768,-800,2032,-45,151,-22,266580,1540453820269
-16512,1088,-4544,-2800,-784,2016,-60,129,-28,266600,1540453820272
-16512,1152,-4480,-2784,-880,2032,-30,109,-24,266640,1540453820316
-16704,1216,-4736,-2784,-800,2016,-18,128,-23,266660,1540453820367
-16768,1024,-4672,-2768,-832,1984,-32,157,-19,266680,1540453820369
-16768,1280,-4288,-2784,-832,2064,-20,158,-11,266700,1540453820418
-16640,1216,-4608,-2784,-816,2016,-19,147,-15,266720,1540453820470
-16512,1280,-4608,-2816,-800,2048,-17,153,-24,266740,1540453820520
-16576,1216,-4544,-2720,-864,2048,-17,172,-29,266760,1540453820522
-16640,896,-4544,-2784,-800,2032,-20,149,7,266820,1540453820526
-16704,896,-4608,-2768,-832,2048,-27,161,0,266840,1540453820571
-16640,768,-4480,-2752,-832,2048,-22,171,7,266860,1540453820625
-16512,768,-4544,-2736,-784,2048,-40,130,21,266880,1540453820675
-16640,960,-4416,-2736,-864,2064,-43,145,6,266900,1540453820680
-16576,832,-4416,-2720,-768,2016,-62,159,-13,266920,1540453820727
-16512,768,-4352,-2800,-864,2064,-50,133,-17,266940,1540453820730
-16384,960,-4416,-2768,-656,2016,-46,120,-8,266960,1540453820779
-16704,1280,-4736,-2800,-784,2016,-30,131,-35,267000,1540453820781
-16640,1344,-4672,-2704,-848,1984,-39,133,-29,267020,1540453820831
-16384,1216,-4416,-2656,-832,1968,-44,143,-43,267040,1540453820834
-16512,1280,-4608,-2720,-752,2032,-43,113,-36,267080,1540453820839
-16448,1152,-4544,-2736,-832,2000,-30,121,-42,267100,1540453820880
-16512,1216,-4544,-2736,-752,2032,-57,116,-32,267120,1540453820935
-16768,1216,-4608,-2704,-816,2000,-29,109,-4,267140,1540453820937
-16576,1280,-4544,-2768,-752,2016,-25,142,-36,267180,1540453820987
-16448,1344,-4736,-2752,-864,2000,-38,123,-19,267200,1540453820989
-16704,1152,-4608,-2736,-752,1984,-20,113,-16,267220,1540453820993
-16896,1280,-4608,-2768,-816,2048,-27,136,-22,267240,1540453821037
-16768,1280,-4416,-2752,-768,2016,-18,168,-36,267260,1540453821039
-16768,1280,-4480,-2752,-800,1984,-29,152,-18,267280,1540453821088
-16896,1024,-4480,-2720,-736,2016,-5,148,-24,267300,1540453821091
-16576,1216,-4544,-2784,-864,2032,-14,165,-26,267320,1540453821141
-16512,1216,-4736,-2816,-848,2032,-10,159,-33,267400,1540453821192
-16448,1152,-4480,-2736,-800,2064,-23,156,-39,267420,1540453821197
-16320,1216,-4736,-2896,-848,2048,-32,143,-26,267440,1540453821244
-16448,960,-4416,-2784,-864,2064,-26,118,-26,267480,1540453821295
-16512,1024,-4352,-2752,-784,2048,-36,120,-24,267500,1540453821299
-16640,1152,-4544,-2784,-864,2016,-26,141,-23,267560,1540453821347
-16512,1536,-4672,-2816,-864,2048,-24,147,-56,267600,1540453821352
-16704,1472,-4800,-2816,-848,2128,-22,153,-67,267620,1540453821398
-16704,1088,-4544,-2816,-848,2048,-18,138,-30,267640,1540453821402
-16768,1024,-4480,-2816,-736,2096,-26,145,-17,267660,1540453821453
-16576,960,-4608,-2800,-880,2096,-35,167,-13,267720,1540453821504
-16640,960,-4672,-2816,-848,2048,-45,158,-15,267740,1540453821559
-16640,1088,-4608,-2784,-896,2096,-32,163,-19,267760,1540453821562
-16384,1216,-4416,-2848,-864,2064,-33,164,-58,267800,1540453821564
-16384,1088,-4352,-2768,-896,2080,-47,129,-30,267820,1540453821612
-16640,1024,-4480,-2832,-848,2128,-35,143,-27,267840,1540453821662
-16448,1216,-4608,-2816,-768,2144,-35,138,-25,267900,1540453821665
-16384,1472,-4736,-2784,-800,2064,-19,121,-30,267920,1540453821670
-16512,1280,-4736,-2848,-848,2064,-24,138,-34,267940,1540453821712
-16832,1152,-4736,-2848,-848,2112,-21,124,-12,267960,1540453821715
-16512,1088,-4480,-2800,-864,2064,-32,140,-25,267980,1540453821764
-16640,1088,-4480,-2816,-864,2080,-17,115,-21,268000,1540453821767
-16576,1152,-4480,-2832,-944,2096,-9,123,-34,268020,1540453821815
-16704,1088,-4544,-2848,-864,2064,-24,122,-34,268040,1540453821817
-16640,1024,-4480,-2864,-864,2064,-41,120,-34,268080,1540453821868
-16704,1088,-4608,-2832,-880,2080,-30,137,-39,268120,1540453821870
-16704,960,-4352,-2832,-848,2048,-24,110,-32,268140,1540453821924
-16704,1152,-4672,-2864,-848,2080,-34,141,-52,268160,1540453821929
-16896,1152,-4544,-2864,-928,2080,-30,148,-29,268180,1540453821977
-16512,1216,-4672,-2864,-880,2048,-26,136,-34,268220,1540453821980
-16768,1152,-4736,-2864,-800,2096,-18,179,-50,268280,1540453822028
-16704,1088,-4672,-2880,-896,2096,-1,191,-50,268300,1540453822032
-16448,1088,-4480,-2864,-864,2096,-3,164,-38,268320,1540453822078
-16576,1088,-4480,-2864,-816,2080,-35,158,-42,268360,1540453822183
-16640,960,-4352,-2864,-880,2128,-21,184,-22,268380,1540453822186
-16384,1216,-4608,-2848,-848,2128,-22,160,-48,268440,1540453822190
-16384,1152,-4352,-2912,-896,2112,-24,137,-28,268460,1540453822194
-16640,1088,-4544,-2896,-880,2128,-29,159,-24,268500,1540453822234
-16704,1152,-4544,-2896,-848,2128,-15,154,-1,268520,1540453822238
-16384,1088,-4544,-2928,-848,2128,-20,148,-15,268540,1540453822293
-16320,1152,-4544,-2880,-816,2112,-8,139,-26,268560,1540453822297
-16320,1024,-4544,-2960,-848,2208,-28,147,-25,268580,1540453822299
-16640,960,-4608,-2944,-880,2144,-44,133,-16,268620,1540453822398
-16512,960,-4416,-2944,-816,2112,-45,135,-8,268640,1540453822401
-16576,896,-4288,-2912,-928,2128,-50,129,-7,268660,1540453822407
-16640,896,-4288,-2864,-800,2144,-64,128,-21,268680,1540453822410
-16704,1024,-4544,-2928,-896,2128,-77,135,11,268720,1540453822449
-16640,960,-4544,-2944,-896,2144,-69,125,6,268740,1540453822453
-16448,1216,-4608,-2912,-816,2128,-66,144,-20,268760,1540453822498
-16256,1024,-4224,-2912,-896,2096,-72,117,-9,268800,1540453822601
-16512,1216,-4672,-2896,-912,2096,-62,95,-15,268820,1540453822604
-16704,1408,-4736,-2960,-928,2128,-59,120,-41,268840,1540453822652
-16768,1280,-4608,-2880,-912,2096,-56,121,-41,268860,1540453822655
-16704,1216,-4480,-2928,-912,2064,-52,114,-24,268880,1540453822658
-16832,1280,-4736,-2864,-896,2080,-43,135,-37,268900,1540453822703
-16576,1088,-4544,-2912,-864,2112,-41,118,-18,268940,1540453822705
-16768,1152,-4544,-2896,-800,2064,-55,138,1,269000,1540453822755
-16256,1216,-4608,-2864,-864,2032,-38,148,5,269020,1540453822758
-16256,1152,-4480,-2912,-896,2064,-47,105,-19,269060,1540453822812
-16320,1152,-4736,-2864,-928,2032,-56,104,-25,269080,1540453822814
-16640,1024,-4736,-2784,-912,2032,-46,129,-19,269100,1540453822819
-16448,1280,-4480,-2832,-816,2000,-40,85,5,269160,1540453822865
-16512,1216,-4416,-2848,-864,2032,-33,102,9,269180,1540453822918
-16640,1280,-4672,-2832,-784,2016,-34,110,5,269200,1540453823019
-16640,1408,-4736,-2832,-848,2032,-26,119,-7,269220,1540453823021
-16640,1344,-4736,-2800,-912,2064,-16,118,-12,269260,1540453823026
-16576,1280,-4736,-2848,-880,2048,-26,118,-30,269300,1540453823126
-16576,1280,-4800,-2848,-848,2048,-15,133,-13,269340,1540453823129
-16704,1216,-4800,-2848,-944,2064,-28,146,-32,269360,1540453823133
-16576,1216,-4864,-2832,-848,2048,-32,159,-39,269380,1540453823232
-16256,1216,-4672,-2800,-864,2064,-29,119,-28,269420,1540453823235
-16448,1344,-4800,-2784,-944,2080,-32,139,-60,269440,1540453823337
-16704,1216,-4928,-2816,-880,2048,-24,158,-64,269460,1540453823341
-16576,1152,-4928,-2832,-928,2032,-13,142,-41,269480,1540453823345
-16704,1088,-4672,-2864,-928,2048,-30,145,-46,269520,1540453823387
-16512,1024,-4416,-2768,-816,2048,-28,149,-38,269540,1540453823390
-16640,1024,-4544,-2800,-880,2080,-34,141,-38,269560,1540453823438
-16576,1088,-4608,-2768,-816,2064,-40,149,-22,269580,1540453823491
-16576,1152,-4672,-2816,-896,2096,-47,149,-25,269600,1540453823494
-16704,1280,-4864,-2768,-864,2032,-32,147,-31,269620,1540453823497
-16512,1216,-4608,-2848,-928,1984,-42,167,-37,269640,1540453823543
-16448,1344,-4736,-2816,-864,2032,-27,133,-18,269700,1540453823594
-16512,1216,-4736,-2848,-896,2064,-34,146,-32,269720,1540453823597
-16512,1216,-4736,-2816,-864,2064,-37,142,-23,269740,1540453823646
-16384,1152,-4736,-2864,-912,2064,-19,116,-18,269760,1540453823648
-16704,1344,-4800,-2864,-832,2080,-19,102,8,269800,1540453823653
-16768,1280,-4992,-2848,-928,2048,-22,103,4,269820,1540453823697
-16768,1344,-4800,-2832,-960,2048,-10,132,7,269840,1540453823801
-16768,1344,-4800,-2848,-960,2112,-1,129,53,269900,1540453823852
-16448,1408,-4544,-2880,-896,2080,-13,164,-13,269940,1540453823855
-16384,1408,-4544,-2912,-992,2096,-1,137,13,269960,1540453823904
-16448,1408,-4608,-2864,-960,2064,-6,185,-14,269980,1540453823907
-16576,1472,-4800,-2896,-976,2096,-11,185,-20,270000,1540453824006
-16384,1344,-4608,-2896,-880,2096,-9,153,-10,270020,1540453824060
-16128,1408,-4928,-2928,-1024,2080,-15,136,-48,270060,1540453824063
-16512,1536,-4992,-2960,-992,2112,-9,161,-43,270080,1540453824109
-16512,1344,-4928,-2960,-1040,2144,-19,127,-41,270100,1540453824113
-16256,1216,-4480,-2848,-1072,2144,-34,112,-50,270140,1540453824160
-16448,1024,-4608,-2928,-992,2096,-37,96,-46,270160,1540453824163
-16512,1088,-4736,-2880,-928,2080,-44,89,-36,270180,1540453824167
-16576,1216,-4800,-2912,-912,2080,-53,88,-49,270200,1540453824210
-16832,1472,-4800,-2912,-960,2112,-49,117,-40,270240,1540453824263
-16640,1280,-4800,-2912,-1008,2128,-55,131,-34,270260,1540453824313
-16576,1472,-4672,-2896,-912,2096,-45,124,-18,270280,1540453824316
-16640,1408,-4864,-2928,-896,2096,-47,180,-38,270340,1540453824364
-16320,1216,-4736,-2944,-976,2096,-53,154,-31,270380,1540453824414
-16384,1216,-4864,-2848,-992,2080,-72,144,-43,270420,1540453824416
-16384,1216,-4800,-2880,-880,2048,-77,132,-44,270440,1540453824421
-16576,1344,-5056,-2832,-1072,2032,-63,166,-42,270460,1540453824466
-16448,1280,-4928,-2848,-912,2048,-52,140,-59,270480,1540453824516
-16448,1280,-4864,-2880,-1040,2000,-53,129,-30,270500,1540453824568
-16448,1216,-4864,-2880,-976,2032,-59,113,-40,270520,1540453824622
-16640,1216,-4672,-2832,-976,2016,-62,133,-43,270540,1540453824625
-16512,1088,-4864,-2832,-976,2000,-61,114,-18,270560,1540453824676
-16576,1344,-5056,-2800,-992,1984,-40,122,-37,270600,1540453824727
-16512,1536,-4608,-2800,-992,2032,-68,146,-40,270620,1540453824730
-16512,1216,-4800,-2800,-944,2048,-43,127,-25,270640,1540453824735
-16576,1344,-4992,-2832,-1056,2000,-39,130,-52,270680,1540453824779
-16384,1216,-4672,-2816,-1104,2032,-49,149,-46,270740,1540453824781
-16448,1024,-4608,-2816,-1120,2032,-39,136,-36,270780,1540453824830
-16448,1024,-4864,-2800,-1088,2048,-32,143,-46,270800,1540453824934
-16448,1088,-4864,-2832,-1184,2000,-42,131,-39,270820,1540453824937
-16384,1152,-5056,-2816,-1152,2016,-16,152,-61,270900,1540453824941
-16320,1216,-4992,-2816,-992,2048,8,140,-48,270920,1540453824945
-16256,1088,-5056,-2848,-1184,2032,22,178,-78,270980,1540453824986
-16320,768,-4864,-2784,-1152,2064,-32,137,-45,271020,1540453824988
-16448,1088,-5184,-2720,-1104,2048,-40,143,-47,271080,1540453825038
-16576,832,-4992,-2800,-1184,2048,-48,156,-34,271100,1540453825041
-16320,1024,-4992,-2784,-1168,2016,-41,130,-37,271140,1540453825046
-16320,896,-4800,-2736,-1072,2032,-37,129,-54,271160,1540453825090
-16384,896,-5056,-2736,-1120,2016,-48,145,-82,271180,1540453825093
-16000,832,-4864,-2752,-1056,1984,-84,120,-73,271200,1540453825142
-16640,896,-4928,-2768,-1008,1984,-57,121,-48,271240,1540453825147
-16576,704,-4800,-2720,-1104,2000,-58,129,-38,271260,1540453825193
-16576,960,-4800,-2704,-1136,2000,-44,118,-33,271280,1540453825247
-16768,1024,-5056,-2736,-1152,2016,-42,141,-41,271320,1540453825250
-16704,896,-4736,-2736,-1168,1984,-32,162,-44,271360,1540453825353
-16512,832,-4736,-2704,-1152,2016,-32,144,-21,271380,1540453825356
-16384,960,-4672,-2736,-1072,2016,-41,160,-33,271400,1540453825360
-16640,896,-4992,-2704,-1120,2048,-49,134,-17,271420,1540453825363
-16704,896,-5248,-2768,-1184,2016,-45,159,-21,271440,1540453825404
-16576,896,-4992,-2688,-1120,1984,-42,165,-20,271460,1540453825458
-16320,960,-4800,-2688,-1072,2064,-33,154,-37,271500,1540453825511
-16576,960,-5120,-2752,-1184,2080,-25,150,-24,271600,1540453825561
-16448,960,-4864,-2800,-1168,1968,-20,142,-26,271620,1540453825564
-16704,832,-4992,-2672,-1168,2016,-21,166,-38,271680,1540453825568
-16704,832,-4736,-2704,-1088,2000,-33,167,-11,271700,1540453825612
-16256,704,-4800,-2720,-1216,2032,-37,138,-18,271760,1540453825664
-16384,768,-4736,-2736,-1200,1984,-32,146,-20,271800,1540453825714
-16448,832,-4800,-2752,-1200,2016,-45,127,-19,271860,1540453825716
-16384,832,-4800,-2784,-1184,2048,-53,108,-29,271880,1540453825769
-16320,960,-4992,-2752,-1184,2000,-45,112,-33,271900,1540453825821
-16704,1088,-5120,-2736,-1200,1984,-47,133,-43,271920,1540453825871
-16640,896,-5184,-2736,-1200,1968,-25,133,-30,271940,1540453825874
-16704,832,-4928,-2688,-1216,2016,-30,145,-38,271960,1540453825878
-16512,832,-4672,-2704,-1200,2000,-39,138,-45,271980,1540453825925
-16320,640,-4736,-2688,-1200,2000,-36,118,-17,272000,1540453825930
-16704,768,-5056,-2656,-1136,1968,-44,146,-30,272060,1540453825976
-16448,832,-4608,-2656,-1120,2000,-37,142,-14,272100,1540453826030
-16384,960,-4864,-2720,-1200,1984,-52,139,-32,272120,1540453826033
-16512,768,-4928,-2704,-1216,1984,-58,139,-22,272160,1540453826038
-16512,1024,-5056,-2752,-1120,1984,-51,141,-23,272180,1540453826080
-16448,832,-5056,-2752,-1136,1904,-41,138,-20,272220,1540453826082
-16448,896,-4992,-2768,-1104,2000,-31,134,-24,272260,1540453826131
-16384,832,-5056,-2720,-1184,1968,-34,147,-20,272280,1540453826186
-16576,832,-4864,-2688,-1216,1968,-30,136,-15,272340,1540453826189
-16640,896,-4864,-2688,-1200,1904,-32,127,-17,272400,1540453826194
-16576,832,-5120,-2704,-1120,1968,-32,149,-23,272420,1540453826293
-16576,896,-4928,-2720,-1184,1936,-34,156,-37,272440,1540453826296
-16192,1088,-4864,-2704,-1168,1936,-20,107,-26,272480,1540453826344
-16512,1152,-5184,-2736,-1200,1968,-24,134,-49,272500,1540453826347
-16512,960,-5056,-2704,-1168,1952,-17,144,-31,272520,1540453826353
-16768,960,-5056,-2736,-1200,1904,-8,150,-10,272540,1540453826394
-16576,896,-4864,-2688,-1216,1984,-17,138,-20,272580,1540453826397
-16640,576,-4800,-2720,-1184,1984,-30,132,0,272600,1540453826447
-16512,896,-4928,-2752,-1232,2000,-38,149,-14,272660,1540453826549
-16448,832,-4800,-2672,-1152,1968,-20,150,-8,272680,1540453826552
-16448,832,-5056,-2768,-1280,1920,-15,135,-10,272700,1540453826599
-16384,1024,-4800,-2704,-1184,1984,-30,129,-36,272720,1540453826602
-16512,960,-5056,-2720,-1184,2016,-30,145,-25,272760,1540453826656
-16512,832,-5056,-2736,-1264,1968,-33,133,-20,272780,1540453826658
-16448,896,-4992,-2736,-1120,1984,-20,142,-29,272800,1540453826709
-16384,960,-4864,-2688,-1232,1968,-38,132,-28,272820,1540453826713
-16512,1024,-4992,-2704,-1152,1952,-40,117,-18,272840,1540453826718
-16448,960,-4928,-2736,-1200,1968,-25,134,-32,272860,1540453826759
-16576,1024,-4992,-2704,-1168,1920,-30,138,-29,272880,1540453826763
-16448,896,-5120,-2752,-1184,1984,-26,140,-26,272900,1540453826812
-16512,960,-4992,-2752,-1200,2000,-27,137,-22,272940,1540453826815
-16512,960,-4800,-2768,-1136,1952,-38,150,-33,272960,1540453826863
-16576,896,-4864,-2720,-1184,1968,-24,139,-25,272980,1540453826916
-16640,1024,-5184,-2768,-1216,2000,-24,145,-22,273020,1540453826918
-16384,1024,-4864,-2672,-1088,1968,-15,113,-2,273080,1540453826968
-16704,896,-5056,-2720,-1072,2000,-18,166,-42,273120,1540453827018
-16576,1024,-5120,-2720,-1168,1968,-11,160,-26,273140,1540453827069
-16512,832,-4864,-2720,-1040,1968,-18,142,-26,273160,1540453827072
-16512,768,-4672,-2736,-1200,1984,-24,153,-20,273180,1540453827120
-16576,896,-4928,-2768,-1184,1984,-20,139,-17,273220,1540453827170
-16576,1024,-4928,-2736,-1168,2000,-28,155,-30,273260,1540453827173
-16448,960,-5120,-2768,-1136,2000,-22,141,-34,273320,1540453827177
-16576,1024,-5056,-2768,-1136,1984,-16,140,-29,273340,1540453827225
-16640,896,-4992,-2720,-1104,1984,-20,133,-40,273360,1540453827229
-16896,1024,-5056,-2800,-1104,2000,-13,131,-18,273380,1540453827276
-16768,896,-4800,-2800,-1104,1968,-19,158,-4,273420,1540453827326
-16576,960,-4928,-2832,-1088,2048,-25,136,6,273480,1540453827378
-16384,1024,-5120,-2784,-1072,1984,-44,155,-9,273500,1540453827381
-16384,960,-5056,-2848,-1104,1984,-30,163,-2,273520,1540453827386
-16128,960,-4928,-2800,-1040,1984,-27,110,-11,273600,1540453827430
-16576,1024,-4992,-2832,-1008,1984,-21,134,-26,273620,1540453827480
-16320,960,-4800,-2800,-992,1952,-12,126,-26,273660,1540453827530
-16192,1152,-4800,-2816,-1024,2016,-14,96,-28,273680,1540453827533
-16384,1216,-4928,-2816,-928,1984,-13,112,-80,273700,1540453827582
-16896,1216,-5184,-2832,-1040,1984,-17,139,-77,273720,1540453827585
-16896,1280,-4992,-2784,-928,2000,9,137,-45,273740,1540453827633
-17088,960,-4992,-2848,-944,2048,-18,170,-37,273780,1540453827635
-17088,768,-4736,-2832,-992,2016,-7,152,-3,273800,1540453827684
-16704,832,-4928,-2864,-944,2032,-26,172,2,273840,1540453827686
-16512,960,-5120,-2848,-944,2000,-28,176,-3,273860,1540453827736
-16512,1024,-5056,-2912,-960,2000,-14,183,-22,273880,1540453827739
-16256,960,-4864,-2880,-992,2000,-20,145,-24,273920,1540453827743
-16256,1024,-4928,-2864,-944,2048,-20,144,-49,273940,1540453827844
-16128,960,-4928,-2896,-1040,2048,-26,151,-57,273960,1540453827847
-16192,832,-4736,-2864,-928,2032,-28,136,-53,273980,1540453827893
-16384,1024,-4928,-2864,-928,2064,-30,111,-50,274020,1540453827897
-16896,1088,-4992,-2928,-848,2048,-35,113,-46,274080,1540453827944
-17024,896,-5056,-2832,-768,2032,-28,135,-18,274100,1540453827947
-16960,896,-5056,-2896,-832,2048,-20,144,-21,274120,1540453827995
-16832,768,-4800,-2752,-768,2032,-27,172,-19,274140,1540453827997
-16704,832,-4800,-2816,-960,2032,-34,166,-10,274160,1540453828047
-16512,960,-4800,-2816,-896,2032,-37,155,1,274200,1540453828098
-16576,960,-4928,-2896,-896,2048,-28,169,-22,274220,1540453828101
-16320,896,-4928,-2880,-896,2048,-33,155,-31,274240,1540453828148
-16512,960,-5056,-2880,-960,2000,-18,120,-29,274340,1540453828252
-16640,768,-4736,-2896,-832,1968,-39,116,-6,274380,1540453828255
-16512,896,-4608,-2832,-864,2080,-50,110,-9,274400,1540453828259
-16576,896,-4800,-2848,-896,2016,-44,131,-13,274420,1540453828302
-16704,1216,-4992,-2864,-896,2016,-40,147,-31,274440,1540453828354
-16704,1216,-5184,-2848,-912,2016,-26,143,-25,274460,1540453828356
-16576,1088,-4928,-2848,-928,2048,-22,150,-34,274480,1540453828360
-16448,1088,-5056,-2800,-944,2016,-22,155,-31,274500,1540453828404
-16448,1088,-4864,-2848,-880,1984,-26,140,-20,274520,1540453828406
-16512,1216,-5056,-2800,-928,2032,-27,153,-29,274560,1540453828458
-16640,1024,-4992,-2896,-896,2000,-18,161,-19,274580,1540453828509
-16576,896,-4992,-2832,-848,1984,-25,164,-18,274600,1540453828513
-16448,960,-4928,-2816,-896,2064,-24,134,-37,274640,1540453828564
-16512,1024,-4864,-2848,-912,2032,-20,120,-24,274660,1540453828566
-16640,960,-5056,-2864,-976,2016,-21,164,-15,274700,1540453828614
-16384,896,-4864,-2912,-912,2064,-23,131,-18,274740,1540453828617
-16384,1152,-4928,-2864,-816,2048,-30,136,-33,274760,1540453828664
-16448,960,-4992,-2832,-912,2032,-36,142,-42,274820,1540453828719
-16512,896,-4992,-2800,-848,2016,-41,135,-37,274840,1540453828825
-16640,960,-5120,-2848,-832,2064,-17,128,-19,274920,1540453828828
-16704,1024,-4544,-2816,-928,2032,-28,143,-22,274940,1540453828875
-16640,960,-4736,-2816,-832,2064,-30,167,-37,274960,1540453828927
-16640,896,-4864,-2832,-880,2016,-41,160,-19,274980,1540453828977
-16640,832,-4992,-2832,-864,2032,-45,137,12,275000,1540453828980
-16576,1024,-4864,-2864,-960,2064,-36,141,-13,275020,1540453829026
-16640,1024,-4992,-2800,-880,2064,-40,161,-24,275040,1540453829031
-16704,1152,-4928,-2832,-896,2000,-33,181,-31,275060,1540453829079
-16384,1024,-4864,-2880,-912,2064,-26,156,-28,275140,1540453829082
-16512,1024,-4928,-2864,-880,2032,-28,150,-24,275160,1540453829130
-16512,960,-4928,-2896,-912,2064,-31,148,-27,275180,1540453829181
-16512,960,-5056,-2816,-768,2016,-25,146,-17,275200,1540453829231
-16512,960,-4928,-2848,-848,2064,-23,148,-26,275280,1540453829234
-16384,1024,-5056,-2880,-960,2112,-39,147,-23,275300,1540453829240
-16512,960,-4928,-2800,-928,2064,-46,158,-23,275320,1540453829281
-16512,1024,-4800,-2832,-912,2080,-42,136,-20,275340,1540453829283
-16576,896,-4864,-2832,-944,2064,-48,137,-29,275380,1540453829332
-16576,1088,-4864,-2864,-800,2032,-34,145,-26,275400,1540453829334
-16768,1088,-4992,-2848,-960,2016,-56,161,-35,275420,1540453829385
-16448,1024,-4864,-2832,-896,2048,-53,124,-3,275460,1540453829388
-16448,1088,-4992,-2864,-912,2000,-35,136,-31,275480,1540453829435
-16512,1152,-5056,-2880,-912,2048,-35,150,-43,275500,1540453829488
-16640,1088,-4992,-2880,-800,2016,-37,147,-13,275520,1540453829491
-16576,960,-4864,-2880,-896,2064,-41,154,-21,275540,1540453829496
-16512,1024,-4736,-2864,-928,2048,-47,155,-19,275560,1540453829544
-16704,960,-4992,-2848,-928,2016,-36,165,-27,275640,1540453829595
-16448,1152,-4928,-2880,-880,2064,-20,159,-21,275660,1540453829645
-16256,1088,-4864,-2832,-944,2016,-25,158,-19,275680,1540453829648
-16512,1024,-4928,-2896,-976,2064,-38,146,-33,275720,1540453829653
-16576,1088,-4928,-2832,-912,2096,-24,146,-17,275740,1540453829749
-16384,1088,-4672,-2880,-928,2000,-29,139,-4,275760,1540453829752
-16448,896,-4736,-2896,-896,2032,-18,129,3,275780,1540453829756
-16512,896,-4864,-2848,-864,2048,-36,134,-11,275820,1540453829798
-16448,960,-4928,-2864,-880,2032,-46,133,-9,275860,1540453829906
-16448,1088,-4992,-2864,-944,2048,-40,130,-18,275880,1540453829909
-16448,1024,-4864,-2832,-928,2016,-50,145,-19,275920,1540453829914
-16448,1024,-4928,-2880,-1024,2032,-45,119,-10,275960,1540453829960
-16576,1088,-4928,-2816,-896,2000,-48,126,-42,276020,1540453829963
-16384,1024,-4672,-2832,-976,2032,-76,122,-20,276040,1540453830011
-16320,1344,-4800,-2832,-912,1968,-69,130,-59,276080,1540453830015
-16640,1344,-5120,-2784,-848,1984,-54,140,-47,276100,1540453830022
